tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-338,Sydney Outdoor,Hard,32,A,19890109,14,N110,,Q,Libor Nemecek,R,168,CZE,20.205,333,0,G053,,,Jan Gunnarsson,R,185,SWE,26.615,84,0,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,15,C260,,WC,Andrei Cherkasov,R,180,RUS,18.519,223,0,L009,,,Leonardo Lavalle,L,188,MEX,21.492,67,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,16,S288,,,Christian Saceanu,R,190,GER,20.507,81,0,C031,2,,Andrei Chesnokov,R,188,RUS,22.935,21,0,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,17,O018,,,Bruno Oresar,R,175,CRO,21.722,56,0,L044,,,Peter Lundgren,R,185,SWE,23.945,66,0,2-6 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,18,M030,7,,Wally Masur,R,180,AUS,25.662,46,0,T032,,,Thierry Tulasne,R,178,FRA,25.498,77,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,19,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,0,R029,,,Joey Rive,L,185,USA,25.509,90,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,20,S080,,,Carl-Uwe Steeb,L,180,GER,21.358,69,0,D005,,,Marty Davis,R,183,USA,30.152,92,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,21,V014,6,,Christo Van Rensburg,R,185,RSA,26.215,35,0,V037,,,Alexander Volkov,L,188,RUS,21.856,63,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,22,D015,,Q,Olivier Delaitre,R,170,FRA,21.61,132,0,S331,,,Jason Stoltenberg,R,185,AUS,18.768,75,0,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,23,N110,,Q,Libor Nemecek,R,168,CZE,20.205,333,0,G182,8,,Magnus Gustafsson,R,185,SWE,22.018,51,0,3-6 6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,24,C260,,WC,Andrei Cherkasov,R,180,RUS,18.519,223,0,S288,,,Christian Saceanu,R,190,GER,20.507,81,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,25,O018,,,Bruno Oresar,R,175,CRO,21.722,56,0,M030,7,,Wally Masur,R,180,AUS,25.662,46,0,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,26,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.358,69,0,2-6 6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,27,D015,,Q,Olivier Delaitre,R,170,FRA,21.61,132,0,V014,6,,Christo Van Rensburg,R,185,RSA,26.215,35,0,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,28,C260,,WC,Andrei Cherkasov,R,180,RUS,18.519,223,0,N110,,Q,Libor Nemecek,R,168,CZE,20.205,333,0,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,29,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,0,O018,,,Bruno Oresar,R,175,CRO,21.722,56,0,6-0 2-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,30,C260,,WC,Andrei Cherkasov,R,180,RUS,18.519,223,0,D015,,Q,Olivier Delaitre,R,170,FRA,21.61,132,0,7-5 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-338,Sydney Outdoor,Hard,32,A,19890109,31,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,0,C260,,WC,Andrei Cherkasov,R,180,RUS,18.519,223,0,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,1,W023,1,,Mats Wilander,R,183,SWE,24.402464,1,0,S347,,,Tobias Svantesson,R,193,SWE,25.796,100,0,6-3 2-6 7-5 5-7 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,2,K024,,,Ramesh Krishnan,R,170,IND,27.617,51,0,T004,,Q,Byron Talbot,R,183,RSA,24.337,283,0,7-6 6-3 4-6 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,3,P004,,,Veli Paloheimo,R,183,FIN,21.095,103,0,A066,,,Pieter Aldrich,R,180,RSA,23.359,69,0,6-3 3-6 6-3 3-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,4,L009,,,Leonardo Lavalle,L,188,MEX,21.511,74,0,S045,,,Leif Shiras,R,183,USA,29.407,113,0,7-6 2-6 7-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,5,N018,,,Tom Nijssen,R,175,NED,24.293,119,0,Y002,,,Simon Youl,R,185,AUS,23.546,111,0,7-5 4-1 RET,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,6,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.487,33,0,F164,,,Richard Fromberg,R,196,AUS,18.721,112,0,6-7 6-4 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,7,I034,,Q,Goran Ivanisevic,L,193,CRO,17.344,300,0,L206,,Q,Magnus Larsson,R,193,SWE,18.815,381,0,6-3 6-4 2-6 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,8,F028,15,,John Fitzgerald,R,183,AUS,28.052,25,0,B294,,,Shane Barr,R,193,AUS,19.239,163,0,6-3 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,9,M052,9,,Miloslav Mecir Sr.,R,190,SVK,24.663,13,0,C028,,,Thierry Champion,R,183,FRA,22.379,129,0,6-3 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,10,K021,,,Mark Kratzmann,L,178,AUS,22.669,115,0,F035,,,Guy Forget,L,190,FRA,24.033,46,0,6-3 5-7 7-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,11,J006,,,Anders Jarryd,R,180,SWE,27.513,31,0,P210,,WC,Ian Peter-Budge,R,,AUS,,695,0,6-0 7-5 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,12,S331,,,Jason Stoltenberg,R,185,AUS,18.787,71,0,N100,,,Piet Norval,R,185,RSA,18.779,193,0,6-3 3-6 0-6 6-2 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,13,V014,,,Christo Van Rensburg,R,185,RSA,26.234,36,0,M172,,Q,Tom Mercer,R,185,USA,24.183,349,0,6-2 6-3 4-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,14,B075,,,Neil Broad,R,190,GBR,22.157,130,0,S329,,,Cyril Suk,R,180,CZE,21.966,183,0,3-6 7-6 6-1 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,15,M028,,,Danilo Marcelino,R,193,BRA,22.861,123,0,A176,,,Jan Apell,L,183,SWE,19.201,221,0,3-6 6-3 5-7 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,16,W035,,,Mark Woodforde,L,188,AUS,23.316,39,0,N022,8,,Yannick Noah,R,193,FRA,28.665,12,0,6-4 6-7 6-2 6-7 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,17,B028,3,,Boris Becker,R,190,GER,21.153,4,0,G055,,,Steve Guy,R,188,NZL,29.843,173,0,6-2 3-6 6-2 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,18,E025,,,Kelly Evernden,R,175,NZL,27.321,92,0,A162,,WC,Adam Anderson,R,180,AUS,19.072,319,0,7-6 6-3 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,19,P048,,,Chris Pridham,R,183,CAN,23.767,208,0,D040,,,Brad Drewett,L,185,AUS,30.497,110,0,4-6 7-5 6-3 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,20,L010,,,Glenn Layendecker,L,185,USA,27.691,93,0,K033,,,Michael Kures,R,185,USA,24.479,138,0,6-2 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,21,M030,,,Wally Masur,R,180,AUS,25.681,47,0,A163,,,Johan Anderson,R,183,AUS,17.3,241,0,6-4 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,22,M338,,,Shuzo Matsuoka,R,185,JPN,21.196,64,0,C018,,,Johan Carlsson,R,183,SWE,22.965,162,0,7-6 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,23,B042,,,Hans-Dieter Beutel,R,185,GER,26.598,145,0,P213,,Q,Laurent Prades,L,183,FRA,20.496,399,0,0-6 4-6 6-4 6-3 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,24,S101,14,,Jonas Svensson,R,188,SWE,22.24,21,0,O015,,,Menno Oosting,R,180,NED,24.668,189,0,6-2 6-0 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,25,P024,12,,Mikael Pernfors,R,173,SWE,25.506,18,0,R186,,Q,Guillaume Raoux,R,180,FRA,18.921,438,0,6-0 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,26,M057,,,Tore Meinecke,R,180,GER,21.492,105,0,W007,,WC,Laurie Warder,R,183,AUS,26.234,379,0,4-6 6-4 0-6 7-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,27,S021,,,Michiel Schapers,R,201,NED,29.268,50,0,M197,,,Nuno Marques,L,190,POR,18.773,228,0,6-3 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,28,D005,,,Marty Davis,R,183,USA,30.171,94,0,F181,,Q,Oliver Fuchs,R,180,AUT,17.84,518,0,2-6 7-5 6-3 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,29,C029,,,Paul Chamberlin,R,178,USA,26.812,121,0,N030,,,Joakim Nystrom,R,188,SWE,25.906,76,0,6-2 4-6 3-6 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,30,K008,,,Damir Keretic,R,178,GER,28.81,202,0,W001,,,Lars-Anders Wahlgren,R,193,SWE,22.398,209,0,4-6 6-2 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,31,S288,,,Christian Saceanu,R,190,GER,20.526,81,0,S402,,,Pete Sampras,R,185,USA,17.432,87,0,6-4 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,32,G053,,,Jan Gunnarsson,R,185,SWE,26.634,85,0,L014,6,,Henri Leconte,L,185,FRA,25.539,10,0,6-4 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,33,C001,,,Darren Cahill,R,185,AUS,23.291,27,0,H025,5,,Jakob Hlasek,R,188,SUI,24.178,8,0,6-4 6-7 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,34,D015,,,Olivier Delaitre,R,170,FRA,21.629,83,0,P052,,,Jim Pugh,R,193,USA,24.947,72,0,7-6 6-3 1-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,35,G182,,,Magnus Gustafsson,R,185,SWE,22.037,49,0,M396,,Q,Charles Merzbacher,R,185,USA,23.959,398,0,7-5 6-3 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,36,D008,,,Horacio De La Pena,L,180,ARG,22.461,52,0,L044,,,Peter Lundgren,R,185,SWE,23.964,63,0,6-3 6-3 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,37,V032,,,Danie Visser,L,180,RSA,27.477,146,0,M405,,WC,John Marinov,R,,AUS,,532,0,6-2 6-1 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,38,F040,,,John Frawley,R,173,AUS,23.537,68,0,M064,,,Glenn Michibata,R,175,CAN,26.595,82,0,7-6 3-6 7-6 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,39,W122,,,Paul Wekesa,R,188,KEN,21.544,159,0,O018,,,Bruno Oresar,R,175,CRO,21.741,54,0,7-6 3-6 0-6 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,40,M099,11,,Thomas Muster,L,180,AUT,21.292,15,0,R029,,,Joey Rive,L,185,USA,25.528,88,0,6-4 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,41,C023,13,,Pat Cash,R,183,AUS,23.641,19,0,C059,,WC,Brett Custer,R,183,AUS,20.794,367,0,6-3 6-1 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,42,R016,,,Richey Reneberg,R,180,USA,23.283,104,0,N109,,,Diego Nargiso,L,188,ITA,18.842,102,0,7-6 3-6 6-4 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,43,B021,,,Jeremy Bates,R,180,GBR,26.579,179,0,M408,,WC,Jamie Morgan,R,185,AUS,17.61,493,0,6-2 3-6 6-1 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,44,P045,,,Gianluca Pozzi,L,180,ITA,23.584,178,0,G039,,,Jim Grabb,R,193,USA,24.758,95,0,4-6 6-3 6-4 3-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,45,K022,,,Johan Kriek,R,175,USA,30.784,40,0,C017,,WC,Peter Carter,R,180,AUS,24.438,292,0,6-7 6-3 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,46,W136,,,Todd Woodbridge,R,178,AUS,17.793,205,0,B074,,,Jimmy Brown,R,180,USA,23.721,211,0,0-6 7-6 7-6 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,47,M089,,,Heiner Moraing,R,190,GER,24.454,169,0,T032,,,Thierry Tulasne,R,178,FRA,25.517,80,0,6-2 6-2 1-0 RET,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,48,E004,4,,Stefan Edberg,R,188,SWE,22.992,5,0,S340,,,Roger Smith,R,185,BAH,24.991,116,0,6-4 3-6 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,49,M047,7,,John McEnroe,L,180,USA,29.916,11,0,W014,,,Michael Westphal,R,190,GER,23.907,124,0,6-4 7-5 2-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,50,D049,,,Broderick Dyke,L,183,AUS,28.044,157,0,K156,,Q,Kent Kinnear,R,196,USA,22.13,299,0,6-3 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,51,K030,,,Patrik Kuhnen,R,190,GER,22.93,62,0,W123,,Q,David Wheaton,R,193,USA,19.625,330,0,6-2 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,52,K016,,,Mark Koevermans,R,185,NED,20.953,135,0,M096,,,Gary Muller,L,190,RSA,24.055,165,0,6-1 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,53,K133,,,Niclas Kroon,R,183,SWE,22.946,195,0,H032,,Q,Charles Honey,R,185,RSA,26.924,396,0,6-0 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,54,C046,,,Grant Connell,L,185,CAN,23.165,137,0,C113,,,Joao Cunha-Silva,R,173,POR,21.139,224,0,6-4 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,55,T136,,,Jeff Tarango,L,180,USA,20.156,99,0,D036,,,Peter Doohan,R,190,AUS,27.71,191,0,7-5 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,56,K023,10,,Aaron Krickstein,R,183,USA,21.459,14,0,R023,,,Udo Riglewski,R,185,GER,22.472,98,0,7-5 2-6 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,57,M012,16,,Amos Mansdorf,R,175,ISR,23.242,26,0,L013,,Q,Rick Leach,L,188,USA,24.052,245,0,6-7 6-2 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,58,M032,,,Richard Matuszewski,R,188,USA,24.359,57,0,T127,,WC,Carl Turich,R,,AUS,20.041,401,0,6-4 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,59,G174,,Q,Bret Garnett,R,185,USA,21.544,341,0,M386,,Q,Young Min Kwon,R,,KOR,,413,0,6-2 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,60,A134,,Q,Malcolm Allen,R,178,USA,21.514,257,0,L008,,,Martin Laurendeau,R,190,CAN,24.52,190,0,4-6 6-3 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,61,K181,,,Nicklas Kulti,R,190,SWE,17.739,175,0,B322,,LL,Chris Bailey,R,196,GBR,20.717,218,0,6-2 3-6 7-5 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,62,W026,,,Eric Winogradsky,R,188,FRA,22.738,168,0,B293,,,Patrick Baur,R,188,GER,23.707,156,0,6-4 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,63,S080,,,Carl-Uwe Steeb,L,180,GER,21.377,65,0,M130,,,Agustin Moreno,R,180,MEX,21.799,217,0,6-1 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,64,L018,2,,Ivan Lendl,R,188,USA,28.862,2,0,M093,,,Alexander Mronz,R,188,GER,23.778,276,0,6-0 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,65,K024,,,Ramesh Krishnan,R,170,IND,27.617,51,0,W023,1,,Mats Wilander,R,183,SWE,24.402464,1,0,6-3 6-2 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,66,L009,,,Leonardo Lavalle,L,188,MEX,21.511,74,0,P004,,,Veli Paloheimo,R,183,FIN,21.095,103,0,6-0 1-6 6-2 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,67,N018,,,Tom Nijssen,R,175,NED,24.293,119,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.487,33,0,6-3 6-2 3-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,68,I034,,Q,Goran Ivanisevic,L,193,CRO,17.344,300,0,F028,15,,John Fitzgerald,R,183,AUS,28.052,25,0,6-3 4-6 6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,69,M052,9,,Miloslav Mecir Sr.,R,190,SVK,24.663,13,0,K021,,,Mark Kratzmann,L,178,AUS,22.669,115,0,6-2 6-7 7-6 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,70,S331,,,Jason Stoltenberg,R,185,AUS,18.787,71,0,J006,,,Anders Jarryd,R,180,SWE,27.513,31,0,6-3 7-6 5-7 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,71,V014,,,Christo Van Rensburg,R,185,RSA,26.234,36,0,B075,,,Neil Broad,R,190,GBR,22.157,130,0,6-3 6-3 5-7 1-6 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,72,W035,,,Mark Woodforde,L,188,AUS,23.316,39,0,M028,,,Danilo Marcelino,R,193,BRA,22.861,123,0,6-4 6-0 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,73,B028,3,,Boris Becker,R,190,GER,21.153,4,0,E025,,,Kelly Evernden,R,175,NZL,27.321,92,0,7-5 6-1 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,74,P048,,,Chris Pridham,R,183,CAN,23.767,208,0,L010,,,Glenn Layendecker,L,185,USA,27.691,93,0,6-7 2-6 6-3 7-6 12-10,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,75,M030,,,Wally Masur,R,180,AUS,25.681,47,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.196,64,0,6-3 6-1 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,76,S101,14,,Jonas Svensson,R,188,SWE,22.24,21,0,B042,,,Hans-Dieter Beutel,R,185,GER,26.598,145,0,6-3 6-4 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,77,P024,12,,Mikael Pernfors,R,173,SWE,25.506,18,0,M057,,,Tore Meinecke,R,180,GER,21.492,105,0,6-2 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,78,S021,,,Michiel Schapers,R,201,NED,29.268,50,0,D005,,,Marty Davis,R,183,USA,30.171,94,0,6-7 7-6 6-1 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,79,K008,,,Damir Keretic,R,178,GER,28.81,202,0,C029,,,Paul Chamberlin,R,178,USA,26.812,121,0,7-6 6-7 3-6 6-4 9-7,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,80,G053,,,Jan Gunnarsson,R,185,SWE,26.634,85,0,S288,,,Christian Saceanu,R,190,GER,20.526,81,0,6-1 6-2 6-7 4-6 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,81,C001,,,Darren Cahill,R,185,AUS,23.291,27,0,D015,,,Olivier Delaitre,R,170,FRA,21.629,83,0,4-6 6-1 6-1 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,82,G182,,,Magnus Gustafsson,R,185,SWE,22.037,49,0,D008,,,Horacio De La Pena,L,180,ARG,22.461,52,0,6-3 7-5 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,83,V032,,,Danie Visser,L,180,RSA,27.477,146,0,F040,,,John Frawley,R,173,AUS,23.537,68,0,7-6 6-3 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,84,M099,11,,Thomas Muster,L,180,AUT,21.292,15,0,W122,,,Paul Wekesa,R,188,KEN,21.544,159,0,4-6 7-6 6-2 6-3,5,R64,,,,,,,,,,,,,,,,,,,
