tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-580,Australian Open,Hard,128,G,19890116,85,C023,13,,Pat Cash,R,183,AUS,23.641,19,0,R016,,,Richey Reneberg,R,180,USA,23.283,104,0,6-3 6-3 6-7 4-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,86,B021,,,Jeremy Bates,R,180,GBR,26.579,179,0,P045,,,Gianluca Pozzi,L,180,ITA,23.584,178,0,6-4 6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,87,K022,,,Johan Kriek,R,175,USA,30.784,40,0,W136,,,Todd Woodbridge,R,178,AUS,17.793,205,0,7-5 6-3 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,88,E004,4,,Stefan Edberg,R,188,SWE,22.992,5,0,M089,,,Heiner Moraing,R,190,GER,24.454,169,0,6-4 7-5 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,89,M047,7,,John McEnroe,L,180,USA,29.916,11,0,D049,,,Broderick Dyke,L,183,AUS,28.044,157,0,6-2 4-6 6-4 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,90,K030,,,Patrik Kuhnen,R,190,GER,22.93,62,0,K016,,,Mark Koevermans,R,185,NED,20.953,135,0,6-1 6-4 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,91,K133,,,Niclas Kroon,R,183,SWE,22.946,195,0,C046,,,Grant Connell,L,185,CAN,23.165,137,0,7-6 7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,92,K023,10,,Aaron Krickstein,R,183,USA,21.459,14,0,T136,,,Jeff Tarango,L,180,USA,20.156,99,0,6-3 6-0 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,93,M012,16,,Amos Mansdorf,R,175,ISR,23.242,26,0,M032,,,Richard Matuszewski,R,188,USA,24.359,57,0,6-2 6-2 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,94,G174,,Q,Bret Garnett,R,185,USA,21.544,341,0,A134,,Q,Malcolm Allen,R,178,USA,21.514,257,0,4-6 6-4 6-2 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,95,K181,,,Nicklas Kulti,R,190,SWE,17.739,175,0,W026,,,Eric Winogradsky,R,188,FRA,22.738,168,0,6-2 7-6 5-7 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,96,L018,2,,Ivan Lendl,R,188,USA,28.862,2,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.377,65,0,6-2 3-6 6-0 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,97,L009,,,Leonardo Lavalle,L,188,MEX,21.511,74,0,K024,,,Ramesh Krishnan,R,170,IND,27.617,51,0,7-5 6-4 3-6 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,98,I034,,Q,Goran Ivanisevic,L,193,CRO,17.344,300,0,N018,,,Tom Nijssen,R,175,NED,24.293,119,0,6-4 6-4 6-0,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,99,M052,9,,Miloslav Mecir Sr.,R,190,SVK,24.663,13,0,S331,,,Jason Stoltenberg,R,185,AUS,18.787,71,0,6-2 6-1 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,100,V014,,,Christo Van Rensburg,R,185,RSA,26.234,36,0,W035,,,Mark Woodforde,L,188,AUS,23.316,39,0,2-6 6-2 6-7 6-4 6-0,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,101,B028,3,,Boris Becker,R,190,GER,21.153,4,0,P048,,,Chris Pridham,R,183,CAN,23.767,208,0,6-0 6-1 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,102,S101,14,,Jonas Svensson,R,188,SWE,22.24,21,0,M030,,,Wally Masur,R,180,AUS,25.681,47,0,4-6 6-2 6-3 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,103,S021,,,Michiel Schapers,R,201,NED,29.268,50,0,P024,12,,Mikael Pernfors,R,173,SWE,25.506,18,0,6-7 7-5 7-6 6-0,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,104,G053,,,Jan Gunnarsson,R,185,SWE,26.634,85,0,K008,,,Damir Keretic,R,178,GER,28.81,202,0,6-3 6-4 3-6 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,105,G182,,,Magnus Gustafsson,R,185,SWE,22.037,49,0,C001,,,Darren Cahill,R,185,AUS,23.291,27,0,6-7 0-6 7-5 6-2 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,106,M099,11,,Thomas Muster,L,180,AUT,21.292,15,0,V032,,,Danie Visser,L,180,RSA,27.477,146,0,6-7 6-3 3-6 6-3 11-9,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,107,C023,13,,Pat Cash,R,183,AUS,23.641,19,0,B021,,,Jeremy Bates,R,180,GBR,26.579,179,0,7-6 6-2 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,108,E004,4,,Stefan Edberg,R,188,SWE,22.992,5,0,K022,,,Johan Kriek,R,175,USA,30.784,40,0,7-5 7-5 7-5,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,109,M047,7,,John McEnroe,L,180,USA,29.916,11,0,K030,,,Patrik Kuhnen,R,190,GER,22.93,62,0,6-2 7-5 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,110,K023,10,,Aaron Krickstein,R,183,USA,21.459,14,0,K133,,,Niclas Kroon,R,183,SWE,22.946,195,0,6-4 7-5 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,111,M012,16,,Amos Mansdorf,R,175,ISR,23.242,26,0,G174,,Q,Bret Garnett,R,185,USA,21.544,341,0,6-2 7-5 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,112,L018,2,,Ivan Lendl,R,188,USA,28.862,2,0,K181,,,Nicklas Kulti,R,190,SWE,17.739,175,0,6-2 6-4 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,113,I034,,Q,Goran Ivanisevic,L,193,CRO,17.344,300,0,L009,,,Leonardo Lavalle,L,188,MEX,21.511,74,0,3-6 3-6 6-3 6-4 6-1,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,114,M052,9,,Miloslav Mecir Sr.,R,190,SVK,24.663,13,0,V014,,,Christo Van Rensburg,R,185,RSA,26.234,36,0,6-4 6-1 6-0,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,115,S101,14,,Jonas Svensson,R,188,SWE,22.24,21,0,B028,3,,Boris Becker,R,190,GER,21.153,4,0,7-6 6-4 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,116,G053,,,Jan Gunnarsson,R,185,SWE,26.634,85,0,S021,,,Michiel Schapers,R,201,NED,29.268,50,0,7-6 6-1 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,117,M099,11,,Thomas Muster,L,180,AUT,21.292,15,0,G182,,,Magnus Gustafsson,R,185,SWE,22.037,49,0,6-3 6-2 7-5,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,118,E004,4,,Stefan Edberg,R,188,SWE,22.992,5,0,C023,13,,Pat Cash,R,183,AUS,23.641,19,0,6-4 6-0 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,119,M047,7,,John McEnroe,L,180,USA,29.916,11,0,K023,10,,Aaron Krickstein,R,183,USA,21.459,14,0,7-6 6-2 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,120,L018,2,,Ivan Lendl,R,188,USA,28.862,2,0,M012,16,,Amos Mansdorf,R,175,ISR,23.242,26,0,7-6 6-4 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,121,M052,9,,Miloslav Mecir Sr.,R,190,SVK,24.663,13,0,I034,,Q,Goran Ivanisevic,L,193,CRO,17.344,300,0,7-5 6-0 6-3,5,QF,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,122,G053,,,Jan Gunnarsson,R,185,SWE,26.634,85,0,S101,14,,Jonas Svensson,R,188,SWE,22.24,21,0,6-0 6-3 4-6 6-4,5,QF,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,123,M099,11,,Thomas Muster,L,180,AUT,21.292,15,0,E004,4,,Stefan Edberg,R,188,SWE,22.992,5,0,W/O,5,QF,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,124,L018,2,,Ivan Lendl,R,188,USA,28.862,2,0,M047,7,,John McEnroe,L,180,USA,29.916,11,0,7-6 6-2 7-6,5,QF,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,125,M052,9,,Miloslav Mecir Sr.,R,190,SVK,24.663,13,0,G053,,,Jan Gunnarsson,R,185,SWE,26.634,85,0,7-5 6-2 6-2,5,SF,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,126,L018,2,,Ivan Lendl,R,188,USA,28.862,2,0,M099,11,,Thomas Muster,L,180,AUT,21.292,15,0,6-2 6-4 5-7 7-5,5,SF,,,,,,,,,,,,,,,,,,,
1989-580,Australian Open,Hard,128,G,19890116,127,L018,2,,Ivan Lendl,R,188,USA,28.862,2,0,M052,9,,Miloslav Mecir Sr.,R,190,SVK,24.663,13,0,6-2 6-2 6-2,5,F,,,,,,,,,,,,,,,,,,,
1989-D002,Davis Cup G2 R1: TUN vs ALG,Hard,4,D,19890203,1,107827,,,Moncef Zehar,R,,ALG,,,,110797,,,Adel Brahim,U,,TUN,,,,6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D002,Davis Cup G2 R1: TUN vs ALG,Hard,4,D,19890203,2,108056,,,Reda Galou,R,,ALG,,,,110798,,,Elias Bramly,U,,TUN,,,,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D002,Davis Cup G2 R1: TUN vs ALG,Hard,4,D,19890203,3,107827,,,Moncef Zehar,R,,ALG,,,,110798,,,Elias Bramly,U,,TUN,,,,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D002,Davis Cup G2 R1: TUN vs ALG,Hard,4,D,19890203,4,108056,,,Reda Galou,R,,ALG,,,,110797,,,Adel Brahim,U,,TUN,,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D005,Davis Cup WG R1: AUT vs AUS,Clay,4,D,19890203,1,S055,,,Horst Skoff,R,175,AUT,20.451745,,,C023,,,Pat Cash,R,183,AUS,23.690623,,,7-6(1) 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D005,Davis Cup WG R1: AUT vs AUS,Clay,4,D,19890203,2,M099,,,Thomas Muster,L,180,AUT,21.341547,,,W035,,,Mark Woodforde,L,188,AUS,23.364819,,,6-4 6-7(4) 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D005,Davis Cup WG R1: AUT vs AUS,Clay,4,D,19890203,3,S055,,,Horst Skoff,R,175,AUT,20.451745,,,W035,,,Mark Woodforde,L,188,AUS,23.364819,,,2-6 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D005,Davis Cup WG R1: AUT vs AUS,Clay,4,D,19890203,4,M099,,,Thomas Muster,L,180,AUT,21.341547,,,C023,,,Pat Cash,R,183,AUS,23.690623,,,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D010,Davis Cup G2 QF: BAH vs VEN,Hard,4,D,19890203,1,S340,,,Roger Smith,R,185,BAH,25.040383,,,101690,,,Juan Carlos Bianchi,R,,VEN,,,,6-1 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D010,Davis Cup G2 QF: BAH vs VEN,Hard,4,D,19890203,2,K171,,,Mark Knowles,R,190,BAH,17.418207,,,110816,,,Valerio Boccito,U,,VEN,,,,7-6(6) 4-6 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D010,Davis Cup G2 QF: BAH vs VEN,Hard,4,D,19890203,3,K171,,,Mark Knowles,R,190,BAH,17.418207,,,101690,,,Juan Carlos Bianchi,R,,VEN,,,,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D010,Davis Cup G2 QF: BAH vs VEN,Hard,4,D,19890203,4,S340,,,Roger Smith,R,185,BAH,25.040383,,,110816,,,Valerio Boccito,U,,VEN,,,,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D011,Davis Cup G2 R1: IRQ vs BAN,Hard,4,D,19890203,1,110819,,,Ali Kadhim,U,,IRQ,,,,110820,,,Mahtabur Rahman,U,,BAN,,,,6-0 7-6(3) 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D011,Davis Cup G2 R1: IRQ vs BAN,Hard,4,D,19890203,2,110818,,,Shovon Jamaly,U,,BAN,,,,110821,,,Kadhim Kadhim,U,,IRQ,,,,6-3 7-5 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D011,Davis Cup G2 R1: IRQ vs BAN,Hard,4,D,19890203,3,110821,,,Kadhim Kadhim,U,,IRQ,,,,110820,,,Mahtabur Rahman,U,,BAN,,,,5-7 2-6 6-0 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D011,Davis Cup G2 R1: IRQ vs BAN,Hard,4,D,19890203,4,110818,,,Shovon Jamaly,U,,BAN,,,,110819,,,Ali Kadhim,U,,IRQ,,,,6-2 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D017,Davis Cup G2 QF: DOM vs BOL,Clay,4,D,19890203,1,110813,,,Rafael Moreno,U,,DOM,,,,110841,,,Hervoje Eterovic,U,,BOL,,,,4-6 6-2 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D017,Davis Cup G2 QF: DOM vs BOL,Clay,4,D,19890203,2,110834,,,Oscar Blacutt,U,,BOL,,,,110812,,,Alexander Schad,U,,DOM,,,,6-0 6-3 6-7(3) 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D017,Davis Cup G2 QF: DOM vs BOL,Clay,4,D,19890203,3,110813,,,Rafael Moreno,U,,DOM,,,,110834,,,Oscar Blacutt,U,,BOL,,,,6-2 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D017,Davis Cup G2 QF: DOM vs BOL,Clay,4,D,19890203,4,110841,,,Hervoje Eterovic,U,,BOL,,,,110812,,,Alexander Schad,U,,DOM,,,,6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D019,Davis Cup G2 R1: BRN vs SYR,Hard,4,D,19890203,1,110855,,,Dawood Dawoodian,U,,SYR,,,,110856,,,Abdul Rahman Shehab,U,,BRN,,,,3-6 6-3 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D019,Davis Cup G2 R1: BRN vs SYR,Hard,4,D,19890203,2,108754,,,Esam Abdulaal,U,,BRN,,,,110857,,,Samer Mourad,U,,SYR,,,,7-6(1) 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D019,Davis Cup G2 R1: BRN vs SYR,Hard,4,D,19890203,3,108754,,,Esam Abdulaal,U,,BRN,,,,110855,,,Dawood Dawoodian,U,,SYR,,,,6-3 6-0 5-7 5-7 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D019,Davis Cup G2 R1: BRN vs SYR,Hard,4,D,19890203,4,110856,,,Abdul Rahman Shehab,U,,BRN,,,,110857,,,Samer Mourad,U,,SYR,,,,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D022,Davis Cup G1 QF: CAN vs URU,Carpet,4,D,19890203,1,P048,,,Chris Pridham,R,183,CAN,23.816564,,,F165,,,Marcelo Filippini,R,178,URU,21.50308,,,5-7 6-7(6) 6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D022,Davis Cup G1 QF: CAN vs URU,Carpet,4,D,19890203,2,S102,,,Andrew Sznajder,R,175,CAN,21.697467,,,P021,,,Diego Perez,R,178,URU,19.709788,,,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D022,Davis Cup G1 QF: CAN vs URU,Carpet,4,D,19890203,3,P021,,,Diego Perez,R,178,URU,19.709788,,,P048,,,Chris Pridham,R,183,CAN,23.816564,,,W/O,5,RR,,,,,,,,,,,,,,,,,,,
1989-D022,Davis Cup G1 QF: CAN vs URU,Carpet,4,D,19890203,4,S102,,,Andrew Sznajder,R,175,CAN,21.697467,,,F165,,,Marcelo Filippini,R,178,URU,21.50308,,,7-6(3) 6-7(5) RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-D024,Davis Cup G2 QF: JAM vs CHI,Hard,4,D,19890203,1,A002,,,Ricardo Acuna,R,175,CHI,31.058179,,,107481,,,Karl Hale,R,,JAM,,,,6-7(4) 4-6 6-1 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D024,Davis Cup G2 QF: JAM vs CHI,Hard,4,D,19890203,2,100898,,,Robinson Ureta,R,,CHI,,,,B083,,,Doug Burke,R,180,JAM,25.530459,,,6-3 4-2 RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-D024,Davis Cup G2 QF: JAM vs CHI,Hard,4,D,19890203,3,107481,,,Karl Hale,R,,JAM,,,,100898,,,Robinson Ureta,R,,CHI,,,,7-5 1-6 8-6,3,RR,,,,,,,,,,,,,,,,,,,
1989-D024,Davis Cup G2 QF: JAM vs CHI,Hard,4,D,19890203,4,A002,,,Ricardo Acuna,R,175,CHI,31.058179,,,110878,,,Noel Rutherford,U,,JAM,,,,7-6(12) 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D029,Davis Cup G2 QF: COL vs CUB,Clay,4,D,19890203,1,T129,,,Mario Tabares,R,180,CUB,23.537303,,,C261,,,Jaime Cortes,R,,COL,23.526352,,,6-3 5-7 6-3 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D029,Davis Cup G2 QF: COL vs CUB,Clay,4,D,19890203,2,101156,,,Juan Pino,R,185,CUB,,,,T133,,,Miguel Tobon,R,185,COL,20.618754,,,7-5 3-6 2-6 7-6(4) 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D029,Davis Cup G2 QF: COL vs CUB,Clay,4,D,19890203,3,T129,,,Mario Tabares,R,180,CUB,23.537303,,,T133,,,Miguel Tobon,R,185,COL,20.618754,,,7-6(6) 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D029,Davis Cup G2 QF: COL vs CUB,Clay,4,D,19890203,4,101156,,,Juan Pino,R,185,CUB,,,,C261,,,Jaime Cortes,R,,COL,23.526352,,,7-6(2) 4-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D032,Davis Cup WG R1: YUG vs DEN,Clay,4,D,19890203,1,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.535934,,,C034,,,Morten Christensen,R,190,DEN,23.638604,,,6-3 7-6(5) 5-7 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D032,Davis Cup WG R1: YUG vs DEN,Clay,4,D,19890203,2,O018,,,Bruno Oresar,R,175,CRO,21.790554,,,F206,,,Frederik Fetterlein,R,190,DEN,18.568104,,,1-6 7-5 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D032,Davis Cup WG R1: YUG vs DEN,Clay,4,D,19890203,3,F206,,,Frederik Fetterlein,R,190,DEN,18.568104,,,I034,,,Goran Ivanisevic,L,193,CRO,17.393566,,,0-6 6-3 11-9,3,RR,,,,,,,,,,,,,,,,,,,
1989-D032,Davis Cup WG R1: YUG vs DEN,Clay,4,D,19890203,4,O018,,,Bruno Oresar,R,175,CRO,21.790554,,,108805,,,Thomas Sorensen,U,,DEN,,,,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D033,Davis Cup G1 QF: PER vs ECU,Clay,4,D,19890203,1,Y017,,,Jaime Yzaga,R,170,PER,21.284052,,,107101,,,Giorgio Carneade,R,,ECU,,,,4-6 6-0 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D033,Davis Cup G1 QF: PER vs ECU,Clay,4,D,19890203,2,A035,,,Pablo Arraya,R,180,PER,27.288159,,,109940,,,Ernesto Lingen,R,,ECU,,,,6-1 3-6 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D033,Davis Cup G1 QF: PER vs ECU,Clay,4,D,19890203,3,Y017,,,Jaime Yzaga,R,170,PER,21.284052,,,109940,,,Ernesto Lingen,R,,ECU,,,,6-0 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D033,Davis Cup G1 QF: PER vs ECU,Clay,4,D,19890203,4,A035,,,Pablo Arraya,R,180,PER,27.288159,,,107101,,,Giorgio Carneade,R,,ECU,,,,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D036,Davis Cup WG R1: ESP vs MEX,Clay,4,D,19890203,1,L009,,,Leonardo Lavalle,L,188,MEX,21.560575,,,A034,,,Jordi Arrese,R,175,ESP,24.43258,,,6-2 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D036,Davis Cup WG R1: ESP vs MEX,Clay,4,D,19890203,2,S014,,,Emilio Sanchez,R,180,ESP,23.685147,,,M006,,,Francisco Maciel,R,185,MEX,24.594114,,,4-6 6-4 6-0 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D036,Davis Cup WG R1: ESP vs MEX,Clay,4,D,19890203,3,L009,,,Leonardo Lavalle,L,188,MEX,21.560575,,,S014,,,Emilio Sanchez,R,180,ESP,23.685147,,,6-4 6-2 3-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D036,Davis Cup WG R1: ESP vs MEX,Clay,4,D,19890203,4,A034,,,Jordi Arrese,R,175,ESP,24.43258,,,M006,,,Francisco Maciel,R,185,MEX,24.594114,,,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D038,Davis Cup G1 QF: IRL vs FIN,Hard,4,D,19890203,1,P004,,,Veli Paloheimo,R,183,FIN,21.144422,,,101506,,,Eoin Collins,L,193,IRL,,,,6-2 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D038,Davis Cup G1 QF: IRL vs FIN,Hard,4,D,19890203,2,R006,,,Olli Rahnasto,R,183,FIN,23.101985,,,C289,,,Owen Casey,R,,IRL,19.285421,,,7-5 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D038,Davis Cup G1 QF: IRL vs FIN,Hard,4,D,19890203,3,107516,,,Kimmo Hurme,R,,FIN,,,,C289,,,Owen Casey,R,,IRL,19.285421,,,6-3 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,
1989-D038,Davis Cup G1 QF: IRL vs FIN,Hard,4,D,19890203,4,R006,,,Olli Rahnasto,R,183,FIN,23.101985,,,101506,,,Eoin Collins,L,193,IRL,,,,5-7 6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D039,Davis Cup WG R1: ISR vs FRA,Carpet,4,D,19890203,1,N022,,,Yannick Noah,R,193,FRA,28.714579,,,B051,,,Gilad Bloom,L,173,ISR,21.930185,,,7-6(3) 4-6 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D039,Davis Cup WG R1: ISR vs FRA,Carpet,4,D,19890203,2,L014,,,Henri Leconte,L,185,FRA,25.587953,,,M012,,,Amos Mansdorf,R,175,ISR,23.290897,,,3-6 4-6 6-2 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D039,Davis Cup WG R1: ISR vs FRA,Carpet,4,D,19890203,3,M012,,,Amos Mansdorf,R,175,ISR,23.290897,,,N022,,,Yannick Noah,R,193,FRA,28.714579,,,7-6(8) 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D039,Davis Cup WG R1: ISR vs FRA,Carpet,4,D,19890203,4,L014,,,Henri Leconte,L,185,FRA,25.587953,,,B051,,,Gilad Bloom,L,173,ISR,21.930185,,,6-3 2-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D041,Davis Cup WG R1: FRG vs INA,Carpet,4,D,19890203,1,B028,,,Boris Becker,R,190,GER,21.201,,,106441,,,Abdul Kahar Mim,R,,INA,,,,6-0 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D041,Davis Cup WG R1: FRG vs INA,Carpet,4,D,19890203,2,S080,,,Carl-Uwe Steeb,L,180,GER,21.42642,,,108823,,,Tintus Arianto Wibowo,U,,INA,,,,6-1 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D041,Davis Cup WG R1: FRG vs INA,Carpet,4,D,19890203,3,S080,,,Carl-Uwe Steeb,L,180,GER,21.42642,,,106441,,,Abdul Kahar Mim,R,,INA,,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D041,Davis Cup WG R1: FRG vs INA,Carpet,4,D,19890203,4,B028,,,Boris Becker,R,190,GER,21.201,,,108823,,,Tintus Arianto Wibowo,U,,INA,,,,6-2 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D048,Davis Cup G1 PR: PHI vs HKG,Hard,4,D,19890203,1,A020,,,Mehl Ampon,R,0,USA,,,,107680,,,Mark Bailey,R,,HKG,,,,6-3 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
