tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-D048,Davis Cup G1 PR: PHI vs HKG,Hard,4,D,19890203,2,B168,,,Felix Barrientos,R,178,PHI,21.207392,,,106782,,,Colin Grant,R,,HKG,,,,6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D048,Davis Cup G1 PR: PHI vs HKG,Hard,4,D,19890203,3,B168,,,Felix Barrientos,R,178,PHI,21.207392,,,107680,,,Mark Bailey,R,,HKG,,,,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D048,Davis Cup G1 PR: PHI vs HKG,Hard,4,D,19890203,4,A020,,,Mehl Ampon,R,0,USA,,,,106782,,,Colin Grant,R,,HKG,,,,6-0 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D050,Davis Cup G1 QF: ZIM vs HUN,Hard,4,D,19890203,1,N112,,,Sandor Noszaly,R,193,HUN,16.887064,,,110897,,,Greig Rodger,U,,ZIM,,,,7-6(5) 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D050,Davis Cup G1 QF: ZIM vs HUN,Hard,4,D,19890203,2,101664,,,Andras Lanyi,R,,HUN,,,,B397,,,Byron Black,R,175,ZIM,19.329227,,,6-3 2-6 7-6(4) 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D050,Davis Cup G1 QF: ZIM vs HUN,Hard,4,D,19890203,3,101664,,,Andras Lanyi,R,,HUN,,,,110897,,,Greig Rodger,U,,ZIM,,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D050,Davis Cup G1 QF: ZIM vs HUN,Hard,4,D,19890203,4,B397,,,Byron Black,R,175,ZIM,19.329227,,,N112,,,Sandor Noszaly,R,193,HUN,16.887064,,,6-4 4-6 8-6,3,RR,,,,,,,,,,,,,,,,,,,
1989-D055,Davis Cup WG R1: SWE vs ITA,Carpet,4,D,19890203,1,S101,,,Jonas Svensson,R,188,SWE,22.288843,,,N006,,,Massimiliano Narducci,R,185,ITA,24.941821,,,4-6 6-3 6-1 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D055,Davis Cup WG R1: SWE vs ITA,Carpet,4,D,19890203,2,C009,,,Omar Camporese,R,188,ITA,20.741958,,,P024,,,Mikael Pernfors,R,173,SWE,25.555099,,,7-5 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D055,Davis Cup WG R1: SWE vs ITA,Carpet,4,D,19890203,3,P024,,,Mikael Pernfors,R,173,SWE,25.555099,,,N006,,,Massimiliano Narducci,R,185,ITA,24.941821,,,6-3 6-4 4-6 6-7(2) 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D055,Davis Cup WG R1: SWE vs ITA,Carpet,4,D,19890203,4,S101,,,Jonas Svensson,R,188,SWE,22.288843,,,C009,,,Omar Camporese,R,188,ITA,20.741958,,,6-3 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D056,Davis Cup G2 R1: JOR vs KUW,Hard,4,D,19890203,1,111020,,,Khaled Ashkanani,U,,KUW,,,,111021,,,Eyad Shahadeh,U,,JOR,,,,6-2 7-5 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D056,Davis Cup G2 R1: JOR vs KUW,Hard,4,D,19890203,2,111002,,,Hani Al Ali,U,,JOR,,,,111022,,,Khaled Al Foudari,U,,KUW,,,,6-4 6-2 7-6(2),5,RR,,,,,,,,,,,,,,,,,,,
1989-D056,Davis Cup G2 R1: JOR vs KUW,Hard,4,D,19890203,3,111002,,,Hani Al Ali,U,,JOR,,,,111023,,,Aymen Ibrahim Al Ashwak,U,,KUW,,,,6-1 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D056,Davis Cup G2 R1: JOR vs KUW,Hard,4,D,19890203,4,111022,,,Khaled Al Foudari,U,,KUW,,,,111024,,,Abdullah Al Khalil,U,,JOR,,,,6-4 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D062,Davis Cup G2 R1: SRI vs MAS,Clay,4,D,19890203,1,110852,,,Umesha Wallooppillai,U,,SRI,,,,V192,,,Selvam Veerasingam,R,,MAS,19.238877,,,7-6(4) 6-4 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D062,Davis Cup G2 R1: SRI vs MAS,Clay,4,D,19890203,2,106580,,,Arjun Fernando,R,,SRI,,,,110985,,,Rudy Foo,U,,MAS,,,,6-1 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D062,Davis Cup G2 R1: SRI vs MAS,Clay,4,D,19890203,3,110852,,,Umesha Wallooppillai,U,,SRI,,,,110985,,,Rudy Foo,U,,MAS,,,,6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D062,Davis Cup G2 R1: SRI vs MAS,Clay,4,D,19890203,4,V192,,,Selvam Veerasingam,R,,MAS,19.238877,,,W407,,,Jayendra Wijeyesekera,U,,SRI,,,,6-1 2-6 6-0 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D068,Davis Cup WG R1: USA vs PAR,Hard,4,D,19890203,1,C274,,,Michael Chang,R,175,USA,16.95,,,P015,,,Victor Pecci,R,193,PAR,33.305955,,,6-7(5) 6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D068,Davis Cup WG R1: USA vs PAR,Hard,4,D,19890203,2,A092,,,Andre Agassi,R,180,USA,18.767967,,,C147,,,Hugo Chapacu,R,178,PAR,26.75154,,,6-2 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D068,Davis Cup WG R1: USA vs PAR,Hard,4,D,19890203,3,C274,,,Michael Chang,R,175,USA,16.95,,,C147,,,Hugo Chapacu,R,178,PAR,26.75154,,,5-7 6-0 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D068,Davis Cup WG R1: USA vs PAR,Hard,4,D,19890203,4,A092,,,Andre Agassi,R,180,USA,18.767967,,,G024,,,Francisco Gonzalez,R,193,PAR,33.21013,,,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D069,Davis Cup G1 QF: POR vs SEN,Clay,4,D,19890203,1,M197,,,Nuno Marques,L,190,POR,18.822724,,,D098,,,Yahiya Doumbia,R,185,SEN,25.445585,,,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D069,Davis Cup G1 QF: POR vs SEN,Clay,4,D,19890203,2,C113,,,Joao Cunha-Silva,R,173,POR,21.188227,,,108373,,,Thierno Ly,R,,SEN,,,,6-0 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D069,Davis Cup G1 QF: POR vs SEN,Clay,4,D,19890203,3,C113,,,Joao Cunha-Silva,R,173,POR,21.188227,,,D098,,,Yahiya Doumbia,R,185,SEN,25.445585,,,2-6 6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D069,Davis Cup G1 QF: POR vs SEN,Clay,4,D,19890203,4,M197,,,Nuno Marques,L,190,POR,18.822724,,,108373,,,Thierno Ly,R,,SEN,,,,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D071,Davis Cup WG R1: TCH vs URS,Carpet,4,D,19890203,1,S072,,,Milan Srejber,R,203,CZE,25.097878,,,V037,,,Alexander Volkov,L,188,RUS,21.924709,,,3-6 6-2 6-1 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,
1989-D071,Davis Cup WG R1: TCH vs URS,Carpet,4,D,19890203,2,M052,,,Miloslav Mecir Sr.,U,191,SVK,24.711841,,,C260,,,Andrei Cherkasov,R,180,RUS,18.587269,,,7-5 6-3 3-6 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D071,Davis Cup WG R1: TCH vs URS,Carpet,4,D,19890203,3,V037,,,Alexander Volkov,L,188,RUS,21.924709,,,M052,,,Miloslav Mecir Sr.,U,191,SVK,24.711841,,,6-2 6-7(5) 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D071,Davis Cup WG R1: TCH vs URS,Carpet,4,D,19890203,4,S072,,,Milan Srejber,R,203,CZE,25.097878,,,C260,,,Andrei Cherkasov,R,180,RUS,18.587269,,,6-7(4) 7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,1,M035,1,,Luiz Mattar,R,183,BRA,25.454,55,0,K010,,,Cesar Kist,R,180,BRA,24.274,248,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,2,B015,,LL,Givaldo Barbosa,R,183,BRA,35.014,399,0,D002,,,Jose Daher,R,180,BRA,22.782,302,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,3,J085,,WC,Roberto Jabali,R,190,BRA,18.71,441,0,A042,,Q,Ricardo Acioly,R,180,BRA,24.988,520,0,4-6 6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,4,W029,7,,Todd Witsken,R,183,USA,25.24,101,0,A005,,Q,Nelson Aerts,R,188,BRA,25.769,707,0,5-7 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,5,Y017,3,,Jaime Yzaga,R,170,PER,21.273,68,0,A030,,,Roberto Arguello,U,173,ARG,25.722,192,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,6,W038,,,Martin Wostenholme,R,183,CAN,26.305,392,0,O076,,WC,Jaime Oncins,R,196,BRA,18.626,314,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,7,M059,,,Mauro Menezes,R,193,BRA,25.514,220,0,G020,,,Julio Goes,R,180,BRA,33.268,289,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,8,B035,6,,Eduardo Bengoechea,R,185,ARG,29.582,92,0,C005,,,Dacio Campos,R,185,BRA,25.12,256,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,9,B074,,,Jimmy Brown,R,180,USA,23.759,189,0,F041,5,,Javier Frana,L,185,ARG,22.1,86,0,4-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,10,H012,,,Marcelo Hennemann,R,170,BRA,26.891,257,0,O011,,Q,Edvaldo Oliveira,R,178,BRA,25.202,824,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,11,C008,,Q,Ricardo Camargo,R,180,BRA,20.715,652,0,K013,,,Ivan Kley,R,183,BRA,30.59,184,0,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,12,M092,4,,Cassio Motta,R,180,BRA,28.939,73,0,R036,,,Fernando Roese,R,190,BRA,23.436,153,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,13,M028,8,,Danilo Marcelino,R,193,BRA,22.899,139,0,A134,,,Malcolm Allen,R,178,USA,21.552,227,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,14,H027,,WC,Alexandre Hocevar,R,190,BRA,25.947,301,0,A040,,,Roberto Azar,L,185,ARG,22.864,165,0,6-2 5-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,15,V034,,,Raul Antonio Viver,L,190,ECU,27.874,171,0,B330,,,Peter Ballauff,R,188,GER,25.339,275,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,16,A018,,,Christer Allgardh,R,190,SWE,21.944,157,0,D044,2,,Lawson Duncan,R,185,USA,24.263,60,0,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,17,M035,1,,Luiz Mattar,R,183,BRA,25.454,55,0,B015,,LL,Givaldo Barbosa,R,183,BRA,35.014,399,0,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,18,W029,7,,Todd Witsken,R,183,USA,25.24,101,0,J085,,WC,Roberto Jabali,R,190,BRA,18.71,441,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,19,Y017,3,,Jaime Yzaga,R,170,PER,21.273,68,0,W038,,,Martin Wostenholme,R,183,CAN,26.305,392,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,20,B035,6,,Eduardo Bengoechea,R,185,ARG,29.582,92,0,M059,,,Mauro Menezes,R,193,BRA,25.514,220,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,21,B074,,,Jimmy Brown,R,180,USA,23.759,189,0,H012,,,Marcelo Hennemann,R,170,BRA,26.891,257,0,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,22,M092,4,,Cassio Motta,R,180,BRA,28.939,73,0,C008,,Q,Ricardo Camargo,R,180,BRA,20.715,652,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,23,M028,8,,Danilo Marcelino,R,193,BRA,22.899,139,0,H027,,WC,Alexandre Hocevar,R,190,BRA,25.947,301,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,24,A018,,,Christer Allgardh,R,190,SWE,21.944,157,0,V034,,,Raul Antonio Viver,L,190,ECU,27.874,171,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,25,M035,1,,Luiz Mattar,R,183,BRA,25.454,55,0,W029,7,,Todd Witsken,R,183,USA,25.24,101,0,7-5 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,26,Y017,3,,Jaime Yzaga,R,170,PER,21.273,68,0,B035,6,,Eduardo Bengoechea,R,185,ARG,29.582,92,0,3-6 6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,27,B074,,,Jimmy Brown,R,180,USA,23.759,189,0,M092,4,,Cassio Motta,R,180,BRA,28.939,73,0,6-4 6-7 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,28,M028,8,,Danilo Marcelino,R,193,BRA,22.899,139,0,A018,,,Christer Allgardh,R,190,SWE,21.944,157,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,29,M035,1,,Luiz Mattar,R,183,BRA,25.454,55,0,Y017,3,,Jaime Yzaga,R,170,PER,21.273,68,0,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,30,B074,,,Jimmy Brown,R,180,USA,23.759,189,0,M028,8,,Danilo Marcelino,R,193,BRA,22.899,139,0,1-6 6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-201,Guaruja,Hard,32,A,19890206,31,M035,1,,Luiz Mattar,R,183,BRA,25.454,55,0,B074,,,Jimmy Brown,R,180,USA,23.759,189,0,7-6 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,1,K030,,WC,Patrik Kuhnen,R,190,GER,22.968,62,0,M052,1,,Miloslav Mecir Sr.,R,190,SVK,24.701,8,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,2,S021,,,Michiel Schapers,R,201,NED,29.306,57,0,O025,,Q,Marko Ostoja,R,175,CRO,28.279,199,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,3,M030,,,Wally Masur,R,180,AUS,25.719,50,0,G053,,,Jan Gunnarsson,R,185,SWE,26.672,49,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,4,J006,7,,Anders Jarryd,R,180,SWE,27.551,39,0,K016,,WC,Mark Koevermans,R,185,NED,20.991,138,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,5,D005,,,Marty Davis,R,183,USA,30.209,91,0,S101,4,,Jonas Svensson,R,188,SWE,22.278,18,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,6,L009,,,Leonardo Lavalle,L,188,MEX,21.55,61,0,W014,,Q,Michael Westphal,R,190,GER,23.945,137,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,7,S288,,,Christian Saceanu,R,190,GER,20.564,84,0,M063,,,Claudio Mezzadri,R,180,SUI,23.641,107,0,6-7 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,8,C001,6,,Darren Cahill,R,185,AUS,23.329,26,0,L041,,,Jorge Lozano,R,180,MEX,25.708,67,0,6-2 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,9,R006,,,Olli Rahnasto,R,183,FIN,23.091,98,0,F028,5,,John Fitzgerald,R,183,AUS,28.09,25,0,6-3 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,10,R023,,,Udo Riglewski,R,185,GER,22.511,117,0,M031,,,Eduardo Masso,L,178,BEL,25.054,85,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,11,B040,,,Christian Bergstrom,R,180,SWE,21.536,65,0,S072,,,Milan Srejber,R,203,CZE,25.087,46,0,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,12,N022,3,,Yannick Noah,R,193,FRA,28.704,13,0,N018,,WC,Tom Nijssen,R,175,NED,24.331,100,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,13,G182,8,,Magnus Gustafsson,R,185,SWE,22.075,43,0,N109,,,Diego Nargiso,L,188,ITA,18.88,103,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,14,J008,,,Eric Jelen,R,180,GER,23.89,75,0,L189,,Q,Andreas Lesch,L,196,GER,23.072,380,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,15,C012,,,Paolo Cane,R,180,ITA,23.811,79,0,K162,,Q,Ralph Kok,R,,NED,21.305955,414,0,6-3 3-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,16,H025,2,,Jakob Hlasek,R,188,SUI,24.216,10,0,S347,,,Tobias Svantesson,R,193,SWE,25.834,97,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,17,S021,,,Michiel Schapers,R,201,NED,29.306,57,0,K030,,WC,Patrik Kuhnen,R,190,GER,22.968,62,0,6-0 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,18,J006,7,,Anders Jarryd,R,180,SWE,27.551,39,0,M030,,,Wally Masur,R,180,AUS,25.719,50,0,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,19,D005,,,Marty Davis,R,183,USA,30.209,91,0,L009,,,Leonardo Lavalle,L,188,MEX,21.55,61,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,20,C001,6,,Darren Cahill,R,185,AUS,23.329,26,0,S288,,,Christian Saceanu,R,190,GER,20.564,84,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,21,R023,,,Udo Riglewski,R,185,GER,22.511,117,0,R006,,,Olli Rahnasto,R,183,FIN,23.091,98,0,6-3 2-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,22,N022,3,,Yannick Noah,R,193,FRA,28.704,13,0,B040,,,Christian Bergstrom,R,180,SWE,21.536,65,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,23,J008,,,Eric Jelen,R,180,GER,23.89,75,0,G182,8,,Magnus Gustafsson,R,185,SWE,22.075,43,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,24,H025,2,,Jakob Hlasek,R,188,SUI,24.216,10,0,C012,,,Paolo Cane,R,180,ITA,23.811,79,0,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,25,J006,7,,Anders Jarryd,R,180,SWE,27.551,39,0,S021,,,Michiel Schapers,R,201,NED,29.306,57,0,6-7 6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,26,C001,6,,Darren Cahill,R,185,AUS,23.329,26,0,D005,,,Marty Davis,R,183,USA,30.209,91,0,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,27,N022,3,,Yannick Noah,R,193,FRA,28.704,13,0,R023,,,Udo Riglewski,R,185,GER,22.511,117,0,6-1 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,28,H025,2,,Jakob Hlasek,R,188,SUI,24.216,10,0,J008,,,Eric Jelen,R,180,GER,23.89,75,0,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,29,J006,7,,Anders Jarryd,R,180,SWE,27.551,39,0,C001,6,,Darren Cahill,R,185,AUS,23.329,26,0,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,30,H025,2,,Jakob Hlasek,R,188,SUI,24.216,10,0,N022,3,,Yannick Noah,R,193,FRA,28.704,13,0,7-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-407,Rotterdam,Carpet,32,A,19890206,31,H025,2,,Jakob Hlasek,R,188,SUI,24.216,10,0,J006,7,,Anders Jarryd,R,180,SWE,27.551,39,0,6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,1,P052,,,Jim Pugh,R,193,USA,25.024,71,0,P012,,,David Pate,R,183,USA,26.831,46,0,6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,2,S017,,Q,Bill Scanlon,R,185,USA,32.252,217,0,G013,,,Sammy Giammalva Jr.,R,178,USA,25.895,86,0,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,3,R016,,Q,Richey Reneberg,R,180,USA,23.359,100,0,M028,,,Danilo Marcelino,R,193,BRA,22.938,128,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,4,S045,,,Leif Shiras,R,183,USA,29.484,127,0,A025,,,Matt Anger,R,188,USA,25.654,122,0,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,5,G039,,,Jim Grabb,R,193,USA,24.835,103,0,R029,,,Joey Rive,L,185,USA,25.604,94,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,6,D049,,,Broderick Dyke,L,183,AUS,28.12,206,0,P218,,WC,Nicolas Pereira,R,188,VEN,18.376,153,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,7,N018,,,Tom Nijssen,R,175,NED,24.37,101,0,M076,,,Barry Moir,R,180,RSA,25.706,115,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,8,S402,,,Pete Sampras,R,185,USA,17.509,91,0,W019,,,Tim Wilkison,L,180,USA,29.227,106,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,9,D004,,,Scott Davis,R,188,USA,26.467,113,0,C243,,,Jim Courier,R,185,USA,18.494,44,0,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,10,M338,,,Shuzo Matsuoka,R,185,JPN,21.273,60,0,J009,,Q,Luke Jensen,U,190,USA,22.658,274,0,6-7 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,11,A031,,Q,Jimmy Arias,R,175,USA,24.496,107,0,F029,,WC,Ken Flach,R,185,USA,25.728,203,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,12,Y002,,,Simon Youl,R,185,AUS,23.622,117,0,K033,,Q,Michael Kures,R,185,USA,24.556,185,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,13,M032,,,Richard Matuszewski,R,188,USA,24.435,63,0,P048,,Q,Chris Pridham,R,183,CAN,23.844,181,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,14,M064,,,Glenn Michibata,R,175,CAN,26.672,83,0,K024,,,Ramesh Krishnan,R,170,IND,27.693,49,0,7-5 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,15,A066,,,Pieter Aldrich,R,180,RSA,23.436,73,0,D044,,,Lawson Duncan,R,185,USA,24.301,65,0,6-3 1-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
