tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-402,Memphis,Hard,48,A,19890213,16,S331,,,Jason Stoltenberg,R,185,AUS,18.864,72,0,W014,,,Michael Westphal,R,190,GER,23.984,143,0,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,17,A092,1,,Andre Agassi,R,180,USA,18.795,3,0,P052,,,Jim Pugh,R,193,USA,25.024,71,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,18,K022,16,,Johan Kriek,R,175,USA,30.861,40,0,S017,,Q,Bill Scanlon,R,185,USA,32.252,217,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,19,R016,,Q,Richey Reneberg,R,180,USA,23.359,100,0,G022,10,,Dan Goldie,R,188,USA,25.366,28,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,20,S045,,,Leif Shiras,R,183,USA,29.484,127,0,G023,8,,Andres Gomez,L,193,ECU,28.964,23,0,6-3 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,21,G039,,,Jim Grabb,R,193,USA,24.835,103,0,K023,4,,Aaron Krickstein,R,183,USA,21.536,16,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,22,D049,,,Broderick Dyke,L,183,AUS,28.12,206,0,A027,14,,Paul Annacone,R,185,USA,25.906,37,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,23,C274,11,,Michael Chang,R,175,USA,16.977,30,0,N018,,,Tom Nijssen,R,175,NED,24.37,101,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,24,P024,5,,Mikael Pernfors,R,173,SWE,25.582,18,0,S402,,,Pete Sampras,R,185,USA,17.509,91,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,25,G016,6,,Brad Gilbert,R,185,USA,27.515,19,0,D004,,,Scott Davis,R,188,USA,26.467,113,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,26,M338,,,Shuzo Matsuoka,R,185,JPN,21.273,60,0,V014,12,,Christo Van Rensburg,R,185,RSA,26.311,33,0,7-6 2-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,27,A031,,Q,Jimmy Arias,R,175,USA,24.496,107,0,S034,13,,Robert Seguso,R,190,USA,25.791,36,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,28,M041,3,,Tim Mayotte,R,190,USA,28.531,12,0,Y002,,,Simon Youl,R,185,AUS,23.622,117,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,29,C057,7,,Kevin Curren,R,185,USA,30.954,22,0,M032,,,Richard Matuszewski,R,188,USA,24.435,63,0,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,30,M012,9,,Amos Mansdorf,R,175,ISR,23.318,25,0,M064,,,Glenn Michibata,R,175,CAN,26.672,83,0,5-7 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,31,A066,,,Pieter Aldrich,R,180,RSA,23.436,73,0,R043,15,,Derrick Rostagno,R,185,USA,23.305,38,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,32,C044,2,,Jimmy Connors,L,178,USA,36.449,7,0,S331,,,Jason Stoltenberg,R,185,AUS,18.864,72,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,33,K022,16,,Johan Kriek,R,175,USA,30.861,40,0,A092,1,,Andre Agassi,R,180,USA,18.795,3,0,6-7 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,34,R016,,Q,Richey Reneberg,R,180,USA,23.359,100,0,S045,,,Leif Shiras,R,183,USA,29.484,127,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,35,D049,,,Broderick Dyke,L,183,AUS,28.12,206,0,G039,,,Jim Grabb,R,193,USA,24.835,103,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,36,C274,11,,Michael Chang,R,175,USA,16.977,30,0,P024,5,,Mikael Pernfors,R,173,SWE,25.582,18,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,37,G016,6,,Brad Gilbert,R,185,USA,27.515,19,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.273,60,0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,38,A031,,Q,Jimmy Arias,R,175,USA,24.496,107,0,M041,3,,Tim Mayotte,R,190,USA,28.531,12,0,7-6 6-7 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,39,C057,7,,Kevin Curren,R,185,USA,30.954,22,0,M012,9,,Amos Mansdorf,R,175,ISR,23.318,25,0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,40,C044,2,,Jimmy Connors,L,178,USA,36.449,7,0,A066,,,Pieter Aldrich,R,180,RSA,23.436,73,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,41,K022,16,,Johan Kriek,R,175,USA,30.861,40,0,R016,,Q,Richey Reneberg,R,180,USA,23.359,100,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,42,C274,11,,Michael Chang,R,175,USA,16.977,30,0,D049,,,Broderick Dyke,L,183,AUS,28.12,206,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,43,G016,6,,Brad Gilbert,R,185,USA,27.515,19,0,A031,,Q,Jimmy Arias,R,175,USA,24.496,107,0,6-4 1-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,44,C057,7,,Kevin Curren,R,185,USA,30.954,22,0,C044,2,,Jimmy Connors,L,178,USA,36.449,7,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,45,K022,16,,Johan Kriek,R,175,USA,30.861,40,0,C274,11,,Michael Chang,R,175,USA,16.977,30,0,6-1 1-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,46,G016,6,,Brad Gilbert,R,185,USA,27.515,19,0,C057,7,,Kevin Curren,R,185,USA,30.954,22,0,7-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-402,Memphis,Hard,48,A,19890213,47,G016,6,,Brad Gilbert,R,185,USA,27.515,19,0,K022,16,,Johan Kriek,R,175,USA,30.861,40,0,6-2 6-2 RET,5,F,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,1,B028,1,,Boris Becker,R,190,GER,21.229,4,0,A006,,,Ronald Agenor,R,180,USA,24.252,27,0,6-7 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,2,F035,,,Guy Forget,L,190,FRA,24.11,47,0,J006,,,Anders Jarryd,R,180,SWE,27.589,29,0,6-7 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,3,B040,,,Christian Bergstrom,R,180,SWE,21.574,62,0,K030,,,Patrik Kuhnen,R,190,GER,23.006,57,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,4,S072,,,Milan Srejber,R,203,CZE,25.125,50,0,M031,,LL,Eduardo Masso,L,178,BEL,25.092,120,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,5,M047,3,,John McEnroe,L,180,USA,29.993,9,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.454,76,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,6,S021,,,Michiel Schapers,R,201,NED,29.344,64,0,E061,,Q,David Engel,R,180,SWE,21.328,278,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,7,M030,,,Wally Masur,R,180,AUS,25.758,48,0,N030,,,Joakim Nystrom,R,188,SWE,25.982,80,0,6-1 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,8,C260,,Q,Andrei Cherkasov,R,180,RUS,18.615,130,0,L014,5,,Henri Leconte,L,185,FRA,25.615,11,0,7-6 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,9,N022,6,,Yannick Noah,R,193,FRA,28.742,13,0,O009,,,Andrei Olhovskiy,R,185,RUS,22.834,85,0,6-3 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,10,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.563,35,0,D098,,,Yahiya Doumbia,R,185,SEN,25.473,154,0,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,11,V037,,,Alexander Volkov,L,188,RUS,21.952,61,0,I034,,WC,Goran Ivanisevic,L,193,CRO,17.421,124,0,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,12,H025,4,,Jakob Hlasek,R,188,SUI,24.255,8,0,O025,,Q,Marko Ostoja,R,175,CRO,28.318,189,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,13,S101,7,,Jonas Svensson,R,188,SWE,22.316,21,0,N006,,WC,Massimiliano Narducci,R,185,ITA,24.969,183,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,14,J008,,,Eric Jelen,R,180,GER,23.929,68,0,G182,,,Magnus Gustafsson,R,185,SWE,22.114,43,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,15,C012,,,Paolo Cane,R,180,ITA,23.849,74,0,C216,,Q,Tomas Carbonell,R,178,ESP,20.52,209,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,16,C009,,WC,Omar Camporese,R,188,ITA,20.769,204,0,M052,2,,Miloslav Mecir Sr.,R,190,SVK,24.739,10,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,17,B028,1,,Boris Becker,R,190,GER,21.229,4,0,F035,,,Guy Forget,L,190,FRA,24.11,47,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,18,B040,,,Christian Bergstrom,R,180,SWE,21.574,62,0,S072,,,Milan Srejber,R,203,CZE,25.125,50,0,6-3 2-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,19,M047,3,,John McEnroe,L,180,USA,29.993,9,0,S021,,,Michiel Schapers,R,201,NED,29.344,64,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,20,C260,,Q,Andrei Cherkasov,R,180,RUS,18.615,130,0,M030,,,Wally Masur,R,180,AUS,25.758,48,0,7-6 5-7 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,21,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.563,35,0,N022,6,,Yannick Noah,R,193,FRA,28.742,13,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,22,V037,,,Alexander Volkov,L,188,RUS,21.952,61,0,H025,4,,Jakob Hlasek,R,188,SUI,24.255,8,0,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,23,J008,,,Eric Jelen,R,180,GER,23.929,68,0,S101,7,,Jonas Svensson,R,188,SWE,22.316,21,0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,24,C012,,,Paolo Cane,R,180,ITA,23.849,74,0,C009,,WC,Omar Camporese,R,188,ITA,20.769,204,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,25,B028,1,,Boris Becker,R,190,GER,21.229,4,0,B040,,,Christian Bergstrom,R,180,SWE,21.574,62,0,7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,26,M047,3,,John McEnroe,L,180,USA,29.993,9,0,C260,,Q,Andrei Cherkasov,R,180,RUS,18.615,130,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,27,V037,,,Alexander Volkov,L,188,RUS,21.952,61,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.563,35,0,7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,28,J008,,,Eric Jelen,R,180,GER,23.929,68,0,C012,,,Paolo Cane,R,180,ITA,23.849,74,0,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,29,B028,1,,Boris Becker,R,190,GER,21.229,4,0,M047,3,,John McEnroe,L,180,USA,29.993,9,0,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,30,V037,,,Alexander Volkov,L,188,RUS,21.952,61,0,J008,,,Eric Jelen,R,180,GER,23.929,68,0,6-2 2-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-408,Milan,Carpet,32,A,19890213,31,B028,1,,Boris Becker,R,190,GER,21.229,4,0,V037,,,Alexander Volkov,L,188,RUS,21.952,61,0,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,1,H025,1,,Jakob Hlasek,R,188,SUI,24.274,9,0,D098,,,Yahiya Doumbia,R,185,SEN,25.492,156,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,2,W026,,WC,Eric Winogradsky,R,188,FRA,22.834,153,0,L044,,,Peter Lundgren,R,185,SWE,24.06,62,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,3,K133,,Q,Niclas Kroon,R,183,SWE,23.042,192,0,C028,,,Thierry Champion,R,183,FRA,22.475,127,0,3-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,4,K030,8,,Patrik Kuhnen,R,190,GER,23.025,61,0,D015,,WC,Olivier Delaitre,R,170,FRA,21.725,82,0,4-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,5,L014,3,,Henri Leconte,L,185,FRA,25.634,10,0,T032,,,Thierry Tulasne,R,178,FRA,25.613,77,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,6,B267,,Q,Rikard Bergh,L,188,SWE,22.689,229,0,M031,,,Eduardo Masso,L,178,BEL,25.112,132,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,7,B037,,Q,Tarik Benhabiles,R,175,FRA,24.041,270,0,S288,,,Christian Saceanu,R,190,GER,20.621,100,0,5-7 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,8,J006,5,,Anders Jarryd,R,180,SWE,27.608,33,0,S021,,,Michiel Schapers,R,201,NED,29.363,70,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,9,G182,6,,Magnus Gustafsson,R,185,SWE,22.133,46,0,R006,,,Olli Rahnasto,R,183,FIN,23.149,90,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,10,K016,,,Mark Koevermans,R,185,NED,21.049,138,0,N013,,,Todd Nelson,R,185,USA,27.929,222,0,1-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,11,J008,,,Eric Jelen,R,180,GER,23.948,53,0,B293,,Q,Patrick Baur,R,188,GER,23.803,178,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,12,S101,4,,Jonas Svensson,R,188,SWE,22.335,19,0,R186,,WC,Guillaume Raoux,R,180,FRA,19.017,431,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,13,F035,7,,Guy Forget,L,190,FRA,24.129,41,0,C029,,,Paul Chamberlin,R,178,USA,26.908,107,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,14,S080,,,Carl-Uwe Steeb,L,180,GER,21.473,92,0,L009,,,Leonardo Lavalle,L,188,MEX,21.607,59,0,6-0 3-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,15,B040,,,Christian Bergstrom,R,180,SWE,21.593,58,0,N109,,,Diego Nargiso,L,188,ITA,18.938,104,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,16,M047,2,,John McEnroe,L,180,USA,30.012,8,0,M032,,,Richard Matuszewski,R,188,USA,24.454,64,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,17,H025,1,,Jakob Hlasek,R,188,SUI,24.274,9,0,W026,,WC,Eric Winogradsky,R,188,FRA,22.834,153,0,3-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,18,K030,8,,Patrik Kuhnen,R,190,GER,23.025,61,0,K133,,Q,Niclas Kroon,R,183,SWE,23.042,192,0,2-6 6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,19,L014,3,,Henri Leconte,L,185,FRA,25.634,10,0,B267,,Q,Rikard Bergh,L,188,SWE,22.689,229,0,4-6 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,20,J006,5,,Anders Jarryd,R,180,SWE,27.608,33,0,B037,,Q,Tarik Benhabiles,R,175,FRA,24.041,270,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,21,G182,6,,Magnus Gustafsson,R,185,SWE,22.133,46,0,K016,,,Mark Koevermans,R,185,NED,21.049,138,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,22,S101,4,,Jonas Svensson,R,188,SWE,22.335,19,0,J008,,,Eric Jelen,R,180,GER,23.948,53,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,23,S080,,,Carl-Uwe Steeb,L,180,GER,21.473,92,0,F035,7,,Guy Forget,L,190,FRA,24.129,41,0,4-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,24,M047,2,,John McEnroe,L,180,USA,30.012,8,0,B040,,,Christian Bergstrom,R,180,SWE,21.593,58,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,25,H025,1,,Jakob Hlasek,R,188,SUI,24.274,9,0,K030,8,,Patrik Kuhnen,R,190,GER,23.025,61,0,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,26,J006,5,,Anders Jarryd,R,180,SWE,27.608,33,0,L014,3,,Henri Leconte,L,185,FRA,25.634,10,0,4-6 7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,27,S101,4,,Jonas Svensson,R,188,SWE,22.335,19,0,G182,6,,Magnus Gustafsson,R,185,SWE,22.133,46,0,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,28,M047,2,,John McEnroe,L,180,USA,30.012,8,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.473,92,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,29,H025,1,,Jakob Hlasek,R,188,SUI,24.274,9,0,J006,5,,Anders Jarryd,R,180,SWE,27.608,33,0,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,30,M047,2,,John McEnroe,L,180,USA,30.012,8,0,S101,4,,Jonas Svensson,R,188,SWE,22.335,19,0,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-7309,Lyon,Carpet,32,A,19890220,31,M047,2,,John McEnroe,L,180,USA,30.012,8,0,H025,1,,Jakob Hlasek,R,188,SUI,24.274,9,0,6-3 7-6,3,F,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,1,P004,,,Veli Paloheimo,R,183,FIN,21.191,98,0,Y002,,,Simon Youl,R,185,AUS,23.641,122,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,2,K024,,,Ramesh Krishnan,R,170,IND,27.713,47,0,D005,,,Marty Davis,R,183,USA,30.267,76,0,1-6 7-6 3-0 RET,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,3,R016,,WC,Richey Reneberg,R,180,USA,23.379,80,0,G039,,,Jim Grabb,R,193,USA,24.854,128,0,6-3 3-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,4,P218,,Q,Nicolas Pereira,R,188,VEN,18.396,147,0,K033,,Q,Michael Kures,R,185,USA,24.575,207,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,5,N018,,,Tom Nijssen,R,175,NED,24.389,102,0,C011,,Q,Jonathan Canter,R,185,USA,23.715,176,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,6,S072,,,Milan Srejber,R,203,CZE,25.144,66,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.292,63,0,3-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,7,R029,,,Joey Rive,L,185,USA,25.624,101,0,T125,,Q,Kenny Thorne,R,188,USA,23.075,439,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,8,F029,,WC,Ken Flach,R,185,USA,25.747,206,0,L041,,,Jorge Lozano,R,180,MEX,25.766,71,0,4-6 6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,9,S045,,,Leif Shiras,R,183,USA,29.503,110,0,M028,,,Danilo Marcelino,R,193,BRA,22.957,126,0,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,10,D004,,,Scott Davis,R,188,USA,26.486,114,0,I034,,WC,Goran Ivanisevic,L,193,CRO,17.44,123,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,11,W014,,,Michael Westphal,R,190,GER,24.003,154,0,A066,,,Pieter Aldrich,R,180,RSA,23.455,72,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,12,P052,,,Jim Pugh,R,193,USA,25.043,73,0,W019,,,Tim Wilkison,L,180,USA,29.246,109,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,13,L021,,Q,John Letts,R,185,USA,24.78,305,0,W011,,Q,Robbie Weiss,R,183,USA,22.223,355,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,14,G013,,,Sammy Giammalva Jr.,R,178,USA,25.914,93,0,M064,,,Glenn Michibata,R,175,CAN,26.691,84,0,6-0 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,15,S402,,,Pete Sampras,R,185,USA,17.528,99,0,D008,,,Horacio De La Pena,L,180,ARG,22.557,57,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,16,W123,,WC,David Wheaton,R,193,USA,19.721,321,0,S331,,,Jason Stoltenberg,R,185,AUS,18.883,75,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,17,A092,1,,Andre Agassi,R,180,USA,18.815,4,0,P004,,,Veli Paloheimo,R,183,FIN,21.191,98,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
