tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-401,Philadelphia,Carpet,48,A,19890220,18,C243,15,,Jim Courier,R,185,USA,18.513,48,0,K024,,,Ramesh Krishnan,R,170,IND,27.713,47,0,W/O,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,19,C274,9,,Michael Chang,R,175,USA,16.997,25,0,R016,,WC,Richey Reneberg,R,180,USA,23.379,80,0,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,20,G022,8,,Dan Goldie,R,188,USA,25.385,29,0,P218,,Q,Nicolas Pereira,R,188,VEN,18.396,147,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,21,M041,3,,Tim Mayotte,R,190,USA,28.55,12,0,N018,,,Tom Nijssen,R,175,NED,24.389,102,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,22,S072,,,Milan Srejber,R,203,CZE,25.144,66,0,R043,13,,Derrick Rostagno,R,185,USA,23.324,39,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,23,A027,12,,Paul Annacone,R,185,USA,25.925,40,0,R029,,,Joey Rive,L,185,USA,25.624,101,0,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,24,G016,5,,Brad Gilbert,R,185,USA,27.535,15,0,F029,,WC,Ken Flach,R,185,USA,25.747,206,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,25,C057,6,,Kevin Curren,R,185,USA,30.973,21,0,S045,,,Leif Shiras,R,183,USA,29.503,110,0,4-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,26,S034,11,,Robert Seguso,R,190,USA,25.81,49,0,D004,,,Scott Davis,R,188,USA,26.486,114,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,27,S340,,LL,Roger Smith,R,185,BAH,25.087,116,0,W014,,,Michael Westphal,R,190,GER,24.003,154,0,6-4 0-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,28,P024,4,,Mikael Pernfors,R,173,SWE,25.602,22,0,P052,,,Jim Pugh,R,193,USA,25.043,73,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,29,M012,7,,Amos Mansdorf,R,175,ISR,23.337,26,0,L021,,Q,John Letts,R,185,USA,24.78,305,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,30,V014,10,,Christo Van Rensburg,R,185,RSA,26.33,36,0,G013,,,Sammy Giammalva Jr.,R,178,USA,25.914,93,0,6-3 5-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,31,P012,16,,David Pate,R,183,USA,26.85,51,0,S402,,,Pete Sampras,R,185,USA,17.528,99,0,2-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,32,B028,2,,Boris Becker,R,190,GER,21.248,3,0,W123,,WC,David Wheaton,R,193,USA,19.721,321,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,33,A092,1,,Andre Agassi,R,180,USA,18.815,4,0,C243,15,,Jim Courier,R,185,USA,18.513,48,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,34,G022,8,,Dan Goldie,R,188,USA,25.385,29,0,C274,9,,Michael Chang,R,175,USA,16.997,25,0,2-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,35,M041,3,,Tim Mayotte,R,190,USA,28.55,12,0,S072,,,Milan Srejber,R,203,CZE,25.144,66,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,36,G016,5,,Brad Gilbert,R,185,USA,27.535,15,0,A027,12,,Paul Annacone,R,185,USA,25.925,40,0,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,37,S034,11,,Robert Seguso,R,190,USA,25.81,49,0,C057,6,,Kevin Curren,R,185,USA,30.973,21,0,6-3 6-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,38,P024,4,,Mikael Pernfors,R,173,SWE,25.602,22,0,S340,,LL,Roger Smith,R,185,BAH,25.087,116,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,39,V014,10,,Christo Van Rensburg,R,185,RSA,26.33,36,0,M012,7,,Amos Mansdorf,R,175,ISR,23.337,26,0,6-7 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,40,B028,2,,Boris Becker,R,190,GER,21.248,3,0,P012,16,,David Pate,R,183,USA,26.85,51,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,41,A092,1,,Andre Agassi,R,180,USA,18.815,4,0,G022,8,,Dan Goldie,R,188,USA,25.385,29,0,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,42,M041,3,,Tim Mayotte,R,190,USA,28.55,12,0,G016,5,,Brad Gilbert,R,185,USA,27.535,15,0,6-4 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,43,P024,4,,Mikael Pernfors,R,173,SWE,25.602,22,0,S034,11,,Robert Seguso,R,190,USA,25.81,49,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,44,B028,2,,Boris Becker,R,190,GER,21.248,3,0,V014,10,,Christo Van Rensburg,R,185,RSA,26.33,36,0,3-6 6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,45,M041,3,,Tim Mayotte,R,190,USA,28.55,12,0,A092,1,,Andre Agassi,R,180,USA,18.815,4,0,6-4 4-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,46,B028,2,,Boris Becker,R,190,GER,21.248,3,0,P024,4,,Mikael Pernfors,R,173,SWE,25.602,22,0,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-401,Philadelphia,Carpet,48,A,19890220,47,B028,2,,Boris Becker,R,190,GER,21.248,3,0,M041,3,,Tim Mayotte,R,190,USA,28.55,12,0,7-6 6-1 6-3,5,F,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,1,C001,1,,Darren Cahill,R,185,AUS,23.406,23,0,W026,,,Eric Winogradsky,R,188,FRA,22.853,143,0,4-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,2,C018,,,Johan Carlsson,R,183,SWE,23.08,154,0,G055,,,Steve Guy,R,188,NZL,29.958,169,0,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,3,M031,,,Eduardo Masso,L,178,BEL,25.131,138,0,D049,,,Broderick Dyke,L,183,AUS,28.159,158,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,4,T032,8,,Thierry Tulasne,R,178,FRA,25.632,76,0,D098,,,Yahiya Doumbia,R,185,SEN,25.511,153,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,5,F035,3,,Guy Forget,L,190,FRA,24.148,42,0,N013,,,Todd Nelson,R,185,USA,27.948,231,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,6,M063,,,Claudio Mezzadri,R,180,SUI,23.718,124,0,B001,,WC,Mansour Bahrami,R,178,IRI,32.841,356,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,7,B053,,Q,Arnaud Boetsch,R,183,FRA,19.91,272,0,P008,,,Claudio Panatta,R,178,ITA,29.07,111,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,8,D015,,,Olivier Delaitre,R,170,FRA,21.744,79,0,M032,6,,Richard Matuszewski,R,188,USA,24.474,67,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,9,J008,5,,Eric Jelen,R,180,GER,23.967,59,0,S077,,,Roland Stadler,U,178,SUI,29.708,192,0,5-7 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,10,B021,,,Jeremy Bates,R,180,GBR,26.694,214,0,R006,,,Olli Rahnasto,R,183,FIN,23.168,92,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,11,C029,,,Paul Chamberlin,R,178,USA,26.927,113,0,W122,,,Paul Wekesa,R,188,KEN,21.659,162,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,12,P043,,,Jerome Potier,L,180,FRA,26.615,177,0,G053,4,,Jan Gunnarsson,R,185,SWE,26.749,50,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,13,S021,7,,Michiel Schapers,R,201,NED,29.383,82,0,K181,,,Nicklas Kulti,R,190,SWE,17.854,142,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,14,R186,,Q,Guillaume Raoux,R,180,FRA,19.036,425,0,R023,,,Udo Riglewski,R,185,GER,22.587,122,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,15,D208,,Q,Dominic Durand,R,,FRA,,617,0,O025,,Q,Marko Ostoja,R,175,CRO,28.356,185,0,6-3 6-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,16,A006,2,,Ronald Agenor,R,180,USA,24.29,27,0,M089,,,Heiner Moraing,R,190,GER,24.569,246,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,17,C018,,,Johan Carlsson,R,183,SWE,23.08,154,0,C001,1,,Darren Cahill,R,185,AUS,23.406,23,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,18,M031,,,Eduardo Masso,L,178,BEL,25.131,138,0,T032,8,,Thierry Tulasne,R,178,FRA,25.632,76,0,6-4 2-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,19,F035,3,,Guy Forget,L,190,FRA,24.148,42,0,M063,,,Claudio Mezzadri,R,180,SUI,23.718,124,0,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,20,D015,,,Olivier Delaitre,R,170,FRA,21.744,79,0,B053,,Q,Arnaud Boetsch,R,183,FRA,19.91,272,0,6-4 1-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,21,B021,,,Jeremy Bates,R,180,GBR,26.694,214,0,J008,5,,Eric Jelen,R,180,GER,23.967,59,0,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,22,C029,,,Paul Chamberlin,R,178,USA,26.927,113,0,P043,,,Jerome Potier,L,180,FRA,26.615,177,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,23,S021,7,,Michiel Schapers,R,201,NED,29.383,82,0,R186,,Q,Guillaume Raoux,R,180,FRA,19.036,425,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,24,A006,2,,Ronald Agenor,R,180,USA,24.29,27,0,D208,,Q,Dominic Durand,R,,FRA,,617,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,25,M031,,,Eduardo Masso,L,178,BEL,25.131,138,0,C018,,,Johan Carlsson,R,183,SWE,23.08,154,0,6-4 5-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,26,F035,3,,Guy Forget,L,190,FRA,24.148,42,0,D015,,,Olivier Delaitre,R,170,FRA,21.744,79,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,27,C029,,,Paul Chamberlin,R,178,USA,26.927,113,0,B021,,,Jeremy Bates,R,180,GBR,26.694,214,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,28,S021,7,,Michiel Schapers,R,201,NED,29.383,82,0,A006,2,,Ronald Agenor,R,180,USA,24.29,27,0,7-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,29,F035,3,,Guy Forget,L,190,FRA,24.148,42,0,M031,,,Eduardo Masso,L,178,BEL,25.131,138,0,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,30,S021,7,,Michiel Schapers,R,201,NED,29.383,82,0,C029,,,Paul Chamberlin,R,178,USA,26.927,113,0,6-2 1-0 RET,3,SF,,,,,,,,,,,,,,,,,,,
1989-304,Nancy,Carpet,32,A,19890227,31,F035,3,,Guy Forget,L,190,FRA,24.148,42,0,S021,7,,Michiel Schapers,R,201,NED,29.383,82,0,6-3 7-6,3,F,,,,,,,,,,,,,,,,,,,
1989-610,Dallas WCT,Carpet,8,A,19890228,1,M047,1,,John McEnroe,L,180,USA,30.031,6,0,A092,,,Andre Agassi,R,180,USA,18.834,4,0,4-6 3-0 RET,3,QF,,,,,,,,,,,,,,,,,,,
1989-610,Dallas WCT,Carpet,8,A,19890228,2,L018,3,,Ivan Lendl,R,188,USA,28.977,1,0,H025,,,Jakob Hlasek,R,188,SUI,24.293,9,0,7-6 1-6 7-6 6-2 7-5,5,QF,,,,,,,,,,,,,,,,,,,
1989-610,Dallas WCT,Carpet,8,A,19890228,3,G016,,,Brad Gilbert,R,185,USA,27.554,16,0,E004,4,,Stefan Edberg,R,188,SWE,23.107,5,0,7-6 6-1 6-3,5,QF,,,,,,,,,,,,,,,,,,,
1989-610,Dallas WCT,Carpet,8,A,19890228,4,P024,,,Mikael Pernfors,R,173,SWE,25.621,19,0,W023,2,,Mats Wilander,R,183,SWE,24.520192,2,0,2-6 6-1 3-6 6-2 6-3,5,QF,,,,,,,,,,,,,,,,,,,
1989-610,Dallas WCT,Carpet,8,A,19890228,5,M047,1,,John McEnroe,L,180,USA,30.031,6,0,L018,3,,Ivan Lendl,R,188,USA,28.977,1,0,6-7 7-6 6-2 7-5,5,SF,,,,,,,,,,,,,,,,,,,
1989-610,Dallas WCT,Carpet,8,A,19890228,6,G016,,,Brad Gilbert,R,185,USA,27.554,16,0,P024,,,Mikael Pernfors,R,173,SWE,25.621,19,0,6-3 6-7 6-3 6-3,5,SF,,,,,,,,,,,,,,,,,,,
1989-610,Dallas WCT,Carpet,8,A,19890228,7,M047,1,,John McEnroe,L,180,USA,30.031,6,0,G016,,,Brad Gilbert,R,185,USA,27.554,16,0,6-3 6-3 7-6,5,F,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,1,L018,1,,Ivan Lendl,R,188,USA,28.997,1,0,A027,,,Paul Annacone,R,185,USA,25.963,38,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,2,V014,,,Christo Van Rensburg,R,185,RSA,26.368,37,0,M030,,,Wally Masur,R,180,AUS,25.815,43,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,3,I034,,WC,Goran Ivanisevic,L,193,CRO,17.478,119,0,P012,,,David Pate,R,183,USA,26.888,55,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,4,C031,8,,Andrei Chesnokov,R,188,RUS,23.088,19,0,D008,,,Horacio De La Pena,L,180,ARG,22.595,51,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,5,K022,,,Johan Kriek,R,175,USA,30.919,39,0,C044,3,,Jimmy Connors,L,178,USA,36.507,8,0,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,6,C243,,,Jim Courier,R,185,USA,18.552,49,0,P052,,Q,Jim Pugh,R,193,USA,25.081,70,0,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,7,W035,,,Mark Woodforde,L,188,AUS,23.45,36,0,C029,,,Paul Chamberlin,R,178,USA,26.946,98,0,6-1 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,8,S014,5,,Emilio Sanchez,R,180,ESP,23.77,17,0,K024,,,Ramesh Krishnan,R,170,IND,27.751,47,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,9,G016,6,,Brad Gilbert,R,185,USA,27.573,15,0,S034,,,Robert Seguso,R,190,USA,25.848,45,0,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,10,D004,,Q,Scott Davis,R,188,USA,26.524,102,0,R043,,,Derrick Rostagno,R,185,USA,23.362,35,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,11,M012,,,Amos Mansdorf,R,175,ISR,23.376,26,0,V002,,Q,Marian Vajda,R,173,SVK,23.951,67,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,12,M099,4,,Thomas Muster,L,180,AUT,21.426,13,0,M035,,,Luiz Mattar,R,183,BRA,25.55,42,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,13,C057,,,Kevin Curren,R,185,USA,31.012,21,0,P024,7,,Mikael Pernfors,R,173,SWE,25.64,22,0,3-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,14,B281,,,Jay Berger,R,180,USA,22.275,31,0,G039,,WC,Jim Grabb,R,193,USA,24.893,157,0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,15,S055,,,Horst Skoff,R,175,AUT,20.537,41,0,L013,,Q,Rick Leach,L,188,USA,24.186,275,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,16,E004,2,,Stefan Edberg,R,188,SWE,23.127,4,0,C274,,,Michael Chang,R,175,USA,17.035,24,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,17,L018,1,,Ivan Lendl,R,188,USA,28.997,1,0,V014,,,Christo Van Rensburg,R,185,RSA,26.368,37,0,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,18,I034,,WC,Goran Ivanisevic,L,193,CRO,17.478,119,0,C031,8,,Andrei Chesnokov,R,188,RUS,23.088,19,0,4-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,19,C243,,,Jim Courier,R,185,USA,18.552,49,0,K022,,,Johan Kriek,R,175,USA,30.919,39,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,20,S014,5,,Emilio Sanchez,R,180,ESP,23.77,17,0,W035,,,Mark Woodforde,L,188,AUS,23.45,36,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,21,G016,6,,Brad Gilbert,R,185,USA,27.573,15,0,D004,,Q,Scott Davis,R,188,USA,26.524,102,0,2-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,22,M012,,,Amos Mansdorf,R,175,ISR,23.376,26,0,M099,4,,Thomas Muster,L,180,AUT,21.426,13,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,23,C057,,,Kevin Curren,R,185,USA,31.012,21,0,B281,,,Jay Berger,R,180,USA,22.275,31,0,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,24,E004,2,,Stefan Edberg,R,188,SWE,23.127,4,0,S055,,,Horst Skoff,R,175,AUT,20.537,41,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,25,L018,1,,Ivan Lendl,R,188,USA,28.997,1,0,I034,,WC,Goran Ivanisevic,L,193,CRO,17.478,119,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,26,S014,5,,Emilio Sanchez,R,180,ESP,23.77,17,0,C243,,,Jim Courier,R,185,USA,18.552,49,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,27,M012,,,Amos Mansdorf,R,175,ISR,23.376,26,0,G016,6,,Brad Gilbert,R,185,USA,27.573,15,0,5-7 6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,28,E004,2,,Stefan Edberg,R,188,SWE,23.127,4,0,C057,,,Kevin Curren,R,185,USA,31.012,21,0,6-3 3-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,29,L018,1,,Ivan Lendl,R,188,USA,28.997,1,0,S014,5,,Emilio Sanchez,R,180,ESP,23.77,17,0,6-2 3-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,30,E004,2,,Stefan Edberg,R,188,SWE,23.127,4,0,M012,,,Amos Mansdorf,R,175,ISR,23.376,26,0,6-7 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-433,Scottsdale,Hard,32,A,19890306,31,L018,1,,Ivan Lendl,R,188,USA,28.997,1,0,E004,2,,Stefan Edberg,R,188,SWE,23.127,4,0,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,1,V032,,WC,Danie Visser,L,180,RSA,27.63,132,0,M035,,,Luiz Mattar,R,183,BRA,25.569,46,0,3-6 6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,2,B281,,,Jay Berger,R,180,USA,22.294,39,0,P052,,WC,Jim Pugh,R,193,USA,25.101,73,0,6-4 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,3,G023,15,,Andres Gomez,L,193,ECU,29.04,22,0,R043,,,Derrick Rostagno,R,185,USA,23.381,35,0,0-6 6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,4,G016,10,,Brad Gilbert,R,185,USA,27.592,16,0,G053,,,Jan Gunnarsson,R,185,SWE,26.787,53,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,5,C001,,,Darren Cahill,R,185,AUS,23.444,24,0,Y017,,Q,Jaime Yzaga,R,170,PER,21.388,57,0,3-6 6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,6,M372,,,Alberto Mancini,R,180,ARG,19.814,44,0,M030,,,Wally Masur,R,180,AUS,25.834,42,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,7,V014,,,Christo Van Rensburg,R,185,RSA,26.387,38,0,D044,,,Lawson Duncan,R,185,USA,24.378,61,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,8,S034,,,Robert Seguso,R,190,USA,25.867,48,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.64,27,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,9,C057,14,,Kevin Curren,R,185,USA,31.031,20,0,C243,,,Jim Courier,R,185,USA,18.571,43,0,7-6 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,10,N022,12,,Yannick Noah,R,193,FRA,28.819,18,0,P218,,Q,Nicolas Pereira,R,188,VEN,18.453,136,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,11,S015,,,Javier Sanchez,R,178,ESP,21.112,66,0,D008,,,Horacio De La Pena,L,180,ARG,22.615,58,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
