tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-404,Indian Wells,Hard,56,A,19890313,12,M012,,,Amos Mansdorf,R,175,ISR,23.395,23,0,J004,,,Martin Jaite,R,178,ARG,24.424,52,0,6-7 6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,13,P012,,,David Pate,R,183,USA,26.908,84,0,I034,,Q,Goran Ivanisevic,L,193,CRO,17.498,80,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,14,F035,,,Guy Forget,L,190,FRA,24.186,31,0,L009,,,Leonardo Lavalle,L,188,MEX,21.665,59,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,15,S014,11,,Emilio Sanchez,R,180,ESP,23.789,17,0,G022,,,Dan Goldie,R,188,USA,25.443,30,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,16,C031,13,,Andrei Chesnokov,R,188,RUS,23.107,29,0,K024,,,Ramesh Krishnan,R,170,IND,27.77,49,0,3-6 6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,17,C011,,Q,Jonathan Canter,R,185,USA,23.773,173,0,D004,,Q,Scott Davis,R,188,USA,26.543,98,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,18,A031,,WC,Jimmy Arias,R,175,USA,24.572,69,0,K022,,,Johan Kriek,R,175,USA,30.938,33,0,6-3 1-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,19,W035,,,Mark Woodforde,L,188,AUS,23.469,36,0,H030,,Q,Greg Holmes,R,178,USA,25.539,184,0,6-7 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,20,J006,,,Anders Jarryd,R,180,SWE,27.666,28,0,A027,,,Paul Annacone,R,185,USA,25.982,37,0,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,21,S402,,WC,Pete Sampras,R,185,USA,17.585,113,0,K023,9,,Aaron Krickstein,R,183,USA,21.613,15,0,5-7 7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,22,C274,16,,Michael Chang,R,175,USA,17.054,25,0,V037,,,Alexander Volkov,L,188,RUS,22.029,32,0,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,23,B401,,WC,Steve Bryan,R,178,USA,18.59,,,P014,,Q,Brad Pearce,R,175,USA,22.979,295,0,3-6 6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,24,S055,,,Horst Skoff,R,175,AUT,20.556,40,0,O018,,,Bruno Oresar,R,175,CRO,21.895,47,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,25,B028,1,,Boris Becker,R,190,GER,21.306,3,0,V032,,WC,Danie Visser,L,180,RSA,27.63,132,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,26,B281,,,Jay Berger,R,180,USA,22.294,39,0,G023,15,,Andres Gomez,L,193,ECU,29.04,22,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,27,G016,10,,Brad Gilbert,R,185,USA,27.592,16,0,C001,,,Darren Cahill,R,185,AUS,23.444,24,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,28,M372,,,Alberto Mancini,R,180,ARG,19.814,44,0,M099,8,,Thomas Muster,L,180,AUT,21.446,12,0,6-7 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,29,A092,3,,Andre Agassi,R,180,USA,18.872,4,0,V014,,,Christo Van Rensburg,R,185,RSA,26.387,38,0,2-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,30,S034,,,Robert Seguso,R,190,USA,25.867,48,0,C057,14,,Kevin Curren,R,185,USA,31.031,20,0,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,31,N022,12,,Yannick Noah,R,193,FRA,28.819,18,0,S015,,,Javier Sanchez,R,178,ESP,21.112,66,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,32,H025,5,,Jakob Hlasek,R,188,SUI,24.331,9,0,M012,,,Amos Mansdorf,R,175,ISR,23.395,23,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,33,M041,6,,Tim Mayotte,R,190,USA,28.608,10,0,P012,,,David Pate,R,183,USA,26.908,84,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,34,S014,11,,Emilio Sanchez,R,180,ESP,23.789,17,0,F035,,,Guy Forget,L,190,FRA,24.186,31,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,35,C031,13,,Andrei Chesnokov,R,188,RUS,23.107,29,0,C011,,Q,Jonathan Canter,R,185,USA,23.773,173,0,6-4 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,36,C044,4,,Jimmy Connors,L,178,USA,36.526,8,0,A031,,WC,Jimmy Arias,R,175,USA,24.572,69,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,37,M052,7,,Miloslav Mecir Sr.,R,190,SVK,24.816,13,0,W035,,,Mark Woodforde,L,188,AUS,23.469,36,0,3-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,38,S402,,WC,Pete Sampras,R,185,USA,17.585,113,0,J006,,,Anders Jarryd,R,180,SWE,27.666,28,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,39,C274,16,,Michael Chang,R,175,USA,17.054,25,0,B401,,WC,Steve Bryan,R,178,USA,18.59,,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,40,E004,2,,Stefan Edberg,R,188,SWE,23.146,5,0,S055,,,Horst Skoff,R,175,AUT,20.556,40,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,41,B281,,,Jay Berger,R,180,USA,22.294,39,0,B028,1,,Boris Becker,R,190,GER,21.306,3,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,42,G016,10,,Brad Gilbert,R,185,USA,27.592,16,0,M372,,,Alberto Mancini,R,180,ARG,19.814,44,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,43,A092,3,,Andre Agassi,R,180,USA,18.872,4,0,S034,,,Robert Seguso,R,190,USA,25.867,48,0,5-7 6-4 2-0 DEF,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,44,N022,12,,Yannick Noah,R,193,FRA,28.819,18,0,H025,5,,Jakob Hlasek,R,188,SUI,24.331,9,0,5-7 7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,45,M041,6,,Tim Mayotte,R,190,USA,28.608,10,0,S014,11,,Emilio Sanchez,R,180,ESP,23.789,17,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,46,C044,4,,Jimmy Connors,L,178,USA,36.526,8,0,C031,13,,Andrei Chesnokov,R,188,RUS,23.107,29,0,7-5 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,47,M052,7,,Miloslav Mecir Sr.,R,190,SVK,24.816,13,0,S402,,WC,Pete Sampras,R,185,USA,17.585,113,0,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,48,C274,16,,Michael Chang,R,175,USA,17.054,25,0,E004,2,,Stefan Edberg,R,188,SWE,23.146,5,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,49,B281,,,Jay Berger,R,180,USA,22.294,39,0,G016,10,,Brad Gilbert,R,185,USA,27.592,16,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,50,N022,12,,Yannick Noah,R,193,FRA,28.819,18,0,A092,3,,Andre Agassi,R,180,USA,18.872,4,0,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,51,C044,4,,Jimmy Connors,L,178,USA,36.526,8,0,M041,6,,Tim Mayotte,R,190,USA,28.608,10,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,52,M052,7,,Miloslav Mecir Sr.,R,190,SVK,24.816,13,0,C274,16,,Michael Chang,R,175,USA,17.054,25,0,6-2 3-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,53,N022,12,,Yannick Noah,R,193,FRA,28.819,18,0,B281,,,Jay Berger,R,180,USA,22.294,39,0,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,54,M052,7,,Miloslav Mecir Sr.,R,190,SVK,24.816,13,0,C044,4,,Jimmy Connors,L,178,USA,36.526,8,0,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-404,Indian Wells,Hard,56,A,19890313,55,M052,7,,Miloslav Mecir Sr.,R,190,SVK,24.816,13,0,N022,12,,Yannick Noah,R,193,FRA,28.819,18,0,3-6 2-6 6-1 6-2 6-3,5,F,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,1,L018,1,,Ivan Lendl,R,188,USA,29.035,1,0,W136,,Q,Todd Woodbridge,R,178,AUS,17.966,228,0,6-2 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,2,P052,,,Jim Pugh,R,193,USA,25.12,75,0,O009,,,Andrei Olhovskiy,R,185,RUS,22.93,142,0,6-2 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,3,C012,,,Paolo Cane,R,180,ITA,23.945,67,0,K181,,,Nicklas Kulti,R,190,SWE,17.911,146,0,6-2 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,4,G182,32,,Magnus Gustafsson,R,185,SWE,22.209,44,0,S058,,,Tomas Smid,R,190,CZE,32.832,111,0,2-6 3-6 6-2 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,5,Z006,18,,Slobodan Zivojinovic,R,198,YUG,25.659,30,0,P057,,Q,Mel Purcell,R,178,USA,29.673,306,0,6-2 7-6 3-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,6,C011,,Q,Jonathan Canter,R,185,USA,23.792,148,0,P008,,,Claudio Panatta,R,178,ITA,29.128,131,0,2-6 7-5 6-1 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,7,A066,,,Pieter Aldrich,R,180,RSA,23.532,71,0,P218,,,Nicolas Pereira,R,188,VEN,18.472,130,0,6-2 1-6 6-4 2-6 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,8,G023,15,,Andres Gomez,L,193,ECU,29.06,23,0,G053,,,Jan Gunnarsson,R,185,SWE,26.806,52,0,6-7 7-6 6-2 3-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,9,K023,10,,Aaron Krickstein,R,183,USA,21.632,17,0,M035,,,Luiz Mattar,R,183,BRA,25.588,47,0,4-6 3-6 7-6 6-0 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,10,W122,,,Paul Wekesa,R,188,KEN,21.717,178,0,B051,,Q,Gilad Bloom,L,173,ISR,22.053,204,0,6-1 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,11,A025,,,Matt Anger,R,188,USA,25.749,138,0,V032,,,Danie Visser,L,180,RSA,27.65,109,0,6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,12,M093,,Q,Alexander Mronz,R,188,GER,23.951,290,0,R043,24,,Derrick Rostagno,R,185,USA,23.4,35,0,6-4 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,13,W035,25,,Mark Woodforde,L,188,AUS,23.488,34,0,S021,,,Michiel Schapers,R,201,NED,29.44,70,0,7-6 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,14,D008,,,Horacio De La Pena,L,180,ARG,22.634,60,0,P004,,,Veli Paloheimo,R,183,FIN,21.268,102,0,6-4 6-3 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,15,Y017,,,Jaime Yzaga,R,170,PER,21.407,59,0,P014,,Q,Brad Pearce,R,175,USA,22.998,297,0,0-6 7-6 2-6 6-1 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,16,M052,8,,Miloslav Mecir Sr.,R,190,SVK,24.835,10,0,P037,,,Claudio Pistolesi,R,180,ITA,21.569,103,0,6-3 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,17,C044,4,,Jimmy Connors,L,178,USA,36.545,8,0,M032,,LL,Richard Matuszewski,R,188,USA,24.531,65,0,6-3 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,18,B053,,Q,Arnaud Boetsch,R,183,FRA,19.967,262,0,D015,,,Olivier Delaitre,R,170,FRA,21.802,73,0,7-5 2-6 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,19,M063,,,Claudio Mezzadri,R,180,SUI,23.775,136,0,B293,,,Patrick Baur,R,188,GER,23.88,176,0,6-3 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,20,S055,29,,Horst Skoff,R,175,AUT,20.575,40,0,M028,,,Danilo Marcelino,R,193,BRA,23.034,139,0,6-1 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,21,C031,20,,Andrei Chesnokov,R,188,RUS,23.127,28,0,C009,,,Omar Camporese,R,188,ITA,20.865,128,0,6-3 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,22,D004,,,Scott Davis,R,188,USA,26.563,101,0,C024,,,Sergio Casal,R,185,ESP,26.53,82,0,6-4 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,23,S331,,,Jason Stoltenberg,R,185,AUS,18.96,89,0,S347,,,Tobias Svantesson,R,193,SWE,25.969,104,0,6-2 7-6 4-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,24,C057,13,,Kevin Curren,R,185,USA,31.05,21,0,L010,,,Glenn Layendecker,L,185,USA,27.863,97,0,6-7 4-6 6-1 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,25,S014,11,,Emilio Sanchez,R,180,ESP,23.808,18,0,B074,,Q,Jimmy Brown,R,180,USA,23.893,134,0,6-0 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,26,M338,,,Shuzo Matsuoka,R,185,JPN,21.369,62,0,M076,,,Barry Moir,R,180,RSA,25.802,125,0,6-4 3-6 6-4 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,27,B040,,,Christian Bergstrom,R,180,SWE,21.67,54,0,S402,,,Pete Sampras,R,185,USA,17.604,85,0,6-4 6-1 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,28,C028,,,Thierry Champion,R,183,FRA,22.552,141,0,F035,21,,Guy Forget,L,190,FRA,24.205,32,0,6-4 6-7 6-2 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,29,V014,27,,Christo Van Rensburg,R,185,RSA,26.407,39,0,L008,,Q,Martin Laurendeau,R,190,CAN,24.693,195,0,7-6 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,30,D044,,,Lawson Duncan,R,185,USA,24.397,63,0,I034,,,Goran Ivanisevic,L,193,CRO,17.517,78,0,6-0 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,31,N018,,,Tom Nijssen,R,175,NED,24.465,100,0,S045,,,Leif Shiras,R,183,USA,29.58,113,0,6-2 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,32,E025,,,Kelly Evernden,R,175,NZL,27.493,84,0,M041,6,,Tim Mayotte,R,190,USA,28.627,11,0,6-3 6-4 3-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,33,H025,5,,Jakob Hlasek,R,188,SUI,24.35,9,0,S015,,,Javier Sanchez,R,178,ESP,21.131,61,0,2-6 6-1 3-6 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,34,N109,,,Diego Nargiso,L,188,ITA,19.014,110,0,C013,,,Francesco Cancellotti,R,183,ITA,26.059,112,0,6-4 1-6 7-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,35,K021,,,Mark Kratzmann,L,178,AUS,22.842,156,0,A165,,,Zeeshan Ali,R,180,IND,19.214,144,0,6-1 RET,3,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,36,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.521,121,0,B281,28,,Jay Berger,R,180,USA,22.313,27,0,6-0 6-3 4-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,37,V037,22,,Alexander Volkov,L,188,RUS,22.048,37,0,S288,,,Christian Saceanu,R,190,GER,20.698,106,0,5-7 6-2 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,38,F164,,,Richard Fromberg,R,196,AUS,18.894,129,0,F041,,,Javier Frana,L,185,ARG,22.234,91,0,4-6 6-3 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,39,S017,,Q,Bill Scanlon,R,185,USA,32.348,216,0,C268,,Q,Shelby Cannon,L,180,USA,22.585,821,0,4-6 6-2 7-5 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,40,N022,12,,Yannick Noah,R,193,FRA,28.838,13,0,S340,,,Roger Smith,R,185,BAH,25.164,107,0,7-5 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,41,P024,14,,Mikael Pernfors,R,173,SWE,25.678,20,0,T125,,Q,Kenny Thorne,R,188,USA,23.151,438,0,6-3 6-1 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,42,H030,,Q,Greg Holmes,R,178,USA,25.558,192,0,L044,,,Peter Lundgren,R,185,SWE,24.137,53,0,6-3 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,43,L009,,,Leonardo Lavalle,L,188,MEX,21.684,66,0,V002,,,Marian Vajda,R,173,SVK,23.989,68,0,5-7 6-2 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,44,J006,19,,Anders Jarryd,R,180,SWE,27.685,29,0,D006,,,Franco Davin,L,173,ARG,19.187,99,0,6-0 6-2 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,45,C243,30,,Jim Courier,R,185,USA,18.59,46,0,F040,,,John Frawley,R,173,AUS,23.71,72,0,6-3 1-6 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,46,R029,,,Joey Rive,L,185,USA,25.7,124,0,R023,,,Udo Riglewski,R,185,GER,22.645,123,0,4-6 7-6 6-2 3-6 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,47,G013,,,Sammy Giammalva Jr.,R,178,USA,25.99,126,0,A031,,,Jimmy Arias,R,175,USA,24.591,69,0,3-6 6-3 6-3 6-7 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,48,S080,,,Carl-Uwe Steeb,L,180,GER,21.55,96,0,A092,3,,Andre Agassi,R,180,USA,18.891,4,0,6-4 7-5 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,49,M099,7,,Thomas Muster,L,180,AUT,21.465,14,0,O006,,LL,Nduka Odizor,R,183,NGR,30.612,206,0,7-5 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,50,M064,,,Glenn Michibata,R,175,CAN,26.768,83,0,M096,,,Gary Muller,L,190,RSA,24.227,145,0,7-5 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,51,S102,,,Andrew Sznajder,R,175,CAN,21.821,115,0,W026,,,Eric Winogradsky,R,188,FRA,22.91,155,0,7-6 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,52,C022,,Q,Dan Cassidy,R,178,USA,27.89,237,0,A027,26,,Paul Annacone,R,185,USA,26.001,42,0,7-6 6-3 0-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,53,K024,,,Ramesh Krishnan,R,170,IND,27.789,51,0,K022,23,,Johan Kriek,R,175,USA,30.957,36,0,7-6 7-6 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,54,W019,,,Tim Wilkison,L,180,USA,29.322,108,0,L030,,,Carl Limberger,R,170,AUS,25.153,133,0,6-4 6-2 2-0 RET,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,55,B035,,,Eduardo Bengoechea,R,185,ARG,29.717,98,0,M031,,,Eduardo Masso,L,178,BEL,25.188,120,0,6-3 6-1 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,56,P190,9,,Guillermo Perez-Roldan,R,178,ARG,19.414,16,0,M092,,,Cassio Motta,R,180,BRA,29.073,74,0,7-6 6-4 3-6 4-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,57,C001,16,,Darren Cahill,R,185,AUS,23.463,25,0,D098,,,Yahiya Doumbia,R,185,SEN,25.569,173,0,3-6 7-6 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,58,D040,,,Brad Drewett,L,185,AUS,30.669,118,0,S034,,,Robert Seguso,R,190,USA,25.886,43,0,7-5 6-0 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,59,T032,,,Thierry Tulasne,R,178,FRA,25.689,76,0,M089,,,Heiner Moraing,R,190,GER,24.627,256,0,4-6 6-1 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,60,G039,,,Jim Grabb,R,193,USA,24.931,172,0,A006,17,,Ronald Agenor,R,180,USA,24.348,26,0,6-4 7-6 3-6 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,61,M372,31,,Alberto Mancini,R,180,ARG,19.833,41,0,G196,,Q,Chris Garner,R,180,USA,19.951,307,0,7-6 6-2 4-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,62,D005,,,Marty Davis,R,183,USA,30.344,88,0,C046,,,Grant Connell,L,185,CAN,23.337,122,0,6-1 2-6 6-4 1-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
