tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-403,Key Biscayne,Hard,128,A,19890320,63,W114,,Q,Scott Warner,R,196,USA,23.242,340,0,J004,,,Martin Jaite,R,178,ARG,24.444,56,0,6-4 3-6 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,64,W023,2,,Mats Wilander,R,183,SWE,24.574949,2,0,P012,,,David Pate,R,183,USA,26.927,87,0,4-6 7-5 6-2 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,65,L018,1,,Ivan Lendl,R,188,USA,29.035,1,0,P052,,,Jim Pugh,R,193,USA,25.12,75,0,6-3 6-1 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,66,C012,,,Paolo Cane,R,180,ITA,23.945,67,0,G182,32,,Magnus Gustafsson,R,185,SWE,22.209,44,0,7-6 5-7 6-0 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,67,C011,,Q,Jonathan Canter,R,185,USA,23.792,148,0,Z006,18,,Slobodan Zivojinovic,R,198,YUG,25.659,30,0,6-2 4-6 6-4 6-0,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,68,G023,15,,Andres Gomez,L,193,ECU,29.06,23,0,A066,,,Pieter Aldrich,R,180,RSA,23.532,71,0,3-6 7-5 6-3 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,69,K023,10,,Aaron Krickstein,R,183,USA,21.632,17,0,W122,,,Paul Wekesa,R,188,KEN,21.717,178,0,6-3 6-1 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,70,M093,,Q,Alexander Mronz,R,188,GER,23.951,290,0,A025,,,Matt Anger,R,188,USA,25.749,138,0,6-7 7-6 5-7 6-1 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,71,D008,,,Horacio De La Pena,L,180,ARG,22.634,60,0,W035,25,,Mark Woodforde,L,188,AUS,23.488,34,0,4-6 2-6 6-1 6-1 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,72,Y017,,,Jaime Yzaga,R,170,PER,21.407,59,0,M052,8,,Miloslav Mecir Sr.,R,190,SVK,24.835,10,0,W/O,3,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,73,C044,4,,Jimmy Connors,L,178,USA,36.545,8,0,B053,,Q,Arnaud Boetsch,R,183,FRA,19.967,262,0,7-6 6-1 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,74,S055,29,,Horst Skoff,R,175,AUT,20.575,40,0,M063,,,Claudio Mezzadri,R,180,SUI,23.775,136,0,6-3 6-2 2-6 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,75,D004,,,Scott Davis,R,188,USA,26.563,101,0,C031,20,,Andrei Chesnokov,R,188,RUS,23.127,28,0,7-6 6-3 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,76,C057,13,,Kevin Curren,R,185,USA,31.05,21,0,S331,,,Jason Stoltenberg,R,185,AUS,18.96,89,0,6-2 6-2 6-0,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,77,S014,11,,Emilio Sanchez,R,180,ESP,23.808,18,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.369,62,0,7-5 6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,78,B040,,,Christian Bergstrom,R,180,SWE,21.67,54,0,C028,,,Thierry Champion,R,183,FRA,22.552,141,0,7-5 6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,79,V014,27,,Christo Van Rensburg,R,185,RSA,26.407,39,0,D044,,,Lawson Duncan,R,185,USA,24.397,63,0,6-2 6-3 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,80,N018,,,Tom Nijssen,R,175,NED,24.465,100,0,E025,,,Kelly Evernden,R,175,NZL,27.493,84,0,7-6 6-4 6-7 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,81,H025,5,,Jakob Hlasek,R,188,SUI,24.35,9,0,N109,,,Diego Nargiso,L,188,ITA,19.014,110,0,6-3 6-1 4-6 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,82,K021,,,Mark Kratzmann,L,178,AUS,22.842,156,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.521,121,0,4-6 7-6 6-4 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,83,V037,22,,Alexander Volkov,L,188,RUS,22.048,37,0,F164,,,Richard Fromberg,R,196,AUS,18.894,129,0,6-3 6-1 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,84,N022,12,,Yannick Noah,R,193,FRA,28.838,13,0,S017,,Q,Bill Scanlon,R,185,USA,32.348,216,0,4-6 7-5 3-6 6-1 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,85,P024,14,,Mikael Pernfors,R,173,SWE,25.678,20,0,H030,,Q,Greg Holmes,R,178,USA,25.558,192,0,6-4 7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,86,L009,,,Leonardo Lavalle,L,188,MEX,21.684,66,0,J006,19,,Anders Jarryd,R,180,SWE,27.685,29,0,2-6 6-2 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,87,C243,30,,Jim Courier,R,185,USA,18.59,46,0,R029,,,Joey Rive,L,185,USA,25.7,124,0,6-7 6-2 7-6 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,88,S080,,,Carl-Uwe Steeb,L,180,GER,21.55,96,0,G013,,,Sammy Giammalva Jr.,R,178,USA,25.99,126,0,6-3 6-3 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,89,M099,7,,Thomas Muster,L,180,AUT,21.465,14,0,M064,,,Glenn Michibata,R,175,CAN,26.768,83,0,7-5 7-6 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,90,S102,,,Andrew Sznajder,R,175,CAN,21.821,115,0,C022,,Q,Dan Cassidy,R,178,USA,27.89,237,0,6-2 4-6 2-6 6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,91,K024,,,Ramesh Krishnan,R,170,IND,27.789,51,0,W019,,,Tim Wilkison,L,180,USA,29.322,108,0,6-3 7-5 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,92,B035,,,Eduardo Bengoechea,R,185,ARG,29.717,98,0,P190,9,,Guillermo Perez-Roldan,R,178,ARG,19.414,16,0,6-7 6-2 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,93,C001,16,,Darren Cahill,R,185,AUS,23.463,25,0,D040,,,Brad Drewett,L,185,AUS,30.669,118,0,6-7 6-1 6-3 3-6 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,94,G039,,,Jim Grabb,R,193,USA,24.931,172,0,T032,,,Thierry Tulasne,R,178,FRA,25.689,76,0,6-1 6-3 6-7 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,95,M372,31,,Alberto Mancini,R,180,ARG,19.833,41,0,D005,,,Marty Davis,R,183,USA,30.344,88,0,7-6 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,96,W023,2,,Mats Wilander,R,183,SWE,24.574949,2,0,W114,,Q,Scott Warner,R,196,USA,23.242,340,0,6-3 6-4 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,97,L018,1,,Ivan Lendl,R,188,USA,29.035,1,0,C012,,,Paolo Cane,R,180,ITA,23.945,67,0,7-5 6-0 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,98,G023,15,,Andres Gomez,L,193,ECU,29.06,23,0,C011,,Q,Jonathan Canter,R,185,USA,23.792,148,0,7-6 7-6 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,99,K023,10,,Aaron Krickstein,R,183,USA,21.632,17,0,M093,,Q,Alexander Mronz,R,188,GER,23.951,290,0,4-6 6-1 6-2 6-7 7-6,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,100,Y017,,,Jaime Yzaga,R,170,PER,21.407,59,0,D008,,,Horacio De La Pena,L,180,ARG,22.634,60,0,6-4 4-6 6-4 7-6,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,101,C044,4,,Jimmy Connors,L,178,USA,36.545,8,0,S055,29,,Horst Skoff,R,175,AUT,20.575,40,0,6-2 7-6 6-1,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,102,C057,13,,Kevin Curren,R,185,USA,31.05,21,0,D004,,,Scott Davis,R,188,USA,26.563,101,0,6-3 3-6 4-6 7-6 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,103,S014,11,,Emilio Sanchez,R,180,ESP,23.808,18,0,B040,,,Christian Bergstrom,R,180,SWE,21.67,54,0,4-6 7-5 6-3 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,104,N018,,,Tom Nijssen,R,175,NED,24.465,100,0,V014,27,,Christo Van Rensburg,R,185,RSA,26.407,39,0,3-6 6-2 7-5 6-7 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,105,H025,5,,Jakob Hlasek,R,188,SUI,24.35,9,0,K021,,,Mark Kratzmann,L,178,AUS,22.842,156,0,6-4 6-0 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,106,N022,12,,Yannick Noah,R,193,FRA,28.838,13,0,V037,22,,Alexander Volkov,L,188,RUS,22.048,37,0,5-7 6-7 7-5 6-3 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,107,P024,14,,Mikael Pernfors,R,173,SWE,25.678,20,0,L009,,,Leonardo Lavalle,L,188,MEX,21.684,66,0,1-6 6-2 6-1 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,108,S080,,,Carl-Uwe Steeb,L,180,GER,21.55,96,0,C243,30,,Jim Courier,R,185,USA,18.59,46,0,6-4 4-6 7-5 4-6 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,109,M099,7,,Thomas Muster,L,180,AUT,21.465,14,0,S102,,,Andrew Sznajder,R,175,CAN,21.821,115,0,6-1 3-6 6-3 7-6,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,110,B035,,,Eduardo Bengoechea,R,185,ARG,29.717,98,0,K024,,,Ramesh Krishnan,R,170,IND,27.789,51,0,6-4 6-4 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,111,G039,,,Jim Grabb,R,193,USA,24.931,172,0,C001,16,,Darren Cahill,R,185,AUS,23.463,25,0,6-4 0-6 7-6 6-1,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,112,M372,31,,Alberto Mancini,R,180,ARG,19.833,41,0,W023,2,,Mats Wilander,R,183,SWE,24.574949,2,0,3-6 6-3 6-4 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,113,L018,1,,Ivan Lendl,R,188,USA,29.035,1,0,G023,15,,Andres Gomez,L,193,ECU,29.06,23,0,6-4 6-2 6-4,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,114,K023,10,,Aaron Krickstein,R,183,USA,21.632,17,0,Y017,,,Jaime Yzaga,R,170,PER,21.407,59,0,3-6 7-6 6-3 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,115,C057,13,,Kevin Curren,R,185,USA,31.05,21,0,C044,4,,Jimmy Connors,L,178,USA,36.545,8,0,4-6 4-6 6-3 6-4 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,116,S014,11,,Emilio Sanchez,R,180,ESP,23.808,18,0,N018,,,Tom Nijssen,R,175,NED,24.465,100,0,6-3 7-5 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,117,N022,12,,Yannick Noah,R,193,FRA,28.838,13,0,H025,5,,Jakob Hlasek,R,188,SUI,24.35,9,0,6-4 3-6 6-4 2-6 7-5,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,118,S080,,,Carl-Uwe Steeb,L,180,GER,21.55,96,0,P024,14,,Mikael Pernfors,R,173,SWE,25.678,20,0,6-7 6-0 6-1 6-4,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,119,M099,7,,Thomas Muster,L,180,AUT,21.465,14,0,B035,,,Eduardo Bengoechea,R,185,ARG,29.717,98,0,6-1 6-1 6-1,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,120,G039,,,Jim Grabb,R,193,USA,24.931,172,0,M372,31,,Alberto Mancini,R,180,ARG,19.833,41,0,6-7 6-4 7-6 6-7 6-4,5,R16,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,121,L018,1,,Ivan Lendl,R,188,USA,29.035,1,0,K023,10,,Aaron Krickstein,R,183,USA,21.632,17,0,6-2 6-2 6-2,5,QF,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,122,C057,13,,Kevin Curren,R,185,USA,31.05,21,0,S014,11,,Emilio Sanchez,R,180,ESP,23.808,18,0,6-3 6-1 6-4,5,QF,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,123,N022,12,,Yannick Noah,R,193,FRA,28.838,13,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.55,96,0,6-4 6-1 6-4,5,QF,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,124,M099,7,,Thomas Muster,L,180,AUT,21.465,14,0,G039,,,Jim Grabb,R,193,USA,24.931,172,0,7-5 7-6 1-6 6-0,5,QF,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,125,L018,1,,Ivan Lendl,R,188,USA,29.035,1,0,C057,13,,Kevin Curren,R,185,USA,31.05,21,0,6-2 6-2 6-3,5,SF,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,126,M099,7,,Thomas Muster,L,180,AUT,21.465,14,0,N022,12,,Yannick Noah,R,193,FRA,28.838,13,0,5-7 3-6 6-3 6-3 6-2,5,SF,,,,,,,,,,,,,,,,,,,
1989-403,Key Biscayne,Hard,128,A,19890320,127,L018,1,,Ivan Lendl,R,188,USA,29.035,1,0,M099,7,,Thomas Muster,L,180,AUT,21.465,14,0,W/O,3,F,,,,,,,,,,,,,,,,,,,
1989-D001,Davis Cup G2 QF: ALG vs MAR,Clay,4,D,19890404,1,108056,,,Reda Galou,R,,ALG,,,,106576,,,Arafat Chekrouni,R,,MAR,,,,6-3 4-6 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D001,Davis Cup G2 QF: ALG vs MAR,Clay,4,D,19890404,2,O088,,,Khalid Outaleb,R,183,MAR,25.938398,,,107827,,,Moncef Zehar,R,,ALG,,,,7-6(7) 2-6 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D001,Davis Cup G2 QF: ALG vs MAR,Clay,4,D,19890404,3,O088,,,Khalid Outaleb,R,183,MAR,25.938398,,,108056,,,Reda Galou,R,,ALG,,,,7-6(5) 6-4 2-6 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,
1989-D003,Davis Cup G1 SF: ARG vs CAN,Clay,4,D,19890407,1,M372,,,Alberto Mancini,R,180,ARG,19.882272,,,S102,,,Andrew Sznajder,R,175,CAN,21.869952,,,6-4 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D003,Davis Cup G1 SF: ARG vs CAN,Clay,4,D,19890407,2,P190,,,Guillermo Perez-Roldan,R,178,ARG,19.463381,,,L008,,,Martin Laurendeau,R,190,CAN,24.741958,,,6-1 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D007,Davis Cup WG QF: AUT vs SWE,Clay,4,D,19890407,1,E004,,,Stefan Edberg,R,188,SWE,23.214237,,,A028,,,Alex Antonitsch,R,188,AUT,23.15948,,,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D007,Davis Cup WG QF: AUT vs SWE,Clay,4,D,19890407,2,S055,,,Horst Skoff,R,175,AUT,20.62423,,,W023,,,Mats Wilander,R,183,SWE,24.62423,,,6-7(5) 7-6(7) 1-6 6-4 9-7,5,RR,,,,,,,,,,,,,,,,,,,
1989-D007,Davis Cup WG QF: AUT vs SWE,Clay,4,D,19890407,3,E004,,,Stefan Edberg,R,188,SWE,23.214237,,,S055,,,Horst Skoff,R,175,AUT,20.62423,,,6-3 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D007,Davis Cup WG QF: AUT vs SWE,Clay,4,D,19890407,4,A028,,,Alex Antonitsch,R,188,AUT,23.15948,,,W023,,,Mats Wilander,R,183,SWE,24.62423,,,6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D009,Davis Cup G2 SF: BAH vs DOM,Hard,4,D,19890407,1,S340,,,Roger Smith,R,185,BAH,25.212868,,,110812,,,Alexander Schad,U,,DOM,,,,7-6(3) 6-0 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D009,Davis Cup G2 SF: BAH vs DOM,Hard,4,D,19890407,2,K171,,,Mark Knowles,R,190,BAH,17.590691,,,110813,,,Rafael Moreno,U,,DOM,,,,7-6(5) 6-1 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D009,Davis Cup G2 SF: BAH vs DOM,Hard,4,D,19890407,3,K171,,,Mark Knowles,R,190,BAH,17.590691,,,110812,,,Alexander Schad,U,,DOM,,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D009,Davis Cup G2 SF: BAH vs DOM,Hard,4,D,19890407,4,S340,,,Roger Smith,R,185,BAH,25.212868,,,110813,,,Rafael Moreno,U,,DOM,,,,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D013,Davis Cup G2 QF: BAN vs SIN,Hard,4,D,19890407,1,110818,,,Shovon Jamaly,U,,BAN,,,,110827,,,Sunny Liu,U,,SIN,,,,6-7(5) 4-6 7-5 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D013,Davis Cup G2 QF: BAN vs SIN,Hard,4,D,19890407,2,110822,,,Faisal Rahman,U,,BAN,,,,110828,,,Wai Yaw Liu,U,,SIN,,,,3-6 6-4 1-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-D013,Davis Cup G2 QF: BAN vs SIN,Hard,4,D,19890407,3,110827,,,Sunny Liu,U,,SIN,,,,110829,,,Barunur Rashid Bhuiyan,U,,BAN,,,,6-3 6-3 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,
1989-D013,Davis Cup G2 QF: BAN vs SIN,Hard,4,D,19890407,4,110820,,,Mahtabur Rahman,U,,BAN,,,,110830,,,Chee Leong Wong,U,,SIN,,,,6-4 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D018,Davis Cup G1 SF: PER vs BRA,Clay,4,D,19890407,1,M092,,,Cassio Motta,R,180,BRA,29.122519,,,Y017,,,Jaime Yzaga,R,170,PER,21.456537,,,4-6 6-4 6-4 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D018,Davis Cup G1 SF: PER vs BRA,Clay,4,D,19890407,2,M035,,,Luiz Mattar,R,183,BRA,25.637235,,,108686,,,Alejandro Aramburu Acuna,U,,PER,,,,4-6 6-2 6-2 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,
1989-D018,Davis Cup G1 SF: PER vs BRA,Clay,4,D,19890407,3,108686,,,Alejandro Aramburu Acuna,U,,PER,,,,M092,,,Cassio Motta,R,180,BRA,29.122519,,,6-4 6-1 2-6 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D018,Davis Cup G1 SF: PER vs BRA,Clay,4,D,19890407,4,Y017,,,Jaime Yzaga,R,170,PER,21.456537,,,M035,,,Luiz Mattar,R,183,BRA,25.637235,,,6-2 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D020,Davis Cup G2 QF: THA vs BRN,Hard,4,D,19890407,1,108532,,,Worapol Thongkamcho,R,,THA,,,,108754,,,Esam Abdulaal,U,,BRN,,,,6-3 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D020,Davis Cup G2 QF: THA vs BRN,Hard,4,D,19890407,2,S478,,,Tanakorn Srichaphan,R,,THA,20.881588,,,110856,,,Abdul Rahman Shehab,U,,BRN,,,,6-1 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D020,Davis Cup G2 QF: THA vs BRN,Hard,4,D,19890407,3,108532,,,Worapol Thongkamcho,R,,THA,,,,110856,,,Abdul Rahman Shehab,U,,BRN,,,,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D020,Davis Cup G2 QF: THA vs BRN,Hard,4,D,19890407,4,S478,,,Tanakorn Srichaphan,R,,THA,20.881588,,,108754,,,Esam Abdulaal,U,,BRN,,,,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D023,Davis Cup G2 SF: CUB vs CHI,Hard,4,D,19890407,1,A002,,,Ricardo Acuna,R,175,CHI,31.230664,,,101156,,,Juan Pino,R,185,CUB,,,,7-5 6-4 1-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D023,Davis Cup G2 SF: CUB vs CHI,Hard,4,D,19890407,2,100898,,,Robinson Ureta,R,,CHI,,,,T129,,,Mario Tabares,R,180,CUB,23.709788,,,6-2 6-7(5) 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D023,Davis Cup G2 SF: CUB vs CHI,Hard,4,D,19890407,3,101156,,,Juan Pino,R,185,CUB,,,,100898,,,Robinson Ureta,R,,CHI,,,,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D023,Davis Cup G2 SF: CUB vs CHI,Hard,4,D,19890407,4,A002,,,Ricardo Acuna,R,175,CHI,31.230664,,,T129,,,Mario Tabares,R,180,CUB,23.709788,,,7-6(7) 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D025,Davis Cup G1 QF: PHI vs CHN,Hard,4,D,19890407,1,101605,,,Jiu Hua Zhang,R,,CHN,,,,101103,,,Miguel Dungo,R,,PHI,,,,6-4 6-3 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D025,Davis Cup G1 QF: PHI vs CHN,Hard,4,D,19890407,2,B168,,,Felix Barrientos,R,178,PHI,21.379877,,,X002,,,Jia-Ping Xia,R,165,CHN,20.1013,,,6-4 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D025,Davis Cup G1 QF: PHI vs CHN,Hard,4,D,19890407,3,B168,,,Felix Barrientos,R,178,PHI,21.379877,,,101605,,,Jiu Hua Zhang,R,,CHN,,,,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D025,Davis Cup G1 QF: PHI vs CHN,Hard,4,D,19890407,4,101103,,,Miguel Dungo,R,,PHI,,,,X002,,,Jia-Ping Xia,R,165,CHN,20.1013,,,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D028,Davis Cup G2 QF: LBA vs CMR,Hard,4,D,19890407,1,110900,,,Jean Yves Job,U,,CMR,,,,110902,,,Khaled Ezankouli,U,,LBA,,,,6-3 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D028,Davis Cup G2 QF: LBA vs CMR,Hard,4,D,19890407,2,110903,,,Zacharie Moungnol,U,,CMR,,,,110904,,,Abdul Hakim Jteli,U,,LBA,,,,6-2 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D028,Davis Cup G2 QF: LBA vs CMR,Hard,4,D,19890407,3,110900,,,Jean Yves Job,U,,CMR,,,,110904,,,Abdul Hakim Jteli,U,,LBA,,,,1-6 6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D028,Davis Cup G2 QF: LBA vs CMR,Hard,4,D,19890407,4,110903,,,Zacharie Moungnol,U,,CMR,,,,110902,,,Khaled Ezankouli,U,,LBA,,,,6-3 3-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-D030,Davis Cup G2 R1: MON vs CYP,Clay,4,D,19890407,1,110794,,,Jerome Seguin,U,,MON,,,,108552,,,Yannos Hadjigeorgiou,R,,CYP,,,,7-6(5) 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D030,Davis Cup G2 R1: MON vs CYP,Clay,4,D,19890407,2,107097,,,Gilles Ganancia,R,,MON,,,,106506,,,Alkis Papamichael,R,,CYP,,,,6-4 1-6 6-4 6-7(4) 6-4,5,RR,,,,,,,,,,,,,,,,,,,
