tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-D030,Davis Cup G2 R1: MON vs CYP,Clay,4,D,19890407,3,107097,,,Gilles Ganancia,R,,MON,,,,110916,,,Neoclis Neocleous,U,,CYP,,,,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D030,Davis Cup G2 R1: MON vs CYP,Clay,4,D,19890407,4,110794,,,Jerome Seguin,U,,MON,,,,106506,,,Alkis Papamichael,R,,CYP,,,,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D035,Davis Cup G2 QF: GHA vs EGY,Hard,4,D,19890407,1,108815,,,Kojo Atiso,U,,GHA,,,,E146,,,Tamer El Sawy,R,188,EGY,17.152635,,,6-4 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D035,Davis Cup G2 QF: GHA vs EGY,Hard,4,D,19890407,2,E012,,,Ahmed El Mehelmy,R,183,EGY,27.19781,,,101884,,,Frank Ofori,R,,GHA,,,,6-4 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D035,Davis Cup G2 QF: GHA vs EGY,Hard,4,D,19890407,3,101884,,,Frank Ofori,R,,GHA,,,,E146,,,Tamer El Sawy,R,188,EGY,17.152635,,,6-7(3) 6-7(5) 6-2 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D035,Davis Cup G2 QF: GHA vs EGY,Hard,4,D,19890407,4,108815,,,Kojo Atiso,U,,GHA,,,,E012,,,Ahmed El Mehelmy,R,183,EGY,27.19781,,,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D037,Davis Cup WG QF: YUG vs ESP,Carpet,4,D,19890407,1,I034,,,Goran Ivanisevic,L,193,CRO,17.566051,,,C024,,,Sergio Casal,R,185,ESP,26.579055,,,6-3 2-6 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D037,Davis Cup WG QF: YUG vs ESP,Carpet,4,D,19890407,2,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.708419,,,S014,,,Emilio Sanchez,R,180,ESP,23.857632,,,6-4 6-3 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,
1989-D037,Davis Cup WG QF: YUG vs ESP,Carpet,4,D,19890407,3,C024,,,Sergio Casal,R,185,ESP,26.579055,,,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.708419,,,7-6(5) 1-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D037,Davis Cup WG QF: YUG vs ESP,Carpet,4,D,19890407,4,I034,,,Goran Ivanisevic,L,193,CRO,17.566051,,,S015,,,Javier Sanchez,R,178,ESP,21.180014,,,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D040,Davis Cup WG QF: USA vs FRA,Carpet,4,D,19890407,1,M047,,,John McEnroe,L,180,USA,30.138261,,,N022,,,Yannick Noah,R,193,FRA,28.887064,,,6-3 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D040,Davis Cup WG QF: USA vs FRA,Carpet,4,D,19890407,2,A092,,,Andre Agassi,R,180,USA,18.940452,,,L014,,,Henri Leconte,L,185,FRA,25.760438,,,6-1 6-2 5-7 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D040,Davis Cup WG QF: USA vs FRA,Carpet,4,D,19890407,3,A092,,,Andre Agassi,R,180,USA,18.940452,,,N022,,,Yannick Noah,R,193,FRA,28.887064,,,6-3 7-6(7),3,RR,,,,,,,,,,,,,,,,,,,
1989-D040,Davis Cup WG QF: USA vs FRA,Carpet,4,D,19890407,4,M047,,,John McEnroe,L,180,USA,30.138261,,,L014,,,Henri Leconte,L,185,FRA,25.760438,,,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D043,Davis Cup WG QF: TCH vs FRG,Carpet,4,D,19890407,1,B028,,,Boris Becker,R,190,GER,21.374,,,N025,,,Karel Novacek,R,190,CZE,24.021903,,,7-6(5) 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D043,Davis Cup WG QF: TCH vs FRG,Carpet,4,D,19890407,2,S072,,,Milan Srejber,R,203,CZE,25.270363,,,S080,,,Carl-Uwe Steeb,L,180,GER,21.598905,,,7-5 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D043,Davis Cup WG QF: TCH vs FRG,Carpet,4,D,19890407,3,S080,,,Carl-Uwe Steeb,L,180,GER,21.598905,,,N025,,,Karel Novacek,R,190,CZE,24.021903,,,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D043,Davis Cup WG QF: TCH vs FRG,Carpet,4,D,19890407,4,B028,,,Boris Becker,R,190,GER,21.374,,,S072,,,Milan Srejber,R,203,CZE,25.270363,,,6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D057,Davis Cup G1 QF: JPN vs KOR,Hard,4,D,19890407,1,T111,,,Toshihisa Tsuchihashi,R,,JPN,22.469541,,,S213,,,Dong-Wook Song,L,175,KOR,26.631075,,,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D057,Davis Cup G1 QF: JPN vs KOR,Hard,4,D,19890407,2,K068,,,Bong-Soo Kim,R,180,KOR,26.351814,,,N003,,,Haruo Nakano,R,,JPN,,,,6-2 7-6(9) 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D057,Davis Cup G1 QF: JPN vs KOR,Hard,4,D,19890407,3,K068,,,Bong-Soo Kim,R,180,KOR,26.351814,,,T111,,,Toshihisa Tsuchihashi,R,,JPN,22.469541,,,6-1 2-6 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D057,Davis Cup G1 QF: JPN vs KOR,Hard,4,D,19890407,4,S213,,,Dong-Wook Song,L,175,KOR,26.631075,,,N003,,,Haruo Nakano,R,,JPN,,,,6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D059,Davis Cup G2 QF: KUW vs PAK,Hard,4,D,19890407,1,108844,,,Hamed Ul Haq,U,,PAK,,,,111022,,,Khaled Al Foudari,U,,KUW,,,,6-2 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D059,Davis Cup G2 QF: KUW vs PAK,Hard,4,D,19890407,2,100890,,,Rashid Malik,R,,PAK,,,,111023,,,Aymen Ibrahim Al Ashwak,U,,KUW,,,,6-1 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D059,Davis Cup G2 QF: KUW vs PAK,Hard,4,D,19890407,3,108844,,,Hamed Ul Haq,U,,PAK,,,,111023,,,Aymen Ibrahim Al Ashwak,U,,KUW,,,,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D059,Davis Cup G2 QF: KUW vs PAK,Hard,4,D,19890407,4,100890,,,Rashid Malik,R,,PAK,,,,111022,,,Khaled Al Foudari,U,,KUW,,,,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D060,Davis Cup G2 R1: LUX vs MLT,Hard,4,D,19890407,1,108867,,,Serge Brueck,U,,LUX,,,,108824,,,Daryl Delicata,U,,MLT,,,,6-1 6-0 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D060,Davis Cup G2 R1: LUX vs MLT,Hard,4,D,19890407,2,G030,,,Johnny Goudenbour,R,178,LUX,25.267625,,,107117,,,Gordon Asciak,R,,MLT,,,,6-2 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D060,Davis Cup G2 R1: LUX vs MLT,Hard,4,D,19890407,3,G030,,,Johnny Goudenbour,R,178,LUX,25.267625,,,109309,,,Steven Schranz,R,,MLT,,,,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D060,Davis Cup G2 R1: LUX vs MLT,Hard,4,D,19890407,4,108867,,,Serge Brueck,U,,LUX,,,,107117,,,Gordon Asciak,R,,MLT,,,,6-0 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,
1989-D073,Davis Cup G2 QF: SRI vs TPE,Clay,4,D,19890407,1,106580,,,Arjun Fernando,R,,SRI,,,,110833,,,Huang Jung Hsu,U,,TPE,,,,7-6(1) 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D073,Davis Cup G2 QF: SRI vs TPE,Clay,4,D,19890407,2,110852,,,Umesha Wallooppillai,U,,SRI,,,,W048,,,Chang-Rung Wu,R,,TPE,,,,6-3 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D073,Davis Cup G2 QF: SRI vs TPE,Clay,4,D,19890407,3,110833,,,Huang Jung Hsu,U,,TPE,,,,110852,,,Umesha Wallooppillai,U,,SRI,,,,6-4 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D073,Davis Cup G2 QF: SRI vs TPE,Clay,4,D,19890407,4,106580,,,Arjun Fernando,R,,SRI,,,,W048,,,Chang-Rung Wu,R,,TPE,,,,2-6 7-5 6-3 2-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D026,Davis Cup G2 QF: KEN vs CIV,Clay,4,D,19890408,1,107310,,,Jean Nabi,R,,CIV,,,,110876,,,Norbert Oduor,U,,KEN,,,,4-6 6-4 7-6(5) 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D026,Davis Cup G2 QF: KEN vs CIV,Clay,4,D,19890408,2,106941,,,Eno Polo,R,,KEN,,,,110888,,,Jean Jacques Kouassi,U,,CIV,,,,6-2 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D026,Davis Cup G2 QF: KEN vs CIV,Clay,4,D,19890408,3,106941,,,Eno Polo,R,,KEN,,,,107310,,,Jean Nabi,R,,CIV,,,,6-0 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D026,Davis Cup G2 QF: KEN vs CIV,Clay,4,D,19890408,4,110888,,,Jean Jacques Kouassi,U,,CIV,,,,110876,,,Norbert Oduor,U,,KEN,,,,6-4 0-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,1,M035,1,,Luiz Mattar,R,183,BRA,25.626,49,0,O076,,WC,Jaime Oncins,R,196,BRA,18.798,381,0,6-1 3-6 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,2,D036,,,Peter Doohan,R,190,AUS,27.921,154,0,S358,,Q,John Sobel,R,173,USA,25.131,510,0,6-1 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,3,H029,,,Thomas Hogstedt,R,190,SWE,25.533,148,0,Y003,,,Francisco Yunis,R,190,ARG,24.641,247,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,4,J085,,Q,Roberto Jabali,R,190,BRA,18.883,359,0,W019,8,,Tim Wilkison,L,180,USA,29.361,104,0,6-3 1-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,5,B035,4,,Eduardo Bengoechea,R,185,ARG,29.755,72,0,M059,,,Mauro Menezes,R,193,BRA,25.687,220,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,6,R012,,,Pedro Rebolledo,R,170,CHI,28.293,167,0,A002,,,Ricardo Acuna,R,175,CHI,31.22,224,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,7,K013,,,Ivan Kley,R,183,BRA,30.762,270,0,I003,,,Marcelo Ingaramo,L,178,ARG,26.472,152,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,8,M092,5,,Cassio Motta,R,180,BRA,29.112,75,0,H027,,WC,Alexandre Hocevar,R,190,BRA,26.119,217,0,6-2 5-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,9,H012,,WC,Marcelo Hennemann,R,170,BRA,27.064,233,0,F041,6,,Javier Frana,L,185,ARG,22.272,90,0,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,10,R028,,,Guillermo Rivas,R,183,ARG,25.147,168,0,M028,,,Danilo Marcelino,R,193,BRA,23.072,141,0,3-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,11,R036,,,Fernando Roese,R,190,BRA,23.608,234,0,A030,,,Roberto Arguello,U,173,ARG,25.895,177,0,1-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,12,J004,3,,Martin Jaite,R,178,ARG,24.482,64,0,K156,,,Kent Kinnear,R,196,USA,22.341,225,0,6-7 7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,13,W029,7,,Todd Witsken,R,183,USA,25.413,91,0,C022,,,Dan Cassidy,R,178,USA,27.929,218,0,7-5 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,14,M063,,,Claudio Mezzadri,R,180,SUI,23.814,139,0,K010,,Q,Cesar Kist,R,180,BRA,24.446,261,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,15,B293,,,Patrick Baur,R,188,GER,23.918,242,0,L041,,,Jorge Lozano,R,180,MEX,25.881,113,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,16,D008,2,,Horacio De La Pena,L,180,ARG,22.672,57,0,P225,,Q,Francisco Pinto,R,,BRA,,1067,0,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,17,M035,1,,Luiz Mattar,R,183,BRA,25.626,49,0,D036,,,Peter Doohan,R,190,AUS,27.921,154,0,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,18,H029,,,Thomas Hogstedt,R,190,SWE,25.533,148,0,J085,,Q,Roberto Jabali,R,190,BRA,18.883,359,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,19,B035,4,,Eduardo Bengoechea,R,185,ARG,29.755,72,0,R012,,,Pedro Rebolledo,R,170,CHI,28.293,167,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,20,M092,5,,Cassio Motta,R,180,BRA,29.112,75,0,K013,,,Ivan Kley,R,183,BRA,30.762,270,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,21,R028,,,Guillermo Rivas,R,183,ARG,25.147,168,0,H012,,WC,Marcelo Hennemann,R,170,BRA,27.064,233,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,22,J004,3,,Martin Jaite,R,178,ARG,24.482,64,0,R036,,,Fernando Roese,R,190,BRA,23.608,234,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,23,W029,7,,Todd Witsken,R,183,USA,25.413,91,0,M063,,,Claudio Mezzadri,R,180,SUI,23.814,139,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,24,D008,2,,Horacio De La Pena,L,180,ARG,22.672,57,0,B293,,,Patrick Baur,R,188,GER,23.918,242,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,25,M035,1,,Luiz Mattar,R,183,BRA,25.626,49,0,H029,,,Thomas Hogstedt,R,190,SWE,25.533,148,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,26,M092,5,,Cassio Motta,R,180,BRA,29.112,75,0,B035,4,,Eduardo Bengoechea,R,185,ARG,29.755,72,0,5-7 6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,27,J004,3,,Martin Jaite,R,178,ARG,24.482,64,0,R028,,,Guillermo Rivas,R,183,ARG,25.147,168,0,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,28,W029,7,,Todd Witsken,R,183,USA,25.413,91,0,D008,2,,Horacio De La Pena,L,180,ARG,22.672,57,0,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,29,M035,1,,Luiz Mattar,R,183,BRA,25.626,49,0,M092,5,,Cassio Motta,R,180,BRA,29.112,75,0,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,30,J004,3,,Martin Jaite,R,178,ARG,24.482,64,0,W029,7,,Todd Witsken,R,183,USA,25.413,91,0,4-6 6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-215,Rio De Janeiro,Carpet,32,A,19890410,31,M035,1,,Luiz Mattar,R,183,BRA,25.626,49,0,J004,3,,Martin Jaite,R,178,ARG,24.482,64,0,6-4 5-7 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,1,C019,1,,Kent Carlsson,R,180,SWE,21.248,7,0,S367,,Q,Martin Sinner,R,180,GER,21.153,432,0,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,2,G197,,,Gustavo Giussani,R,180,ARG,21.076,169,0,O027,,,Eduardo Osta,L,160,ESP,29.58,204,0,6-3 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,3,C028,,,Thierry Champion,R,183,FRA,22.59,125,0,D009,,Q,Alessandro De Minicis,R,175,ITA,25.665,383,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,4,O026,7,,Ricki Osterthun,R,185,GER,24.92,174,0,B350,,WC,Sergi Bruguera,R,188,ESP,18.212,120,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,5,C036,,,Josef Cihak,R,185,CZE,26.042,180,0,L043,4,,Fernando Luna,R,175,ESP,30.943,62,0,7-6 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,6,L091,,,Stefan Lochbihler,R,180,AUT,23.504,182,0,M042,,Q,Edoardo Mazza,R,175,ITA,25.051,379,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,7,M057,,,Tore Meinecke,R,180,GER,21.703,122,0,T025,,,Alberto Tous,R,175,ESP,26.667,153,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,8,S328,6,,Martin Strelba,R,190,CZE,22.034,94,0,S058,,,Tomas Smid,R,190,CZE,32.871,138,0,2-6 7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,9,C259,,Q,George Cosac,R,190,ROU,21.185,651,0,V098,5,,Andres Vysand,R,180,GER,23.066,82,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,10,D006,,,Franco Davin,L,173,ARG,19.225,210,0,A007,,,Juan Aguilera,R,183,ESP,27.034,197,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,11,C035,,,Massimo Cierro,R,173,ITA,24.906,187,0,R110,,,Markus Rackl,L,180,GER,20.085,175,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,12,D044,3,,Lawson Duncan,R,185,USA,24.435,60,0,C041,,,Jesus Colas,R,170,ESP,27.392,196,0,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,13,C013,8,,Francesco Cancellotti,R,183,ITA,26.097,121,0,M069,,,Christian Miniussi,R,185,ARG,21.747,191,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,14,A040,,,Roberto Azar,L,185,ARG,23.036,173,0,B330,,LL,Peter Ballauff,R,188,GER,25.511,292,0,2-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,15,C009,,,Omar Camporese,R,188,ITA,20.903,133,0,P008,,,Claudio Panatta,R,178,ITA,29.166,146,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,16,A006,2,,Ronald Agenor,R,180,USA,24.386,26,0,K001,,WC,George Kalovelonis,R,190,GRE,29.613,474,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,17,C019,1,,Kent Carlsson,R,180,SWE,21.248,7,0,G197,,,Gustavo Giussani,R,180,ARG,21.076,169,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,18,C028,,,Thierry Champion,R,183,FRA,22.59,125,0,O026,7,,Ricki Osterthun,R,185,GER,24.92,174,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,19,C036,,,Josef Cihak,R,185,CZE,26.042,180,0,L091,,,Stefan Lochbihler,R,180,AUT,23.504,182,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,20,S328,6,,Martin Strelba,R,190,CZE,22.034,94,0,M057,,,Tore Meinecke,R,180,GER,21.703,122,0,4-6 7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,21,D006,,,Franco Davin,L,173,ARG,19.225,210,0,C259,,Q,George Cosac,R,190,ROU,21.185,651,0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,22,D044,3,,Lawson Duncan,R,185,USA,24.435,60,0,C035,,,Massimo Cierro,R,173,ITA,24.906,187,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,23,C013,8,,Francesco Cancellotti,R,183,ITA,26.097,121,0,A040,,,Roberto Azar,L,185,ARG,23.036,173,0,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,24,A006,2,,Ronald Agenor,R,180,USA,24.386,26,0,C009,,,Omar Camporese,R,188,ITA,20.903,133,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,25,C019,1,,Kent Carlsson,R,180,SWE,21.248,7,0,C028,,,Thierry Champion,R,183,FRA,22.59,125,0,6-1 2-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,26,C036,,,Josef Cihak,R,185,CZE,26.042,180,0,S328,6,,Martin Strelba,R,190,CZE,22.034,94,0,6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,27,D006,,,Franco Davin,L,173,ARG,19.225,210,0,D044,3,,Lawson Duncan,R,185,USA,24.435,60,0,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,28,A006,2,,Ronald Agenor,R,180,USA,24.386,26,0,C013,8,,Francesco Cancellotti,R,183,ITA,26.097,121,0,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,29,C019,1,,Kent Carlsson,R,180,SWE,21.248,7,0,C036,,,Josef Cihak,R,185,CZE,26.042,180,0,6-2 5-7 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,30,A006,2,,Ronald Agenor,R,180,USA,24.386,26,0,D006,,,Franco Davin,L,173,ARG,19.225,210,0,4-6 6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-367,Athens,Clay,32,A,19890410,31,A006,2,,Ronald Agenor,R,180,USA,24.386,26,0,C019,1,,Kent Carlsson,R,180,SWE,21.248,7,0,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,1,F028,1,,John Fitzgerald,R,183,AUS,28.263,36,0,G026,,,Jason Goodall,R,178,GBR,22.193,240,0,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,2,Y010,,WC,Jin-Sun Yoo,R,185,KOR,26.727,330,0,D049,,,Broderick Dyke,L,183,AUS,28.255,164,0,2-6 6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,3,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.559,115,0,S347,,,Tobias Svantesson,R,193,SWE,26.007,116,0,6-4 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,4,A025,,,Matt Anger,R,188,USA,25.788,128,0,S288,8,,Christian Saceanu,R,190,GER,20.736,107,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,5,N099,,,Tomas Nydahl,R,185,SWE,21.035,181,0,D004,3,,Scott Davis,R,188,USA,26.601,97,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,6,V008,,Q,Robert Van't Hof,R,193,USA,29.982,272,0,C246,,,Andrew Castle,R,190,GBR,25.383,171,0,6-3 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,7,K068,,WC,Bong-Soo Kim,R,180,KOR,26.341,325,0,W122,,,Paul Wekesa,R,188,KEN,21.755,178,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
