tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-434,Seoul,Hard,32,A,19890410,8,S045,,,Leif Shiras,R,183,USA,29.618,124,0,L010,5,,Glenn Layendecker,L,185,USA,27.901,102,0,7-6 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,9,D040,6,,Brad Drewett,L,185,AUS,30.708,103,0,S211,,Q,Larry Scott,R,188,USA,24.364,538,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,10,G055,,,Steve Guy,R,188,NZL,30.053,179,0,C018,,,Johan Carlsson,R,183,SWE,23.176,119,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,11,A022,,,Vijay Amritraj,R,193,IND,35.302,194,0,P045,,,Gianluca Pozzi,L,180,ITA,23.795,160,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,12,P218,,,Nicolas Pereira,R,188,VEN,18.511,131,0,R006,4,,Olli Rahnasto,R,183,FIN,23.264,98,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,13,C029,7,,Paul Chamberlin,R,178,USA,27.023,105,0,D098,,,Yahiya Doumbia,R,185,SEN,25.607,155,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,14,K021,,,Mark Kratzmann,L,178,AUS,22.88,137,0,M386,,Q,Young Min Kwon,R,,KOR,,392,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,15,C011,,,Jonathan Canter,R,185,USA,23.83,132,0,B021,,Q,Jeremy Bates,R,180,GBR,26.79,161,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,16,E025,2,,Kelly Evernden,R,175,NZL,27.532,77,0,R100,,WC,Gap-Taik Ro,R,173,KOR,25.079,304,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,17,F028,1,,John Fitzgerald,R,183,AUS,28.263,36,0,Y010,,WC,Jin-Sun Yoo,R,185,KOR,26.727,330,0,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,18,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.559,115,0,A025,,,Matt Anger,R,188,USA,25.788,128,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,19,V008,,Q,Robert Van't Hof,R,193,USA,29.982,272,0,N099,,,Tomas Nydahl,R,185,SWE,21.035,181,0,5-7 7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,20,K068,,WC,Bong-Soo Kim,R,180,KOR,26.341,325,0,S045,,,Leif Shiras,R,183,USA,29.618,124,0,6-4 6-7 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,21,D040,6,,Brad Drewett,L,185,AUS,30.708,103,0,G055,,,Steve Guy,R,188,NZL,30.053,179,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,22,A022,,,Vijay Amritraj,R,193,IND,35.302,194,0,P218,,,Nicolas Pereira,R,188,VEN,18.511,131,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,23,C029,7,,Paul Chamberlin,R,178,USA,27.023,105,0,K021,,,Mark Kratzmann,L,178,AUS,22.88,137,0,6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,24,E025,2,,Kelly Evernden,R,175,NZL,27.532,77,0,C011,,,Jonathan Canter,R,185,USA,23.83,132,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,25,F028,1,,John Fitzgerald,R,183,AUS,28.263,36,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.559,115,0,6-2 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,26,V008,,Q,Robert Van't Hof,R,193,USA,29.982,272,0,K068,,WC,Bong-Soo Kim,R,180,KOR,26.341,325,0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,27,D040,6,,Brad Drewett,L,185,AUS,30.708,103,0,A022,,,Vijay Amritraj,R,193,IND,35.302,194,0,6-7 7-5 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,28,E025,2,,Kelly Evernden,R,175,NZL,27.532,77,0,C029,7,,Paul Chamberlin,R,178,USA,27.023,105,0,4-6 7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,29,V008,,Q,Robert Van't Hof,R,193,USA,29.982,272,0,F028,1,,John Fitzgerald,R,183,AUS,28.263,36,0,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,30,D040,6,,Brad Drewett,L,185,AUS,30.708,103,0,E025,2,,Kelly Evernden,R,175,NZL,27.532,77,0,6-7 7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-434,Seoul,Hard,32,A,19890410,31,V008,,Q,Robert Van't Hof,R,193,USA,29.982,272,0,D040,6,,Brad Drewett,L,185,AUS,30.708,103,0,7-5 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,1,P037,,,Claudio Pistolesi,R,180,ITA,21.645,128,0,C019,1,,Kent Carlsson,R,180,SWE,21.287,6,0,6-0 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,2,P021,,Q,Diego Perez,R,178,URU,27.184,156,0,N109,,,Diego Nargiso,L,188,ITA,19.091,101,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,3,C013,,,Francesco Cancellotti,R,183,ITA,26.136,106,0,R023,,,Udo Riglewski,R,185,GER,22.721,127,0,3-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,4,S055,7,,Horst Skoff,R,175,AUT,20.652,31,0,K016,,Q,Mark Koevermans,R,185,NED,21.202,86,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,5,A006,4,,Ronald Agenor,R,180,USA,24.424,25,0,M057,,,Tore Meinecke,R,180,GER,21.741,130,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,6,P043,,WC,Jerome Potier,L,180,FRA,26.749,254,0,N018,,,Tom Nijssen,R,175,NED,24.542,87,0,6-3 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,7,N025,,,Karel Novacek,R,190,CZE,24.049,85,0,S058,,,Tomas Smid,R,190,CZE,32.909,152,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,8,M372,5,,Alberto Mancini,R,180,ARG,19.91,32,0,G053,,,Jan Gunnarsson,R,185,SWE,26.883,60,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,9,C031,6,,Andrei Chesnokov,R,188,RUS,23.203,30,0,F040,,,John Frawley,R,173,AUS,23.786,82,0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,10,D044,,,Lawson Duncan,R,185,USA,24.474,63,0,T032,,,Thierry Tulasne,R,178,FRA,25.766,78,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,11,B001,,Q,Mansour Bahrami,R,178,IRI,32.975,369,0,B053,,WC,Arnaud Boetsch,R,183,FRA,20.044,250,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,12,P190,3,,Guillermo Perez-Roldan,R,178,ARG,19.491,16,0,M031,,,Eduardo Masso,L,178,BEL,25.265,135,0,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,13,A034,8,,Jordi Arrese,R,175,ESP,24.632,40,0,V028,,WC,Guillermo Vilas,L,180,ARG,36.665,146,0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,14,L043,,,Fernando Luna,R,175,ESP,30.982,80,0,D006,,,Franco Davin,L,173,ARG,19.264,175,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,15,I034,,,Goran Ivanisevic,L,193,CRO,17.593,88,0,S328,,,Martin Strelba,R,190,CZE,22.073,91,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,16,L014,2,,Henri Leconte,L,185,FRA,25.788,14,0,P226,,Q,Cedric Pioline,R,188,FRA,19.838,465,0,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,17,P037,,,Claudio Pistolesi,R,180,ITA,21.645,128,0,P021,,Q,Diego Perez,R,178,URU,27.184,156,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,18,C013,,,Francesco Cancellotti,R,183,ITA,26.136,106,0,S055,7,,Horst Skoff,R,175,AUT,20.652,31,0,5-7 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,19,P043,,WC,Jerome Potier,L,180,FRA,26.749,254,0,A006,4,,Ronald Agenor,R,180,USA,24.424,25,0,4-6 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,20,M372,5,,Alberto Mancini,R,180,ARG,19.91,32,0,N025,,,Karel Novacek,R,190,CZE,24.049,85,0,7-6 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,21,C031,6,,Andrei Chesnokov,R,188,RUS,23.203,30,0,D044,,,Lawson Duncan,R,185,USA,24.474,63,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,22,P190,3,,Guillermo Perez-Roldan,R,178,ARG,19.491,16,0,B001,,Q,Mansour Bahrami,R,178,IRI,32.975,369,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,23,L043,,,Fernando Luna,R,175,ESP,30.982,80,0,A034,8,,Jordi Arrese,R,175,ESP,24.632,40,0,7-6 1-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,24,I034,,,Goran Ivanisevic,L,193,CRO,17.593,88,0,L014,2,,Henri Leconte,L,185,FRA,25.788,14,0,6-4 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,25,C013,,,Francesco Cancellotti,R,183,ITA,26.136,106,0,P037,,,Claudio Pistolesi,R,180,ITA,21.645,128,0,4-6 6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,26,P043,,WC,Jerome Potier,L,180,FRA,26.749,254,0,M372,5,,Alberto Mancini,R,180,ARG,19.91,32,0,2-6 6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,27,C031,6,,Andrei Chesnokov,R,188,RUS,23.203,30,0,P190,3,,Guillermo Perez-Roldan,R,178,ARG,19.491,16,0,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,28,I034,,,Goran Ivanisevic,L,193,CRO,17.593,88,0,L043,,,Fernando Luna,R,175,ESP,30.982,80,0,7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,29,P043,,WC,Jerome Potier,L,180,FRA,26.749,254,0,C013,,,Francesco Cancellotti,R,183,ITA,26.136,106,0,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,30,C031,6,,Andrei Chesnokov,R,188,RUS,23.203,30,0,I034,,,Goran Ivanisevic,L,193,CRO,17.593,88,0,6-4 6-7 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-6120,Nice,Clay,32,A,19890417,31,C031,6,,Andrei Chesnokov,R,188,RUS,23.203,30,0,P043,,WC,Jerome Potier,L,180,FRA,26.749,254,0,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,1,C029,,,Paul Chamberlin,R,178,USA,27.061,96,0,V008,,,Robert Van't Hof,R,193,USA,30.021,181,0,6-7 7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,2,S017,,Q,Bill Scanlon,R,185,USA,32.424,236,0,P012,,,David Pate,R,183,USA,27.003,103,0,6-7 6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,3,C023,16,,Pat Cash,R,183,AUS,23.89,55,0,C046,,,Grant Connell,L,185,CAN,23.414,131,0,4-6 7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,4,P052,,,Jim Pugh,R,193,USA,25.196,70,0,G022,10,,Dan Goldie,R,188,USA,25.539,27,0,3-6 6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,5,V129,,Q,Greg Van Emburgh,R,188,USA,22.938,432,0,D005,,,Marty Davis,R,183,USA,30.42,84,0,6-3 3-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,6,P218,,,Nicolas Pereira,R,188,VEN,18.549,114,0,F164,,,Richard Fromberg,R,196,AUS,18.971,121,0,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,7,L010,,,Glenn Layendecker,L,185,USA,27.94,99,0,R029,,,Joey Rive,L,185,USA,25.777,171,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,8,S331,,,Jason Stoltenberg,R,185,AUS,19.036,95,0,G055,,Q,Steve Guy,R,188,NZL,30.092,209,0,6-4 3-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,9,F028,13,,John Fitzgerald,R,183,AUS,28.301,37,0,N099,,Q,Tomas Nydahl,R,185,SWE,21.073,172,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,10,D049,,,Broderick Dyke,L,183,AUS,28.293,165,0,B281,12,,Jay Berger,R,180,USA,22.39,35,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,11,E025,,,Kelly Evernden,R,175,NZL,27.57,71,0,S046,,WC,Shozo Shiraishi,R,,JPN,31.22,462,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,12,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,S347,,,Tobias Svantesson,R,193,SWE,26.045,124,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,13,T111,,WC,Toshihisa Tsuchihashi,R,,JPN,22.497,570,0,S340,,,Roger Smith,R,185,BAH,25.24,117,0,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,14,G039,,Q,Jim Grabb,R,193,USA,25.008,105,0,F048,,WC,Tsuyoshi Fukui,R,170,JPN,31.819,461,0,7-5 4-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,15,J006,11,,Anders Jarryd,R,180,SWE,27.762,29,0,O007,,WC,Shigeru Ota,R,,JPN,22.272,730,0,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,16,M030,14,,Wally Masur,R,180,AUS,25.93,43,0,C246,,Q,Andrew Castle,R,190,GBR,25.421,174,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,17,K024,,,Ramesh Krishnan,R,170,IND,27.866,62,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.598,102,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,18,D040,,,Brad Drewett,L,185,AUS,30.746,119,0,A025,,,Matt Anger,R,188,USA,25.826,134,0,7-5 3-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,19,D004,,,Scott Davis,R,188,USA,26.639,104,0,N003,,WC,Haruo Nakano,R,,JPN,,861,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,20,S288,,,Christian Saceanu,R,190,GER,20.775,107,0,R006,,,Olli Rahnasto,R,183,FIN,23.302,100,0,7-6 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,21,M012,9,,Amos Mansdorf,R,175,ISR,23.491,26,0,C018,,,Johan Carlsson,R,183,SWE,23.214,120,0,6-2 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,22,S034,15,,Robert Seguso,R,190,USA,25.963,48,0,F029,,Q,Ken Flach,R,185,USA,25.9,265,0,3-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,23,S072,,,Milan Srejber,R,203,CZE,25.298,59,0,M064,,,Glenn Michibata,R,175,CAN,26.845,83,0,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,24,A165,,,Zeeshan Ali,R,180,IND,19.291,148,0,S045,,,Leif Shiras,R,183,USA,29.656,140,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,25,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,C029,,,Paul Chamberlin,R,178,USA,27.061,96,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,26,S017,,Q,Bill Scanlon,R,185,USA,32.424,236,0,C023,16,,Pat Cash,R,183,AUS,23.89,55,0,2-4 0-30 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,27,V129,,Q,Greg Van Emburgh,R,188,USA,22.938,432,0,P052,,,Jim Pugh,R,193,USA,25.196,70,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,28,P218,,,Nicolas Pereira,R,188,VEN,18.549,114,0,G023,7,,Andres Gomez,L,193,ECU,29.136,21,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,29,L010,,,Glenn Layendecker,L,185,USA,27.94,99,0,N022,4,,Yannick Noah,R,193,FRA,28.914,13,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,30,S331,,,Jason Stoltenberg,R,185,AUS,19.036,95,0,F028,13,,John Fitzgerald,R,183,AUS,28.301,37,0,5-7 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,31,E025,,,Kelly Evernden,R,175,NZL,27.57,71,0,D049,,,Broderick Dyke,L,183,AUS,28.293,165,0,4-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,32,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,C057,10,,Kevin Curren,R,185,USA,31.127,17,0,7-6 1-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,33,G016,5,,Brad Gilbert,R,185,USA,27.688,19,0,T111,,WC,Toshihisa Tsuchihashi,R,,JPN,22.497,570,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,34,J006,11,,Anders Jarryd,R,180,SWE,27.762,29,0,G039,,Q,Jim Grabb,R,193,USA,25.008,105,0,6-4 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,35,M030,14,,Wally Masur,R,180,AUS,25.93,43,0,K024,,,Ramesh Krishnan,R,170,IND,27.866,62,0,6-2 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,36,M047,3,,John McEnroe,L,180,USA,30.166,9,0,D040,,,Brad Drewett,L,185,AUS,30.746,119,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,37,D004,,,Scott Davis,R,188,USA,26.639,104,0,P024,8,,Mikael Pernfors,R,173,SWE,25.755,22,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,38,M012,9,,Amos Mansdorf,R,175,ISR,23.491,26,0,S288,,,Christian Saceanu,R,190,GER,20.775,107,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,39,S072,,,Milan Srejber,R,203,CZE,25.298,59,0,S034,15,,Robert Seguso,R,190,USA,25.963,48,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,40,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,A165,,,Zeeshan Ali,R,180,IND,19.291,148,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,41,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,S017,,Q,Bill Scanlon,R,185,USA,32.424,236,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,42,P218,,,Nicolas Pereira,R,188,VEN,18.549,114,0,V129,,Q,Greg Van Emburgh,R,188,USA,22.938,432,0,5-7 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,43,S331,,,Jason Stoltenberg,R,185,AUS,19.036,95,0,L010,,,Glenn Layendecker,L,185,USA,27.94,99,0,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,44,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,E025,,,Kelly Evernden,R,175,NZL,27.57,71,0,6-4 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,45,G016,5,,Brad Gilbert,R,185,USA,27.688,19,0,J006,11,,Anders Jarryd,R,180,SWE,27.762,29,0,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,46,M047,3,,John McEnroe,L,180,USA,30.166,9,0,M030,14,,Wally Masur,R,180,AUS,25.93,43,0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,47,D004,,,Scott Davis,R,188,USA,26.639,104,0,M012,9,,Amos Mansdorf,R,175,ISR,23.491,26,0,6-7 7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,48,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,S072,,,Milan Srejber,R,203,CZE,25.298,59,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,49,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,P218,,,Nicolas Pereira,R,188,VEN,18.549,114,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,50,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,S331,,,Jason Stoltenberg,R,185,AUS,19.036,95,0,4-6 6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,51,M047,3,,John McEnroe,L,180,USA,30.166,9,0,G016,5,,Brad Gilbert,R,185,USA,27.688,19,0,2-6 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,52,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,D004,,,Scott Davis,R,188,USA,26.639,104,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,53,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,M032,,,Richard Matuszewski,R,188,USA,24.608,64,0,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,54,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,M047,3,,John McEnroe,L,180,USA,30.166,9,0,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-329,Tokyo Outdoor,Hard,56,A,19890417,55,E004,2,,Stefan Edberg,R,188,SWE,23.242,5,0,L018,1,,Ivan Lendl,R,188,USA,29.112,1,0,6-3 2-6 6-4,3,F,,,,,,,,,,,,,,,,,,,
