tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-308,Munich,Clay,48,A,19890501,33,E004,1,,Stefan Edberg,R,188,SWE,23.28,4,0,S080,15,,Carl-Uwe Steeb,L,180,GER,21.665,47,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,34,M372,7,,Alberto Mancini,R,180,ARG,19.948,25,0,N025,,,Karel Novacek,R,190,CZE,24.088,88,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,35,S328,,,Martin Strelba,R,190,CZE,22.111,90,0,S014,3,,Emilio Sanchez,R,180,ESP,23.923,15,0,4-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,36,S101,5,,Jonas Svensson,R,188,SWE,22.527,19,0,G053,,,Jan Gunnarsson,R,185,SWE,26.921,54,0,6-2 6-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,37,C031,6,,Andrei Chesnokov,R,188,RUS,23.242,30,0,G182,11,,Magnus Gustafsson,R,185,SWE,22.324,46,0,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,38,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.529,13,0,L009,14,,Leonardo Lavalle,L,188,MEX,21.799,63,0,6-3 6-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,39,V037,9,,Alexander Volkov,L,188,RUS,22.163,39,0,L030,,,Carl Limberger,R,170,AUS,25.268,146,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,40,S015,16,,Javier Sanchez,R,178,ESP,21.246,65,0,J004,,,Martin Jaite,R,178,ARG,24.559,66,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,41,E004,1,,Stefan Edberg,R,188,SWE,23.28,4,0,M372,7,,Alberto Mancini,R,180,ARG,19.948,25,0,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,42,S328,,,Martin Strelba,R,190,CZE,22.111,90,0,S101,5,,Jonas Svensson,R,188,SWE,22.527,19,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,43,C031,6,,Andrei Chesnokov,R,188,RUS,23.242,30,0,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.529,13,0,3-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,44,V037,9,,Alexander Volkov,L,188,RUS,22.163,39,0,S015,16,,Javier Sanchez,R,178,ESP,21.246,65,0,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,45,S328,,,Martin Strelba,R,190,CZE,22.111,90,0,E004,1,,Stefan Edberg,R,188,SWE,23.28,4,0,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,46,C031,6,,Andrei Chesnokov,R,188,RUS,23.242,30,0,V037,9,,Alexander Volkov,L,188,RUS,22.163,39,0,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-308,Munich,Clay,48,A,19890501,47,C031,6,,Andrei Chesnokov,R,188,RUS,23.242,30,0,S328,,,Martin Strelba,R,190,CZE,22.111,90,0,5-7 7-6 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,1,W038,,Q,Martin Wostenholme,R,183,CAN,26.554,236,0,W011,,Q,Robbie Weiss,R,183,USA,22.415,361,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,2,M092,,,Cassio Motta,R,180,BRA,29.188,78,0,W014,,,Michael Westphal,R,190,GER,24.194,186,0,6-0 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,3,A034,16,,Jordi Arrese,R,175,ESP,24.671,67,0,K148,,,Petr Korda,L,190,CZE,21.27,124,0,6-4 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,4,Z006,10,,Slobodan Zivojinovic,R,198,YUG,25.774,28,0,D044,,,Lawson Duncan,R,185,USA,24.512,74,0,6-4 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,5,M076,,,Barry Moir,R,180,RSA,25.916,131,0,T025,,,Alberto Tous,R,175,ESP,26.743,176,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,6,A028,,,Alex Antonitsch,R,188,AUT,23.225,160,0,A022,,,Vijay Amritraj,R,193,IND,35.379,161,0,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,7,L043,,,Fernando Luna,R,175,ESP,31.02,83,0,G013,,,Sammy Giammalva Jr.,R,178,USA,26.105,110,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,8,B074,,,Jimmy Brown,R,180,USA,24.008,101,0,H030,,Q,Greg Holmes,R,178,USA,25.673,291,0,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,9,C243,14,,Jim Courier,R,185,USA,18.705,55,0,A031,,,Jimmy Arias,R,175,USA,24.706,104,0,7-5 4-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,10,M035,11,,Luiz Mattar,R,183,BRA,25.703,29,0,M028,,,Danilo Marcelino,R,193,BRA,23.149,127,0,7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,11,R028,,,Guillermo Rivas,R,183,ARG,25.224,157,0,C006,,Q,Craig Campbell,R,190,RSA,25.788,512,0,6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,12,V028,,,Guillermo Vilas,L,180,ARG,36.704,206,0,M130,,Q,Agustin Moreno,R,180,MEX,22.086,335,0,7-5 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,13,Y017,,,Jaime Yzaga,R,170,PER,21.522,56,0,S402,,WC,Pete Sampras,R,185,USA,17.719,94,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,14,F041,,,Javier Frana,L,185,ARG,22.349,128,0,P218,,WC,Nicolas Pereira,R,188,VEN,18.587,84,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,15,B350,,,Sergi Bruguera,R,188,ESP,18.289,91,0,G022,12,,Dan Goldie,R,188,USA,25.577,34,0,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,16,R016,,WC,Richey Reneberg,R,180,USA,23.57,103,0,B281,13,,Jay Berger,R,180,USA,22.428,40,0,6-7 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,17,P021,,,Diego Perez,R,178,URU,27.222,172,0,K171,,Q,Mark Knowles,R,190,BAH,17.656,445,0,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,18,O018,,,Bruno Oresar,R,175,CRO,22.029,50,0,O027,,,Eduardo Osta,L,160,ESP,29.656,213,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,19,C036,,,Josef Cihak,R,185,CZE,26.119,133,0,R023,,,Udo Riglewski,R,185,GER,22.76,162,0,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,20,K008,,,Damir Keretic,R,178,GER,29.098,191,0,B293,,,Patrick Baur,R,188,GER,23.995,212,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,21,G023,9,,Andres Gomez,L,193,ECU,29.175,24,0,W019,,,Tim Wilkison,L,180,USA,29.437,114,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,22,F165,15,,Marcelo Filippini,R,178,URU,21.741,41,0,A002,,,Ricardo Acuna,R,175,CHI,31.296,215,0,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,23,P008,,,Claudio Panatta,R,178,ITA,29.243,158,0,G196,,Q,Chris Garner,R,180,USA,20.066,265,0,6-4 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,24,C013,,,Francesco Cancellotti,R,183,ITA,26.174,86,0,G197,,,Gustavo Giussani,R,180,ARG,21.153,188,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,25,L018,1,,Ivan Lendl,R,188,USA,29.15,1,0,W038,,Q,Martin Wostenholme,R,183,CAN,26.554,236,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,26,A034,16,,Jordi Arrese,R,175,ESP,24.671,67,0,M092,,,Cassio Motta,R,180,BRA,29.188,78,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,27,Z006,10,,Slobodan Zivojinovic,R,198,YUG,25.774,28,0,M076,,,Barry Moir,R,180,RSA,25.916,131,0,6-4 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,28,G016,7,,Brad Gilbert,R,185,USA,27.726,17,0,A028,,,Alex Antonitsch,R,188,AUT,23.225,160,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,29,A092,3,,Andre Agassi,R,180,USA,19.006,5,0,L043,,,Fernando Luna,R,175,ESP,31.02,83,0,6-4 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,30,C243,14,,Jim Courier,R,185,USA,18.705,55,0,B074,,,Jimmy Brown,R,180,USA,24.008,101,0,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,31,M035,11,,Luiz Mattar,R,183,BRA,25.703,29,0,R028,,,Guillermo Rivas,R,183,ARG,25.224,157,0,6-2 0-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,32,K023,6,,Aaron Krickstein,R,183,USA,21.747,14,0,V028,,,Guillermo Vilas,L,180,ARG,36.704,206,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,33,Y017,,,Jaime Yzaga,R,170,PER,21.522,56,0,N022,5,,Yannick Noah,R,193,FRA,28.953,16,0,6-2 2-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,34,B350,,,Sergi Bruguera,R,188,ESP,18.289,91,0,F041,,,Javier Frana,L,185,ARG,22.349,128,0,6-1 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,35,P021,,,Diego Perez,R,178,URU,27.222,172,0,R016,,WC,Richey Reneberg,R,180,USA,23.57,103,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,36,M041,4,,Tim Mayotte,R,190,USA,28.742,12,0,O018,,,Bruno Oresar,R,175,CRO,22.029,50,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,37,C274,8,,Michael Chang,R,175,USA,17.188,22,0,C036,,,Josef Cihak,R,185,CZE,26.119,133,0,6-4 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,38,G023,9,,Andres Gomez,L,193,ECU,29.175,24,0,K008,,,Damir Keretic,R,178,GER,29.098,191,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,39,F165,15,,Marcelo Filippini,R,178,URU,21.741,41,0,P008,,,Claudio Panatta,R,178,ITA,29.243,158,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,40,C013,,,Francesco Cancellotti,R,183,ITA,26.174,86,0,W023,2,,Mats Wilander,R,183,SWE,24.689938,2,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,41,L018,1,,Ivan Lendl,R,188,USA,29.15,1,0,A034,16,,Jordi Arrese,R,175,ESP,24.671,67,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,42,G016,7,,Brad Gilbert,R,185,USA,27.726,17,0,Z006,10,,Slobodan Zivojinovic,R,198,YUG,25.774,28,0,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,43,A092,3,,Andre Agassi,R,180,USA,19.006,5,0,C243,14,,Jim Courier,R,185,USA,18.705,55,0,3-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,44,K023,6,,Aaron Krickstein,R,183,USA,21.747,14,0,M035,11,,Luiz Mattar,R,183,BRA,25.703,29,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,45,Y017,,,Jaime Yzaga,R,170,PER,21.522,56,0,B350,,,Sergi Bruguera,R,188,ESP,18.289,91,0,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,46,P021,,,Diego Perez,R,178,URU,27.222,172,0,M041,4,,Tim Mayotte,R,190,USA,28.742,12,0,4-6 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,47,C274,8,,Michael Chang,R,175,USA,17.188,22,0,G023,9,,Andres Gomez,L,193,ECU,29.175,24,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,48,F165,15,,Marcelo Filippini,R,178,URU,21.741,41,0,C013,,,Francesco Cancellotti,R,183,ITA,26.174,86,0,6-1 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,49,L018,1,,Ivan Lendl,R,188,USA,29.15,1,0,G016,7,,Brad Gilbert,R,185,USA,27.726,17,0,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,50,A092,3,,Andre Agassi,R,180,USA,19.006,5,0,K023,6,,Aaron Krickstein,R,183,USA,21.747,14,0,6-1 2-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,51,Y017,,,Jaime Yzaga,R,170,PER,21.522,56,0,P021,,,Diego Perez,R,178,URU,27.222,172,0,6-7 6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,52,C274,8,,Michael Chang,R,175,USA,17.188,22,0,F165,15,,Marcelo Filippini,R,178,URU,21.741,41,0,6-4 6-7 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,53,L018,1,,Ivan Lendl,R,188,USA,29.15,1,0,A092,3,,Andre Agassi,R,180,USA,19.006,5,0,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,54,Y017,,,Jaime Yzaga,R,170,PER,21.522,56,0,C274,8,,Michael Chang,R,175,USA,17.188,22,0,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-415,Forest Hills,Clay,56,A,19890501,55,L018,1,,Ivan Lendl,R,188,USA,29.15,1,0,Y017,,,Jaime Yzaga,R,170,PER,21.522,56,0,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,
1989-D016,Davis Cup G2 QF: BEL vs TUR,Clay,4,D,19890505,1,101287,,,Denis Langaskens,R,193,BEL,,,,101121,,,Alaaddin Karagoz,R,,TUR,,,,6-0 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D016,Davis Cup G2 QF: BEL vs TUR,Clay,4,D,19890505,2,W133,,,Bart Wuyts,R,178,BEL,19.635866,,,109480,,,Yavuz Erkangil,R,,TUR,,,,6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D016,Davis Cup G2 QF: BEL vs TUR,Clay,4,D,19890505,3,W133,,,Bart Wuyts,R,178,BEL,19.635866,,,101121,,,Alaaddin Karagoz,R,,TUR,,,,6-4 6-7(4) 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D016,Davis Cup G2 QF: BEL vs TUR,Clay,4,D,19890505,4,101287,,,Denis Langaskens,R,193,BEL,,,,109480,,,Yavuz Erkangil,R,,TUR,,,,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D047,Davis Cup G2 QF: POL vs GRE,Clay,4,D,19890505,1,K001,,,George Kalovelonis,R,190,GRE,29.700205,,,101545,,,Tomasz Iwanski,R,,POL,,,,7-5 6-4 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,
1989-D047,Davis Cup G2 QF: POL vs GRE,Clay,4,D,19890505,2,K067,,,Wojtek Kowalski,R,183,POL,21.568789,,,110963,,,Ioannis Kabakoglou,U,,GRE,,,,6-4 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D047,Davis Cup G2 QF: POL vs GRE,Clay,4,D,19890505,3,K001,,,George Kalovelonis,R,190,GRE,29.700205,,,K067,,,Wojtek Kowalski,R,183,POL,21.568789,,,6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D047,Davis Cup G2 QF: POL vs GRE,Clay,4,D,19890505,4,101545,,,Tomasz Iwanski,R,,POL,,,,110963,,,Ioannis Kabakoglou,U,,GRE,,,,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D049,Davis Cup G1 SF: HUN vs NGR,Clay,4,D,19890505,1,N112,,,Sandor Noszaly,R,193,HUN,17.136208,,,O006,,,Nduka Odizor,R,183,NGR,30.737851,,,6-1 2-6 6-7(7) 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D049,Davis Cup G1 SF: HUN vs NGR,Clay,4,D,19890505,2,101664,,,Andras Lanyi,R,,HUN,,,,A001,,,Sadiq Abdullahi,R,0,NGR,29.253936,,,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D049,Davis Cup G1 SF: HUN vs NGR,Clay,4,D,19890505,3,O006,,,Nduka Odizor,R,183,NGR,30.737851,,,101664,,,Andras Lanyi,R,,HUN,,,,6-4 6-7(5) 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D049,Davis Cup G1 SF: HUN vs NGR,Clay,4,D,19890505,4,N112,,,Sandor Noszaly,R,193,HUN,17.136208,,,A001,,,Sadiq Abdullahi,R,0,NGR,29.253936,,,5-2 RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-D052,Davis Cup G1 SF: IND vs KOR,Grass,4,D,19890505,1,K068,,,Bong-Soo Kim,R,180,KOR,26.428474,,,A165,,,Zeeshan Ali,R,180,IND,19.340178,,,6-4 6-7(1) 6-2 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,
1989-D052,Davis Cup G1 SF: IND vs KOR,Grass,4,D,19890505,2,Y010,,,Jin-Sun Yoo,R,185,KOR,26.814511,,,V018,,,Srinivasan Vasudevan,R,190,IND,27.331964,,,6-3 3-6 7-6(1) 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D052,Davis Cup G1 SF: IND vs KOR,Grass,4,D,19890505,3,Y010,,,Jin-Sun Yoo,R,185,KOR,26.814511,,,A165,,,Zeeshan Ali,R,180,IND,19.340178,,,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D052,Davis Cup G1 SF: IND vs KOR,Grass,4,D,19890505,4,V018,,,Srinivasan Vasudevan,R,190,IND,27.331964,,,K068,,,Bong-Soo Kim,R,180,KOR,26.428474,,,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D053,Davis Cup G1 PO: IRL vs SEN,Carpet,4,D,19890505,1,W039,,,Peter Wright,R,185,USA,25.407255,,,B328,,,Abou Berthe,U,,SEN,,,,6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D053,Davis Cup G1 PO: IRL vs SEN,Carpet,4,D,19890505,2,D098,,,Yahiya Doumbia,R,185,SEN,25.69473,,,110914,,,Robert Dolan,U,,IRL,,,,6-1 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D053,Davis Cup G1 PO: IRL vs SEN,Carpet,4,D,19890505,3,W039,,,Peter Wright,R,185,USA,25.407255,,,D098,,,Yahiya Doumbia,R,185,SEN,25.69473,,,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D053,Davis Cup G1 PO: IRL vs SEN,Carpet,4,D,19890505,4,110914,,,Robert Dolan,U,,IRL,,,,B328,,,Abou Berthe,U,,SEN,,,,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D061,Davis Cup G2 QF: LUX vs NOR,Hard,4,D,19890505,1,R219,,,Christian Ruud,R,188,NOR,16.695414,,,G030,,,Johnny Goudenbour,R,178,LUX,25.344285,,,3-6 6-2 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D061,Davis Cup G2 QF: LUX vs NOR,Hard,4,D,19890505,2,108867,,,Serge Brueck,U,,LUX,,,,P208,,,Bent-Ove Pedersen,R,185,NOR,21.817933,,,7-5 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D061,Davis Cup G2 QF: LUX vs NOR,Hard,4,D,19890505,3,P208,,,Bent-Ove Pedersen,R,185,NOR,21.817933,,,G030,,,Johnny Goudenbour,R,178,LUX,25.344285,,,1-6 4-6 6-4 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D061,Davis Cup G2 QF: LUX vs NOR,Hard,4,D,19890505,4,108867,,,Serge Brueck,U,,LUX,,,,R219,,,Christian Ruud,R,188,NOR,16.695414,,,6-1 1-6 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D064,Davis Cup G1 SF: NED vs POR,Carpet,4,D,19890505,1,S021,,,Michiel Schapers,R,201,NED,29.566051,,,C113,,,Joao Cunha-Silva,R,173,POR,21.437372,,,6-1 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D064,Davis Cup G1 SF: NED vs POR,Carpet,4,D,19890505,2,N018,,,Tom Nijssen,R,175,NED,24.591376,,,C109,,,Pedro Cordeiro,R,,POR,,,,4-6 6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D064,Davis Cup G1 SF: NED vs POR,Carpet,4,D,19890505,3,C113,,,Joao Cunha-Silva,R,173,POR,21.437372,,,N018,,,Tom Nijssen,R,175,NED,24.591376,,,3-6 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D064,Davis Cup G1 SF: NED vs POR,Carpet,4,D,19890505,4,S021,,,Michiel Schapers,R,201,NED,29.566051,,,C109,,,Pedro Cordeiro,R,,POR,,,,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D065,Davis Cup G1 SF: PHI vs NZL,Clay,4,D,19890505,1,G055,,,Steve Guy,R,188,NZL,30.140999,,,101103,,,Miguel Dungo,R,,PHI,,,,6-3 7-6(3) 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D065,Davis Cup G1 SF: PHI vs NZL,Clay,4,D,19890505,2,E025,,,Kelly Evernden,R,175,NZL,27.619439,,,B168,,,Felix Barrientos,R,178,PHI,21.456537,,,6-4 6-2 2-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D065,Davis Cup G1 SF: PHI vs NZL,Clay,4,D,19890505,3,E025,,,Kelly Evernden,R,175,NZL,27.619439,,,101103,,,Miguel Dungo,R,,PHI,,,,6-3 5-7 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D065,Davis Cup G1 SF: PHI vs NZL,Clay,4,D,19890505,4,B168,,,Felix Barrientos,R,178,PHI,21.456537,,,G055,,,Steve Guy,R,188,NZL,30.140999,,,6-7(2) 6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D070,Davis Cup G1 SF: SUI vs ROU,Clay,4,D,19890505,1,M063,,,Claudio Mezzadri,R,180,SUI,23.901437,,,M020,,,Adrian Marcu,R,190,ROU,27.419576,,,4-6 6-1 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D070,Davis Cup G1 SF: SUI vs ROU,Clay,4,D,19890505,2,H025,,,Jakob Hlasek,R,188,SUI,24.476386,,,C259,,,George Cosac,R,190,ROU,21.273101,,,6-1 1-6 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D070,Davis Cup G1 SF: SUI vs ROU,Clay,4,D,19890505,3,H025,,,Jakob Hlasek,R,188,SUI,24.476386,,,M020,,,Adrian Marcu,R,190,ROU,27.419576,,,7-6(4) 4-6 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D070,Davis Cup G1 SF: SUI vs ROU,Clay,4,D,19890505,4,M063,,,Claudio Mezzadri,R,180,SUI,23.901437,,,C259,,,George Cosac,R,190,ROU,21.273101,,,7-6(5) 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D034,Davis Cup G1 PO: URU vs ECU,Clay,4,D,19890507,1,F165,,,Marcelo Filippini,R,178,URU,21.7577,,,109940,,,Ernesto Lingen,R,,ECU,,,,6-3 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,
