tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-D034,Davis Cup G1 PO: URU vs ECU,Clay,4,D,19890507,2,P021,,,Diego Perez,R,178,URU,19.964408,,,107101,,,Giorgio Carneade,R,,ECU,,,,6-2 1-2 RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,1,C260,,,Andrei Cherkasov,R,180,RUS,18.845,48,0,B001,,WC,Mansour Bahrami,R,178,IRI,33.032,381,0,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,2,K030,,,Patrik Kuhnen,R,190,GER,23.236,44,0,L009,,,Leonardo Lavalle,L,188,MEX,21.818,68,0,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,3,F165,16,,Marcelo Filippini,R,178,URU,21.76,35,0,C024,,,Sergio Casal,R,185,ESP,26.664,100,0,6-4 3-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,4,S101,10,,Jonas Svensson,R,188,SWE,22.546,21,0,S351,,,Michael Stich,R,193,GER,20.553,119,0,6-4 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,5,D006,,,Franco Davin,L,173,ARG,19.321,176,0,C018,,,Johan Carlsson,R,183,SWE,23.272,124,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,6,R023,,,Udo Riglewski,R,185,GER,22.779,173,0,N030,,,Joakim Nystrom,R,188,SWE,26.212,144,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,7,L043,,,Fernando Luna,R,175,ESP,31.039,86,0,F014,,Q,Jose Antonio Fernandez,R,170,CHI,24.279,337,0,5-7 6-0 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,8,S080,,,Carl-Uwe Steeb,L,180,GER,21.684,51,0,D015,,,Olivier Delaitre,R,170,FRA,21.936,78,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,9,G053,,,Jan Gunnarsson,R,185,SWE,26.94,50,0,C031,13,,Andrei Chesnokov,R,188,RUS,23.261,28,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,10,B350,,,Sergi Bruguera,R,188,ESP,18.308,85,0,M372,11,,Alberto Mancini,R,180,ARG,19.967,25,0,5-7 6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,11,V002,,,Marian Vajda,R,173,SVK,24.123,80,0,M031,,,Eduardo Masso,L,178,BEL,25.322,145,0,7-6 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,12,Z045,,Q,Markus Zoecke,R,196,GER,20.994,393,0,A034,,,Jordi Arrese,R,175,ESP,24.69,67,0,6-1 3-0 RET,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,13,W014,,WC,Michael Westphal,R,190,GER,24.214,184,0,M093,,WC,Alexander Mronz,R,188,GER,24.085,152,0,3-6 6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,14,M057,,,Tore Meinecke,R,180,GER,21.799,233,0,M036,,Q,Andreas Maurer,R,175,GER,31.168,370,0,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,15,C216,,Q,Tomas Carbonell,R,178,ESP,20.75,143,0,C001,12,,Darren Cahill,R,185,AUS,23.598,24,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,16,S055,14,,Horst Skoff,R,175,AUT,20.709,31,0,N025,,,Karel Novacek,R,190,CZE,24.107,88,0,6-2 5-7 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,17,C038,,Q,Jose Clavet,R,180,ESP,23.655,279,0,R177,,Q,Francisco Roig,R,175,ESP,21.101,271,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,18,I034,,,Goran Ivanisevic,L,193,CRO,17.651,71,0,P037,,,Claudio Pistolesi,R,180,ITA,21.703,165,0,7-5 4-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,19,N109,,,Diego Nargiso,L,188,ITA,19.149,114,0,S328,,,Martin Strelba,R,190,CZE,22.13,54,0,4-6 6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,20,C012,,,Paolo Cane,R,180,ITA,24.079,59,0,G182,,,Magnus Gustafsson,R,185,SWE,22.344,47,0,6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,21,S014,9,,Emilio Sanchez,R,180,ESP,23.943,14,0,B035,,,Eduardo Bengoechea,R,185,ARG,29.851,61,0,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,22,J004,,,Martin Jaite,R,178,ARG,24.578,58,0,V037,15,,Alexander Volkov,L,188,RUS,22.182,29,0,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,23,W144,,Q,Jens Woehrmann,R,180,GER,21.665,286,0,B040,,,Christian Bergstrom,R,180,SWE,21.804,64,0,7-5 4-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,24,S015,,,Javier Sanchez,R,178,ESP,21.265,62,0,O026,,WC,Ricki Osterthun,R,185,GER,25.016,200,0,7-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,25,L018,1,,Ivan Lendl,R,188,USA,29.169,1,0,C260,,,Andrei Cherkasov,R,180,RUS,18.845,48,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,26,K030,,,Patrik Kuhnen,R,190,GER,23.236,44,0,F165,16,,Marcelo Filippini,R,178,URU,21.76,35,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,27,S101,10,,Jonas Svensson,R,188,SWE,22.546,21,0,D006,,,Franco Davin,L,173,ARG,19.321,176,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,28,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.548,17,0,R023,,,Udo Riglewski,R,185,GER,22.779,173,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,29,L043,,,Fernando Luna,R,175,ESP,31.039,86,0,H025,3,,Jakob Hlasek,R,188,SUI,24.485,8,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,30,S080,,,Carl-Uwe Steeb,L,180,GER,21.684,51,0,G053,,,Jan Gunnarsson,R,185,SWE,26.94,50,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,31,B350,,,Sergi Bruguera,R,188,ESP,18.308,85,0,V002,,,Marian Vajda,R,173,SVK,24.123,80,0,3-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,32,C044,6,,Jimmy Connors,L,178,USA,36.679,12,0,Z045,,Q,Markus Zoecke,R,196,GER,20.994,393,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,33,W014,,WC,Michael Westphal,R,190,GER,24.214,184,0,A035,,LL,Pablo Arraya,R,180,PER,27.546,183,0,6-3 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,34,C216,,Q,Tomas Carbonell,R,178,ESP,20.75,143,0,M057,,,Tore Meinecke,R,180,GER,21.799,233,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,35,S055,14,,Horst Skoff,R,175,AUT,20.709,31,0,C038,,Q,Jose Clavet,R,180,ESP,23.655,279,0,6-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,36,I034,,,Goran Ivanisevic,L,193,CRO,17.651,71,0,C019,4,,Kent Carlsson,R,180,SWE,21.344,9,0,7-5 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,37,N109,,,Diego Nargiso,L,188,ITA,19.149,114,0,K023,8,,Aaron Krickstein,R,183,USA,21.766,15,0,7-5 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,38,C012,,,Paolo Cane,R,180,ITA,24.079,59,0,S014,9,,Emilio Sanchez,R,180,ESP,23.943,14,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,39,J004,,,Martin Jaite,R,178,ARG,24.578,58,0,W144,,Q,Jens Woehrmann,R,180,GER,21.665,286,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,40,B028,2,,Boris Becker,R,190,GER,21.459,2,0,S015,,,Javier Sanchez,R,178,ESP,21.265,62,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,41,L018,1,,Ivan Lendl,R,188,USA,29.169,1,0,K030,,,Patrik Kuhnen,R,190,GER,23.236,44,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,42,S101,10,,Jonas Svensson,R,188,SWE,22.546,21,0,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.548,17,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,43,S080,,,Carl-Uwe Steeb,L,180,GER,21.684,51,0,L043,,,Fernando Luna,R,175,ESP,31.039,86,0,6-3 1-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,44,C044,6,,Jimmy Connors,L,178,USA,36.679,12,0,B350,,,Sergi Bruguera,R,188,ESP,18.308,85,0,7-5 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,45,W014,,WC,Michael Westphal,R,190,GER,24.214,184,0,C216,,Q,Tomas Carbonell,R,178,ESP,20.75,143,0,6-2 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,46,S055,14,,Horst Skoff,R,175,AUT,20.709,31,0,I034,,,Goran Ivanisevic,L,193,CRO,17.651,71,0,2-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,47,C012,,,Paolo Cane,R,180,ITA,24.079,59,0,N109,,,Diego Nargiso,L,188,ITA,19.149,114,0,6-3 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,48,B028,2,,Boris Becker,R,190,GER,21.459,2,0,J004,,,Martin Jaite,R,178,ARG,24.578,58,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,49,L018,1,,Ivan Lendl,R,188,USA,29.169,1,0,S101,10,,Jonas Svensson,R,188,SWE,22.546,21,0,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,50,S080,,,Carl-Uwe Steeb,L,180,GER,21.684,51,0,C044,6,,Jimmy Connors,L,178,USA,36.679,12,0,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,51,S055,14,,Horst Skoff,R,175,AUT,20.709,31,0,W014,,WC,Michael Westphal,R,190,GER,24.214,184,0,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,52,B028,2,,Boris Becker,R,190,GER,21.459,2,0,C012,,,Paolo Cane,R,180,ITA,24.079,59,0,W/O,3,QF,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,53,L018,1,,Ivan Lendl,R,188,USA,29.169,1,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.684,51,0,4-6 6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,54,S055,14,,Horst Skoff,R,175,AUT,20.709,31,0,B028,2,,Boris Becker,R,190,GER,21.459,2,0,7-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-414,Hamburg,Clay,56,A,19890508,55,L018,1,,Ivan Lendl,R,188,USA,29.169,1,0,S055,14,,Horst Skoff,R,175,AUT,20.709,31,0,6-4 6-1 6-3,5,F,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,1,G016,1,,Brad Gilbert,R,185,USA,27.745,16,0,R029,,Q,Joey Rive,L,185,USA,25.834,191,0,7-6 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,2,P052,,,Jim Pugh,R,193,USA,25.254,69,0,S034,,,Robert Seguso,R,190,USA,26.021,53,0,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,3,W019,,,Tim Wilkison,L,180,USA,29.457,125,0,G013,,,Sammy Giammalva Jr.,R,178,USA,26.125,123,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,4,A031,,,Jimmy Arias,R,175,USA,24.726,113,0,O018,8,,Bruno Oresar,R,175,CRO,22.048,46,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,5,V028,,WC,Guillermo Vilas,L,180,ARG,36.723,187,0,G022,4,,Dan Goldie,R,188,USA,25.596,38,0,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,6,D044,,,Lawson Duncan,R,185,USA,24.531,75,0,S347,,,Tobias Svantesson,R,193,SWE,26.103,131,0,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,7,M092,,,Cassio Motta,R,180,BRA,29.207,76,0,Y017,,,Jaime Yzaga,R,170,PER,21.541,30,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,8,K022,5,,Johan Kriek,R,175,USA,31.091,34,0,R028,,Q,Guillermo Rivas,R,183,ARG,25.243,158,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,9,B281,6,,Jay Berger,R,180,USA,22.448,42,0,P008,,,Claudio Panatta,R,178,ITA,29.262,159,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,10,C243,,,Jim Courier,R,185,USA,18.724,49,0,L013,,WC,Rick Leach,L,188,USA,24.359,246,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,11,A028,,,Alex Antonitsch,R,188,AUT,23.244,150,0,A199,,WC,Chuck Adams,R,185,USA,18.042,439,0,6-4 2-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,12,M035,3,,Luiz Mattar,R,183,BRA,25.722,41,0,P012,,,David Pate,R,183,USA,27.061,112,0,6-7 6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,13,M076,,,Barry Moir,R,180,RSA,25.936,121,0,A027,7,,Paul Annacone,R,185,USA,26.136,40,0,6-2 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,14,F041,,,Javier Frana,L,185,ARG,22.368,120,0,R016,,,Richey Reneberg,R,180,USA,23.589,101,0,2-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,15,P021,,,Diego Perez,R,178,URU,27.242,147,0,G196,,Q,Chris Garner,R,180,USA,20.085,256,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,16,C274,2,,Michael Chang,R,175,USA,17.207,20,0,B074,,Q,Jimmy Brown,R,180,USA,24.027,117,0,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,17,G016,1,,Brad Gilbert,R,185,USA,27.745,16,0,P052,,,Jim Pugh,R,193,USA,25.254,69,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,18,W019,,,Tim Wilkison,L,180,USA,29.457,125,0,A031,,,Jimmy Arias,R,175,USA,24.726,113,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,19,D044,,,Lawson Duncan,R,185,USA,24.531,75,0,V028,,WC,Guillermo Vilas,L,180,ARG,36.723,187,0,3-6 6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,20,M092,,,Cassio Motta,R,180,BRA,29.207,76,0,K022,5,,Johan Kriek,R,175,USA,31.091,34,0,7-5 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,21,B281,6,,Jay Berger,R,180,USA,22.448,42,0,C243,,,Jim Courier,R,185,USA,18.724,49,0,7-6 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,22,M035,3,,Luiz Mattar,R,183,BRA,25.722,41,0,A028,,,Alex Antonitsch,R,188,AUT,23.244,150,0,6-3 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,23,F041,,,Javier Frana,L,185,ARG,22.368,120,0,M076,,,Barry Moir,R,180,RSA,25.936,121,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,24,C274,2,,Michael Chang,R,175,USA,17.207,20,0,P021,,,Diego Perez,R,178,URU,27.242,147,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,25,W019,,,Tim Wilkison,L,180,USA,29.457,125,0,G016,1,,Brad Gilbert,R,185,USA,27.745,16,0,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,26,D044,,,Lawson Duncan,R,185,USA,24.531,75,0,M092,,,Cassio Motta,R,180,BRA,29.207,76,0,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,27,B281,6,,Jay Berger,R,180,USA,22.448,42,0,M035,3,,Luiz Mattar,R,183,BRA,25.722,41,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,28,F041,,,Javier Frana,L,185,ARG,22.368,120,0,C274,2,,Michael Chang,R,175,USA,17.207,20,0,W/O,3,QF,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,29,D044,,,Lawson Duncan,R,185,USA,24.531,75,0,W019,,,Tim Wilkison,L,180,USA,29.457,125,0,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,30,B281,6,,Jay Berger,R,180,USA,22.448,42,0,F041,,,Javier Frana,L,185,ARG,22.368,120,0,4-6 6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-717,Charleston,Clay,32,A,19890508,31,B281,6,,Jay Berger,R,180,USA,22.448,42,0,D044,,,Lawson Duncan,R,185,USA,24.531,75,0,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-D021,Davis Cup G2 QF: MON vs BUL,Clay,4,D,19890512,1,101236,,,Krassimir Lazarov,R,,BUL,,,,110794,,,Jerome Seguin,U,,MON,,,,6-3 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D021,Davis Cup G2 QF: MON vs BUL,Clay,4,D,19890512,2,107097,,,Gilles Ganancia,R,,MON,,,,101748,,,Ivan Keskinov,R,,BUL,,,,6-2 6-7(2) 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D021,Davis Cup G2 QF: MON vs BUL,Clay,4,D,19890512,3,107097,,,Gilles Ganancia,R,,MON,,,,101236,,,Krassimir Lazarov,R,,BUL,,,,6-3 7-5 2-6 4-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,1,W023,1,,Mats Wilander,R,183,SWE,24.728268,3,0,F041,,,Javier Frana,L,185,ARG,22.387,100,0,6-7 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,2,S015,,,Javier Sanchez,R,178,ESP,21.284,59,0,N030,,,Joakim Nystrom,R,188,SWE,26.231,146,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,3,B281,,,Jay Berger,R,180,USA,22.467,34,0,A031,,,Jimmy Arias,R,175,USA,24.745,104,0,4-6 6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,4,F165,15,,Marcelo Filippini,R,178,URU,21.78,36,0,G053,,,Jan Gunnarsson,R,185,SWE,26.96,49,0,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,5,C001,10,,Darren Cahill,R,185,AUS,23.617,26,0,D006,,Q,Franco Davin,L,173,ARG,19.34,160,0,1-6 7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,6,S328,,,Martin Strelba,R,190,CZE,22.149,58,0,M035,,,Luiz Mattar,R,183,BRA,25.741,42,0,1-6 7-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,7,A034,,,Jordi Arrese,R,175,ESP,24.709,70,0,S072,,,Milan Srejber,R,203,CZE,25.374,67,0,6-2 4-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,8,K023,7,,Aaron Krickstein,R,183,USA,21.785,14,0,V098,,,Andres Vysand,R,180,GER,23.181,90,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,9,C009,,WC,Omar Camporese,R,188,ITA,21.018,120,0,M052,4,,Miloslav Mecir Sr.,R,190,SVK,24.988,10,0,6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,10,I034,,,Goran Ivanisevic,L,193,CRO,17.67,62,0,P218,,,Nicolas Pereira,R,188,VEN,18.626,99,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,11,N018,,,Tom Nijssen,R,175,NED,24.619,97,0,M197,,Q,Nuno Marques,L,190,POR,19.099,138,0,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,12,Y017,13,,Jaime Yzaga,R,170,PER,21.561,40,0,V002,,,Marian Vajda,R,173,SVK,24.142,80,0,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,13,M372,11,,Alberto Mancini,R,180,ARG,19.986,25,0,C252,,Q,Francisco Clavet,L,183,ESP,20.556,321,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,14,D044,,,Lawson Duncan,R,185,USA,24.55,66,0,T032,,,Thierry Tulasne,R,178,FRA,25.843,190,0,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,15,J004,,,Martin Jaite,R,178,ARG,24.597,50,0,N006,,WC,Massimiliano Narducci,R,185,ITA,25.218,172,0,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,16,S014,6,,Emilio Sanchez,R,180,ESP,23.962,13,0,B035,,,Eduardo Bengoechea,R,185,ARG,29.87,61,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,17,C044,5,,Jimmy Connors,L,178,USA,36.698,11,0,P226,,Q,Cedric Pioline,R,188,FRA,19.915,455,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,18,C035,,Q,Massimo Cierro,R,173,ITA,25.021,200,0,D029,,Q,Carlos Di Laura,L,175,PER,24.569,327,0,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,19,N025,,,Karel Novacek,R,190,CZE,24.126,88,0,C024,,,Sergio Casal,R,185,ESP,26.683,111,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,20,B350,,,Sergi Bruguera,R,188,ESP,18.327,81,0,G023,12,,Andres Gomez,L,193,ECU,29.213,27,0,2-6 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,21,N109,,,Diego Nargiso,L,188,ITA,19.168,106,0,S055,14,,Horst Skoff,R,175,AUT,20.728,24,0,7-5 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-416,Rome,Clay,64,A,19890515,22,P037,,,Claudio Pistolesi,R,180,ITA,21.722,164,0,M092,,,Cassio Motta,R,180,BRA,29.227,77,0,6-3 2-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
