tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-520,Roland Garros,Clay,128,G,19890529,14,W123,,Q,David Wheaton,R,193,USA,19.989,120,0,S424,,WC,Fabrice Santoro,R,178,FRA,16.468,481,0,3-6 0-6 6-3 6-4 8-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,15,A006,,,Ronald Agenor,R,180,USA,24.539,30,0,L030,,Q,Carl Limberger,R,170,AUS,25.344,125,0,6-4 6-2 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,16,M041,7,,Tim Mayotte,R,190,USA,28.819,9,0,K021,,,Mark Kratzmann,L,178,AUS,23.034,108,0,6-1 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,17,W023,4,,Mats Wilander,R,183,SWE,24.766598,4,0,C216,,Q,Tomas Carbonell,R,178,ESP,20.808,103,0,6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,18,P021,,Q,Diego Perez,R,178,URU,27.299,144,0,V036,,Q,Paul Vojtischek,R,188,GER,25.96,297,0,6-0 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,19,V098,,,Andres Vysand,R,180,GER,23.22,101,0,M093,,Q,Alexander Mronz,R,188,GER,24.142,164,0,3-6 7-6 2-6 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,20,C009,,,Omar Camporese,R,188,ITA,21.057,65,0,C036,,,Josef Cihak,R,185,CZE,26.196,124,0,7-6 1-6 6-3 4-6 8-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,21,S102,,,Andrew Sznajder,R,175,CAN,22.012,102,0,G022,,,Dan Goldie,R,188,USA,25.654,48,0,2-6 0-6 6-2 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,22,D044,,,Lawson Duncan,R,185,USA,24.589,67,0,C028,,,Thierry Champion,R,183,FRA,22.743,135,0,4-6 6-4 7-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,23,P043,,WC,Jerome Potier,L,180,FRA,26.864,131,0,M092,,,Cassio Motta,R,180,BRA,29.265,81,0,5-7 2-6 6-3 6-1 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,24,M035,,,Luiz Mattar,R,183,BRA,25.78,46,0,N022,13,,Yannick Noah,R,193,FRA,29.029,17,0,7-6 6-4 6-7 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,25,C031,,,Andrei Chesnokov,R,188,RUS,23.318,27,0,A035,,LL,Pablo Arraya,R,180,PER,27.603,216,0,6-4 7-5 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,26,S101,,,Jonas Svensson,R,188,SWE,22.604,22,0,K181,,,Nicklas Kulti,R,190,SWE,18.103,172,0,7-6 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,27,S080,,,Carl-Uwe Steeb,L,180,GER,21.741,34,0,S331,,,Jason Stoltenberg,R,185,AUS,19.151,88,0,6-3 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,28,T025,,Q,Alberto Tous,R,175,ESP,26.82,276,0,N018,,,Tom Nijssen,R,175,NED,24.657,99,0,6-2 6-4 2-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,29,B074,,,Jimmy Brown,R,180,USA,24.085,105,0,S072,,,Milan Srejber,R,203,CZE,25.413,69,0,2-6 7-6 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,30,C243,,,Jim Courier,R,185,USA,18.782,47,0,P004,,,Veli Paloheimo,R,183,FIN,21.459,116,0,6-3 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,31,C012,,,Paolo Cane,R,180,ITA,24.137,42,0,G182,,,Magnus Gustafsson,R,185,SWE,22.401,58,0,3-6 1-6 6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,32,A092,5,,Andre Agassi,R,180,USA,19.083,5,0,C018,,,Johan Carlsson,R,183,SWE,23.329,112,0,6-3 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,33,H025,6,,Jakob Hlasek,R,188,SUI,24.542,8,0,A034,,,Jordi Arrese,R,175,ESP,24.747,37,0,6-4 1-6 2-6 6-4 9-7,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,34,G023,,,Andres Gomez,L,193,ECU,29.251,29,0,C039,,WC,Jose-Luis Clerc,R,185,ARG,30.784,541,0,7-6 3-6 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,35,L009,,,Leonardo Lavalle,L,188,MEX,21.875,73,0,S021,,,Michiel Schapers,R,201,NED,29.632,78,0,6-7 6-3 4-6 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,36,T010,,Q,Michael Tauson,R,193,DEN,22.927,178,0,L043,,,Fernando Luna,R,175,ESP,31.097,74,0,0-6 6-3 6-7 6-3 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,37,H223,,Q,Paul Haarhuis,R,188,NED,23.272,190,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.851,56,0,5-7 6-1 6-2 3-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,38,S288,,,Christian Saceanu,R,190,GER,20.89,114,0,G039,,,Jim Grabb,R,193,USA,25.123,104,0,6-3 3-6 7-5 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,39,J004,,,Martin Jaite,R,178,ARG,24.635,51,0,F165,,,Marcelo Filippini,R,178,URU,21.818,36,0,6-3 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,40,M372,11,,Alberto Mancini,R,180,ARG,20.025,13,0,Y002,,,Simon Youl,R,185,AUS,23.91,133,0,7-5 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,41,K023,14,,Aaron Krickstein,R,183,USA,21.823,18,0,V055,,Q,Richard Vogel,R,193,CZE,24.791,274,0,4-6 6-3 5-7 6-2 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,42,W035,,,Mark Woodforde,L,188,AUS,23.68,41,0,F192,,Q,Renzo Furlan,R,175,ITA,19.034,300,0,3-6 6-4 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,43,S351,,,Michael Stich,R,193,GER,20.611,119,0,S340,,,Roger Smith,R,185,BAH,25.355,121,0,7-5 6-2 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,44,I034,,,Goran Ivanisevic,L,193,CRO,17.708,60,0,R016,,,Richey Reneberg,R,180,USA,23.647,110,0,0-6 6-2 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,45,J006,,,Anders Jarryd,R,180,SWE,27.877,31,0,K016,,,Mark Koevermans,R,185,NED,21.317,79,0,3-6 7-6 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,46,A031,,,Jimmy Arias,R,175,USA,24.783,107,0,P024,,,Mikael Pernfors,R,173,SWE,25.87,23,0,6-2 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,47,P218,,,Nicolas Pereira,R,188,VEN,18.664,118,0,B040,,,Christian Bergstrom,R,180,SWE,21.862,71,0,7-5 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,48,E004,3,,Stefan Edberg,R,188,SWE,23.357,3,0,V002,,,Marian Vajda,R,173,SVK,24.181,85,0,6-2 6-0 1-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,49,T032,,,Thierry Tulasne,R,178,FRA,25.881,184,0,M052,8,,Miloslav Mecir Sr.,R,190,SVK,25.027,10,0,2-6 6-4 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,50,S055,,,Horst Skoff,R,175,AUT,20.767,26,0,B035,,,Eduardo Bengoechea,R,185,ARG,29.908,70,0,6-1 7-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,51,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.713,126,0,R186,,WC,Guillaume Raoux,R,180,FRA,19.285,187,0,2-6 7-6 7-6 5-7 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,52,C260,,,Andrei Cherkasov,R,180,RUS,18.902,61,0,M057,,,Tore Meinecke,R,180,GER,21.856,229,0,6-4 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,53,Y017,,,Jaime Yzaga,R,170,PER,21.599,38,0,O018,,,Bruno Oresar,R,175,CRO,22.105,66,0,6-4 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,54,P050,,,Goran Prpic,R,180,CRO,25.068,77,0,D178,,Q,Frank Dennhardt,L,188,GER,21.478,340,0,7-5 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,55,B281,,,Jay Berger,R,180,USA,22.505,28,0,N109,,,Diego Nargiso,L,188,ITA,19.206,96,0,6-4 3-6 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,56,C044,9,,Jimmy Connors,L,178,USA,36.736,11,0,S328,,,Martin Strelba,R,190,CZE,22.188,62,0,6-2 2-6 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,57,P190,16,,Guillermo Perez-Roldan,R,178,ARG,19.606,21,0,C024,,,Sergio Casal,R,185,ESP,26.721,123,0,6-1 6-2 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,58,D008,,,Horacio De La Pena,L,180,ARG,22.825,52,0,F164,,,Richard Fromberg,R,196,AUS,19.086,132,0,6-4 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,59,C013,,,Francesco Cancellotti,R,183,ITA,26.251,80,0,P012,,,David Pate,R,183,USA,27.118,115,0,4-6 6-1 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,60,M064,,,Glenn Michibata,R,175,CAN,26.96,93,0,S347,,,Tobias Svantesson,R,193,SWE,26.16,154,0,6-4 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,61,B021,,Q,Jeremy Bates,R,180,GBR,26.943,147,0,D005,,,Marty Davis,R,183,USA,30.535,95,0,6-0 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,62,R006,,,Olli Rahnasto,R,183,FIN,23.417,117,0,L044,,,Peter Lundgren,R,185,SWE,24.329,63,0,6-4 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,63,W026,,WC,Eric Winogradsky,R,188,FRA,23.102,127,0,S015,,,Javier Sanchez,R,178,ESP,21.322,64,0,7-5 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,64,B028,2,,Boris Becker,R,190,GER,21.517,2,0,P052,,,Jim Pugh,R,193,USA,25.311,75,0,6-4 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,65,L018,1,,Ivan Lendl,R,188,USA,29.227,1,0,R043,,,Derrick Rostagno,R,185,USA,23.592,49,0,6-1 6-3 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,66,C001,,,Darren Cahill,R,185,AUS,23.655,25,0,G053,,,Jan Gunnarsson,R,185,SWE,26.998,53,0,5-7 6-3 6-2 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,67,R177,,Q,Francisco Roig,R,175,ESP,21.158,291,0,W029,,,Todd Witsken,R,183,USA,25.566,82,0,7-6 6-7 6-1 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,68,C274,15,,Michael Chang,R,175,USA,17.265,19,0,S402,,,Pete Sampras,R,185,USA,17.796,92,0,6-1 6-1 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,69,N025,,,Karel Novacek,R,190,CZE,24.164,89,0,B053,,WC,Arnaud Boetsch,R,183,FRA,20.159,258,0,6-3 6-3 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,70,B350,,,Sergi Bruguera,R,188,ESP,18.366,44,0,J008,,,Eric Jelen,R,180,GER,24.216,50,0,5-7 7-6 7-6 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,71,P037,,,Claudio Pistolesi,R,180,ITA,21.76,165,0,W123,,Q,David Wheaton,R,193,USA,19.989,120,0,7-6 7-5 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,72,A006,,,Ronald Agenor,R,180,USA,24.539,30,0,M041,7,,Tim Mayotte,R,190,USA,28.819,9,0,3-6 7-5 5-7 7-5 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,73,W023,4,,Mats Wilander,R,183,SWE,24.766598,4,0,P021,,Q,Diego Perez,R,178,URU,27.299,144,0,6-3 7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,74,C009,,,Omar Camporese,R,188,ITA,21.057,65,0,V098,,,Andres Vysand,R,180,GER,23.22,101,0,7-6 6-7 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,75,D044,,,Lawson Duncan,R,185,USA,24.589,67,0,S102,,,Andrew Sznajder,R,175,CAN,22.012,102,0,6-2 6-1 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,76,P043,,WC,Jerome Potier,L,180,FRA,26.864,131,0,M035,,,Luiz Mattar,R,183,BRA,25.78,46,0,6-4 7-6 6-7 3-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,77,C031,,,Andrei Chesnokov,R,188,RUS,23.318,27,0,S101,,,Jonas Svensson,R,188,SWE,22.604,22,0,3-6 6-1 6-4 6-0,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,78,S080,,,Carl-Uwe Steeb,L,180,GER,21.741,34,0,T025,,Q,Alberto Tous,R,175,ESP,26.82,276,0,7-5 6-4 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,79,C243,,,Jim Courier,R,185,USA,18.782,47,0,B074,,,Jimmy Brown,R,180,USA,24.085,105,0,6-0 7-5 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,80,A092,5,,Andre Agassi,R,180,USA,19.083,5,0,C012,,,Paolo Cane,R,180,ITA,24.137,42,0,6-2 6-2 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,81,H025,6,,Jakob Hlasek,R,188,SUI,24.542,8,0,G023,,,Andres Gomez,L,193,ECU,29.251,29,0,6-4 6-2 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,82,L009,,,Leonardo Lavalle,L,188,MEX,21.875,73,0,T010,,Q,Michael Tauson,R,193,DEN,22.927,178,0,6-4 6-1 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,83,H223,,Q,Paul Haarhuis,R,188,NED,23.272,190,0,S288,,,Christian Saceanu,R,190,GER,20.89,114,0,6-7 6-2 7-6 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,84,M372,11,,Alberto Mancini,R,180,ARG,20.025,13,0,J004,,,Martin Jaite,R,178,ARG,24.635,51,0,7-6 6-4 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,85,W035,,,Mark Woodforde,L,188,AUS,23.68,41,0,K023,14,,Aaron Krickstein,R,183,USA,21.823,18,0,1-6 6-7 6-4 6-4 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,86,I034,,,Goran Ivanisevic,L,193,CRO,17.708,60,0,S351,,,Michael Stich,R,193,GER,20.611,119,0,6-2 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,87,A031,,,Jimmy Arias,R,175,USA,24.783,107,0,J006,,,Anders Jarryd,R,180,SWE,27.877,31,0,7-6 7-5 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,88,E004,3,,Stefan Edberg,R,188,SWE,23.357,3,0,P218,,,Nicolas Pereira,R,188,VEN,18.664,118,0,6-4 6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,89,T032,,,Thierry Tulasne,R,178,FRA,25.881,184,0,S055,,,Horst Skoff,R,175,AUT,20.767,26,0,3-6 7-5 6-2 4-6 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,90,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.713,126,0,C260,,,Andrei Cherkasov,R,180,RUS,18.902,61,0,6-3 7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,91,Y017,,,Jaime Yzaga,R,170,PER,21.599,38,0,P050,,,Goran Prpic,R,180,CRO,25.068,77,0,3-6 6-3 6-3 4-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,92,B281,,,Jay Berger,R,180,USA,22.505,28,0,C044,9,,Jimmy Connors,L,178,USA,36.736,11,0,4-6 6-3 7-5 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,93,P190,16,,Guillermo Perez-Roldan,R,178,ARG,19.606,21,0,D008,,,Horacio De La Pena,L,180,ARG,22.825,52,0,7-6 2-6 7-5 4-6 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,94,C013,,,Francesco Cancellotti,R,183,ITA,26.251,80,0,M064,,,Glenn Michibata,R,175,CAN,26.96,93,0,6-4 6-4 6-0,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,95,B021,,Q,Jeremy Bates,R,180,GBR,26.943,147,0,R006,,,Olli Rahnasto,R,183,FIN,23.417,117,0,6-3 6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,96,B028,2,,Boris Becker,R,190,GER,21.517,2,0,W026,,WC,Eric Winogradsky,R,188,FRA,23.102,127,0,7-6 7-5 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,97,L018,1,,Ivan Lendl,R,188,USA,29.227,1,0,C001,,,Darren Cahill,R,185,AUS,23.655,25,0,7-6 6-3 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,98,C274,15,,Michael Chang,R,175,USA,17.265,19,0,R177,,Q,Francisco Roig,R,175,ESP,21.158,291,0,6-0 7-5 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,99,B350,,,Sergi Bruguera,R,188,ESP,18.366,44,0,N025,,,Karel Novacek,R,190,CZE,24.164,89,0,6-4 6-1 1-6 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,100,A006,,,Ronald Agenor,R,180,USA,24.539,30,0,P037,,,Claudio Pistolesi,R,180,ITA,21.76,165,0,1-6 6-1 6-4 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,101,W023,4,,Mats Wilander,R,183,SWE,24.766598,4,0,C009,,,Omar Camporese,R,188,ITA,21.057,65,0,6-4 6-3 7-6,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,102,D044,,,Lawson Duncan,R,185,USA,24.589,67,0,P043,,WC,Jerome Potier,L,180,FRA,26.864,131,0,6-4 6-0 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,103,C031,,,Andrei Chesnokov,R,188,RUS,23.318,27,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.741,34,0,3-6 6-1 7-5 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,104,C243,,,Jim Courier,R,185,USA,18.782,47,0,A092,5,,Andre Agassi,R,180,USA,19.083,5,0,7-6 4-6 6-3 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,105,H025,6,,Jakob Hlasek,R,188,SUI,24.542,8,0,L009,,,Leonardo Lavalle,L,188,MEX,21.875,73,0,4-6 6-1 3-6 6-3 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,106,M372,11,,Alberto Mancini,R,180,ARG,20.025,13,0,H223,,Q,Paul Haarhuis,R,188,NED,23.272,190,0,6-4 6-4 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,107,I034,,,Goran Ivanisevic,L,193,CRO,17.708,60,0,W035,,,Mark Woodforde,L,188,AUS,23.68,41,0,6-3 6-4 6-0,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,108,E004,3,,Stefan Edberg,R,188,SWE,23.357,3,0,A031,,,Jimmy Arias,R,175,USA,24.783,107,0,6-4 6-4 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,109,T032,,,Thierry Tulasne,R,178,FRA,25.881,184,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.713,126,0,7-6 4-6 6-0 6-7 6-0,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,110,B281,,,Jay Berger,R,180,USA,22.505,28,0,Y017,,,Jaime Yzaga,R,170,PER,21.599,38,0,6-4 6-2 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,111,P190,16,,Guillermo Perez-Roldan,R,178,ARG,19.606,21,0,C013,,,Francesco Cancellotti,R,183,ITA,26.251,80,0,6-1 3-6 6-2 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,112,B028,2,,Boris Becker,R,190,GER,21.517,2,0,B021,,Q,Jeremy Bates,R,180,GBR,26.943,147,0,7-5 6-1 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,113,C274,15,,Michael Chang,R,175,USA,17.265,19,0,L018,1,,Ivan Lendl,R,188,USA,29.227,1,0,4-6 4-6 6-3 6-3 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,114,A006,,,Ronald Agenor,R,180,USA,24.539,30,0,B350,,,Sergi Bruguera,R,188,ESP,18.366,44,0,2-6 3-6 6-3 6-1 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,115,W023,4,,Mats Wilander,R,183,SWE,24.766598,4,0,D044,,,Lawson Duncan,R,185,USA,24.589,67,0,7-5 6-3 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,116,C031,,,Andrei Chesnokov,R,188,RUS,23.318,27,0,C243,,,Jim Courier,R,185,USA,18.782,47,0,2-6 3-6 7-6 6-2 7-5,5,R16,,,,,,,,,,,,,,,,,,,
