tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-520,Roland Garros,Clay,128,G,19890529,117,M372,11,,Alberto Mancini,R,180,ARG,20.025,13,0,H025,6,,Jakob Hlasek,R,188,SUI,24.542,8,0,6-4 6-4 4-6 2-6 6-4,5,R16,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,118,E004,3,,Stefan Edberg,R,188,SWE,23.357,3,0,I034,,,Goran Ivanisevic,L,193,CRO,17.708,60,0,7-5 6-3 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,119,B281,,,Jay Berger,R,180,USA,22.505,28,0,T032,,,Thierry Tulasne,R,178,FRA,25.881,184,0,3-6 6-2 6-0 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,120,B028,2,,Boris Becker,R,190,GER,21.517,2,0,P190,16,,Guillermo Perez-Roldan,R,178,ARG,19.606,21,0,3-6 6-4 6-2 4-6 7-5,5,R16,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,121,C274,15,,Michael Chang,R,175,USA,17.265,19,0,A006,,,Ronald Agenor,R,180,USA,24.539,30,0,6-4 2-6 6-4 7-6,5,QF,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,122,C031,,,Andrei Chesnokov,R,188,RUS,23.318,27,0,W023,4,,Mats Wilander,R,183,SWE,24.766598,4,0,6-4 6-0 7-5,5,QF,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,123,E004,3,,Stefan Edberg,R,188,SWE,23.357,3,0,M372,11,,Alberto Mancini,R,180,ARG,20.025,13,0,6-1 6-3 7-6,5,QF,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,124,B028,2,,Boris Becker,R,190,GER,21.517,2,0,B281,,,Jay Berger,R,180,USA,22.505,28,0,6-3 6-4 6-1,5,QF,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,125,C274,15,,Michael Chang,R,175,USA,17.265,19,0,C031,,,Andrei Chesnokov,R,188,RUS,23.318,27,0,6-1 5-7 7-6 7-5,5,SF,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,126,E004,3,,Stefan Edberg,R,188,SWE,23.357,3,0,B028,2,,Boris Becker,R,190,GER,21.517,2,0,6-3 6-4 5-7 3-6 6-2,5,SF,,,,,,,,,,,,,,,,,,,
1989-520,Roland Garros,Clay,128,G,19890529,127,C274,15,,Michael Chang,R,175,USA,17.265,19,0,E004,3,,Stefan Edberg,R,188,SWE,23.357,3,0,6-1 3-6 4-6 6-4 6-2,5,F,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,1,L018,1,,Ivan Lendl,R,188,USA,29.265,1,0,S347,,,Tobias Svantesson,R,193,SWE,26.198,196,0,1-6 6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,2,K021,,,Mark Kratzmann,L,178,AUS,23.072,121,0,B075,,,Neil Broad,R,190,GBR,22.56,98,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,3,D004,,,Scott Davis,R,188,USA,26.793,86,0,C260,,,Andrei Cherkasov,R,180,RUS,18.94,60,0,7-5 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,4,J008,15,,Eric Jelen,R,180,GER,24.255,59,0,G039,,,Jim Grabb,R,193,USA,25.161,101,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,5,M197,,,Nuno Marques,L,190,POR,19.176,157,0,V037,9,,Alexander Volkov,L,188,RUS,22.278,33,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,6,R029,,Q,Joey Rive,L,185,USA,25.93,185,0,P012,,,David Pate,R,183,USA,27.157,136,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,7,S351,,,Michael Stich,R,193,GER,20.649,107,0,L030,,,Carl Limberger,R,170,AUS,25.383,137,0,6-7 7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,8,C001,7,,Darren Cahill,R,185,AUS,23.693,26,0,C046,,Q,Grant Connell,L,185,CAN,23.567,147,0,5-7 6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,9,W023,3,,Mats Wilander,R,183,SWE,24.804928,5,0,M032,,Q,Richard Matuszewski,R,188,USA,24.761,53,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,10,W123,,,David Wheaton,R,193,USA,20.027,109,0,K181,,,Nicklas Kulti,R,190,SWE,18.141,166,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,11,C029,,,Paul Chamberlin,R,178,USA,27.214,90,0,G013,,,Sammy Giammalva Jr.,R,178,USA,26.22,123,0,6-4 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,12,S288,,,Christian Saceanu,R,190,GER,20.928,115,0,K030,13,,Patrik Kuhnen,R,190,GER,23.332,46,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,13,A027,12,,Paul Annacone,R,185,USA,26.231,49,0,V008,,Q,Robert Van't Hof,R,193,USA,30.174,167,0,6-3 6-7 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,14,Y002,,,Simon Youl,R,185,AUS,23.948,124,0,D049,,,Broderick Dyke,L,183,AUS,28.446,165,0,7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,15,S402,,,Pete Sampras,R,185,USA,17.834,94,0,N018,,,Tom Nijssen,R,175,NED,24.695,103,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,16,C057,5,,Kevin Curren,R,185,USA,31.28,14,0,S034,,,Robert Seguso,R,190,USA,26.116,45,0,6-4 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,17,M096,,,Gary Muller,L,190,RSA,24.457,133,0,M012,6,,Amos Mansdorf,R,175,ISR,23.644,21,0,3-6 6-3 10-8,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,18,P048,,,Chris Pridham,R,183,CAN,24.17,139,0,G174,,Q,Bret Garnett,R,185,USA,21.947,210,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,19,R016,,,Richey Reneberg,R,180,USA,23.685,113,0,D040,,,Brad Drewett,L,185,AUS,30.899,100,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,20,W035,11,,Mark Woodforde,L,188,AUS,23.718,39,0,J009,,Q,Luke Jensen,U,190,USA,22.984,292,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,21,R043,14,,Derrick Rostagno,R,185,USA,23.63,50,0,R186,,Q,Guillaume Raoux,R,180,FRA,19.324,190,0,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,22,B021,,,Jeremy Bates,R,180,GBR,26.982,141,0,O009,,,Andrei Olhovskiy,R,185,RUS,23.159,171,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,23,W019,,,Tim Wilkison,L,180,USA,29.552,89,0,K024,,,Ramesh Krishnan,R,170,IND,28.019,61,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,24,M041,4,,Tim Mayotte,R,190,USA,28.857,10,0,A025,,,Matt Anger,R,188,USA,25.979,143,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,25,V014,8,,Christo Van Rensburg,R,185,RSA,26.637,35,0,V032,,,Danie Visser,L,180,RSA,27.88,131,0,7-5 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,26,L010,,,Glenn Layendecker,L,185,USA,28.093,93,0,S045,,,Leif Shiras,R,183,USA,29.81,126,0,3-6 6-3 8-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,27,N109,,,Diego Nargiso,L,188,ITA,19.244,95,0,A066,,,Pieter Aldrich,R,180,RSA,23.762,68,0,6-4 3-6 13-11,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,28,F028,10,,John Fitzgerald,R,183,AUS,28.454,40,0,A165,,,Zeeshan Ali,R,180,IND,19.444,145,0,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,29,M030,16,,Wally Masur,R,180,AUS,26.084,51,0,S331,,,Jason Stoltenberg,R,185,AUS,19.19,108,0,6-7 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,30,M064,,,Glenn Michibata,R,175,CAN,26.998,111,0,A002,,Q,Ricardo Acuna,R,175,CHI,31.411,206,0,6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,31,B322,,WC,Chris Bailey,R,196,GBR,21.12,259,0,C011,,,Jonathan Canter,R,185,USA,24.022,151,0,4-6 6-4 17-15,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,32,P218,,,Nicolas Pereira,R,188,VEN,18.702,118,0,E004,2,,Stefan Edberg,R,188,SWE,23.395,3,0,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,33,L018,1,,Ivan Lendl,R,188,USA,29.265,1,0,K021,,,Mark Kratzmann,L,178,AUS,23.072,121,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,34,J008,15,,Eric Jelen,R,180,GER,24.255,59,0,D004,,,Scott Davis,R,188,USA,26.793,86,0,3-6 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,35,R029,,Q,Joey Rive,L,185,USA,25.93,185,0,M197,,,Nuno Marques,L,190,POR,19.176,157,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,36,S351,,,Michael Stich,R,193,GER,20.649,107,0,C001,7,,Darren Cahill,R,185,AUS,23.693,26,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,37,W023,3,,Mats Wilander,R,183,SWE,24.804928,5,0,W123,,,David Wheaton,R,193,USA,20.027,109,0,7-6 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,38,C029,,,Paul Chamberlin,R,178,USA,27.214,90,0,S288,,,Christian Saceanu,R,190,GER,20.928,115,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,39,A027,12,,Paul Annacone,R,185,USA,26.231,49,0,Y002,,,Simon Youl,R,185,AUS,23.948,124,0,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,40,S402,,,Pete Sampras,R,185,USA,17.834,94,0,C057,5,,Kevin Curren,R,185,USA,31.28,14,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,41,M096,,,Gary Muller,L,190,RSA,24.457,133,0,P048,,,Chris Pridham,R,183,CAN,24.17,139,0,4-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,42,R016,,,Richey Reneberg,R,180,USA,23.685,113,0,W035,11,,Mark Woodforde,L,188,AUS,23.718,39,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,43,R043,14,,Derrick Rostagno,R,185,USA,23.63,50,0,B021,,,Jeremy Bates,R,180,GBR,26.982,141,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,44,W019,,,Tim Wilkison,L,180,USA,29.552,89,0,M041,4,,Tim Mayotte,R,190,USA,28.857,10,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,45,V014,8,,Christo Van Rensburg,R,185,RSA,26.637,35,0,L010,,,Glenn Layendecker,L,185,USA,28.093,93,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,46,F028,10,,John Fitzgerald,R,183,AUS,28.454,40,0,N109,,,Diego Nargiso,L,188,ITA,19.244,95,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,47,M030,16,,Wally Masur,R,180,AUS,26.084,51,0,M064,,,Glenn Michibata,R,175,CAN,26.998,111,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,48,B322,,WC,Chris Bailey,R,196,GBR,21.12,259,0,P218,,,Nicolas Pereira,R,188,VEN,18.702,118,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,49,L018,1,,Ivan Lendl,R,188,USA,29.265,1,0,J008,15,,Eric Jelen,R,180,GER,24.255,59,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,50,S351,,,Michael Stich,R,193,GER,20.649,107,0,R029,,Q,Joey Rive,L,185,USA,25.93,185,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,51,W023,3,,Mats Wilander,R,183,SWE,24.804928,5,0,C029,,,Paul Chamberlin,R,178,USA,27.214,90,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,52,A027,12,,Paul Annacone,R,185,USA,26.231,49,0,S402,,,Pete Sampras,R,185,USA,17.834,94,0,6-7 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,53,M096,,,Gary Muller,L,190,RSA,24.457,133,0,R016,,,Richey Reneberg,R,180,USA,23.685,113,0,3-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,54,R043,14,,Derrick Rostagno,R,185,USA,23.63,50,0,W019,,,Tim Wilkison,L,180,USA,29.552,89,0,6-3 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,55,V014,8,,Christo Van Rensburg,R,185,RSA,26.637,35,0,F028,10,,John Fitzgerald,R,183,AUS,28.454,40,0,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,56,B322,,WC,Chris Bailey,R,196,GBR,21.12,259,0,M030,16,,Wally Masur,R,180,AUS,26.084,51,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,57,L018,1,,Ivan Lendl,R,188,USA,29.265,1,0,S351,,,Michael Stich,R,193,GER,20.649,107,0,6-4 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,58,A027,12,,Paul Annacone,R,185,USA,26.231,49,0,W023,3,,Mats Wilander,R,183,SWE,24.804928,5,0,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,59,R043,14,,Derrick Rostagno,R,185,USA,23.63,50,0,M096,,,Gary Muller,L,190,RSA,24.457,133,0,6-7 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,60,V014,8,,Christo Van Rensburg,R,185,RSA,26.637,35,0,B322,,WC,Chris Bailey,R,196,GBR,21.12,259,0,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,61,L018,1,,Ivan Lendl,R,188,USA,29.265,1,0,A027,12,,Paul Annacone,R,185,USA,26.231,49,0,7-6 4-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,62,V014,8,,Christo Van Rensburg,R,185,RSA,26.637,35,0,R043,14,,Derrick Rostagno,R,185,USA,23.63,50,0,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-311,Queen's Club,Grass,64,A,19890612,63,L018,1,,Ivan Lendl,R,188,USA,29.265,1,0,V014,8,,Christo Van Rensburg,R,185,RSA,26.637,35,0,4-6 6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,1,P190,1,,Guillermo Perez-Roldan,R,178,ARG,19.644,25,0,N099,,,Tomas Nydahl,R,185,SWE,21.227,162,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,2,M412,,Q,Gabriel Markus,R,180,ARG,19.201,353,0,P235,,WC,Stefano Pescosolido,R,185,ITA,17.999,383,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,3,M063,,,Claudio Mezzadri,R,180,SUI,24.005,186,0,A018,,,Christer Allgardh,R,190,SWE,22.308,154,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,4,C009,7,,Omar Camporese,R,188,ITA,21.095,58,0,P008,,,Claudio Panatta,R,178,ITA,29.358,221,0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,5,S055,3,,Horst Skoff,R,175,AUT,20.805,23,0,C035,,,Massimo Cierro,R,173,ITA,25.098,188,0,6-3 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,6,P021,,,Diego Perez,R,178,URU,27.337,128,0,L206,,LL,Magnus Larsson,R,193,SWE,19.217,295,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,7,C043,,,Simone Colombo,R,180,ITA,25.791,163,0,W028,,,Jorgen Windahl,R,183,SWE,26.253,187,0,1-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,8,S015,6,,Javier Sanchez,R,178,ESP,21.361,65,0,R012,,,Pedro Rebolledo,R,170,CHI,28.485,218,0,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,9,A040,,,Roberto Azar,L,185,ARG,23.228,192,0,F165,5,,Marcelo Filippini,R,178,URU,21.856,41,0,3-6 7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,10,V098,,,Andres Vysand,R,180,GER,23.258,112,0,M042,,Q,Edoardo Mazza,R,175,ITA,25.243,493,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,11,V034,,,Raul Antonio Viver,L,190,ECU,28.238,191,0,C013,,,Francesco Cancellotti,R,183,ITA,26.289,71,0,6-3 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,12,A006,4,,Ronald Agenor,R,180,USA,24.578,27,0,C216,,,Tomas Carbonell,R,178,ESP,20.846,119,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,13,D006,,,Franco Davin,L,173,ARG,19.417,150,0,K016,8,,Mark Koevermans,R,185,NED,21.355,85,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,14,N006,,,Massimiliano Narducci,R,185,ITA,25.295,271,0,R216,,Q,Felipe Rivera,R,183,CHI,18.092,501,0,6-7 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,15,P206,,Q,Paolo Pambianco,R,190,ITA,21.922,222,0,A172,,,Alejandro Aramburu,R,175,PER,20.323,182,0,6-4 1-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,16,C024,,,Sergio Casal,R,185,ESP,26.76,120,0,S101,2,,Jonas Svensson,R,188,SWE,22.642,29,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,17,P190,1,,Guillermo Perez-Roldan,R,178,ARG,19.644,25,0,M412,,Q,Gabriel Markus,R,180,ARG,19.201,353,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,18,C009,7,,Omar Camporese,R,188,ITA,21.095,58,0,M063,,,Claudio Mezzadri,R,180,SUI,24.005,186,0,3-6 7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,19,P021,,,Diego Perez,R,178,URU,27.337,128,0,S055,3,,Horst Skoff,R,175,AUT,20.805,23,0,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,20,S015,6,,Javier Sanchez,R,178,ESP,21.361,65,0,C043,,,Simone Colombo,R,180,ITA,25.791,163,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,21,A040,,,Roberto Azar,L,185,ARG,23.228,192,0,V098,,,Andres Vysand,R,180,GER,23.258,112,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,22,A006,4,,Ronald Agenor,R,180,USA,24.578,27,0,V034,,,Raul Antonio Viver,L,190,ECU,28.238,191,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,23,D006,,,Franco Davin,L,173,ARG,19.417,150,0,N006,,,Massimiliano Narducci,R,185,ITA,25.295,271,0,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,24,P206,,Q,Paolo Pambianco,R,190,ITA,21.922,222,0,C024,,,Sergio Casal,R,185,ESP,26.76,120,0,2-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,25,P190,1,,Guillermo Perez-Roldan,R,178,ARG,19.644,25,0,C009,7,,Omar Camporese,R,188,ITA,21.095,58,0,7-5 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,26,S015,6,,Javier Sanchez,R,178,ESP,21.361,65,0,P021,,,Diego Perez,R,178,URU,27.337,128,0,6-3 2-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,27,A040,,,Roberto Azar,L,185,ARG,23.228,192,0,A006,4,,Ronald Agenor,R,180,USA,24.578,27,0,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,28,D006,,,Franco Davin,L,173,ARG,19.417,150,0,P206,,Q,Paolo Pambianco,R,190,ITA,21.922,222,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,29,S015,6,,Javier Sanchez,R,178,ESP,21.361,65,0,P190,1,,Guillermo Perez-Roldan,R,178,ARG,19.644,25,0,7-5 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,30,D006,,,Franco Davin,L,173,ARG,19.417,150,0,A040,,,Roberto Azar,L,185,ARG,23.228,192,0,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-312,Bologna,Clay,32,A,19890612,31,S015,6,,Javier Sanchez,R,178,ESP,21.361,65,0,D006,,,Franco Davin,L,173,ARG,19.417,150,0,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,
1989-D046,Davis Cup G2 SF: GRE vs MON,Clay,4,D,19890615,1,110794,,,Jerome Seguin,U,,MON,,,,K001,,,George Kalovelonis,R,190,GRE,29.812457,,,6-4 7-6(3) 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D046,Davis Cup G2 SF: GRE vs MON,Clay,4,D,19890615,2,E007,,,Konstantinos Effraimoglou,U,188,GRE,26.529774,,,107097,,,Gilles Ganancia,R,,MON,,,,6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D046,Davis Cup G2 SF: GRE vs MON,Clay,4,D,19890615,3,E007,,,Konstantinos Effraimoglou,U,188,GRE,26.529774,,,110794,,,Jerome Seguin,U,,MON,,,,6-4 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,
