tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-D046,Davis Cup G2 SF: GRE vs MON,Clay,4,D,19890615,4,107097,,,Gilles Ganancia,R,,MON,,,,K001,,,George Kalovelonis,R,190,GRE,29.812457,,,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D012,Davis Cup G2 SF: PAK vs BAN,Clay,4,D,19890616,1,107833,,,Mushaf Zia,R,,PAK,,,,110818,,,Shovon Jamaly,U,,BAN,,,,6-4 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D012,Davis Cup G2 SF: PAK vs BAN,Clay,4,D,19890616,2,108844,,,Hamed Ul Haq,U,,PAK,,,,110822,,,Faisal Rahman,U,,BAN,,,,6-0 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D012,Davis Cup G2 SF: PAK vs BAN,Clay,4,D,19890616,3,110823,,,Usman Rahim,U,,PAK,,,,110822,,,Faisal Rahman,U,,BAN,,,,6-0 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D012,Davis Cup G2 SF: PAK vs BAN,Clay,4,D,19890616,4,108844,,,Hamed Ul Haq,U,,PAK,,,,110818,,,Shovon Jamaly,U,,BAN,,,,6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D015,Davis Cup G2 SF: LUX vs BEL,Hard,4,D,19890616,1,D190,,,Xavier Daufresne,R,193,BEL,20.476386,,,G030,,,Johnny Goudenbour,R,178,LUX,25.459274,,,6-1 6-7(2) 4-6 7-5 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D015,Davis Cup G2 SF: LUX vs BEL,Hard,4,D,19890616,2,101287,,,Denis Langaskens,R,193,BEL,,,,108867,,,Serge Brueck,U,,LUX,,,,6-3 1-6 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D015,Davis Cup G2 SF: LUX vs BEL,Hard,4,D,19890616,3,D190,,,Xavier Daufresne,R,193,BEL,20.476386,,,108867,,,Serge Brueck,U,,LUX,,,,6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D015,Davis Cup G2 SF: LUX vs BEL,Hard,4,D,19890616,4,101287,,,Denis Langaskens,R,193,BEL,,,,G030,,,Johnny Goudenbour,R,178,LUX,25.459274,,,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D027,Davis Cup G2 SF: GHA vs CMR,Hard,4,D,19890616,1,108815,,,Kojo Atiso,U,,GHA,,,,110890,,,Lionel Kemajou,U,,CMR,,,,6-3 6-4 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D027,Davis Cup G2 SF: GHA vs CMR,Hard,4,D,19890616,2,110900,,,Jean Yves Job,U,,CMR,,,,110901,,,Samson Ahinakwa,U,,GHA,,,,3-6 6-3 7-5 2-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D027,Davis Cup G2 SF: GHA vs CMR,Hard,4,D,19890616,3,108815,,,Kojo Atiso,U,,GHA,,,,110900,,,Jean Yves Job,U,,CMR,,,,6-4 6-4 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D027,Davis Cup G2 SF: GHA vs CMR,Hard,4,D,19890616,4,110901,,,Samson Ahinakwa,U,,GHA,,,,110890,,,Lionel Kemajou,U,,CMR,,,,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D058,Davis Cup G2 SF: KEN vs MAR,Clay,4,D,19890616,1,106576,,,Arafat Chekrouni,R,,MAR,,,,106941,,,Eno Polo,R,,KEN,,,,5-7 6-7(1) 6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D058,Davis Cup G2 SF: KEN vs MAR,Clay,4,D,19890616,2,O088,,,Khalid Outaleb,R,183,MAR,26.138261,,,110876,,,Norbert Oduor,U,,KEN,,,,6-0 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D058,Davis Cup G2 SF: KEN vs MAR,Clay,4,D,19890616,3,R330,,,Mohamed Ridaoui,R,,USA,,,,107991,,,Peter Orwa,R,,NGR,,,,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D058,Davis Cup G2 SF: KEN vs MAR,Clay,4,D,19890616,4,O088,,,Khalid Outaleb,R,183,MAR,26.138261,,,106941,,,Eno Polo,R,,KEN,,,,6-3 1-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-D072,Davis Cup G2 SF: THA vs SRI,Hard,4,D,19890616,1,S478,,,Tanakorn Srichaphan,R,,THA,21.073238,,,111101,,,Neil Rajapakse,U,,SRI,,,,6-2 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D072,Davis Cup G2 SF: THA vs SRI,Hard,4,D,19890616,2,108532,,,Worapol Thongkamcho,R,,THA,,,,106580,,,Arjun Fernando,R,,SRI,,,,6-1 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D072,Davis Cup G2 SF: THA vs SRI,Hard,4,D,19890616,3,S478,,,Tanakorn Srichaphan,R,,THA,21.073238,,,106580,,,Arjun Fernando,R,,SRI,,,,5-7 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D072,Davis Cup G2 SF: THA vs SRI,Hard,4,D,19890616,4,108532,,,Worapol Thongkamcho,R,,THA,,,,W407,,,Jayendra Wijeyesekera,U,,SRI,,,,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,1,S015,1,,Javier Sanchez,R,178,ESP,21.38,55,0,O026,,,Ricki Osterthun,R,185,GER,25.131,245,0,6-3 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,2,M063,,,Claudio Mezzadri,R,180,SUI,24.025,188,0,M412,,Q,Gabriel Markus,R,180,ARG,19.22,327,0,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,3,P235,,WC,Stefano Pescosolido,R,185,ITA,18.018,396,0,C271,,LL,Mario Carnevale,R,,ITA,21.843,476,0,5-7 6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,4,D006,7,,Franco Davin,L,173,ARG,19.436,124,0,P008,,,Claudio Panatta,R,178,ITA,29.377,229,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,5,A007,,,Juan Aguilera,R,183,ESP,27.244,164,0,C013,3,,Francesco Cancellotti,R,183,ITA,26.308,75,0,1-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,6,P206,,,Paolo Pambianco,R,190,ITA,21.941,213,0,F176,,,Marco Filippeschi,R,,ITA,21.845,390,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,7,R012,,,Pedro Rebolledo,R,170,CHI,28.504,235,0,C043,,,Simone Colombo,R,180,ITA,25.81,165,0,6-4 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,8,N006,,,Massimiliano Narducci,R,185,ITA,25.314,272,0,H223,6,,Paul Haarhuis,R,188,NED,23.329,154,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,9,C024,5,,Sergio Casal,R,185,ESP,26.779,111,0,M401,,Q,Federico Mordegan,R,170,ITA,19.379,402,0,5-7 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,10,C263,,Q,Enrico Cocchi,R,190,ITA,22.511,387,0,D180,,Q,Fabio Di Mauro,R,,ITA,,328,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,11,C035,,,Massimo Cierro,R,173,ITA,25.117,215,0,J084,,,Lars Jonsson,R,188,SWE,18.979,227,0,4-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,12,V002,4,,Marian Vajda,R,173,SVK,24.238,92,0,M374,,,Emilio Marturano,R,,ITA,,950,0,5-7 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,13,Y003,,LL,Francisco Yunis,R,190,ARG,24.851,376,0,N099,8,,Tomas Nydahl,R,185,SWE,21.246,172,0,6-3 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,14,R214,,WC,Marc Rosset,R,201,SUI,18.615,334,0,A040,,,Roberto Azar,L,185,ARG,23.247,147,0,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,15,R156,,LL,Eugenio Rossi,R,,ITA,19.606,490,0,F026,,,Michele Fioroni,R,180,ITA,24.337,274,0,4-6 7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,16,A172,,,Alejandro Aramburu,R,175,PER,20.342,196,0,S328,2,,Martin Strelba,R,190,CZE,22.245,65,0,6-7 7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,17,M063,,,Claudio Mezzadri,R,180,SUI,24.025,188,0,S015,1,,Javier Sanchez,R,178,ESP,21.38,55,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,18,D006,7,,Franco Davin,L,173,ARG,19.436,124,0,P235,,WC,Stefano Pescosolido,R,185,ITA,18.018,396,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,19,A007,,,Juan Aguilera,R,183,ESP,27.244,164,0,P206,,,Paolo Pambianco,R,190,ITA,21.941,213,0,4-6 6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,20,R012,,,Pedro Rebolledo,R,170,CHI,28.504,235,0,N006,,,Massimiliano Narducci,R,185,ITA,25.314,272,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,21,C024,5,,Sergio Casal,R,185,ESP,26.779,111,0,C263,,Q,Enrico Cocchi,R,190,ITA,22.511,387,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,22,V002,4,,Marian Vajda,R,173,SVK,24.238,92,0,C035,,,Massimo Cierro,R,173,ITA,25.117,215,0,3-6 6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,23,R214,,WC,Marc Rosset,R,201,SUI,18.615,334,0,Y003,,LL,Francisco Yunis,R,190,ARG,24.851,376,0,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,24,A172,,,Alejandro Aramburu,R,175,PER,20.342,196,0,R156,,LL,Eugenio Rossi,R,,ITA,19.606,490,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,25,M063,,,Claudio Mezzadri,R,180,SUI,24.025,188,0,D006,7,,Franco Davin,L,173,ARG,19.436,124,0,3-6 6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,26,A007,,,Juan Aguilera,R,183,ESP,27.244,164,0,R012,,,Pedro Rebolledo,R,170,CHI,28.504,235,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,27,V002,4,,Marian Vajda,R,173,SVK,24.238,92,0,C024,5,,Sergio Casal,R,185,ESP,26.779,111,0,7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,28,A172,,,Alejandro Aramburu,R,175,PER,20.342,196,0,R214,,WC,Marc Rosset,R,201,SUI,18.615,334,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,29,A007,,,Juan Aguilera,R,183,ESP,27.244,164,0,M063,,,Claudio Mezzadri,R,180,SUI,24.025,188,0,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,30,V002,4,,Marian Vajda,R,173,SVK,24.238,92,0,A172,,,Alejandro Aramburu,R,175,PER,20.342,196,0,6-2 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-306,Bari,Clay,32,A,19890619,31,A007,,,Juan Aguilera,R,183,ESP,27.244,164,0,V002,4,,Marian Vajda,R,173,SVK,24.238,92,0,4-6 6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,1,R043,1,,Derrick Rostagno,R,185,USA,23.65,45,0,W019,,,Tim Wilkison,L,180,USA,29.572,76,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,2,C029,,,Paul Chamberlin,R,178,USA,27.233,85,0,G026,,,Jason Goodall,R,178,GBR,22.404,251,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,3,S340,,,Roger Smith,R,185,BAH,25.413,131,0,B322,,WC,Chris Bailey,R,196,GBR,21.139,197,0,3-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,4,S021,7,,Michiel Schapers,R,201,NED,29.689,78,0,V008,,,Robert Van't Hof,R,193,USA,30.193,162,0,6-2 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,5,J008,4,,Eric Jelen,R,180,GER,24.274,58,0,T074,,Q,James Turner,R,180,GBR,23.964,331,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,6,V032,,,Danie Visser,L,180,RSA,27.899,132,0,M096,,,Gary Muller,L,190,RSA,24.476,96,0,6-2 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,7,A022,,,Vijay Amritraj,R,193,IND,35.513,156,0,C246,,WC,Andrew Castle,R,190,GBR,25.593,273,0,4-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,8,E025,6,,Kelly Evernden,R,175,NZL,27.743,66,0,P218,,,Nicolas Pereira,R,188,VEN,18.721,101,0,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,9,A066,5,,Pieter Aldrich,R,180,RSA,23.781,69,0,D098,,,Yahiya Doumbia,R,185,SEN,25.818,123,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,10,B113,,WC,Nick Brown,R,190,GBR,27.792,467,0,P045,,,Gianluca Pozzi,L,180,ITA,24.005,141,0,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,11,S351,,,Michael Stich,R,193,GER,20.668,80,0,B073,,Q,Austen Brice,R,,GBR,21.413,730,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,12,M197,,,Nuno Marques,L,190,POR,19.195,149,0,C009,3,,Omar Camporese,R,188,ITA,21.114,52,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,13,D040,,,Brad Drewett,L,185,AUS,30.919,112,0,W029,8,,Todd Witsken,R,183,USA,25.624,83,0,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,14,S288,,,Christian Saceanu,R,190,GER,20.947,150,0,B298,,Q,Neil Borwick,L,193,AUS,21.76,453,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,15,W123,,,David Wheaton,R,193,USA,20.047,114,0,G044,,Q,Warren Green,R,,RSA,,631,0,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,16,M032,2,,Richard Matuszewski,R,188,USA,24.78,61,0,O006,,,Nduka Odizor,R,183,NGR,30.861,192,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,17,R043,1,,Derrick Rostagno,R,185,USA,23.65,45,0,C029,,,Paul Chamberlin,R,178,USA,27.233,85,0,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,18,S021,7,,Michiel Schapers,R,201,NED,29.689,78,0,S340,,,Roger Smith,R,185,BAH,25.413,131,0,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,19,J008,4,,Eric Jelen,R,180,GER,24.274,58,0,V032,,,Danie Visser,L,180,RSA,27.899,132,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,20,E025,6,,Kelly Evernden,R,175,NZL,27.743,66,0,A022,,,Vijay Amritraj,R,193,IND,35.513,156,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,21,B113,,WC,Nick Brown,R,190,GBR,27.792,467,0,A066,5,,Pieter Aldrich,R,180,RSA,23.781,69,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,22,S351,,,Michael Stich,R,193,GER,20.668,80,0,M197,,,Nuno Marques,L,190,POR,19.195,149,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,23,D040,,,Brad Drewett,L,185,AUS,30.919,112,0,S288,,,Christian Saceanu,R,190,GER,20.947,150,0,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,24,M032,2,,Richard Matuszewski,R,188,USA,24.78,61,0,W123,,,David Wheaton,R,193,USA,20.047,114,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,25,S021,7,,Michiel Schapers,R,201,NED,29.689,78,0,R043,1,,Derrick Rostagno,R,185,USA,23.65,45,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,26,J008,4,,Eric Jelen,R,180,GER,24.274,58,0,E025,6,,Kelly Evernden,R,175,NZL,27.743,66,0,4-6 6-4 9-7,3,QF,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,27,B113,,WC,Nick Brown,R,190,GBR,27.792,467,0,S351,,,Michael Stich,R,193,GER,20.668,80,0,6-4 1-0 RET,3,QF,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,28,M032,2,,Richard Matuszewski,R,188,USA,24.78,61,0,D040,,,Brad Drewett,L,185,AUS,30.919,112,0,6-2 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,29,J008,4,,Eric Jelen,R,180,GER,24.274,58,0,S021,7,,Michiel Schapers,R,201,NED,29.689,78,0,3-6 6-3 13-11,3,SF,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,30,B113,,WC,Nick Brown,R,190,GBR,27.792,467,0,M032,2,,Richard Matuszewski,R,188,USA,24.78,61,0,6-2 4-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-313,Bristol,Grass,32,A,19890619,31,J008,4,,Eric Jelen,R,180,GER,24.274,58,0,B113,,WC,Nick Brown,R,190,GBR,27.792,467,0,6-4 3-6 7-5,3,F,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,1,L018,1,,Ivan Lendl,R,188,USA,29.303,1,0,P218,,,Nicolas Pereira,R,188,VEN,18.741,114,0,7-6 4-6 6-3 6-7 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,2,B022,,Q,Ronnie Bathman,R,183,SWE,30.174,311,0,G174,,Q,Bret Garnett,R,185,USA,21.985,209,0,6-2 6-4 6-7 4-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,3,V002,,,Marian Vajda,R,173,SVK,24.257,84,0,M064,,,Glenn Michibata,R,175,CAN,27.036,108,0,6-7 6-1 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,4,C216,,,Tomas Carbonell,R,178,ESP,20.884,115,0,D005,,,Marty Davis,R,183,USA,30.612,95,0,6-4 3-6 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,5,I034,,,Goran Ivanisevic,L,193,CRO,17.785,51,0,C028,,,Thierry Champion,R,183,FRA,22.82,153,0,6-3 6-4 3-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,6,F029,,WC,Ken Flach,R,185,USA,26.092,317,0,G013,,Q,Sammy Giammalva Jr.,R,178,USA,26.259,141,0,7-6 7-6 3-6 0-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,7,L044,,,Peter Lundgren,R,185,SWE,24.405,62,0,K024,,,Ramesh Krishnan,R,170,IND,28.057,73,0,6-4 7-6 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,8,P024,15,,Mikael Pernfors,R,173,SWE,25.947,21,0,S351,,,Michael Stich,R,193,GER,20.687,75,0,5-7 6-1 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,9,C044,10,,Jimmy Connors,L,178,USA,36.813,13,0,C260,,,Andrei Cherkasov,R,180,RUS,18.979,61,0,6-3 6-2 4-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,10,G022,,,Dan Goldie,R,188,USA,25.73,48,0,E025,,,Kelly Evernden,R,175,NZL,27.762,69,0,7-6 7-6 3-6 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,11,R029,,Q,Joey Rive,L,185,USA,25.969,171,0,A025,,LL,Matt Anger,R,188,USA,26.018,177,0,7-6 6-2 6-7 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,12,M030,,,Wally Masur,R,180,AUS,26.122,49,0,A165,,Q,Zeeshan Ali,R,180,IND,19.483,143,0,6-3 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,13,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.927,58,0,J006,,,Anders Jarryd,R,180,SWE,27.953,33,0,3-6 7-6 6-3 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,14,B322,,WC,Chris Bailey,R,196,GBR,21.158,207,0,C036,,,Josef Cihak,R,185,CZE,26.272,129,0,7-5 6-7 3-6 6-3 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,15,K021,,,Mark Kratzmann,L,178,AUS,23.11,120,0,P004,,,Veli Paloheimo,R,183,FIN,21.536,131,0,6-2 7-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,16,M052,7,,Miloslav Mecir Sr.,R,190,SVK,25.103,10,0,W114,,Q,Scott Warner,R,196,USA,23.51,212,0,6-2 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,17,B028,3,,Boris Becker,R,190,GER,21.593,2,0,S380,,Q,Bryan Shelton,R,185,USA,23.51,441,0,6-1 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,18,M032,,,Richard Matuszewski,R,188,USA,24.799,59,0,R006,,,Olli Rahnasto,R,183,FIN,23.493,126,0,2-6 6-2 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,19,G053,,,Jan Gunnarsson,R,185,SWE,27.075,56,0,N109,,,Diego Nargiso,L,188,ITA,19.283,97,0,3-6 6-3 6-7 6-3 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,20,R043,,,Derrick Rostagno,R,185,USA,23.669,45,0,Y002,,,Simon Youl,R,185,AUS,23.986,133,0,7-6 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,21,K030,,,Patrik Kuhnen,R,190,GER,23.37,50,0,S328,,,Martin Strelba,R,190,CZE,22.264,66,0,7-6 6-2 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,22,A066,,,Pieter Aldrich,R,180,RSA,23.8,67,0,S340,,,Roger Smith,R,185,BAH,25.432,134,0,7-6 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,23,F041,,,Javier Frana,L,185,ARG,22.502,104,0,G039,,,Jim Grabb,R,193,USA,25.199,111,0,6-7 6-3 7-6 5-7 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,24,K023,13,,Aaron Krickstein,R,183,USA,21.9,15,0,C013,,,Francesco Cancellotti,R,183,ITA,26.327,79,0,6-1 6-2 3-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,25,C057,12,,Kevin Curren,R,185,USA,31.318,17,0,C246,,WC,Andrew Castle,R,190,GBR,25.613,289,0,6-2 4-6 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,26,S072,,,Milan Srejber,R,203,CZE,25.489,70,0,J018,,Q,Kelly Jones,R,185,USA,25.238,170,0,6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
