tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-540,Wimbledon,Grass,128,G,19890626,27,S045,,,Leif Shiras,R,183,USA,29.848,140,0,K022,,,Johan Kriek,R,175,USA,31.225,39,0,7-6 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,28,B021,,WC,Jeremy Bates,R,180,GBR,27.02,135,0,M092,,,Cassio Motta,R,180,BRA,29.342,88,0,6-7 6-1 4-6 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,29,P222,,WC,Mark Petchey,R,183,GBR,18.902,313,0,L043,,,Fernando Luna,R,175,ESP,31.173,76,0,6-2 6-7 6-2 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,30,F049,,Q,Nick Fulwood,R,185,GBR,25.733,232,0,C011,,,Jonathan Canter,R,185,USA,24.06,151,0,7-6 3-6 7-6 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,31,C029,,,Paul Chamberlin,R,178,USA,27.253,91,0,M096,,,Gary Muller,L,190,RSA,24.496,101,0,4-6 6-3 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,32,H029,,,Thomas Hogstedt,R,190,SWE,25.763,119,0,H025,6,,Jakob Hlasek,R,188,SUI,24.619,9,0,6-3 7-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,33,M047,5,,John McEnroe,L,180,USA,30.357,8,0,C001,,,Darren Cahill,R,185,AUS,23.732,26,0,4-6 4-6 6-2 6-3 8-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,34,R016,,,Richey Reneberg,R,180,USA,23.723,106,0,S288,,,Christian Saceanu,R,190,GER,20.966,154,0,6-4 6-4 4-6 4-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,35,S034,,,Robert Seguso,R,190,USA,26.155,52,0,C243,,,Jim Courier,R,185,USA,18.858,40,0,6-2 3-6 6-4 5-7 9-7,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,36,P052,,,Jim Pugh,R,193,USA,25.388,77,0,T136,,,Jeff Tarango,L,180,USA,20.597,98,0,3-6 6-3 6-1 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,37,S101,,,Jonas Svensson,R,188,SWE,22.68,30,0,W123,,,David Wheaton,R,193,USA,20.066,124,0,7-6 7-6 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,38,L030,,,Carl Limberger,R,170,AUS,25.421,138,0,N100,,,Piet Norval,R,185,RSA,19.22,128,0,7-6 6-4 3-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,39,L010,,,Glenn Layendecker,L,185,USA,28.131,96,0,D008,,,Horacio De La Pena,L,180,ARG,22.902,57,0,6-3 7-6 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,40,F028,,,John Fitzgerald,R,183,AUS,28.493,41,0,G016,11,,Brad Gilbert,R,185,USA,27.88,14,0,6-2 7-5 1-6 3-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,41,D040,,,Brad Drewett,L,185,AUS,30.938,99,0,C031,14,,Andrei Chesnokov,R,188,RUS,23.395,20,0,6-4 7-6 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,42,W019,,,Tim Wilkison,L,180,USA,29.591,80,0,B293,,Q,Patrick Baur,R,188,GER,24.148,192,0,6-2 6-2 3-6 3-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,43,L008,,Q,Martin Laurendeau,R,190,CAN,24.961,107,0,L041,,,Jorge Lozano,R,180,MEX,26.111,144,0,6-2 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,44,V014,,,Christo Van Rensburg,R,185,RSA,26.675,28,0,W035,,,Mark Woodforde,L,188,AUS,23.756,42,0,7-6 6-1 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,45,S331,,,Jason Stoltenberg,R,185,AUS,19.228,123,0,B270,,WC,Stephen Botfield,R,180,GBR,23.211,279,0,7-6 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,46,C009,,,Omar Camporese,R,188,ITA,21.133,53,0,B040,,,Christian Bergstrom,R,180,SWE,21.938,74,0,6-3 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,47,N025,,,Karel Novacek,R,190,CZE,24.241,83,0,T074,,WC,James Turner,R,180,GBR,23.984,328,0,1-6 6-3 3-6 6-1 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,48,W023,4,,Mats Wilander,R,183,SWE,24.843258,5,0,G182,,,Magnus Gustafsson,R,185,SWE,22.478,68,0,6-2 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,49,M041,8,,Tim Mayotte,R,190,USA,28.895,12,0,C012,,,Paolo Cane,R,180,ITA,24.214,38,0,7-6 6-0 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,50,H191,,Q,Henrik Holm,R,183,SWE,20.843,307,0,B075,,,Neil Broad,R,190,GBR,22.598,109,0,6-1 6-1 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,51,P012,,,David Pate,R,183,USA,27.195,147,0,A027,,,Paul Annacone,R,185,USA,26.27,34,0,3-6 7-6 4-6 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,52,N018,,,Tom Nijssen,R,175,NED,24.734,121,0,S055,,,Horst Skoff,R,175,AUT,20.843,25,0,7-5 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,53,G023,,,Andres Gomez,L,193,ECU,29.328,29,0,L009,,,Leonardo Lavalle,L,188,MEX,21.952,65,0,3-6 6-4 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,54,S021,,,Michiel Schapers,R,201,NED,29.708,71,0,R032,,Q,Michael Robertson,R,185,USA,25.985,218,0,7-5 4-6 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,55,A006,,,Ronald Agenor,R,180,USA,24.616,27,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.789,105,0,4-6 6-3 6-3 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,56,C274,9,,Michael Chang,R,175,USA,17.342,6,0,S017,,Q,Bill Scanlon,R,185,USA,32.616,258,0,6-4 6-3 2-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,57,M012,16,,Amos Mansdorf,R,175,ISR,23.682,23,0,B350,,,Sergi Bruguera,R,188,ESP,18.442,37,0,6-2 6-1 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,58,J008,,,Eric Jelen,R,180,GER,24.293,46,0,V037,,,Alexander Volkov,L,188,RUS,22.316,35,0,7-5 6-7 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,59,H030,,Q,Greg Holmes,R,178,USA,25.826,309,0,B113,,WC,Nick Brown,R,190,GBR,27.811,267,0,6-3 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,60,W029,,,Todd Witsken,R,183,USA,25.643,82,0,C018,,,Johan Carlsson,R,183,SWE,23.406,122,0,6-3 6-4 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,61,D004,,,Scott Davis,R,188,USA,26.831,85,0,V098,,,Andres Vysand,R,180,GER,23.296,112,0,6-4 1-6 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,62,S080,,,Carl-Uwe Steeb,L,180,GER,21.818,32,0,V032,,,Danie Visser,L,180,RSA,27.918,127,0,7-6 6-7 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,63,W136,,Q,Todd Woodbridge,R,178,AUS,18.234,244,0,S402,,,Pete Sampras,R,185,USA,17.873,86,0,7-5 7-6 5-7 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,64,E004,2,,Stefan Edberg,R,188,SWE,23.433,3,0,P048,,,Chris Pridham,R,183,CAN,24.208,130,0,6-3 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,65,L018,1,,Ivan Lendl,R,188,USA,29.303,1,0,B022,,Q,Ronnie Bathman,R,183,SWE,30.174,311,0,6-7 6-3 6-2 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,66,C216,,,Tomas Carbonell,R,178,ESP,20.884,115,0,V002,,,Marian Vajda,R,173,SVK,24.257,84,0,6-2 6-4 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,67,F029,,WC,Ken Flach,R,185,USA,26.092,317,0,I034,,,Goran Ivanisevic,L,193,CRO,17.785,51,0,6-4 6-3 4-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,68,L044,,,Peter Lundgren,R,185,SWE,24.405,62,0,P024,15,,Mikael Pernfors,R,173,SWE,25.947,21,0,7-6 6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,69,G022,,,Dan Goldie,R,188,USA,25.73,48,0,C044,10,,Jimmy Connors,L,178,USA,36.813,13,0,7-6 5-7 6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,70,M030,,,Wally Masur,R,180,AUS,26.122,49,0,R029,,Q,Joey Rive,L,185,USA,25.969,171,0,6-3 7-6 4-6 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,71,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.927,58,0,B322,,WC,Chris Bailey,R,196,GBR,21.158,207,0,6-3 7-5 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,72,M052,7,,Miloslav Mecir Sr.,R,190,SVK,25.103,10,0,K021,,,Mark Kratzmann,L,178,AUS,23.11,120,0,6-7 4-6 6-1 7-5 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,73,B028,3,,Boris Becker,R,190,GER,21.593,2,0,M032,,,Richard Matuszewski,R,188,USA,24.799,59,0,6-3 7-5 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,74,G053,,,Jan Gunnarsson,R,185,SWE,27.075,56,0,R043,,,Derrick Rostagno,R,185,USA,23.669,45,0,6-7 2-6 7-5 7-6 9-7,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,75,K030,,,Patrik Kuhnen,R,190,GER,23.37,50,0,A066,,,Pieter Aldrich,R,180,RSA,23.8,67,0,6-1 7-5 6-0,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,76,K023,13,,Aaron Krickstein,R,183,USA,21.9,15,0,F041,,,Javier Frana,L,185,ARG,22.502,104,0,4-6 6-3 3-6 7-6 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,77,C057,12,,Kevin Curren,R,185,USA,31.318,17,0,S072,,,Milan Srejber,R,203,CZE,25.489,70,0,4-6 6-2 6-3 6-0,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,78,S045,,,Leif Shiras,R,183,USA,29.848,140,0,B021,,WC,Jeremy Bates,R,180,GBR,27.02,135,0,4-6 7-5 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,79,F049,,Q,Nick Fulwood,R,185,GBR,25.733,232,0,P222,,WC,Mark Petchey,R,183,GBR,18.902,313,0,7-5 6-1 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,80,C029,,,Paul Chamberlin,R,178,USA,27.253,91,0,H029,,,Thomas Hogstedt,R,190,SWE,25.763,119,0,6-3 6-2 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,81,M047,5,,John McEnroe,L,180,USA,30.357,8,0,R016,,,Richey Reneberg,R,180,USA,23.723,106,0,6-3 3-6 6-3 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,82,P052,,,Jim Pugh,R,193,USA,25.388,77,0,S034,,,Robert Seguso,R,190,USA,26.155,52,0,6-3 7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,83,S101,,,Jonas Svensson,R,188,SWE,22.68,30,0,L030,,,Carl Limberger,R,170,AUS,25.421,138,0,6-4 6-3 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,84,F028,,,John Fitzgerald,R,183,AUS,28.493,41,0,L010,,,Glenn Layendecker,L,185,USA,28.131,96,0,4-6 6-3 3-6 6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,85,D040,,,Brad Drewett,L,185,AUS,30.938,99,0,W019,,,Tim Wilkison,L,180,USA,29.591,80,0,6-7 6-3 7-5 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,86,V014,,,Christo Van Rensburg,R,185,RSA,26.675,28,0,L008,,Q,Martin Laurendeau,R,190,CAN,24.961,107,0,3-6 7-6 6-2 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,87,S331,,,Jason Stoltenberg,R,185,AUS,19.228,123,0,C009,,,Omar Camporese,R,188,ITA,21.133,53,0,7-5 6-7 6-2 1-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,88,W023,4,,Mats Wilander,R,183,SWE,24.843258,5,0,N025,,,Karel Novacek,R,190,CZE,24.241,83,0,6-3 6-0 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,89,M041,8,,Tim Mayotte,R,190,USA,28.895,12,0,H191,,Q,Henrik Holm,R,183,SWE,20.843,307,0,7-6 6-2 4-6 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,90,P012,,,David Pate,R,183,USA,27.195,147,0,N018,,,Tom Nijssen,R,175,NED,24.734,121,0,6-4 2-6 1-6 7-6 15-13,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,91,S021,,,Michiel Schapers,R,201,NED,29.708,71,0,G023,,,Andres Gomez,L,193,ECU,29.328,29,0,2-6 7-6 7-5 3-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,92,C274,9,,Michael Chang,R,175,USA,17.342,6,0,A006,,,Ronald Agenor,R,180,USA,24.616,27,0,4-6 6-2 6-1 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,93,M012,16,,Amos Mansdorf,R,175,ISR,23.682,23,0,J008,,,Eric Jelen,R,180,GER,24.293,46,0,4-6 6-3 3-6 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,94,H030,,Q,Greg Holmes,R,178,USA,25.826,309,0,W029,,,Todd Witsken,R,183,USA,25.643,82,0,5-7 6-4 7-6 4-6 14-12,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,95,D004,,,Scott Davis,R,188,USA,26.831,85,0,S080,,,Carl-Uwe Steeb,L,180,GER,21.818,32,0,7-5 4-6 4-6 6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,96,E004,2,,Stefan Edberg,R,188,SWE,23.433,3,0,W136,,Q,Todd Woodbridge,R,178,AUS,18.234,244,0,6-4 6-4 1-6 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,97,L018,1,,Ivan Lendl,R,188,USA,29.303,1,0,C216,,,Tomas Carbonell,R,178,ESP,20.884,115,0,7-6 6-3 6-1,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,98,L044,,,Peter Lundgren,R,185,SWE,24.405,62,0,F029,,WC,Ken Flach,R,185,USA,26.092,317,0,6-3 6-2 6-7 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,99,G022,,,Dan Goldie,R,188,USA,25.73,48,0,M030,,,Wally Masur,R,180,AUS,26.122,49,0,7-6 7-6 3-6 7-6,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,100,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.927,58,0,M052,7,,Miloslav Mecir Sr.,R,190,SVK,25.103,10,0,6-7 6-1 7-5 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,101,B028,3,,Boris Becker,R,190,GER,21.593,2,0,G053,,,Jan Gunnarsson,R,185,SWE,27.075,56,0,7-5 7-6 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,102,K023,13,,Aaron Krickstein,R,183,USA,21.9,15,0,K030,,,Patrik Kuhnen,R,190,GER,23.37,50,0,4-6 6-3 6-3 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,103,S045,,,Leif Shiras,R,183,USA,29.848,140,0,C057,12,,Kevin Curren,R,185,USA,31.318,17,0,4-6 6-3 5-7 7-6 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,104,C029,,,Paul Chamberlin,R,178,USA,27.253,91,0,F049,,Q,Nick Fulwood,R,185,GBR,25.733,232,0,3-6 7-6 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,105,M047,5,,John McEnroe,L,180,USA,30.357,8,0,P052,,,Jim Pugh,R,193,USA,25.388,77,0,6-3 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,106,F028,,,John Fitzgerald,R,183,AUS,28.493,41,0,S101,,,Jonas Svensson,R,188,SWE,22.68,30,0,6-4 6-4 7-6,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,107,V014,,,Christo Van Rensburg,R,185,RSA,26.675,28,0,D040,,,Brad Drewett,L,185,AUS,30.938,99,0,6-3 2-6 2-6 6-2 10-8,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,108,W023,4,,Mats Wilander,R,183,SWE,24.843258,5,0,S331,,,Jason Stoltenberg,R,185,AUS,19.228,123,0,6-3 6-3 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,109,M041,8,,Tim Mayotte,R,190,USA,28.895,12,0,P012,,,David Pate,R,183,USA,27.195,147,0,6-4 6-1 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,110,C274,9,,Michael Chang,R,175,USA,17.342,6,0,S021,,,Michiel Schapers,R,201,NED,29.708,71,0,4-6 6-3 7-5 7-5,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,111,M012,16,,Amos Mansdorf,R,175,ISR,23.682,23,0,H030,,Q,Greg Holmes,R,178,USA,25.826,309,0,6-2 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,112,E004,2,,Stefan Edberg,R,188,SWE,23.433,3,0,D004,,,Scott Davis,R,188,USA,26.831,85,0,6-3 6-4 4-6 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,113,L018,1,,Ivan Lendl,R,188,USA,29.303,1,0,L044,,,Peter Lundgren,R,185,SWE,24.405,62,0,1-6 7-6 6-2 6-4,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,114,G022,,,Dan Goldie,R,188,USA,25.73,48,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,25.927,58,0,6-4 6-4 7-6,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,115,B028,3,,Boris Becker,R,190,GER,21.593,2,0,K023,13,,Aaron Krickstein,R,183,USA,21.9,15,0,6-4 6-4 7-5,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,116,C029,,,Paul Chamberlin,R,178,USA,27.253,91,0,S045,,,Leif Shiras,R,183,USA,29.848,140,0,7-5 6-4 7-6,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,117,M047,5,,John McEnroe,L,180,USA,30.357,8,0,F028,,,John Fitzgerald,R,183,AUS,28.493,41,0,6-3 0-6 6-4 6-4,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,118,W023,4,,Mats Wilander,R,183,SWE,24.843258,5,0,V014,,,Christo Van Rensburg,R,185,RSA,26.675,28,0,3-6 7-5 7-5 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,119,M041,8,,Tim Mayotte,R,190,USA,28.895,12,0,C274,9,,Michael Chang,R,175,USA,17.342,6,0,6-3 6-1 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,120,E004,2,,Stefan Edberg,R,188,SWE,23.433,3,0,M012,16,,Amos Mansdorf,R,175,ISR,23.682,23,0,6-4 6-3 6-2,5,R16,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,121,L018,1,,Ivan Lendl,R,188,USA,29.303,1,0,G022,,,Dan Goldie,R,188,USA,25.73,48,0,7-6 7-6 6-0,5,QF,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,122,B028,3,,Boris Becker,R,190,GER,21.593,2,0,C029,,,Paul Chamberlin,R,178,USA,27.253,91,0,6-1 6-2 6-0,5,QF,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,123,M047,5,,John McEnroe,L,180,USA,30.357,8,0,W023,4,,Mats Wilander,R,183,SWE,24.843258,5,0,7-6 3-6 6-3 6-4,5,QF,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,124,E004,2,,Stefan Edberg,R,188,SWE,23.433,3,0,M041,8,,Tim Mayotte,R,190,USA,28.895,12,0,7-6 7-6 6-3,5,QF,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,125,B028,3,,Boris Becker,R,190,GER,21.593,2,0,L018,1,,Ivan Lendl,R,188,USA,29.303,1,0,7-5 6-7 2-6 6-4 6-3,5,SF,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,126,E004,2,,Stefan Edberg,R,188,SWE,23.433,3,0,M047,5,,John McEnroe,L,180,USA,30.357,8,0,7-5 7-6 7-6,5,SF,,,,,,,,,,,,,,,,,,,
1989-540,Wimbledon,Grass,128,G,19890626,127,B028,3,,Boris Becker,R,190,GER,21.593,2,0,E004,2,,Stefan Edberg,R,188,SWE,23.433,3,0,6-0 7-6 6-4,5,F,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,1,H025,1,,Jakob Hlasek,R,188,SUI,24.657,9,0,O025,,,Marko Ostoja,R,175,CRO,28.72,173,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,2,W029,,,Todd Witsken,R,183,USA,25.681,85,0,S072,,,Milan Srejber,R,203,CZE,25.528,79,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,3,M063,,WC,Claudio Mezzadri,R,180,SUI,24.082,165,0,S077,,WC,Roland Stadler,U,178,SUI,30.073,229,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,4,G053,,,Jan Gunnarsson,R,185,SWE,27.113,52,0,S101,7,,Jonas Svensson,R,188,SWE,22.719,30,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,5,D008,,,Horacio De La Pena,L,180,ARG,22.94,81,0,M012,4,,Amos Mansdorf,R,175,ISR,23.721,21,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
