tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-314,Gstaad,Clay,32,A,19890710,6,N025,,,Karel Novacek,R,190,CZE,24.279,83,0,C024,,,Sergio Casal,R,185,ESP,26.836,147,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,7,I034,,,Goran Ivanisevic,L,193,CRO,17.823,46,0,V002,,,Marian Vajda,R,173,SVK,24.296,93,0,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,8,G182,,,Magnus Gustafsson,R,185,SWE,22.516,65,0,S055,5,,Horst Skoff,R,175,AUT,20.882,29,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,9,B350,,,Sergi Bruguera,R,188,ESP,18.48,38,0,A006,6,,Ronald Agenor,R,180,USA,24.654,26,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,10,K148,,,Petr Korda,L,190,CZE,21.462,282,0,T032,,,Thierry Tulasne,R,178,FRA,25.996,102,0,6-7 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,11,R023,,,Udo Riglewski,R,185,GER,22.951,156,0,C252,,Q,Francisco Clavet,L,183,ESP,20.709,251,0,6-7 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,12,S014,3,,Emilio Sanchez,R,180,ESP,24.115,17,0,S015,,,Javier Sanchez,R,178,ESP,21.437,54,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,13,S080,8,,Carl-Uwe Steeb,L,180,GER,21.856,28,0,S329,,Q,Cyril Suk,R,180,CZE,22.445,195,0,5-7 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,14,M092,,,Cassio Motta,R,180,BRA,29.38,90,0,L189,,Q,Andreas Lesch,L,196,GER,23.513,434,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,15,S328,,,Martin Strelba,R,190,CZE,22.303,67,0,P213,,Q,Laurent Prades,L,183,FRA,20.975,485,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,16,K023,2,,Aaron Krickstein,R,183,USA,21.938,13,0,O026,,WC,Ricki Osterthun,R,185,GER,25.188,170,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,17,W029,,,Todd Witsken,R,183,USA,25.681,85,0,H025,1,,Jakob Hlasek,R,188,SUI,24.657,9,0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,18,G053,,,Jan Gunnarsson,R,185,SWE,27.113,52,0,M063,,WC,Claudio Mezzadri,R,180,SUI,24.082,165,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,19,D008,,,Horacio De La Pena,L,180,ARG,22.94,81,0,N025,,,Karel Novacek,R,190,CZE,24.279,83,0,6-4 5-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,20,G182,,,Magnus Gustafsson,R,185,SWE,22.516,65,0,I034,,,Goran Ivanisevic,L,193,CRO,17.823,46,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,21,B350,,,Sergi Bruguera,R,188,ESP,18.48,38,0,K148,,,Petr Korda,L,190,CZE,21.462,282,0,6-1 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,22,R023,,,Udo Riglewski,R,185,GER,22.951,156,0,S014,3,,Emilio Sanchez,R,180,ESP,24.115,17,0,5-7 7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,23,S080,8,,Carl-Uwe Steeb,L,180,GER,21.856,28,0,M092,,,Cassio Motta,R,180,BRA,29.38,90,0,4-6 7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,24,K023,2,,Aaron Krickstein,R,183,USA,21.938,13,0,S328,,,Martin Strelba,R,190,CZE,22.303,67,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,25,G053,,,Jan Gunnarsson,R,185,SWE,27.113,52,0,W029,,,Todd Witsken,R,183,USA,25.681,85,0,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,26,G182,,,Magnus Gustafsson,R,185,SWE,22.516,65,0,D008,,,Horacio De La Pena,L,180,ARG,22.94,81,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,27,B350,,,Sergi Bruguera,R,188,ESP,18.48,38,0,R023,,,Udo Riglewski,R,185,GER,22.951,156,0,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,28,S080,8,,Carl-Uwe Steeb,L,180,GER,21.856,28,0,K023,2,,Aaron Krickstein,R,183,USA,21.938,13,0,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,29,G182,,,Magnus Gustafsson,R,185,SWE,22.516,65,0,G053,,,Jan Gunnarsson,R,185,SWE,27.113,52,0,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,30,S080,8,,Carl-Uwe Steeb,L,180,GER,21.856,28,0,B350,,,Sergi Bruguera,R,188,ESP,18.48,38,0,6-4 5-7 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-314,Gstaad,Clay,32,A,19890710,31,S080,8,,Carl-Uwe Steeb,L,180,GER,21.856,28,0,G182,,,Magnus Gustafsson,R,185,SWE,22.516,65,0,6-7 3-6 6-2 6-4 6-2,5,F,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,1,A027,1,,Paul Annacone,R,185,USA,26.308,45,0,C011,,,Jonathan Canter,R,185,USA,24.099,143,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,2,D040,,,Brad Drewett,L,185,AUS,30.976,106,0,F033,,WC,Marc Flur,R,190,USA,27.088,379,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,3,L010,,,Glenn Layendecker,L,185,USA,28.17,89,0,G211,,Q,Patrick Galbraith,L,183,USA,22.234,586,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,4,E025,8,,Kelly Evernden,R,175,NZL,27.8,64,0,W124,,WC,MaliVai Washington,R,180,USA,20.055,345,0,4-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,5,F028,3,,John Fitzgerald,R,183,AUS,28.531,32,0,P048,,,Chris Pridham,R,183,CAN,24.246,154,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,6,G212,,Q,Brian Garrow,R,173,USA,21.254,550,0,G174,,,Bret Garnett,R,185,USA,22.023,205,0,2-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,7,T136,,WC,Jeff Tarango,L,180,USA,20.635,99,0,G013,,,Sammy Giammalva Jr.,R,178,USA,26.297,175,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,8,L044,6,,Peter Lundgren,R,185,SWE,24.444,48,0,K156,,,Kent Kinnear,R,196,USA,22.609,264,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,9,A025,,,Matt Anger,R,188,USA,26.056,168,0,M030,5,,Wally Masur,R,180,AUS,26.16,68,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,10,P052,,,Jim Pugh,R,193,USA,25.426,63,0,W019,,,Tim Wilkison,L,180,USA,29.629,75,0,6-7 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,11,S288,,,Christian Saceanu,R,190,GER,21.005,149,0,A022,,,Vijay Amritraj,R,193,IND,35.57,210,0,6-7 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,12,R043,4,,Derrick Rostagno,R,185,USA,23.707,44,0,V008,,,Robert Van't Hof,R,193,USA,30.251,161,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,13,A066,7,,Pieter Aldrich,R,180,RSA,23.838,71,0,B075,,,Neil Broad,R,190,GBR,22.637,131,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,14,V032,,,Danie Visser,L,180,RSA,27.956,129,0,T004,,Q,Byron Talbot,R,183,RSA,24.816,265,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,15,M096,,,Gary Muller,L,190,RSA,24.534,103,0,S380,,Q,Bryan Shelton,R,185,USA,23.548,426,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,16,K022,2,,Johan Kriek,R,175,USA,31.264,39,0,F041,,,Javier Frana,L,185,ARG,22.541,104,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,17,A027,1,,Paul Annacone,R,185,USA,26.308,45,0,D040,,,Brad Drewett,L,185,AUS,30.976,106,0,4-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,18,L010,,,Glenn Layendecker,L,185,USA,28.17,89,0,E025,8,,Kelly Evernden,R,175,NZL,27.8,64,0,4-6 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,19,F028,3,,John Fitzgerald,R,183,AUS,28.531,32,0,G212,,Q,Brian Garrow,R,173,USA,21.254,550,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,20,L044,6,,Peter Lundgren,R,185,SWE,24.444,48,0,T136,,WC,Jeff Tarango,L,180,USA,20.635,99,0,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,21,P052,,,Jim Pugh,R,193,USA,25.426,63,0,A025,,,Matt Anger,R,188,USA,26.056,168,0,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,22,S288,,,Christian Saceanu,R,190,GER,21.005,149,0,R043,4,,Derrick Rostagno,R,185,USA,23.707,44,0,6-4 1-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,23,V032,,,Danie Visser,L,180,RSA,27.956,129,0,A066,7,,Pieter Aldrich,R,180,RSA,23.838,71,0,6-4 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,24,K022,2,,Johan Kriek,R,175,USA,31.264,39,0,M096,,,Gary Muller,L,190,RSA,24.534,103,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,25,L010,,,Glenn Layendecker,L,185,USA,28.17,89,0,A027,1,,Paul Annacone,R,185,USA,26.308,45,0,4-6 6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,26,L044,6,,Peter Lundgren,R,185,SWE,24.444,48,0,F028,3,,John Fitzgerald,R,183,AUS,28.531,32,0,7-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,27,P052,,,Jim Pugh,R,193,USA,25.426,63,0,S288,,,Christian Saceanu,R,190,GER,21.005,149,0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,28,V032,,,Danie Visser,L,180,RSA,27.956,129,0,K022,2,,Johan Kriek,R,175,USA,31.264,39,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,29,L044,6,,Peter Lundgren,R,185,SWE,24.444,48,0,L010,,,Glenn Layendecker,L,185,USA,28.17,89,0,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,30,P052,,,Jim Pugh,R,193,USA,25.426,63,0,V032,,,Danie Visser,L,180,RSA,27.956,129,0,6-4 6-7 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-315,Newport,Grass,32,A,19890710,31,P052,,,Jim Pugh,R,193,USA,25.426,63,0,L044,6,,Peter Lundgren,R,185,SWE,24.444,48,0,6-4 4-6 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,1,G055,,,Steve Guy,R,188,NZL,30.322,208,0,B082,,WC,Andrew Burrow,R,178,RSA,26.064,310,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,2,M076,,,Barry Moir,R,180,RSA,26.108,202,0,M172,,LL,Tom Mercer,R,185,USA,24.663,339,0,7-5 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,3,B271,,Q,Martin Barba,R,180,USA,22.883,384,0,B074,16,,Jimmy Brown,R,180,USA,24.2,107,0,4-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,4,D044,10,,Lawson Duncan,R,185,USA,24.704,84,0,B326,,WC,Mike Brown,R,183,USA,20.586,1067,0,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,5,N016,,,Miguel Nido,R,180,PUR,26.341,193,0,F164,,,Richard Fromberg,R,196,AUS,19.201,134,0,6-3 3-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,6,R012,,,Pedro Rebolledo,R,170,CHI,28.561,206,0,L151,,,Dirk Leppen,R,180,GER,22.88,185,0,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,7,W038,,,Martin Wostenholme,R,183,CAN,26.746,159,0,C248,,,Ned Caswell,R,190,USA,25.533,226,0,6-4 3-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,8,R016,,,Richey Reneberg,R,180,USA,23.762,110,0,G197,,,Gustavo Giussani,R,180,ARG,21.344,164,0,6-2 3-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,9,L043,13,,Fernando Luna,R,175,ESP,31.211,76,0,B084,,,Juan Carlos Baguena,R,183,ESP,22.505,239,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,10,D049,,,Broderick Dyke,L,183,AUS,28.523,169,0,O018,12,,Bruno Oresar,R,175,CRO,22.22,88,0,6-4 2-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,11,R028,,,Guillermo Rivas,R,183,ARG,25.415,196,0,R042,,,John Ross,R,185,USA,25.361,272,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,12,P021,,,Diego Perez,R,178,URU,27.414,118,0,Y002,,,Simon Youl,R,185,AUS,24.025,194,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,13,J009,,WC,Luke Jensen,U,190,USA,23.061,309,0,A172,,,Alejandro Aramburu,R,175,PER,20.4,157,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,14,B083,,,Doug Burke,R,180,JAM,25.96,222,0,M130,,Q,Agustin Moreno,R,180,MEX,22.278,319,0,7-6 4-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,15,J004,11,,Martin Jaite,R,178,ARG,24.75,53,0,D024,,Q,Steve DeVries,R,180,USA,24.586,456,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,16,B035,14,,Eduardo Bengoechea,R,185,ARG,30.023,74,0,B069,,Q,John Boytim,R,175,USA,21.552,433,0,7-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,17,S358,,Q,John Sobel,R,173,USA,25.399,513,0,B409,,WC,Will Bull,R,185,USA,17.024,,,6-4 6-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,18,J083,,LL,Philip Johnson,R,173,USA,24.827,240,0,J018,,,Kelly Jones,R,185,USA,25.276,181,0,1-6 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,19,P014,,Q,Brad Pearce,R,175,USA,23.305,211,0,A134,,,Malcolm Allen,R,178,USA,21.993,267,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,20,K150,,Q,Mark Kaplan,R,185,RSA,21.555,785,0,G196,,WC,Chris Garner,R,180,USA,20.257,269,0,6-4 1-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,21,B305,,,Karsten Braasch,L,180,GER,21.99,217,0,M035,9,,Luiz Mattar,R,183,BRA,25.895,43,0,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,22,A031,15,,Jimmy Arias,R,175,USA,24.898,87,0,A035,,,Pablo Arraya,R,180,PER,27.718,274,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,23,A007,,,Juan Aguilera,R,183,ESP,27.302,115,0,A030,,,Roberto Arguello,U,173,ARG,26.163,163,0,2-6 7-5 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,24,R032,,,Michael Robertson,R,185,USA,26.023,224,0,I003,,,Marcelo Ingaramo,L,178,ARG,26.741,227,0,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,25,A092,1,,Andre Agassi,R,180,USA,19.198,4,0,G055,,,Steve Guy,R,188,NZL,30.322,208,0,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,26,M076,,,Barry Moir,R,180,RSA,26.108,202,0,B271,,Q,Martin Barba,R,180,USA,22.883,384,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,27,D044,10,,Lawson Duncan,R,185,USA,24.704,84,0,N016,,,Miguel Nido,R,180,PUR,26.341,193,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,28,Y017,7,,Jaime Yzaga,R,170,PER,21.714,35,0,R012,,,Pedro Rebolledo,R,170,CHI,28.561,206,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,29,B281,4,,Jay Berger,R,180,USA,22.62,22,0,W038,,,Martin Wostenholme,R,183,CAN,26.746,159,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,30,L043,13,,Fernando Luna,R,175,ESP,31.211,76,0,R016,,,Richey Reneberg,R,180,USA,23.762,110,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,31,D049,,,Broderick Dyke,L,183,AUS,28.523,169,0,R028,,,Guillermo Rivas,R,183,ARG,25.415,196,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,32,G023,6,,Andres Gomez,L,193,ECU,29.366,27,0,P021,,,Diego Perez,R,178,URU,27.414,118,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,33,P190,5,,Guillermo Perez-Roldan,R,178,ARG,19.721,24,0,J009,,WC,Luke Jensen,U,190,USA,23.061,309,0,6-4 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,34,J004,11,,Martin Jaite,R,178,ARG,24.75,53,0,B083,,,Doug Burke,R,180,JAM,25.96,222,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,35,B035,14,,Eduardo Bengoechea,R,185,ARG,30.023,74,0,S358,,Q,John Sobel,R,173,USA,25.399,513,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,36,J083,,LL,Philip Johnson,R,173,USA,24.827,240,0,M372,3,,Alberto Mancini,R,180,ARG,20.14,10,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,37,A034,8,,Jordi Arrese,R,175,ESP,24.862,41,0,P014,,Q,Brad Pearce,R,175,USA,23.305,211,0,6-2 3-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,38,B305,,,Karsten Braasch,L,180,GER,21.99,217,0,K150,,Q,Mark Kaplan,R,185,RSA,21.555,785,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,39,A031,15,,Jimmy Arias,R,175,USA,24.898,87,0,A007,,,Juan Aguilera,R,183,ESP,27.302,115,0,3-6 7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,40,W023,2,,Mats Wilander,R,183,SWE,24.881588,6,0,R032,,,Michael Robertson,R,185,USA,26.023,224,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,41,A092,1,,Andre Agassi,R,180,USA,19.198,4,0,M076,,,Barry Moir,R,180,RSA,26.108,202,0,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,42,Y017,7,,Jaime Yzaga,R,170,PER,21.714,35,0,D044,10,,Lawson Duncan,R,185,USA,24.704,84,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,43,B281,4,,Jay Berger,R,180,USA,22.62,22,0,L043,13,,Fernando Luna,R,175,ESP,31.211,76,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,44,G023,6,,Andres Gomez,L,193,ECU,29.366,27,0,D049,,,Broderick Dyke,L,183,AUS,28.523,169,0,4-6 7-5 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,45,J004,11,,Martin Jaite,R,178,ARG,24.75,53,0,P190,5,,Guillermo Perez-Roldan,R,178,ARG,19.721,24,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,46,B035,14,,Eduardo Bengoechea,R,185,ARG,30.023,74,0,J083,,LL,Philip Johnson,R,173,USA,24.827,240,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,47,A034,8,,Jordi Arrese,R,175,ESP,24.862,41,0,B305,,,Karsten Braasch,L,180,GER,21.99,217,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,48,W023,2,,Mats Wilander,R,183,SWE,24.881588,6,0,A031,15,,Jimmy Arias,R,175,USA,24.898,87,0,3-6 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,49,A092,1,,Andre Agassi,R,180,USA,19.198,4,0,Y017,7,,Jaime Yzaga,R,170,PER,21.714,35,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,50,G023,6,,Andres Gomez,L,193,ECU,29.366,27,0,B281,4,,Jay Berger,R,180,USA,22.62,22,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,51,J004,11,,Martin Jaite,R,178,ARG,24.75,53,0,B035,14,,Eduardo Bengoechea,R,185,ARG,30.023,74,0,6-3 4-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,52,W023,2,,Mats Wilander,R,183,SWE,24.881588,6,0,A034,8,,Jordi Arrese,R,175,ESP,24.862,41,0,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,53,G023,6,,Andres Gomez,L,193,ECU,29.366,27,0,A092,1,,Andre Agassi,R,180,USA,19.198,4,0,7-6 6-7 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,54,W023,2,,Mats Wilander,R,183,SWE,24.881588,6,0,J004,11,,Martin Jaite,R,178,ARG,24.75,53,0,3-6 6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-417,Boston,Clay,56,A,19890710,55,G023,6,,Andres Gomez,L,193,ECU,29.366,27,0,W023,2,,Mats Wilander,R,183,SWE,24.881588,6,0,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,1,G022,1,,Dan Goldie,R,188,USA,25.788,30,0,D049,,,Broderick Dyke,L,183,AUS,28.542,155,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
