tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-224,Schenectady,Hard,32,A,19890717,2,N016,,,Miguel Nido,R,180,PUR,26.36,173,0,J083,,,Philip Johnson,R,173,USA,24.846,156,0,3-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,3,A022,,,Vijay Amritraj,R,193,IND,35.589,214,0,C248,,,Ned Caswell,R,190,USA,25.552,224,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,4,T136,7,,Jeff Tarango,L,180,USA,20.654,96,0,C046,,Q,Grant Connell,L,185,CAN,23.663,142,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,5,D004,4,,Scott Davis,R,188,USA,26.888,81,0,B069,,Q,John Boytim,R,175,USA,21.572,418,0,6-7 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,6,B075,,,Neil Broad,R,190,GBR,22.656,125,0,A134,,,Malcolm Allen,R,178,USA,22.012,285,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,7,R032,,,Michael Robertson,R,185,USA,26.042,221,0,G196,,WC,Chris Garner,R,180,USA,20.277,266,0,6-1 3-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,8,W114,,,Scott Warner,R,196,USA,23.567,211,0,F040,5,,John Frawley,R,173,AUS,24.036,91,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,9,L008,6,,Martin Laurendeau,R,190,CAN,25.018,99,0,H251,,WC,Tommy Ho,L,183,USA,16.082,578,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,10,Y002,,,Simon Youl,R,185,AUS,24.044,205,0,F164,,,Richard Fromberg,R,196,AUS,19.22,146,0,6-2 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,11,B083,,,Doug Burke,R,180,JAM,25.979,217,0,B084,,,Juan Carlos Baguena,R,183,ESP,22.524,245,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,12,K024,3,,Ramesh Krishnan,R,170,IND,28.115,75,0,P014,,Q,Brad Pearce,R,175,USA,23.324,212,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,13,M064,8,,Glenn Michibata,R,175,CAN,27.094,118,0,M076,,,Barry Moir,R,180,RSA,26.127,195,0,6-4 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,14,O006,,,Nduka Odizor,R,183,NGR,30.938,194,0,K156,,,Kent Kinnear,R,196,USA,22.628,263,0,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,15,P048,,,Chris Pridham,R,183,CAN,24.266,168,0,J005,,Q,Ville Jansson,R,183,SWE,24.268,350,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,16,R006,,,Olli Rahnasto,R,183,FIN,23.551,124,0,M032,2,,Richard Matuszewski,R,188,USA,24.857,57,0,6-3 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,17,G022,1,,Dan Goldie,R,188,USA,25.788,30,0,N016,,,Miguel Nido,R,180,PUR,26.36,173,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,18,T136,7,,Jeff Tarango,L,180,USA,20.654,96,0,A022,,,Vijay Amritraj,R,193,IND,35.589,214,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,19,D004,4,,Scott Davis,R,188,USA,26.888,81,0,B075,,,Neil Broad,R,190,GBR,22.656,125,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,20,W114,,,Scott Warner,R,196,USA,23.567,211,0,R032,,,Michael Robertson,R,185,USA,26.042,221,0,6-7 7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,21,Y002,,,Simon Youl,R,185,AUS,24.044,205,0,L008,6,,Martin Laurendeau,R,190,CAN,25.018,99,0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,22,K024,3,,Ramesh Krishnan,R,170,IND,28.115,75,0,B083,,,Doug Burke,R,180,JAM,25.979,217,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,23,M064,8,,Glenn Michibata,R,175,CAN,27.094,118,0,O006,,,Nduka Odizor,R,183,NGR,30.938,194,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,24,P048,,,Chris Pridham,R,183,CAN,24.266,168,0,R006,,,Olli Rahnasto,R,183,FIN,23.551,124,0,3-6 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,25,G022,1,,Dan Goldie,R,188,USA,25.788,30,0,T136,7,,Jeff Tarango,L,180,USA,20.654,96,0,1-6 7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,26,D004,4,,Scott Davis,R,188,USA,26.888,81,0,W114,,,Scott Warner,R,196,USA,23.567,211,0,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,27,Y002,,,Simon Youl,R,185,AUS,24.044,205,0,K024,3,,Ramesh Krishnan,R,170,IND,28.115,75,0,6-3 3-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,28,M064,8,,Glenn Michibata,R,175,CAN,27.094,118,0,P048,,,Chris Pridham,R,183,CAN,24.266,168,0,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,29,D004,4,,Scott Davis,R,188,USA,26.888,81,0,G022,1,,Dan Goldie,R,188,USA,25.788,30,0,3-6 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,30,Y002,,,Simon Youl,R,185,AUS,24.044,205,0,M064,8,,Glenn Michibata,R,175,CAN,27.094,118,0,3-6 7-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-224,Schenectady,Hard,32,A,19890717,31,Y002,,,Simon Youl,R,185,AUS,24.044,205,0,D004,4,,Scott Davis,R,188,USA,26.888,81,0,2-6 6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-D004,Davis Cup WG PO: GBR vs ARG,Grass,4,D,19890720,1,B021,,,Jeremy Bates,R,180,GBR,27.085558,,,J004,,,Martin Jaite,R,178,ARG,24.77755,,,6-2 6-7(2) 6-3 1-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D004,Davis Cup WG PO: GBR vs ARG,Grass,4,D,19890720,2,M372,,,Alberto Mancini,R,180,ARG,20.167009,,,B322,,,Chris Bailey,R,196,GBR,21.223819,,,7-5 6-7(4) 7-6(0) 5-7 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D004,Davis Cup WG PO: GBR vs ARG,Grass,4,D,19890720,3,J004,,,Martin Jaite,R,178,ARG,24.77755,,,B322,,,Chris Bailey,R,196,GBR,21.223819,,,7-6(4) 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D004,Davis Cup WG PO: GBR vs ARG,Grass,4,D,19890720,4,B021,,,Jeremy Bates,R,180,GBR,27.085558,,,M372,,,Alberto Mancini,R,180,ARG,20.167009,,,5-0 RET,5,RR,,,,,,,,,,,,,,,,,,,
1989-D006,Davis Cup WG PO: PER vs AUS,Clay,4,D,19890721,1,Y017,,,Jaime Yzaga,R,170,PER,21.744011,,,M030,,,Wally Masur,R,180,AUS,26.190281,,,6-4 2-6 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D006,Davis Cup WG PO: PER vs AUS,Clay,4,D,19890721,2,C001,,,Darren Cahill,R,185,AUS,23.800137,,,A035,,,Pablo Arraya,R,180,PER,27.748118,,,7-5 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D006,Davis Cup WG PO: PER vs AUS,Clay,4,D,19890721,3,Y017,,,Jaime Yzaga,R,170,PER,21.744011,,,S331,,,Jason Stoltenberg,R,185,AUS,19.296372,,,1-6 6-2 6-1 1-6 9-7,5,RR,,,,,,,,,,,,,,,,,,,
1989-D006,Davis Cup WG PO: PER vs AUS,Clay,4,D,19890721,4,M030,,,Wally Masur,R,180,AUS,26.190281,,,A035,,,Pablo Arraya,R,180,PER,27.748118,,,6-4 6-4 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D008,Davis Cup G2 F: BAH vs CHI,Hard,4,D,19890721,1,K171,,,Mark Knowles,R,190,BAH,17.878166,,,100898,,,Robinson Ureta,R,,CHI,,,,6-4 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D008,Davis Cup G2 F: BAH vs CHI,Hard,4,D,19890721,2,F014,,,Jose Antonio Fernandez,R,170,CHI,24.481862,,,107382,,,John Farrington,R,,BAH,,,,6-2 6-3 4-6 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D008,Davis Cup G2 F: BAH vs CHI,Hard,4,D,19890721,3,F014,,,Jose Antonio Fernandez,R,170,CHI,24.481862,,,K171,,,Mark Knowles,R,190,BAH,17.878166,,,6-0 7-6(4) 3-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D008,Davis Cup G2 F: BAH vs CHI,Hard,4,D,19890721,4,100898,,,Robinson Ureta,R,,CHI,,,,A147,,,John Antonas,R,0,BAH,37.856263,,,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D014,Davis Cup G2 F: GRE vs BEL,Clay,4,D,19890721,1,101287,,,Denis Langaskens,R,193,BEL,,,,K001,,,George Kalovelonis,R,190,GRE,29.91102,,,2-6 7-6(8) 6-0 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,
1989-D014,Davis Cup G2 F: GRE vs BEL,Clay,4,D,19890721,2,W133,,,Bart Wuyts,R,178,BEL,19.84668,,,E007,,,Konstantinos Effraimoglou,U,188,GRE,26.628337,,,6-2 5-7 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D014,Davis Cup G2 F: GRE vs BEL,Clay,4,D,19890721,3,W133,,,Bart Wuyts,R,178,BEL,19.84668,,,K001,,,George Kalovelonis,R,190,GRE,29.91102,,,6-3 4-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D014,Davis Cup G2 F: GRE vs BEL,Clay,4,D,19890721,4,101287,,,Denis Langaskens,R,193,BEL,,,,E007,,,Konstantinos Effraimoglou,U,188,GRE,26.628337,,,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D031,Davis Cup WG PO: DEN vs ITA,Carpet,4,D,19890721,1,N109,,,Diego Nargiso,L,188,ITA,19.351129,,,T010,,,Michael Tauson,R,193,DEN,23.071869,,,4-6 6-4 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D031,Davis Cup WG PO: DEN vs ITA,Carpet,4,D,19890721,2,C009,,,Omar Camporese,R,188,ITA,21.201916,,,C034,,,Morten Christensen,R,190,DEN,24.098563,,,4-6 6-4 3-6 6-2 8-6,5,RR,,,,,,,,,,,,,,,,,,,
1989-D031,Davis Cup WG PO: DEN vs ITA,Carpet,4,D,19890721,3,C009,,,Omar Camporese,R,188,ITA,21.201916,,,107979,,,Peter Flintsoe,R,,DEN,,,,7-6(2) 6-1,3,RR,,,,,,,,,,,,,,,,,,,
1989-D031,Davis Cup WG PO: DEN vs ITA,Carpet,4,D,19890721,4,C034,,,Morten Christensen,R,190,DEN,24.098563,,,P037,,,Claudio Pistolesi,R,180,ITA,21.905544,,,6-4 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D044,Davis Cup WG SF: FRG vs USA,Carpet,4,D,19890721,1,G016,,,Brad Gilbert,R,185,USA,27.947981,,,S080,,,Carl-Uwe Steeb,L,180,GER,21.886379,,,6-2 2-6 2-6 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D044,Davis Cup WG SF: FRG vs USA,Carpet,4,D,19890721,2,B028,,,Boris Becker,R,190,GER,21.661,,,A092,,,Andre Agassi,R,180,USA,19.227926,,,6-7(4) 6-7(5) 7-6(4) 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D044,Davis Cup WG SF: FRG vs USA,Carpet,4,D,19890721,3,S080,,,Carl-Uwe Steeb,L,180,GER,21.886379,,,A092,,,Andre Agassi,R,180,USA,19.227926,,,4-6 6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D044,Davis Cup WG SF: FRG vs USA,Carpet,4,D,19890721,4,G016,,,Brad Gilbert,R,185,USA,27.947981,,,K030,,,Patrik Kuhnen,R,190,GER,23.438741,,,6-4 1-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D045,Davis Cup G2 F: GHA vs MAR,Hard,4,D,19890721,1,101884,,,Frank Ofori,R,,GHA,,,,106442,,,Abdul Khalek Nadini,R,,MAR,,,,6-3 7-6(0) 4-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D045,Davis Cup G2 F: GHA vs MAR,Hard,4,D,19890721,2,O088,,,Khalid Outaleb,R,183,MAR,26.234086,,,108815,,,Kojo Atiso,U,,GHA,,,,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D045,Davis Cup G2 F: GHA vs MAR,Hard,4,D,19890721,3,101884,,,Frank Ofori,R,,GHA,,,,O088,,,Khalid Outaleb,R,183,MAR,26.234086,,,6-4 6-4 3-6 4-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,
1989-D045,Davis Cup G2 F: GHA vs MAR,Hard,4,D,19890721,4,108815,,,Kojo Atiso,U,,GHA,,,,106442,,,Abdul Khalek Nadini,R,,MAR,,,,6-4 6-7(3) 9-7,3,RR,,,,,,,,,,,,,,,,,,,
1989-D051,Davis Cup WG PO: NED vs INA,Carpet,4,D,19890721,1,N018,,,Tom Nijssen,R,175,NED,24.80219,,,108823,,,Tintus Arianto Wibowo,U,,INA,,,,7-5 6-3 6-7(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D051,Davis Cup WG PO: NED vs INA,Carpet,4,D,19890721,2,S021,,,Michiel Schapers,R,201,NED,29.776865,,,108332,,,Suharyadi Suharyadi,R,,INA,,,,7-5 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D051,Davis Cup WG PO: NED vs INA,Carpet,4,D,19890721,3,S021,,,Michiel Schapers,R,201,NED,29.776865,,,108823,,,Tintus Arianto Wibowo,U,,INA,,,,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D051,Davis Cup WG PO: NED vs INA,Carpet,4,D,19890721,4,N018,,,Tom Nijssen,R,175,NED,24.80219,,,108332,,,Suharyadi Suharyadi,R,,INA,,,,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D054,Davis Cup WG PO: KOR vs ISR,Hard,4,D,19890721,1,B051,,,Gilad Bloom,L,173,ISR,22.390144,,,S213,,,Dong-Wook Song,L,175,KOR,26.918549,,,6-4 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D054,Davis Cup WG PO: KOR vs ISR,Hard,4,D,19890721,2,M012,,,Amos Mansdorf,R,175,ISR,23.750856,,,K068,,,Bong-Soo Kim,R,180,KOR,26.639288,,,7-6(3) 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D054,Davis Cup WG PO: KOR vs ISR,Hard,4,D,19890721,3,M012,,,Amos Mansdorf,R,175,ISR,23.750856,,,S213,,,Dong-Wook Song,L,175,KOR,26.918549,,,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D054,Davis Cup WG PO: KOR vs ISR,Hard,4,D,19890721,4,K068,,,Bong-Soo Kim,R,180,KOR,26.639288,,,B051,,,Gilad Bloom,L,173,ISR,22.390144,,,7-6(3) 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D063,Davis Cup WG PO: MEX vs URS,Clay,4,D,19890721,1,L009,,,Leonardo Lavalle,L,188,MEX,22.020534,,,C031,,,Andrei Chesnokov,R,188,RUS,23.463381,,,7-6(5) 4-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D063,Davis Cup WG PO: MEX vs URS,Clay,4,D,19890721,2,L041,,,Jorge Lozano,R,180,MEX,26.179329,,,C260,,,Andrei Cherkasov,R,180,RUS,19.047228,,,7-6(5) 4-6 7-6(3) 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D063,Davis Cup WG PO: MEX vs URS,Clay,4,D,19890721,3,C260,,,Andrei Cherkasov,R,180,RUS,19.047228,,,M130,,,Agustin Moreno,R,180,MEX,22.308008,,,6-7(5) 6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-D063,Davis Cup WG PO: MEX vs URS,Clay,4,D,19890721,4,L041,,,Jorge Lozano,R,180,MEX,26.179329,,,C031,,,Andrei Chesnokov,R,188,RUS,23.463381,,,6-3 6-0,3,RR,,,,,,,,,,,,,,,,,,,
1989-D066,Davis Cup G2 F: PAK vs THA,Clay,4,D,19890721,1,107833,,,Mushaf Zia,R,,PAK,,,,108532,,,Worapol Thongkamcho,R,,THA,,,,6-3 6-2 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,
1989-D066,Davis Cup G2 F: PAK vs THA,Clay,4,D,19890721,2,108844,,,Hamed Ul Haq,U,,PAK,,,,S478,,,Tanakorn Srichaphan,R,,THA,21.169062,,,6-3 6-7(3) 4-6 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D066,Davis Cup G2 F: PAK vs THA,Clay,4,D,19890721,3,107833,,,Mushaf Zia,R,,PAK,,,,S478,,,Tanakorn Srichaphan,R,,THA,21.169062,,,6-3 6-4 6-7(2) 6-7(2) 11-9,5,RR,,,,,,,,,,,,,,,,,,,
1989-D067,Davis Cup WG PO: SUI vs PAR,Clay,4,D,19890721,1,M063,,,Claudio Mezzadri,R,180,SUI,24.112252,,,108182,,,Ruben Alvarenga,R,,PAR,,,,6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,
1989-D067,Davis Cup WG PO: SUI vs PAR,Clay,4,D,19890721,2,H025,,,Jakob Hlasek,R,188,SUI,24.687201,,,C147,,,Hugo Chapacu,R,178,PAR,27.211499,,,7-6(8) 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D067,Davis Cup WG PO: SUI vs PAR,Clay,4,D,19890721,3,M063,,,Claudio Mezzadri,R,180,SUI,24.112252,,,C147,,,Hugo Chapacu,R,178,PAR,27.211499,,,7-6(3) 7-5,3,RR,,,,,,,,,,,,,,,,,,,
1989-D067,Davis Cup WG PO: SUI vs PAR,Clay,4,D,19890721,4,H025,,,Jakob Hlasek,R,188,SUI,24.687201,,,108182,,,Ruben Alvarenga,R,,PAR,,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-D074,Davis Cup WG SF: SWE vs YUG,Clay,4,D,19890721,1,S101,,,Jonas Svensson,R,188,SWE,22.748802,,,I034,,,Goran Ivanisevic,L,193,CRO,17.853525,,,6-4 7-6(7) 3-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D074,Davis Cup WG SF: SWE vs YUG,Clay,4,D,19890721,2,W023,,,Mats Wilander,R,183,SWE,24.911704,,,P050,,,Goran Prpic,R,180,CRO,25.212868,,,7-6(7) 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,
1989-D074,Davis Cup WG SF: SWE vs YUG,Clay,4,D,19890721,3,S101,,,Jonas Svensson,R,188,SWE,22.748802,,,P050,,,Goran Prpic,R,180,CRO,25.212868,,,6-7(3) 6-4 7-6(7) 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D074,Davis Cup WG SF: SWE vs YUG,Clay,4,D,19890721,4,W023,,,Mats Wilander,R,183,SWE,24.911704,,,I034,,,Goran Ivanisevic,L,193,CRO,17.853525,,,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,1,H223,,,Paul Haarhuis,R,188,NED,23.425,150,0,C019,1,,Kent Carlsson,R,180,SWE,21.555,13,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,2,A040,,Q,Roberto Azar,L,185,ARG,23.343,136,0,K133,,,Niclas Kroon,R,183,SWE,23.463,148,0,1-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,3,C024,,,Sergio Casal,R,185,ESP,26.875,193,0,L091,,,Stefan Lochbihler,R,180,AUT,23.811,141,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,4,N025,8,,Karel Novacek,R,190,CZE,24.318,89,0,C036,,,Josef Cihak,R,185,CZE,26.349,119,0,2-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,5,S055,4,,Horst Skoff,R,175,AUT,20.92,29,0,R023,,,Udo Riglewski,R,185,GER,22.99,139,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,6,N099,,,Tomas Nydahl,R,185,SWE,21.342,206,0,C252,,Q,Francisco Clavet,L,183,ESP,20.747,247,0,6-1 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,7,P037,,,Claudio Pistolesi,R,180,ITA,21.914,127,0,D170,,WC,Hendrik Jan Davids,L,183,NED,20.479,249,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,8,C216,,,Tomas Carbonell,R,178,ESP,20.961,95,0,K162,,LL,Ralph Kok,R,,NED,21.765914,256,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,9,C012,5,,Paolo Cane,R,180,ITA,24.29,37,0,N107,,LL,Peter Nyborg,R,190,SWE,19.614,176,0,6-4 6-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,10,G010,,Q,Christian Geyer,L,183,GER,25.281,414,0,B323,,,Jaroslav Bulant,R,175,CZE,25.257,156,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,11,P021,,,Diego Perez,R,178,URU,27.452,113,0,L030,,,Carl Limberger,R,170,AUS,25.498,128,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,12,C031,3,,Andrei Chesnokov,R,188,RUS,23.472,18,0,C028,,,Thierry Champion,R,183,FRA,22.897,164,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,13,S015,7,,Javier Sanchez,R,178,ESP,21.476,56,0,D188,,WC,Paul Dogger,R,185,NED,18.056,335,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,14,D006,,,Franco Davin,L,173,ARG,19.532,105,0,E106,,Q,Jacco Eltingh,R,188,NED,18.902,260,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,15,G197,,,Gustavo Giussani,R,180,ARG,21.383,178,0,V098,,,Andres Vysand,R,180,GER,23.373,123,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,16,S014,2,,Emilio Sanchez,R,180,ESP,24.153,16,0,N018,,,Tom Nijssen,R,175,NED,24.81,100,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,17,H223,,,Paul Haarhuis,R,188,NED,23.425,150,0,A040,,Q,Roberto Azar,L,185,ARG,23.343,136,0,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,18,N025,8,,Karel Novacek,R,190,CZE,24.318,89,0,C024,,,Sergio Casal,R,185,ESP,26.875,193,0,6-3 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,19,S055,4,,Horst Skoff,R,175,AUT,20.92,29,0,N099,,,Tomas Nydahl,R,185,SWE,21.342,206,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,20,C216,,,Tomas Carbonell,R,178,ESP,20.961,95,0,P037,,,Claudio Pistolesi,R,180,ITA,21.914,127,0,4-6 7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,21,C012,5,,Paolo Cane,R,180,ITA,24.29,37,0,G010,,Q,Christian Geyer,L,183,GER,25.281,414,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,22,C031,3,,Andrei Chesnokov,R,188,RUS,23.472,18,0,P021,,,Diego Perez,R,178,URU,27.452,113,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,23,D006,,,Franco Davin,L,173,ARG,19.532,105,0,S015,7,,Javier Sanchez,R,178,ESP,21.476,56,0,7-6 3-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,24,S014,2,,Emilio Sanchez,R,180,ESP,24.153,16,0,G197,,,Gustavo Giussani,R,180,ARG,21.383,178,0,1-6 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
