tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-317,Hilversum,Clay,32,A,19890724,25,N025,8,,Karel Novacek,R,190,CZE,24.318,89,0,H223,,,Paul Haarhuis,R,188,NED,23.425,150,0,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,26,C216,,,Tomas Carbonell,R,178,ESP,20.961,95,0,S055,4,,Horst Skoff,R,175,AUT,20.92,29,0,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,27,C012,5,,Paolo Cane,R,180,ITA,24.29,37,0,C031,3,,Andrei Chesnokov,R,188,RUS,23.472,18,0,7-5 1-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,28,S014,2,,Emilio Sanchez,R,180,ESP,24.153,16,0,D006,,,Franco Davin,L,173,ARG,19.532,105,0,6-7 6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,29,N025,8,,Karel Novacek,R,190,CZE,24.318,89,0,C216,,,Tomas Carbonell,R,178,ESP,20.961,95,0,6-3 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,30,S014,2,,Emilio Sanchez,R,180,ESP,24.153,16,0,C012,5,,Paolo Cane,R,180,ITA,24.29,37,0,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-317,Hilversum,Clay,32,A,19890724,31,N025,8,,Karel Novacek,R,190,CZE,24.318,89,0,S014,2,,Emilio Sanchez,R,180,ESP,24.153,16,0,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,1,W144,,WC,Jens Woehrmann,R,180,GER,21.875,144,0,O018,,,Bruno Oresar,R,175,CRO,22.259,87,0,6-2 4-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,2,C013,,,Francesco Cancellotti,R,183,ITA,26.404,106,0,O025,,Q,Marko Ostoja,R,175,CRO,28.758,173,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,3,S424,,Q,Fabrice Santoro,R,178,FRA,16.621,437,0,Z039,,Q,Markus Zillner,L,178,GER,19.348,364,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,4,C043,,,Simone Colombo,R,180,ITA,25.906,163,0,D015,,,Olivier Delaitre,R,170,FRA,22.146,124,0,1-6 7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,5,K202,,Q,Lars Koslowski,R,188,GER,18.174,533,0,D198,,Q,Slava Dosedel,R,183,CZE,18.943,283,0,6-0 5-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,6,K148,,Q,Petr Korda,L,190,CZE,21.5,235,0,D044,,,Lawson Duncan,R,185,USA,24.742,85,0,6-0 0-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,7,T032,,,Thierry Tulasne,R,178,FRA,26.034,107,0,S058,,WC,Tomas Smid,R,190,CZE,33.177,227,0,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,8,C260,,,Andrei Cherkasov,R,180,RUS,19.055,62,0,D005,,,Marty Davis,R,183,USA,30.689,96,0,1-6 7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,9,P050,,,Goran Prpic,R,180,CRO,25.221,69,0,M092,,,Cassio Motta,R,180,BRA,29.418,93,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,10,S351,,,Michael Stich,R,193,GER,20.764,78,0,L043,,,Fernando Luna,R,175,ESP,31.25,82,0,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,11,A028,,,Alex Antonitsch,R,188,AUT,23.455,125,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.714,74,0,7-6 3-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,12,D008,,,Horacio De La Pena,L,180,ARG,22.979,67,0,D040,,,Brad Drewett,L,185,AUS,31.014,104,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,13,S367,,WC,Martin Sinner,R,180,GER,21.459,205,0,W026,,,Eric Winogradsky,R,188,FRA,23.255,112,0,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,14,V002,,,Marian Vajda,R,173,SVK,24.334,91,0,T021,,WC,Magnus Tideman,R,193,SWE,26.292,591,0,3-6 6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,15,W038,,,Martin Wostenholme,R,183,CAN,26.784,142,0,B035,,,Eduardo Bengoechea,R,185,ARG,30.062,71,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,16,F165,,,Marcelo Filippini,R,178,URU,21.971,66,0,S328,,,Martin Strelba,R,190,CZE,22.341,72,0,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,17,W144,,WC,Jens Woehrmann,R,180,GER,21.875,144,0,H025,1,,Jakob Hlasek,R,188,SUI,24.695,9,0,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,18,G053,16,,Jan Gunnarsson,R,185,SWE,27.151,43,0,C013,,,Francesco Cancellotti,R,183,ITA,26.404,106,0,6-1 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,19,S424,,Q,Fabrice Santoro,R,178,FRA,16.621,437,0,G023,10,,Andres Gomez,L,193,ECU,29.405,40,0,7-6 2-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,20,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.759,26,0,C043,,,Simone Colombo,R,180,ITA,25.906,163,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,21,K023,3,,Aaron Krickstein,R,183,USA,21.977,15,0,K202,,Q,Lars Koslowski,R,188,GER,18.174,533,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,22,J004,14,,Martin Jaite,R,178,ARG,24.789,38,0,K148,,Q,Petr Korda,L,190,CZE,21.5,235,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,23,A034,12,,Jordi Arrese,R,175,ESP,24.901,35,0,T032,,,Thierry Tulasne,R,178,FRA,26.034,107,0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,24,P024,6,,Mikael Pernfors,R,173,SWE,26.023,21,0,C260,,,Andrei Cherkasov,R,180,RUS,19.055,62,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,25,P050,,,Goran Prpic,R,180,CRO,25.221,69,0,M052,5,,Miloslav Mecir Sr.,R,190,SVK,25.18,20,0,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,26,A006,11,,Ronald Agenor,R,180,USA,24.693,32,0,S351,,,Michael Stich,R,193,GER,20.764,78,0,4-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,27,A028,,,Alex Antonitsch,R,188,AUT,23.455,125,0,C001,13,,Darren Cahill,R,185,AUS,23.808,36,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,28,C057,4,,Kevin Curren,R,185,USA,31.395,14,0,D008,,,Horacio De La Pena,L,180,ARG,22.979,67,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,29,B350,8,,Sergi Bruguera,R,188,ESP,18.519,28,0,S367,,WC,Martin Sinner,R,180,GER,21.459,205,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,30,V002,,,Marian Vajda,R,173,SVK,24.334,91,0,F028,9,,John Fitzgerald,R,183,AUS,28.569,30,0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,31,W038,,,Martin Wostenholme,R,183,CAN,26.784,142,0,V037,15,,Alexander Volkov,L,188,RUS,22.393,39,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,32,M372,2,,Alberto Mancini,R,180,ARG,20.178,10,0,F165,,,Marcelo Filippini,R,178,URU,21.971,66,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,33,W144,,WC,Jens Woehrmann,R,180,GER,21.875,144,0,G053,16,,Jan Gunnarsson,R,185,SWE,27.151,43,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,34,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.759,26,0,S424,,Q,Fabrice Santoro,R,178,FRA,16.621,437,0,6-1 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,35,J004,14,,Martin Jaite,R,178,ARG,24.789,38,0,K023,3,,Aaron Krickstein,R,183,USA,21.977,15,0,6-1 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,36,A034,12,,Jordi Arrese,R,175,ESP,24.901,35,0,P024,6,,Mikael Pernfors,R,173,SWE,26.023,21,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,37,P050,,,Goran Prpic,R,180,CRO,25.221,69,0,A006,11,,Ronald Agenor,R,180,USA,24.693,32,0,1-6 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,38,A028,,,Alex Antonitsch,R,188,AUT,23.455,125,0,C057,4,,Kevin Curren,R,185,USA,31.395,14,0,5-7 6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,39,B350,8,,Sergi Bruguera,R,188,ESP,18.519,28,0,V002,,,Marian Vajda,R,173,SVK,24.334,91,0,6-2 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,40,W038,,,Martin Wostenholme,R,183,CAN,26.784,142,0,M372,2,,Alberto Mancini,R,180,ARG,20.178,10,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,41,W144,,WC,Jens Woehrmann,R,180,GER,21.875,144,0,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.759,26,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,42,J004,14,,Martin Jaite,R,178,ARG,24.789,38,0,A034,12,,Jordi Arrese,R,175,ESP,24.901,35,0,3-6 7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,43,P050,,,Goran Prpic,R,180,CRO,25.221,69,0,A028,,,Alex Antonitsch,R,188,AUT,23.455,125,0,7-6 6-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,44,B350,8,,Sergi Bruguera,R,188,ESP,18.519,28,0,W038,,,Martin Wostenholme,R,183,CAN,26.784,142,0,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,45,J004,14,,Martin Jaite,R,178,ARG,24.789,38,0,W144,,WC,Jens Woehrmann,R,180,GER,21.875,144,0,5-7 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,46,P050,,,Goran Prpic,R,180,CRO,25.221,69,0,B350,8,,Sergi Bruguera,R,188,ESP,18.519,28,0,3-6 7-5 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-321,Stuttgart Outdoor,Clay,48,A,19890724,47,J004,14,,Martin Jaite,R,178,ARG,24.789,38,0,P050,,,Goran Prpic,R,180,CRO,25.221,69,0,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,1,R042,,,John Ross,R,185,USA,25.399,305,0,W114,,Q,Scott Warner,R,196,USA,23.587,186,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,2,M076,,,Barry Moir,R,180,RSA,26.146,257,0,D049,,,Broderick Dyke,L,183,AUS,28.561,165,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,3,C018,,,Johan Carlsson,R,183,SWE,23.483,129,0,F040,15,,John Frawley,R,173,AUS,24.055,92,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,4,P045,,,Gianluca Pozzi,L,180,ITA,24.101,154,0,M032,9,,Richard Matuszewski,R,188,USA,24.876,58,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,5,Y002,,,Simon Youl,R,185,AUS,24.063,133,0,N016,,,Miguel Nido,R,180,PUR,26.379,162,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,6,J083,,,Philip Johnson,R,173,USA,24.865,167,0,G205,,Q,Dan Goldberg,L,185,USA,21.881,715,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,7,O006,,,Nduka Odizor,R,183,NGR,30.957,196,0,P012,,,David Pate,R,183,USA,27.272,130,0,7-6 1-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,8,G039,,,Jim Grabb,R,193,USA,25.276,135,0,B305,,,Karsten Braasch,L,180,GER,22.029,169,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,9,A031,14,,Jimmy Arias,R,175,USA,24.936,86,0,B401,,Q,Steve Bryan,R,178,USA,18.954,519,0,6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,10,W029,11,,Todd Witsken,R,183,USA,25.719,64,0,D098,,,Yahiya Doumbia,R,185,SEN,25.914,111,0,6-0 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,11,B075,,,Neil Broad,R,190,GBR,22.675,145,0,G174,,,Bret Garnett,R,185,USA,22.062,226,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,12,B083,,,Doug Burke,R,180,JAM,25.999,230,0,M048,,WC,Patrick McEnroe,R,183,USA,23.064,670,0,6-1 6-7 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,13,F041,,,Javier Frana,L,185,ARG,22.579,116,0,B074,,,Jimmy Brown,R,180,USA,24.238,117,0,5-7 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,14,W123,,,David Wheaton,R,193,USA,20.142,126,0,C022,,,Dan Cassidy,R,178,USA,28.235,99,0,6-7 6-4 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,15,K024,12,,Ramesh Krishnan,R,170,IND,28.134,80,0,J018,,,Kelly Jones,R,185,USA,25.314,185,0,6-4 3-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,16,R016,,,Richey Reneberg,R,180,USA,23.8,115,0,S072,13,,Milan Srejber,R,203,CZE,25.566,83,0,7-6 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,17,F164,,,Richard Fromberg,R,196,AUS,19.239,157,0,N100,,,Piet Norval,R,185,RSA,19.296,184,0,6-6 RET,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,18,K021,,,Mark Kratzmann,L,178,AUS,23.187,103,0,C248,,,Ned Caswell,R,190,USA,25.572,253,0,6-7 6-0 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,19,G196,,Q,Chris Garner,R,180,USA,20.296,277,0,K156,,,Kent Kinnear,R,196,USA,22.648,272,0,4-6 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,20,B271,,Q,Martin Barba,R,180,USA,22.921,343,0,B069,,Q,John Boytim,R,175,USA,21.591,434,0,6-1 1-0 RET,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,21,C029,10,,Paul Chamberlin,R,178,USA,27.329,55,0,R006,,,Olli Rahnasto,R,183,FIN,23.57,122,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,22,T136,16,,Jeff Tarango,L,180,USA,20.674,88,0,R032,,,Michael Robertson,R,185,USA,26.062,211,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,23,M096,,,Gary Muller,L,190,RSA,24.572,98,0,P176,,,Philippe Pech,L,180,FRA,22.957,207,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,24,W124,,WC,MaliVai Washington,R,180,USA,20.093,347,0,S423,,Q,James Schor,R,185,USA,23.775,431,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,25,M041,1,,Tim Mayotte,R,190,USA,28.972,11,0,R042,,,John Ross,R,185,USA,25.399,305,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,26,M076,,,Barry Moir,R,180,RSA,26.146,257,0,C018,,,Johan Carlsson,R,183,SWE,23.483,129,0,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,27,Y002,,,Simon Youl,R,185,AUS,24.063,133,0,P045,,,Gianluca Pozzi,L,180,ITA,24.101,154,0,6-7 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,28,R043,7,,Derrick Rostagno,R,185,USA,23.745,60,0,J083,,,Philip Johnson,R,173,USA,24.865,167,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,29,B281,3,,Jay Berger,R,180,USA,22.658,22,0,O006,,,Nduka Odizor,R,183,NGR,30.957,196,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,30,G039,,,Jim Grabb,R,193,USA,25.276,135,0,A031,14,,Jimmy Arias,R,175,USA,24.936,86,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,31,W029,11,,Todd Witsken,R,183,USA,25.719,64,0,B075,,,Neil Broad,R,190,GBR,22.675,145,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,32,A027,6,,Paul Annacone,R,185,USA,26.346,46,0,B083,,,Doug Burke,R,180,JAM,25.999,230,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,33,F041,,,Javier Frana,L,185,ARG,22.579,116,0,G022,5,,Dan Goldie,R,188,USA,25.807,27,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,34,K024,12,,Ramesh Krishnan,R,170,IND,28.134,80,0,W123,,,David Wheaton,R,193,USA,20.142,126,0,4-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,35,R016,,,Richey Reneberg,R,180,USA,23.8,115,0,F164,,,Richard Fromberg,R,196,AUS,19.239,157,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,36,N022,4,,Yannick Noah,R,193,FRA,29.183,24,0,K021,,,Mark Kratzmann,L,178,AUS,23.187,103,0,6-7 7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,37,G196,,Q,Chris Garner,R,180,USA,20.296,277,0,S034,8,,Robert Seguso,R,190,USA,26.231,54,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,38,C029,10,,Paul Chamberlin,R,178,USA,27.329,55,0,B271,,Q,Martin Barba,R,180,USA,22.921,343,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,39,M096,,,Gary Muller,L,190,RSA,24.572,98,0,T136,16,,Jeff Tarango,L,180,USA,20.674,88,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,40,G016,2,,Brad Gilbert,R,185,USA,27.956,12,0,W124,,WC,MaliVai Washington,R,180,USA,20.093,347,0,1-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,41,M041,1,,Tim Mayotte,R,190,USA,28.972,11,0,M076,,,Barry Moir,R,180,RSA,26.146,257,0,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,42,Y002,,,Simon Youl,R,185,AUS,24.063,133,0,R043,7,,Derrick Rostagno,R,185,USA,23.745,60,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,43,G039,,,Jim Grabb,R,193,USA,25.276,135,0,B281,3,,Jay Berger,R,180,USA,22.658,22,0,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,44,W029,11,,Todd Witsken,R,183,USA,25.719,64,0,A027,6,,Paul Annacone,R,185,USA,26.346,46,0,1-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,45,K024,12,,Ramesh Krishnan,R,170,IND,28.134,80,0,F041,,,Javier Frana,L,185,ARG,22.579,116,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,46,R016,,,Richey Reneberg,R,180,USA,23.8,115,0,N022,4,,Yannick Noah,R,193,FRA,29.183,24,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,47,C029,10,,Paul Chamberlin,R,178,USA,27.329,55,0,G196,,Q,Chris Garner,R,180,USA,20.296,277,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,48,G016,2,,Brad Gilbert,R,185,USA,27.956,12,0,M096,,,Gary Muller,L,190,RSA,24.572,98,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,49,M041,1,,Tim Mayotte,R,190,USA,28.972,11,0,Y002,,,Simon Youl,R,185,AUS,24.063,133,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,50,W029,11,,Todd Witsken,R,183,USA,25.719,64,0,G039,,,Jim Grabb,R,193,USA,25.276,135,0,4-6 7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,51,R016,,,Richey Reneberg,R,180,USA,23.8,115,0,K024,12,,Ramesh Krishnan,R,170,IND,28.134,80,0,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,52,G016,2,,Brad Gilbert,R,185,USA,27.956,12,0,C029,10,,Paul Chamberlin,R,178,USA,27.329,55,0,6-7 6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,53,M041,1,,Tim Mayotte,R,190,USA,28.972,11,0,W029,11,,Todd Witsken,R,183,USA,25.719,64,0,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-418,Washington,Hard,56,A,19890724,54,G016,2,,Brad Gilbert,R,185,USA,27.956,12,0,R016,,,Richey Reneberg,R,180,USA,23.8,115,0,6-4 3-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
