tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-418,Washington,Hard,56,A,19890724,55,M041,1,,Tim Mayotte,R,190,USA,28.972,11,0,G016,2,,Brad Gilbert,R,185,USA,27.956,12,0,3-6 6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,1,A163,,Q,Johan Anderson,R,183,AUS,17.837,299,0,M052,1,,Miloslav Mecir Sr.,R,190,SVK,25.199,19,0,6-4 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,2,N099,,,Tomas Nydahl,R,185,SWE,21.361,204,0,L206,,WC,Magnus Larsson,R,193,SWE,19.351,296,0,6-1 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,3,C036,,,Josef Cihak,R,185,CZE,26.368,125,0,W038,,,Martin Wostenholme,R,183,CAN,26.804,100,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,4,G182,7,,Magnus Gustafsson,R,185,SWE,22.574,55,0,H218,,,Thomas Haldin,R,185,SWE,24.055,139,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,5,S101,3,,Jonas Svensson,R,188,SWE,22.776,32,0,H155,,Q,Per Henricsson,R,190,SWE,19.975,292,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,6,O018,,,Bruno Oresar,R,175,CRO,22.278,95,0,B022,,Q,Ronnie Bathman,R,183,SWE,30.27,318,0,6-2 3-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,7,U020,,WC,Nicklas Utgren,R,188,SWE,20.548,214,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.733,78,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,8,N025,,,Karel Novacek,R,190,CZE,24.337,62,0,G023,6,,Andres Gomez,L,193,ECU,29.424,38,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,9,C012,5,,Paolo Cane,R,180,ITA,24.309,34,0,K133,,,Niclas Kroon,R,183,SWE,23.483,165,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,10,A018,,,Christer Allgardh,R,190,SWE,22.442,257,0,J084,,,Lars Jonsson,R,188,SWE,19.094,148,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,11,B040,,,Christian Bergstrom,R,180,SWE,22.034,96,0,N107,,,Peter Nyborg,R,190,SWE,19.633,175,0,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,12,T010,,,Michael Tauson,R,193,DEN,23.099,153,0,A034,4,,Jordi Arrese,R,175,ESP,24.92,30,0,6-3 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,13,F165,8,,Marcelo Filippini,R,178,URU,21.99,63,0,S347,,,Tobias Svantesson,R,193,SWE,26.333,212,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,14,K181,,,Nicklas Kulti,R,190,SWE,18.275,202,0,R028,,,Guillermo Rivas,R,183,ARG,25.473,189,0,6-3 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,15,E061,,Q,David Engel,R,180,SWE,21.788,239,0,Z040,,LL,Magnus Zeile,R,,SWE,20.972,308,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,16,N030,,WC,Joakim Nystrom,R,188,SWE,26.442,679,0,P024,2,,Mikael Pernfors,R,173,SWE,26.042,23,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,17,A163,,Q,Johan Anderson,R,183,AUS,17.837,299,0,N099,,,Tomas Nydahl,R,185,SWE,21.361,204,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,18,G182,7,,Magnus Gustafsson,R,185,SWE,22.574,55,0,C036,,,Josef Cihak,R,185,CZE,26.368,125,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,19,O018,,,Bruno Oresar,R,175,CRO,22.278,95,0,S101,3,,Jonas Svensson,R,188,SWE,22.776,32,0,2-6 6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,20,N025,,,Karel Novacek,R,190,CZE,24.337,62,0,U020,,WC,Nicklas Utgren,R,188,SWE,20.548,214,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,21,C012,5,,Paolo Cane,R,180,ITA,24.309,34,0,A018,,,Christer Allgardh,R,190,SWE,22.442,257,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,22,B040,,,Christian Bergstrom,R,180,SWE,22.034,96,0,T010,,,Michael Tauson,R,193,DEN,23.099,153,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,23,K181,,,Nicklas Kulti,R,190,SWE,18.275,202,0,F165,8,,Marcelo Filippini,R,178,URU,21.99,63,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,24,N030,,WC,Joakim Nystrom,R,188,SWE,26.442,679,0,E061,,Q,David Engel,R,180,SWE,21.788,239,0,6-4 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,25,A163,,Q,Johan Anderson,R,183,AUS,17.837,299,0,G182,7,,Magnus Gustafsson,R,185,SWE,22.574,55,0,4-6 6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,26,O018,,,Bruno Oresar,R,175,CRO,22.278,95,0,N025,,,Karel Novacek,R,190,CZE,24.337,62,0,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,27,C012,5,,Paolo Cane,R,180,ITA,24.309,34,0,B040,,,Christian Bergstrom,R,180,SWE,22.034,96,0,4-6 6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,28,K181,,,Nicklas Kulti,R,190,SWE,18.275,202,0,N030,,WC,Joakim Nystrom,R,188,SWE,26.442,679,0,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,29,O018,,,Bruno Oresar,R,175,CRO,22.278,95,0,A163,,Q,Johan Anderson,R,183,AUS,17.837,299,0,7-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,30,C012,5,,Paolo Cane,R,180,ITA,24.309,34,0,K181,,,Nicklas Kulti,R,190,SWE,18.275,202,0,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-316,Bastad,Clay,32,A,19890731,31,C012,5,,Paolo Cane,R,180,ITA,24.309,34,0,O018,,,Bruno Oresar,R,175,CRO,22.278,95,0,7-6 7-6,3,F,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,1,M372,1,,Alberto Mancini,R,180,ARG,20.197,12,0,V055,,Q,Richard Vogel,R,193,CZE,24.964,334,0,6-2 6-7 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,2,B317,,WC,Thomas Buchmayer,L,185,AUT,18.459,437,0,C216,,,Tomas Carbonell,R,178,ESP,20.98,84,0,1-6 6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,3,C252,,,Francisco Clavet,L,183,ESP,20.767,259,0,S329,,,Cyril Suk,R,180,CZE,22.502,210,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,4,B035,15,,Eduardo Bengoechea,R,185,ARG,30.081,85,0,M063,,,Claudio Mezzadri,R,180,SUI,24.14,157,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,5,K148,,,Petr Korda,L,190,CZE,21.52,215,0,V018,,LL,Srinivasan Vasudevan,R,190,IND,27.57,267,0,6-4 4-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,6,S058,,,Tomas Smid,R,190,CZE,33.196,237,0,B084,,,Juan Carlos Baguena,R,183,ESP,22.563,245,0,6-4 6-7 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,7,G197,,,Gustavo Giussani,R,180,ARG,21.402,162,0,L041,,,Jorge Lozano,R,180,MEX,26.207,159,0,7-5 3-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,8,J004,7,,Martin Jaite,R,178,ARG,24.808,26,0,I003,,,Marcelo Ingaramo,L,178,ARG,26.798,258,0,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,9,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.778,28,0,C041,,,Jesus Colas,R,170,ESP,27.718,300,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,10,M432,,WC,Harald Mair,R,,AUT,,912,0,V034,,,Raul Antonio Viver,L,190,ECU,28.372,207,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,11,C043,,,Simone Colombo,R,180,ITA,25.925,160,0,A028,,,Alex Antonitsch,R,188,AUT,23.474,94,0,2-6 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,12,P050,14,,Goran Prpic,R,180,CRO,25.24,44,0,S315,,,Gilbert Schaller,R,180,AUT,20.372,201,0,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,13,C260,11,,Andrei Cherkasov,R,180,RUS,19.075,67,0,S348,,Q,Vicente Solves,R,180,ESP,20.474,456,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,14,N110,,,Libor Nemecek,R,168,CZE,20.761,243,0,G108,,Q,Rodolphe Gilbert,L,183,FRA,20.632,312,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,15,L043,,,Fernando Luna,R,175,ESP,31.269,89,0,P232,,WC,Hans Priller,R,,AUT,,431,0,6-0 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,16,V002,,,Marian Vajda,R,173,SVK,24.353,86,0,S055,6,,Horst Skoff,R,175,AUT,20.939,33,0,7-5 2-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,17,B350,5,,Sergi Bruguera,R,188,ESP,18.538,27,0,O025,,,Marko Ostoja,R,175,CRO,28.778,173,0,6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,18,C035,,,Massimo Cierro,R,173,ITA,25.232,209,0,A172,,,Alejandro Aramburu,R,175,PER,20.457,150,0,2-6 6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,19,C013,,,Francesco Cancellotti,R,183,ITA,26.423,107,0,F192,,Q,Renzo Furlan,R,175,ITA,19.206,220,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,20,A040,,,Roberto Azar,L,185,ARG,23.362,138,0,L009,12,,Leonardo Lavalle,L,188,MEX,22.048,80,0,6-3 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,21,A007,,,Juan Aguilera,R,183,ESP,27.359,119,0,D008,13,,Horacio De La Pena,L,180,ARG,22.998,75,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,22,P037,,,Claudio Pistolesi,R,180,ITA,21.933,131,0,B323,,,Jaroslav Bulant,R,175,CZE,25.276,169,0,6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,23,D006,,,Franco Davin,L,173,ARG,19.551,106,0,F184,,WC,Vojtech Flegl,R,180,CZE,22.103,550,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,24,S014,3,,Emilio Sanchez,R,180,ESP,24.172,17,0,D044,,,Lawson Duncan,R,185,USA,24.761,97,0,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,25,B001,,Q,Mansour Bahrami,R,178,IRI,33.262,389,0,V037,8,,Alexander Volkov,L,188,RUS,22.412,45,0,6-4 5-7 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,26,G165,,Q,Ruben Gajardo,R,,CHI,21.569,432,0,O009,,,Andrei Olhovskiy,R,185,RUS,23.294,339,0,1-6 6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,27,R177,,,Francisco Roig,R,175,ESP,21.331,190,0,S452,,Q,Martin Schaffl,R,,AUT,19.63,,,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,28,S015,10,,Javier Sanchez,R,178,ESP,21.495,60,0,C038,,Q,Jose Clavet,R,180,ESP,23.885,265,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,29,S328,16,,Martin Strelba,R,190,CZE,22.36,79,0,C024,,,Sergio Casal,R,185,ESP,26.894,174,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,30,C179,,,Carlos Costa,R,183,ESP,21.273,168,0,A030,,,Roberto Arguello,U,173,ARG,26.22,193,0,7-5 4-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,31,S288,,,Christian Saceanu,R,190,GER,21.062,135,0,L091,,,Stefan Lochbihler,R,180,AUT,23.83,147,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,32,C019,2,,Kent Carlsson,R,180,SWE,21.574,13,0,P021,,,Diego Perez,R,178,URU,27.472,124,0,7-5 1-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,33,B317,,WC,Thomas Buchmayer,L,185,AUT,18.459,437,0,M372,1,,Alberto Mancini,R,180,ARG,20.197,12,0,6-4 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,34,C252,,,Francisco Clavet,L,183,ESP,20.767,259,0,B035,15,,Eduardo Bengoechea,R,185,ARG,30.081,85,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,35,K148,,,Petr Korda,L,190,CZE,21.52,215,0,S058,,,Tomas Smid,R,190,CZE,33.196,237,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,36,J004,7,,Martin Jaite,R,178,ARG,24.808,26,0,G197,,,Gustavo Giussani,R,180,ARG,21.402,162,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,37,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.778,28,0,M432,,WC,Harald Mair,R,,AUT,,912,0,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,38,P050,14,,Goran Prpic,R,180,CRO,25.24,44,0,C043,,,Simone Colombo,R,180,ITA,25.925,160,0,3-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,39,N110,,,Libor Nemecek,R,168,CZE,20.761,243,0,C260,11,,Andrei Cherkasov,R,180,RUS,19.075,67,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,40,V002,,,Marian Vajda,R,173,SVK,24.353,86,0,L043,,,Fernando Luna,R,175,ESP,31.269,89,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,41,B350,5,,Sergi Bruguera,R,188,ESP,18.538,27,0,C035,,,Massimo Cierro,R,173,ITA,25.232,209,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,42,A040,,,Roberto Azar,L,185,ARG,23.362,138,0,C013,,,Francesco Cancellotti,R,183,ITA,26.423,107,0,6-7 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,43,A007,,,Juan Aguilera,R,183,ESP,27.359,119,0,P037,,,Claudio Pistolesi,R,180,ITA,21.933,131,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,44,S014,3,,Emilio Sanchez,R,180,ESP,24.172,17,0,D006,,,Franco Davin,L,173,ARG,19.551,106,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,45,B001,,Q,Mansour Bahrami,R,178,IRI,33.262,389,0,G165,,Q,Ruben Gajardo,R,,CHI,21.569,432,0,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,46,S015,10,,Javier Sanchez,R,178,ESP,21.495,60,0,R177,,,Francisco Roig,R,175,ESP,21.331,190,0,4-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,47,S328,16,,Martin Strelba,R,190,CZE,22.36,79,0,C179,,,Carlos Costa,R,183,ESP,21.273,168,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,48,S288,,,Christian Saceanu,R,190,GER,21.062,135,0,C019,2,,Kent Carlsson,R,180,SWE,21.574,13,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,49,C252,,,Francisco Clavet,L,183,ESP,20.767,259,0,B317,,WC,Thomas Buchmayer,L,185,AUT,18.459,437,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,50,J004,7,,Martin Jaite,R,178,ARG,24.808,26,0,K148,,,Petr Korda,L,190,CZE,21.52,215,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,51,P050,14,,Goran Prpic,R,180,CRO,25.24,44,0,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.778,28,0,6-4 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,52,V002,,,Marian Vajda,R,173,SVK,24.353,86,0,N110,,,Libor Nemecek,R,168,CZE,20.761,243,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,53,B350,5,,Sergi Bruguera,R,188,ESP,18.538,27,0,A040,,,Roberto Azar,L,185,ARG,23.362,138,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,54,S014,3,,Emilio Sanchez,R,180,ESP,24.172,17,0,A007,,,Juan Aguilera,R,183,ESP,27.359,119,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,55,S015,10,,Javier Sanchez,R,178,ESP,21.495,60,0,B001,,Q,Mansour Bahrami,R,178,IRI,33.262,389,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,56,S328,16,,Martin Strelba,R,190,CZE,22.36,79,0,S288,,,Christian Saceanu,R,190,GER,21.062,135,0,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,57,J004,7,,Martin Jaite,R,178,ARG,24.808,26,0,C252,,,Francisco Clavet,L,183,ESP,20.767,259,0,7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,58,P050,14,,Goran Prpic,R,180,CRO,25.24,44,0,V002,,,Marian Vajda,R,173,SVK,24.353,86,0,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,59,S014,3,,Emilio Sanchez,R,180,ESP,24.172,17,0,B350,5,,Sergi Bruguera,R,188,ESP,18.538,27,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,60,S015,10,,Javier Sanchez,R,178,ESP,21.495,60,0,S328,16,,Martin Strelba,R,190,CZE,22.36,79,0,4-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,61,J004,7,,Martin Jaite,R,178,ARG,24.808,26,0,P050,14,,Goran Prpic,R,180,CRO,25.24,44,0,0-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,62,S014,3,,Emilio Sanchez,R,180,ESP,24.172,17,0,S015,10,,Javier Sanchez,R,178,ESP,21.495,60,0,6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-319,Kitzbuhel,Clay,64,A,19890731,63,S014,3,,Emilio Sanchez,R,180,ESP,24.172,17,0,J004,7,,Martin Jaite,R,178,ARG,24.808,26,0,7-6 6-1 2-6 6-2,5,F,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,1,A092,1,,Andre Agassi,R,180,USA,19.255,7,0,M064,,,Glenn Michibata,R,175,CAN,27.132,115,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,2,D005,,,Marty Davis,R,183,USA,30.708,121,0,V032,,,Danie Visser,L,180,RSA,28.014,102,0,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,3,W123,,,David Wheaton,R,193,USA,20.162,122,0,L008,,,Martin Laurendeau,R,190,CAN,25.057,98,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,4,D004,16,,Scott Davis,R,188,USA,26.927,64,0,L203,,WC,Donni Leaycraft,R,180,USA,21.035,807,0,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,5,C243,9,,Jim Courier,R,185,USA,18.954,42,0,B074,,,Jimmy Brown,R,180,USA,24.257,123,0,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,6,G013,,,Sammy Giammalva Jr.,R,178,USA,26.355,182,0,F041,,,Javier Frana,L,185,ARG,22.598,104,0,6-4 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,7,F029,,Q,Ken Flach,R,185,USA,26.188,281,0,P176,,,Philippe Pech,L,180,FRA,22.976,206,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,8,G022,8,,Dan Goldie,R,188,USA,25.826,37,0,M048,,WC,Patrick McEnroe,R,183,USA,23.083,651,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,9,G016,3,,Brad Gilbert,R,185,USA,27.975,11,0,S291,,Q,Richard Schmidt,R,185,USA,24.496,444,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,10,P045,,,Gianluca Pozzi,L,180,ITA,24.12,143,0,C022,,,Dan Cassidy,R,178,USA,28.255,105,0,3-6 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,11,A066,,,Pieter Aldrich,R,180,RSA,23.896,68,0,P012,,,David Pate,R,183,USA,27.291,137,0,6-3 2-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,12,M030,,,Wally Masur,R,180,AUS,26.218,71,0,C029,13,,Paul Chamberlin,R,178,USA,27.348,49,0,1-6 7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,13,A027,11,,Paul Annacone,R,185,USA,26.366,70,0,P218,,,Nicolas Pereira,R,188,VEN,18.836,117,0,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,14,L010,,,Glenn Layendecker,L,185,USA,28.227,72,0,M096,,,Gary Muller,L,190,RSA,24.591,91,0,6-7 7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,15,C046,,,Grant Connell,L,185,CAN,23.702,154,0,S021,,,Michiel Schapers,R,201,NED,29.804,81,0,6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,
