tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-420,Stratton Mountain,Hard,64,A,19890731,16,M012,5,,Amos Mansdorf,R,175,ISR,23.778,20,0,B271,,Q,Martin Barba,R,180,USA,22.94,340,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,17,B281,6,,Jay Berger,R,180,USA,22.678,24,0,T136,,,Jeff Tarango,L,180,USA,20.693,90,0,6-3 6-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,18,S102,,,Andrew Sznajder,R,175,CAN,22.185,88,0,L030,,,Carl Limberger,R,170,AUS,25.517,129,0,6-4 6-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,19,W019,,,Tim Wilkison,L,180,USA,29.687,83,0,Y002,,,Simon Youl,R,185,AUS,24.082,113,0,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,20,S034,12,,Robert Seguso,R,190,USA,26.251,61,0,K021,,,Mark Kratzmann,L,178,AUS,23.206,112,0,6-3 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,21,P052,14,,Jim Pugh,R,193,USA,25.484,59,0,P209,,WC,Al Parker,R,188,USA,20.605,1093,0,6-2 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,22,P048,,,Chris Pridham,R,183,CAN,24.304,167,0,F040,,,John Frawley,R,173,AUS,24.074,99,0,7-5 5-7 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,23,P233,,WC,Jared Palmer,R,190,USA,18.081,377,0,W114,,Q,Scott Warner,R,196,USA,23.606,181,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,24,C057,4,,Kevin Curren,R,185,USA,31.414,15,0,G205,,Q,Dan Goldberg,L,185,USA,21.9,700,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,25,N022,7,,Yannick Noah,R,193,FRA,29.202,25,0,B021,,,Jeremy Bates,R,180,GBR,27.116,136,0,4-6 7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,26,G039,,,Jim Grabb,R,193,USA,25.295,114,0,D098,,,Yahiya Doumbia,R,185,SEN,25.933,142,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,27,B401,,Q,Steve Bryan,R,178,USA,18.973,503,0,R400,,Q,Tertius Reynders,R,,RSA,,485,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,28,K022,10,,Johan Kriek,R,175,USA,31.321,36,0,F164,,,Richard Fromberg,R,196,AUS,19.258,155,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,29,R043,15,,Derrick Rostagno,R,185,USA,23.765,56,0,M197,,,Nuno Marques,L,190,POR,19.31,144,0,0-6 6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,30,D216,,Q,Tim Donovan,R,175,USA,22.442,856,0,B075,,,Neil Broad,R,190,GBR,22.694,146,0,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,31,C018,,,Johan Carlsson,R,183,SWE,23.502,132,0,H029,,,Thomas Hogstedt,R,190,SWE,25.859,118,0,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,32,C274,2,,Michael Chang,R,175,USA,17.437,6,0,S402,,,Pete Sampras,R,185,USA,17.969,103,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,33,A092,1,,Andre Agassi,R,180,USA,19.255,7,0,D005,,,Marty Davis,R,183,USA,30.708,121,0,6-1 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,34,W123,,,David Wheaton,R,193,USA,20.162,122,0,D004,16,,Scott Davis,R,188,USA,26.927,64,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,35,C243,9,,Jim Courier,R,185,USA,18.954,42,0,G013,,,Sammy Giammalva Jr.,R,178,USA,26.355,182,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,36,G022,8,,Dan Goldie,R,188,USA,25.826,37,0,F029,,Q,Ken Flach,R,185,USA,26.188,281,0,6-7 6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,37,G016,3,,Brad Gilbert,R,185,USA,27.975,11,0,P045,,,Gianluca Pozzi,L,180,ITA,24.12,143,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,38,M030,,,Wally Masur,R,180,AUS,26.218,71,0,A066,,,Pieter Aldrich,R,180,RSA,23.896,68,0,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,39,L010,,,Glenn Layendecker,L,185,USA,28.227,72,0,A027,11,,Paul Annacone,R,185,USA,26.366,70,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,40,C046,,,Grant Connell,L,185,CAN,23.702,154,0,M012,5,,Amos Mansdorf,R,175,ISR,23.778,20,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,41,S102,,,Andrew Sznajder,R,175,CAN,22.185,88,0,B281,6,,Jay Berger,R,180,USA,22.678,24,0,6-2 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,42,S034,12,,Robert Seguso,R,190,USA,26.251,61,0,W019,,,Tim Wilkison,L,180,USA,29.687,83,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,43,P052,14,,Jim Pugh,R,193,USA,25.484,59,0,P048,,,Chris Pridham,R,183,CAN,24.304,167,0,3-6 7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,44,P233,,WC,Jared Palmer,R,190,USA,18.081,377,0,C057,4,,Kevin Curren,R,185,USA,31.414,15,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,45,G039,,,Jim Grabb,R,193,USA,25.295,114,0,N022,7,,Yannick Noah,R,193,FRA,29.202,25,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,46,K022,10,,Johan Kriek,R,175,USA,31.321,36,0,B401,,Q,Steve Bryan,R,178,USA,18.973,503,0,1-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,47,R043,15,,Derrick Rostagno,R,185,USA,23.765,56,0,D216,,Q,Tim Donovan,R,175,USA,22.442,856,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,48,C274,2,,Michael Chang,R,175,USA,17.437,6,0,C018,,,Johan Carlsson,R,183,SWE,23.502,132,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,49,W123,,,David Wheaton,R,193,USA,20.162,122,0,A092,1,,Andre Agassi,R,180,USA,19.255,7,0,1-6 7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,50,C243,9,,Jim Courier,R,185,USA,18.954,42,0,G022,8,,Dan Goldie,R,188,USA,25.826,37,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,51,G016,3,,Brad Gilbert,R,185,USA,27.975,11,0,M030,,,Wally Masur,R,180,AUS,26.218,71,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,52,L010,,,Glenn Layendecker,L,185,USA,28.227,72,0,C046,,,Grant Connell,L,185,CAN,23.702,154,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,53,S034,12,,Robert Seguso,R,190,USA,26.251,61,0,S102,,,Andrew Sznajder,R,175,CAN,22.185,88,0,6-3 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,54,P052,14,,Jim Pugh,R,193,USA,25.484,59,0,P233,,WC,Jared Palmer,R,190,USA,18.081,377,0,3-6 7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,55,G039,,,Jim Grabb,R,193,USA,25.295,114,0,K022,10,,Johan Kriek,R,175,USA,31.321,36,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,56,C274,2,,Michael Chang,R,175,USA,17.437,6,0,R043,15,,Derrick Rostagno,R,185,USA,23.765,56,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,57,W123,,,David Wheaton,R,193,USA,20.162,122,0,C243,9,,Jim Courier,R,185,USA,18.954,42,0,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,58,G016,3,,Brad Gilbert,R,185,USA,27.975,11,0,L010,,,Glenn Layendecker,L,185,USA,28.227,72,0,6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,59,P052,14,,Jim Pugh,R,193,USA,25.484,59,0,S034,12,,Robert Seguso,R,190,USA,26.251,61,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,60,G039,,,Jim Grabb,R,193,USA,25.295,114,0,C274,2,,Michael Chang,R,175,USA,17.437,6,0,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,61,G016,3,,Brad Gilbert,R,185,USA,27.975,11,0,W123,,,David Wheaton,R,193,USA,20.162,122,0,5-7 7-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,62,P052,14,,Jim Pugh,R,193,USA,25.484,59,0,G039,,,Jim Grabb,R,193,USA,25.295,114,0,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-420,Stratton Mountain,Hard,64,A,19890731,63,G016,3,,Brad Gilbert,R,185,USA,27.975,11,0,P052,14,,Jim Pugh,R,193,USA,25.484,59,0,7-5 6-0,3,F,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,1,C274,1,,Michael Chang,R,175,USA,17.457,5,0,W114,,,Scott Warner,R,196,USA,23.625,199,0,6-1 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,2,S331,,,Jason Stoltenberg,R,185,AUS,19.343,113,0,C011,,,Jonathan Canter,R,185,USA,24.175,142,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,3,D216,,Q,Tim Donovan,R,175,USA,22.461,547,0,G013,,,Sammy Giammalva Jr.,R,178,USA,26.374,168,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,4,A027,7,,Paul Annacone,R,185,USA,26.385,66,0,P013,,Q,Tim Pawsat,R,,USA,25.659,490,0,4-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,5,F164,,,Richard Fromberg,R,196,AUS,19.277,167,0,M012,3,,Amos Mansdorf,R,175,ISR,23.797,19,0,5-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,6,B322,,,Chris Bailey,R,196,GBR,21.273,164,0,M079,,Q,Daniel Montes De Oca,R,170,URU,27.283,913,0,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,7,K011,,LL,Jeff Klaparda,R,173,USA,25.749,404,0,R042,,,John Ross,R,185,USA,25.437,411,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,8,B326,,WC,Mike Brown,R,183,USA,20.663,1057,0,E025,6,,Kelly Evernden,R,175,NZL,27.877,75,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,9,G039,,,Jim Grabb,R,193,USA,25.314,65,0,S034,5,,Robert Seguso,R,190,USA,26.27,73,0,5-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,10,T136,,,Jeff Tarango,L,180,USA,20.712,99,0,P209,,WC,Al Parker,R,188,USA,20.624,1095,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,11,A028,,,Alex Antonitsch,R,188,AUT,23.493,97,0,P045,,,Gianluca Pozzi,L,180,ITA,24.14,140,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,12,C243,4,,Jim Courier,R,185,USA,18.973,36,0,K171,,WC,Mark Knowles,R,190,BAH,17.925,471,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,13,K024,8,,Ramesh Krishnan,R,170,IND,28.172,80,0,N016,,,Miguel Nido,R,180,PUR,26.418,177,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,14,G196,,Q,Chris Garner,R,180,USA,20.334,252,0,L008,,,Martin Laurendeau,R,190,CAN,25.076,101,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,15,O006,,,Nduka Odizor,R,183,NGR,30.995,198,0,P176,,,Philippe Pech,L,180,FRA,22.995,214,0,6-3 2-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,16,G016,2,,Brad Gilbert,R,185,USA,27.995,9,0,W019,,,Tim Wilkison,L,180,USA,29.706,87,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,17,S331,,,Jason Stoltenberg,R,185,AUS,19.343,113,0,C274,1,,Michael Chang,R,175,USA,17.457,5,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,18,D216,,Q,Tim Donovan,R,175,USA,22.461,547,0,A027,7,,Paul Annacone,R,185,USA,26.385,66,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,19,B322,,,Chris Bailey,R,196,GBR,21.273,164,0,F164,,,Richard Fromberg,R,196,AUS,19.277,167,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,20,B326,,WC,Mike Brown,R,183,USA,20.663,1057,0,K011,,LL,Jeff Klaparda,R,173,USA,25.749,404,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,21,G039,,,Jim Grabb,R,193,USA,25.314,65,0,T136,,,Jeff Tarango,L,180,USA,20.712,99,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,22,C243,4,,Jim Courier,R,185,USA,18.973,36,0,A028,,,Alex Antonitsch,R,188,AUT,23.493,97,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,23,K024,8,,Ramesh Krishnan,R,170,IND,28.172,80,0,G196,,Q,Chris Garner,R,180,USA,20.334,252,0,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,24,G016,2,,Brad Gilbert,R,185,USA,27.995,9,0,O006,,,Nduka Odizor,R,183,NGR,30.995,198,0,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,25,S331,,,Jason Stoltenberg,R,185,AUS,19.343,113,0,D216,,Q,Tim Donovan,R,175,USA,22.461,547,0,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,26,B322,,,Chris Bailey,R,196,GBR,21.273,164,0,B326,,WC,Mike Brown,R,183,USA,20.663,1057,0,6-3 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,27,C243,4,,Jim Courier,R,185,USA,18.973,36,0,G039,,,Jim Grabb,R,193,USA,25.314,65,0,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,28,G016,2,,Brad Gilbert,R,185,USA,27.995,9,0,K024,8,,Ramesh Krishnan,R,170,IND,28.172,80,0,5-7 6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,29,S331,,,Jason Stoltenberg,R,185,AUS,19.343,113,0,B322,,,Chris Bailey,R,196,GBR,21.273,164,0,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,30,G016,2,,Brad Gilbert,R,185,USA,27.995,9,0,C243,4,,Jim Courier,R,185,USA,18.973,36,0,6-2 6-0,3,SF,,,,,,,,,,,,,,,,,,,
1989-318,Livingston,Hard,32,A,19890807,31,G016,2,,Brad Gilbert,R,185,USA,27.995,9,0,S331,,,Jason Stoltenberg,R,185,AUS,19.343,113,0,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,1,A034,1,,Jordi Arrese,R,175,ESP,24.939,34,0,B051,,,Gilad Bloom,L,173,ISR,22.437,150,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,2,K148,,,Petr Korda,L,190,CZE,21.539,190,0,D051,,Q,Girts Dzelde,R,173,LAT,26.062,442,0,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,3,T010,,,Michael Tauson,R,193,DEN,23.118,134,0,H218,,,Thomas Haldin,R,185,SWE,24.074,149,0,6-2 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,4,G197,,,Gustavo Giussani,R,180,ARG,21.421,205,0,D044,8,,Lawson Duncan,R,185,USA,24.78,98,0,5-7 6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,5,F165,4,,Marcelo Filippini,R,178,URU,22.01,67,0,B323,,,Jaroslav Bulant,R,175,CZE,25.295,184,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,6,R028,,,Guillermo Rivas,R,183,ARG,25.492,196,0,H242,,Q,Peter Hajek,R,175,GER,14.453,,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,7,C252,,,Francisco Clavet,L,183,ESP,20.786,181,0,D198,,WC,Slava Dosedel,R,183,CZE,18.982,247,0,3-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,8,S328,5,,Martin Strelba,R,190,CZE,22.379,63,0,S058,,,Tomas Smid,R,190,CZE,33.216,254,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,9,B035,6,,Eduardo Bengoechea,R,185,ARG,30.1,85,0,D214,,WC,Martin Damm,R,188,CZE,17.016,927,0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,10,A007,,,Juan Aguilera,R,183,ESP,27.379,116,0,Z037,,WC,Tomas Anzari,R,180,CZE,19.121,415,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,11,R200,,Q,Vaclav Roubicek,R,185,CZE,21.651,279,0,C036,,,Josef Cihak,R,185,CZE,26.387,121,0,1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,12,D006,,,Franco Davin,L,173,ARG,19.57,114,0,N025,3,,Karel Novacek,R,190,CZE,24.356,57,0,6-1 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,13,R203,,Q,David Rikl,L,178,CZE,18.442,535,0,L043,7,,Fernando Luna,R,175,ESP,31.288,91,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,14,O025,,,Marko Ostoja,R,175,CRO,28.797,174,0,N099,,,Tomas Nydahl,R,185,SWE,21.38,186,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,15,S329,,,Cyril Suk,R,180,CZE,22.522,218,0,A040,,,Roberto Azar,L,185,ARG,23.381,132,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,16,S055,2,,Horst Skoff,R,175,AUT,20.958,32,0,A018,,,Christer Allgardh,R,190,SWE,22.461,272,0,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,17,K148,,,Petr Korda,L,190,CZE,21.539,190,0,A034,1,,Jordi Arrese,R,175,ESP,24.939,34,0,6-1 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,18,T010,,,Michael Tauson,R,193,DEN,23.118,134,0,G197,,,Gustavo Giussani,R,180,ARG,21.421,205,0,7-6 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,19,F165,4,,Marcelo Filippini,R,178,URU,22.01,67,0,R028,,,Guillermo Rivas,R,183,ARG,25.492,196,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,20,S328,5,,Martin Strelba,R,190,CZE,22.379,63,0,C252,,,Francisco Clavet,L,183,ESP,20.786,181,0,6-2 2-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,21,A007,,,Juan Aguilera,R,183,ESP,27.379,116,0,B035,6,,Eduardo Bengoechea,R,185,ARG,30.1,85,0,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,22,D006,,,Franco Davin,L,173,ARG,19.57,114,0,R200,,Q,Vaclav Roubicek,R,185,CZE,21.651,279,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,23,O025,,,Marko Ostoja,R,175,CRO,28.797,174,0,R203,,Q,David Rikl,L,178,CZE,18.442,535,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,24,S055,2,,Horst Skoff,R,175,AUT,20.958,32,0,S329,,,Cyril Suk,R,180,CZE,22.522,218,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,25,T010,,,Michael Tauson,R,193,DEN,23.118,134,0,K148,,,Petr Korda,L,190,CZE,21.539,190,0,6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,26,F165,4,,Marcelo Filippini,R,178,URU,22.01,67,0,S328,5,,Martin Strelba,R,190,CZE,22.379,63,0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,27,D006,,,Franco Davin,L,173,ARG,19.57,114,0,A007,,,Juan Aguilera,R,183,ESP,27.379,116,0,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,28,S055,2,,Horst Skoff,R,175,AUT,20.958,32,0,O025,,,Marko Ostoja,R,175,CRO,28.797,174,0,6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,29,F165,4,,Marcelo Filippini,R,178,URU,22.01,67,0,T010,,,Michael Tauson,R,193,DEN,23.118,134,0,6-2 2-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,30,S055,2,,Horst Skoff,R,175,AUT,20.958,32,0,D006,,,Franco Davin,L,173,ARG,19.57,114,0,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-379,Prague,Clay,32,A,19890807,31,F165,4,,Marcelo Filippini,R,178,URU,22.01,67,0,S055,2,,Horst Skoff,R,175,AUT,20.958,32,0,7-5 7-6,3,F,,,,,,,,,,,,,,,,,,,
