tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-419,Indianapolis,Hard,56,A,19890807,1,V032,,,Danie Visser,L,180,RSA,28.033,117,0,F033,,Q,Marc Flur,R,190,USA,27.165,393,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,2,P012,,,David Pate,R,183,USA,27.31,145,0,M064,,,Glenn Michibata,R,175,CAN,27.151,120,0,1-6 7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,3,R016,16,,Richey Reneberg,R,180,USA,23.838,86,0,H029,,,Thomas Hogstedt,R,190,SWE,25.878,115,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,4,M032,10,,Richard Matuszewski,R,188,USA,24.914,59,0,C268,,Q,Shelby Cannon,L,180,USA,22.968,496,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,5,P014,,Q,Brad Pearce,R,175,USA,23.381,258,0,M197,,,Nuno Marques,L,190,POR,19.329,157,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,6,S102,,,Andrew Sznajder,R,175,CAN,22.204,69,0,D098,,,Yahiya Doumbia,R,185,SEN,25.952,231,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,7,A031,,,Jimmy Arias,R,175,USA,24.975,93,0,L030,,,Carl Limberger,R,170,AUS,25.536,131,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,8,W123,,,David Wheaton,R,193,USA,20.181,60,0,L013,,WC,Rick Leach,L,188,USA,24.608,339,0,6-4 6-7 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,9,L010,14,,Glenn Layendecker,L,185,USA,28.246,64,0,B075,,,Neil Broad,R,190,GBR,22.713,160,0,3-6 6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,10,M076,,Q,Barry Moir,R,180,RSA,26.185,226,0,A066,12,,Pieter Aldrich,R,180,RSA,23.915,71,0,4-6 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,11,P218,,,Nicolas Pereira,R,188,VEN,18.856,127,0,M048,,WC,Patrick McEnroe,R,183,USA,23.102,632,0,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,12,R032,,Q,Michael Robertson,R,185,USA,26.1,392,0,F040,,,John Frawley,R,173,AUS,24.093,104,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,13,C018,,,Johan Carlsson,R,183,SWE,23.521,138,0,B271,,Q,Martin Barba,R,180,USA,22.96,342,0,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,14,S402,,,Pete Sampras,R,185,USA,17.988,105,0,K156,,WC,Kent Kinnear,R,196,USA,22.686,387,0,4-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,15,Y002,,,Simon Youl,R,185,AUS,24.101,122,0,P052,11,,Jim Pugh,R,193,USA,25.503,45,0,6-4 3-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,16,M030,13,,Wally Masur,R,180,AUS,26.237,68,0,B401,,WC,Steve Bryan,R,178,USA,18.992,414,0,6-2 2-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,17,P048,,,Chris Pridham,R,183,CAN,24.323,162,0,R006,,,Olli Rahnasto,R,183,FIN,23.608,119,0,6-7 7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,18,N109,,,Diego Nargiso,L,188,ITA,19.398,125,0,H251,,WC,Tommy Ho,L,183,USA,16.14,559,0,2-6 6-2 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,19,A022,,,Vijay Amritraj,R,193,IND,35.647,212,0,D015,,,Olivier Delaitre,R,170,FRA,22.185,135,0,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,20,B074,,,Jimmy Brown,R,180,USA,24.277,128,0,K021,,,Mark Kratzmann,L,178,AUS,23.225,126,0,3-6 6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,21,M096,,,Gary Muller,L,190,RSA,24.611,92,0,R043,9,,Derrick Rostagno,R,185,USA,23.784,58,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,22,S021,15,,Michiel Schapers,R,201,NED,29.823,84,0,F041,,,Javier Frana,L,185,ARG,22.617,103,0,7-6 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,23,B021,,,Jeremy Bates,R,180,GBR,27.135,144,0,T032,,,Thierry Tulasne,R,178,FRA,26.073,110,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,24,C022,,,Dan Cassidy,R,178,USA,28.274,111,0,N013,,Q,Todd Nelson,R,185,USA,28.389,360,0,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,25,E004,1,,Stefan Edberg,R,188,SWE,23.548,3,0,V032,,,Danie Visser,L,180,RSA,28.033,117,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,26,P012,,,David Pate,R,183,USA,27.31,145,0,R016,16,,Richey Reneberg,R,180,USA,23.838,86,0,6-4 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,27,M032,10,,Richard Matuszewski,R,188,USA,24.914,59,0,P014,,Q,Brad Pearce,R,175,USA,23.381,258,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,28,S102,,,Andrew Sznajder,R,175,CAN,22.204,69,0,L044,7,,Peter Lundgren,R,185,SWE,24.52,43,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,29,M041,3,,Tim Mayotte,R,190,USA,29.01,10,0,A031,,,Jimmy Arias,R,175,USA,24.975,93,0,5-7 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,30,W123,,,David Wheaton,R,193,USA,20.181,60,0,L010,14,,Glenn Layendecker,L,185,USA,28.246,64,0,6-4 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,31,M076,,Q,Barry Moir,R,180,RSA,26.185,226,0,P218,,,Nicolas Pereira,R,188,VEN,18.856,127,0,6-7 6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,32,B281,5,,Jay Berger,R,180,USA,22.697,22,0,R032,,Q,Michael Robertson,R,185,USA,26.1,392,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,33,C018,,,Johan Carlsson,R,183,SWE,23.521,138,0,Y017,6,,Jaime Yzaga,R,170,PER,21.791,27,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,34,S402,,,Pete Sampras,R,185,USA,17.988,105,0,Y002,,,Simon Youl,R,185,AUS,24.101,122,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,35,M030,13,,Wally Masur,R,180,AUS,26.237,68,0,P048,,,Chris Pridham,R,183,CAN,24.323,162,0,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,36,K023,4,,Aaron Krickstein,R,183,USA,22.015,13,0,N109,,,Diego Nargiso,L,188,ITA,19.398,125,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,37,W029,8,,Todd Witsken,R,183,USA,25.758,76,0,A022,,,Vijay Amritraj,R,193,IND,35.647,212,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,38,M096,,,Gary Muller,L,190,RSA,24.611,92,0,B074,,,Jimmy Brown,R,180,USA,24.277,128,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,39,S021,15,,Michiel Schapers,R,201,NED,29.823,84,0,B021,,,Jeremy Bates,R,180,GBR,27.135,144,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,40,M047,2,,John McEnroe,L,180,USA,30.472,6,0,C022,,,Dan Cassidy,R,178,USA,28.274,111,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,41,E004,1,,Stefan Edberg,R,188,SWE,23.548,3,0,P012,,,David Pate,R,183,USA,27.31,145,0,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,42,M032,10,,Richard Matuszewski,R,188,USA,24.914,59,0,S102,,,Andrew Sznajder,R,175,CAN,22.204,69,0,6-2 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,43,M041,3,,Tim Mayotte,R,190,USA,29.01,10,0,W123,,,David Wheaton,R,193,USA,20.181,60,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,44,B281,5,,Jay Berger,R,180,USA,22.697,22,0,M076,,Q,Barry Moir,R,180,RSA,26.185,226,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,45,S402,,,Pete Sampras,R,185,USA,17.988,105,0,C018,,,Johan Carlsson,R,183,SWE,23.521,138,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,46,K023,4,,Aaron Krickstein,R,183,USA,22.015,13,0,M030,13,,Wally Masur,R,180,AUS,26.237,68,0,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,47,W029,8,,Todd Witsken,R,183,USA,25.758,76,0,M096,,,Gary Muller,L,190,RSA,24.611,92,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,48,M047,2,,John McEnroe,L,180,USA,30.472,6,0,S021,15,,Michiel Schapers,R,201,NED,29.823,84,0,4-6 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,49,E004,1,,Stefan Edberg,R,188,SWE,23.548,3,0,M032,10,,Richard Matuszewski,R,188,USA,24.914,59,0,4-6 6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,50,B281,5,,Jay Berger,R,180,USA,22.697,22,0,M041,3,,Tim Mayotte,R,190,USA,29.01,10,0,7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,51,K023,4,,Aaron Krickstein,R,183,USA,22.015,13,0,S402,,,Pete Sampras,R,185,USA,17.988,105,0,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,52,M047,2,,John McEnroe,L,180,USA,30.472,6,0,W029,8,,Todd Witsken,R,183,USA,25.758,76,0,6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,53,B281,5,,Jay Berger,R,180,USA,22.697,22,0,E004,1,,Stefan Edberg,R,188,SWE,23.548,3,0,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,54,M047,2,,John McEnroe,L,180,USA,30.472,6,0,K023,4,,Aaron Krickstein,R,183,USA,22.015,13,0,6-2 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-419,Indianapolis,Hard,56,A,19890807,55,M047,2,,John McEnroe,L,180,USA,30.472,6,0,B281,5,,Jay Berger,R,180,USA,22.697,22,0,6-4 4-6 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,1,A030,,,Roberto Arguello,U,173,ARG,26.259,207,0,A034,1,,Jordi Arrese,R,175,ESP,24.958,39,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,2,O025,,,Marko Ostoja,R,175,CRO,28.816,158,0,B053,,Q,Arnaud Boetsch,R,183,FRA,20.37,241,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,3,P037,,,Claudio Pistolesi,R,180,ITA,21.971,134,0,C036,,,Josef Cihak,R,185,CZE,26.407,126,0,6-3 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,4,C013,7,,Francesco Cancellotti,R,183,ITA,26.461,111,0,V034,,,Raul Antonio Viver,L,190,ECU,28.411,233,0,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,5,B035,4,,Eduardo Bengoechea,R,185,ARG,30.119,86,0,A172,,,Alejandro Aramburu,R,175,PER,20.496,151,0,6-2 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,6,A007,,,Juan Aguilera,R,183,ESP,27.398,105,0,A040,,,Roberto Azar,L,185,ARG,23.4,153,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,7,R028,,,Guillermo Rivas,R,183,ARG,25.511,220,0,S329,,,Cyril Suk,R,180,CZE,22.541,265,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,8,G197,,,Gustavo Giussani,R,180,ARG,21.44,178,0,D044,6,,Lawson Duncan,R,185,USA,24.799,100,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,9,C216,5,,Tomas Carbonell,R,178,ESP,21.018,88,0,C179,,Q,Carlos Costa,R,183,ESP,21.311,157,0,5-7 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,10,A018,,,Christer Allgardh,R,190,SWE,22.48,271,0,C039,,WC,Jose-Luis Clerc,R,185,ARG,30.995,534,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,11,B323,,,Jaroslav Bulant,R,175,CZE,25.314,185,0,M063,,,Claudio Mezzadri,R,180,SUI,24.178,166,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,12,F165,3,,Marcelo Filippini,R,178,URU,22.029,57,0,C043,,,Simone Colombo,R,180,ITA,25.963,201,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,13,D006,8,,Franco Davin,L,173,ARG,19.589,101,0,Y003,,Q,Francisco Yunis,R,190,ARG,25.005,318,0,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,14,N006,,WC,Massimiliano Narducci,R,185,ITA,25.467,244,0,P021,,,Diego Perez,R,178,URU,27.51,128,0,6-3 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,15,K181,,,Nicklas Kulti,R,190,SWE,18.313,136,0,A158,,LL,Jose-Luis Aparisi,R,178,ESP,20.427,217,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,16,V098,,,Andres Vysand,R,180,GER,23.431,133,0,F192,,Q,Renzo Furlan,R,175,ITA,19.244,247,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,17,A030,,,Roberto Arguello,U,173,ARG,26.259,207,0,O025,,,Marko Ostoja,R,175,CRO,28.816,158,0,2-6 1-2 RET,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,18,P037,,,Claudio Pistolesi,R,180,ITA,21.971,134,0,C013,7,,Francesco Cancellotti,R,183,ITA,26.461,111,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,19,A007,,,Juan Aguilera,R,183,ESP,27.398,105,0,B035,4,,Eduardo Bengoechea,R,185,ARG,30.119,86,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,20,G197,,,Gustavo Giussani,R,180,ARG,21.44,178,0,R028,,,Guillermo Rivas,R,183,ARG,25.511,220,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,21,C216,5,,Tomas Carbonell,R,178,ESP,21.018,88,0,A018,,,Christer Allgardh,R,190,SWE,22.48,271,0,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,22,F165,3,,Marcelo Filippini,R,178,URU,22.029,57,0,B323,,,Jaroslav Bulant,R,175,CZE,25.314,185,0,6-3 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,23,D006,8,,Franco Davin,L,173,ARG,19.589,101,0,N006,,WC,Massimiliano Narducci,R,185,ITA,25.467,244,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,24,V098,,,Andres Vysand,R,180,GER,23.431,133,0,K181,,,Nicklas Kulti,R,190,SWE,18.313,136,0,6-4 0-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,25,P037,,,Claudio Pistolesi,R,180,ITA,21.971,134,0,A030,,,Roberto Arguello,U,173,ARG,26.259,207,0,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,26,A007,,,Juan Aguilera,R,183,ESP,27.398,105,0,G197,,,Gustavo Giussani,R,180,ARG,21.44,178,0,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,27,C216,5,,Tomas Carbonell,R,178,ESP,21.018,88,0,F165,3,,Marcelo Filippini,R,178,URU,22.029,57,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,28,D006,8,,Franco Davin,L,173,ARG,19.589,101,0,V098,,,Andres Vysand,R,180,GER,23.431,133,0,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,29,A007,,,Juan Aguilera,R,183,ESP,27.398,105,0,P037,,,Claudio Pistolesi,R,180,ITA,21.971,134,0,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,30,D006,8,,Franco Davin,L,173,ARG,19.589,101,0,C216,5,,Tomas Carbonell,R,178,ESP,21.018,88,0,7-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-366,St. Vincent,Clay,32,A,19890814,31,D006,8,,Franco Davin,L,173,ARG,19.589,101,0,A007,,,Juan Aguilera,R,183,ESP,27.398,105,0,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,1,J018,,,Kelly Jones,R,185,USA,25.372,182,0,S443,,Q,Sandon Stolle,R,193,AUS,19.088,895,0,6-7 7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,2,T136,,,Jeff Tarango,L,180,USA,20.731,114,0,S072,,,Milan Srejber,R,203,CZE,25.624,95,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,3,A031,16,,Jimmy Arias,R,175,USA,24.994,96,0,H029,,,Thomas Hogstedt,R,190,SWE,25.897,113,0,6-0 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,4,C011,,,Jonathan Canter,R,185,USA,24.194,139,0,I034,10,,Goran Ivanisevic,L,193,CRO,17.919,45,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,5,L008,,,Martin Laurendeau,R,190,CAN,25.095,103,0,J094,,WC,Robert Janecek,R,183,CAN,17.18,1104,0,6-2 6-7 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,6,C046,,,Grant Connell,L,185,CAN,23.74,130,0,W163,,Q,Miles Walker,R,,USA,,,,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,7,C268,,Q,Shelby Cannon,L,180,USA,22.987,486,0,G042,,,Mark Greenan,R,,CAN,,550,0,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,8,S045,,,Leif Shiras,R,183,USA,29.982,91,0,B021,,,Jeremy Bates,R,180,GBR,27.154,142,0,4-6 6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,9,E025,13,,Kelly Evernden,R,175,NZL,27.896,85,0,P048,,,Chris Pridham,R,183,CAN,24.342,160,0,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,10,S102,12,,Andrew Sznajder,R,175,CAN,22.223,64,0,O006,,,Nduka Odizor,R,183,NGR,31.014,170,0,7-6 6-7 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,11,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.923,125,0,L227,,WC,Sebastien Leblanc,L,193,CAN,15.63,932,0,6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,12,L030,,,Carl Limberger,R,170,AUS,25.555,131,0,C018,,,Johan Carlsson,R,183,SWE,23.54,123,0,5-7 6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,13,Y002,,,Simon Youl,R,185,AUS,24.12,119,0,F189,,Q,Greg Failla,R,180,USA,21.432,867,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,14,G013,,,Sammy Giammalva Jr.,R,178,USA,26.393,234,0,H251,,Q,Tommy Ho,L,183,USA,16.159,547,0,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,15,G196,,Q,Chris Garner,R,180,USA,20.353,236,0,L010,11,,Glenn Layendecker,L,185,USA,28.266,72,0,2-6 7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,16,W029,14,,Todd Witsken,R,183,USA,25.777,67,0,L226,,WC,Sebastien Lareau,R,183,CAN,16.298,1067,0,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,17,P218,,,Nicolas Pereira,R,188,VEN,18.875,121,0,D098,,,Yahiya Doumbia,R,185,SEN,25.971,250,0,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,18,P176,,,Philippe Pech,L,180,FRA,23.014,219,0,B027,,Q,Charles Beckman,R,185,USA,24.454,570,0,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,19,A028,,,Alex Antonitsch,R,188,AUT,23.513,98,0,C022,,,Dan Cassidy,R,178,USA,28.293,124,0,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,20,N109,,,Diego Nargiso,L,188,ITA,19.417,117,0,S340,,,Roger Smith,R,185,BAH,25.566,221,0,6-7 7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,21,P190,9,,Guillermo Perez-Roldan,R,178,ARG,19.817,37,0,W038,,,Martin Wostenholme,R,183,CAN,26.842,99,0,6-7 6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,22,R016,15,,Richey Reneberg,R,180,USA,23.858,83,0,G174,,,Bret Garnett,R,185,USA,22.119,228,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
