tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-421,Montreal / Toronto,Hard,56,A,19890814,23,F164,,,Richard Fromberg,R,196,AUS,19.296,140,0,M064,,,Glenn Michibata,R,175,CAN,27.17,129,0,6-7 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,24,C248,,,Ned Caswell,R,190,USA,25.629,245,0,N210,,WC,Daniel Nestor,L,190,CAN,16.942,923,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,25,L018,1,,Ivan Lendl,R,188,USA,29.437,1,0,J018,,,Kelly Jones,R,185,USA,25.372,182,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,26,A031,16,,Jimmy Arias,R,175,USA,24.994,96,0,T136,,,Jeff Tarango,L,180,USA,20.731,114,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,27,C011,,,Jonathan Canter,R,185,USA,24.194,139,0,L008,,,Martin Laurendeau,R,190,CAN,25.095,103,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,28,C046,,,Grant Connell,L,185,CAN,23.74,130,0,M052,7,,Miloslav Mecir Sr.,R,190,SVK,25.238,22,0,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,29,A092,3,,Andre Agassi,R,180,USA,19.294,7,0,C268,,Q,Shelby Cannon,L,180,USA,22.987,486,0,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,30,E025,13,,Kelly Evernden,R,175,NZL,27.896,85,0,S045,,,Leif Shiras,R,183,USA,29.982,91,0,6-4 0-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,31,S102,12,,Andrew Sznajder,R,175,CAN,22.223,64,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.923,125,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,32,C057,5,,Kevin Curren,R,185,USA,31.452,23,0,L030,,,Carl Limberger,R,170,AUS,25.555,131,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,33,B281,6,,Jay Berger,R,180,USA,22.716,14,0,Y002,,,Simon Youl,R,185,AUS,24.12,119,0,W/O,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,34,G013,,,Sammy Giammalva Jr.,R,178,USA,26.393,234,0,G196,,Q,Chris Garner,R,180,USA,20.353,236,0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,35,P218,,,Nicolas Pereira,R,188,VEN,18.875,121,0,W029,14,,Todd Witsken,R,183,USA,25.777,67,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,36,M041,4,,Tim Mayotte,R,190,USA,29.029,10,0,P176,,,Philippe Pech,L,180,FRA,23.014,219,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,37,A028,,,Alex Antonitsch,R,188,AUT,23.513,98,0,N022,8,,Yannick Noah,R,193,FRA,29.24,24,0,6-3 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,38,N109,,,Diego Nargiso,L,188,ITA,19.417,117,0,P190,9,,Guillermo Perez-Roldan,R,178,ARG,19.817,37,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,39,R016,15,,Richey Reneberg,R,180,USA,23.858,83,0,F164,,,Richard Fromberg,R,196,AUS,19.296,140,0,3-6 7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,40,M047,2,,John McEnroe,L,180,USA,30.491,5,0,C248,,,Ned Caswell,R,190,USA,25.629,245,0,6-2 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,41,L018,1,,Ivan Lendl,R,188,USA,29.437,1,0,A031,16,,Jimmy Arias,R,175,USA,24.994,96,0,3-6 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,42,C046,,,Grant Connell,L,185,CAN,23.74,130,0,C011,,,Jonathan Canter,R,185,USA,24.194,139,0,6-3 5-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,43,A092,3,,Andre Agassi,R,180,USA,19.294,7,0,E025,13,,Kelly Evernden,R,175,NZL,27.896,85,0,6-2 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,44,S102,12,,Andrew Sznajder,R,175,CAN,22.223,64,0,C057,5,,Kevin Curren,R,185,USA,31.452,23,0,6-2 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,45,B281,6,,Jay Berger,R,180,USA,22.716,14,0,G013,,,Sammy Giammalva Jr.,R,178,USA,26.393,234,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,46,P218,,,Nicolas Pereira,R,188,VEN,18.875,121,0,M041,4,,Tim Mayotte,R,190,USA,29.029,10,0,6-3 1-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,47,A028,,,Alex Antonitsch,R,188,AUT,23.513,98,0,N109,,,Diego Nargiso,L,188,ITA,19.417,117,0,3-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,48,M047,2,,John McEnroe,L,180,USA,30.491,5,0,R016,15,,Richey Reneberg,R,180,USA,23.858,83,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,49,L018,1,,Ivan Lendl,R,188,USA,29.437,1,0,C046,,,Grant Connell,L,185,CAN,23.74,130,0,7-6 4-6 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,50,A092,3,,Andre Agassi,R,180,USA,19.294,7,0,S102,12,,Andrew Sznajder,R,175,CAN,22.223,64,0,6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,51,B281,6,,Jay Berger,R,180,USA,22.716,14,0,P218,,,Nicolas Pereira,R,188,VEN,18.875,121,0,6-7 6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,52,M047,2,,John McEnroe,L,180,USA,30.491,5,0,A028,,,Alex Antonitsch,R,188,AUT,23.513,98,0,7-5 2-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,53,L018,1,,Ivan Lendl,R,188,USA,29.437,1,0,A092,3,,Andre Agassi,R,180,USA,19.294,7,0,6-2 3-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,54,M047,2,,John McEnroe,L,180,USA,30.491,5,0,B281,6,,Jay Berger,R,180,USA,22.716,14,0,4-6 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-421,Montreal / Toronto,Hard,56,A,19890814,55,L018,1,,Ivan Lendl,R,188,USA,29.437,1,0,M047,2,,John McEnroe,L,180,USA,30.491,5,0,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,1,B028,1,,Boris Becker,R,190,GER,21.728,2,0,L013,,,Rick Leach,L,188,USA,24.627,334,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,2,M048,,Q,Patrick McEnroe,R,183,USA,23.121,626,0,K171,,Q,Mark Knowles,R,190,BAH,17.944,471,0,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,3,A022,,,Vijay Amritraj,R,193,IND,35.666,218,0,R224,,Q,Maurice Ruah,R,178,VEN,18.483,468,0,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,4,D015,,,Olivier Delaitre,R,170,FRA,22.204,172,0,V037,15,,Alexander Volkov,L,188,RUS,22.45,50,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,5,D005,,,Marty Davis,R,183,USA,30.746,106,0,J006,9,,Anders Jarryd,R,180,SWE,28.088,30,0,6-3 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,6,B074,,,Jimmy Brown,R,180,USA,24.296,120,0,R006,,,Olli Rahnasto,R,183,FIN,23.628,127,0,4-1 RET,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,7,V032,,,Danie Visser,L,180,RSA,28.052,107,0,V008,,,Robert Van't Hof,R,193,USA,30.346,161,0,6-3 3-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,8,Y017,8,,Jaime Yzaga,R,170,PER,21.81,29,0,M197,,,Nuno Marques,L,190,POR,19.348,164,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,9,C274,4,,Michael Chang,R,175,USA,17.476,6,0,B075,,,Neil Broad,R,190,GBR,22.732,173,0,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,10,G039,,,Jim Grabb,R,193,USA,25.333,62,0,F040,,,John Frawley,R,173,AUS,24.112,150,0,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,11,S034,,,Robert Seguso,R,190,USA,26.289,73,0,K021,,,Mark Kratzmann,L,178,AUS,23.244,132,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,12,C243,14,,Jim Courier,R,185,USA,18.992,35,0,W019,,,Tim Wilkison,L,180,USA,29.725,93,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,13,S402,,,Pete Sampras,R,185,USA,18.007,94,0,F028,11,,John Fitzgerald,R,183,AUS,28.627,31,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,14,O009,,,Andrei Olhovskiy,R,185,RUS,23.332,394,0,N016,,,Miguel Nido,R,180,PUR,26.437,181,0,1-6 6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,15,S331,,,Jason Stoltenberg,R,185,AUS,19.362,97,0,R042,,WC,John Ross,R,185,USA,25.457,419,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,16,G016,5,,Brad Gilbert,R,185,USA,28.014,9,0,M130,,Q,Agustin Moreno,R,180,MEX,22.374,348,0,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,17,K023,6,,Aaron Krickstein,R,183,USA,22.034,13,0,C260,,,Andrei Cherkasov,R,180,RUS,19.113,69,0,6-7 6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,18,B322,,,Chris Bailey,R,196,GBR,21.292,138,0,P222,,LL,Mark Petchey,R,183,GBR,19.036,240,0,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,19,P012,,,David Pate,R,183,USA,27.329,137,0,T032,,,Thierry Tulasne,R,178,FRA,26.092,110,0,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,20,G023,12,,Andres Gomez,L,193,ECU,29.462,33,0,M030,,,Wally Masur,R,180,AUS,26.256,68,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,21,K133,,,Niclas Kroon,R,183,SWE,23.521,184,0,L044,13,,Peter Lundgren,R,185,SWE,24.539,46,0,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,22,A066,,,Pieter Aldrich,R,180,RSA,23.934,70,0,R159,,Q,Mario Rincon,R,,COL,21.697,641,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,23,R029,,,Joey Rive,L,185,USA,26.103,167,0,M032,,,Richard Matuszewski,R,188,USA,24.934,53,0,4-6 6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,24,W023,3,,Mats Wilander,R,183,SWE,24.977413,4,0,T004,,Q,Byron Talbot,R,183,RSA,24.912,246,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,25,C031,7,,Andrei Chesnokov,R,188,RUS,23.529,17,0,S390,,Q,Sven Salumaa,R,196,USA,22.815,986,0,6-0 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,26,M096,,,Gary Muller,L,190,RSA,24.63,89,0,S021,,,Michiel Schapers,R,201,NED,29.843,84,0,6-4 2-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,27,H206,,Q,Woody Hunt,R,178,USA,22.697,690,0,W026,,,Eric Winogradsky,R,188,FRA,23.313,116,0,6-3 1-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,28,S101,10,,Jonas Svensson,R,188,SWE,22.815,32,0,A025,,,Matt Anger,R,188,USA,26.152,146,0,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,29,F041,,,Javier Frana,L,185,ARG,22.637,112,0,R043,16,,Derrick Rostagno,R,185,USA,23.803,65,0,3-6 7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,30,K024,,,Ramesh Krishnan,R,170,IND,28.192,66,0,S017,,WC,Bill Scanlon,R,185,USA,32.75,235,0,1-6 6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,31,P014,,WC,Brad Pearce,R,175,USA,23.4,242,0,R032,,WC,Michael Robertson,R,185,USA,26.119,360,0,3-6 6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,32,E004,2,,Stefan Edberg,R,188,SWE,23.567,3,0,M076,,,Barry Moir,R,180,RSA,26.204,205,0,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,33,B028,1,,Boris Becker,R,190,GER,21.728,2,0,M048,,Q,Patrick McEnroe,R,183,USA,23.121,626,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,34,A022,,,Vijay Amritraj,R,193,IND,35.666,218,0,D015,,,Olivier Delaitre,R,170,FRA,22.204,172,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,35,D005,,,Marty Davis,R,183,USA,30.746,106,0,B074,,,Jimmy Brown,R,180,USA,24.296,120,0,6-3 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,36,Y017,8,,Jaime Yzaga,R,170,PER,21.81,29,0,V032,,,Danie Visser,L,180,RSA,28.052,107,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,37,C274,4,,Michael Chang,R,175,USA,17.476,6,0,G039,,,Jim Grabb,R,193,USA,25.333,62,0,6-3 5-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,38,C243,14,,Jim Courier,R,185,USA,18.992,35,0,S034,,,Robert Seguso,R,190,USA,26.289,73,0,3-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,39,S402,,,Pete Sampras,R,185,USA,18.007,94,0,O009,,,Andrei Olhovskiy,R,185,RUS,23.332,394,0,7-5 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,40,G016,5,,Brad Gilbert,R,185,USA,28.014,9,0,S331,,,Jason Stoltenberg,R,185,AUS,19.362,97,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,41,K023,6,,Aaron Krickstein,R,183,USA,22.034,13,0,B322,,,Chris Bailey,R,196,GBR,21.292,138,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,42,G023,12,,Andres Gomez,L,193,ECU,29.462,33,0,P012,,,David Pate,R,183,USA,27.329,137,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,43,K133,,,Niclas Kroon,R,183,SWE,23.521,184,0,A066,,,Pieter Aldrich,R,180,RSA,23.934,70,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,44,W023,3,,Mats Wilander,R,183,SWE,24.977413,4,0,R029,,,Joey Rive,L,185,USA,26.103,167,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,45,M096,,,Gary Muller,L,190,RSA,24.63,89,0,C031,7,,Andrei Chesnokov,R,188,RUS,23.529,17,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,46,S101,10,,Jonas Svensson,R,188,SWE,22.815,32,0,H206,,Q,Woody Hunt,R,178,USA,22.697,690,0,W/O,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,47,K024,,,Ramesh Krishnan,R,170,IND,28.192,66,0,F041,,,Javier Frana,L,185,ARG,22.637,112,0,4-6 7-6 4-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,48,E004,2,,Stefan Edberg,R,188,SWE,23.567,3,0,P014,,WC,Brad Pearce,R,175,USA,23.4,242,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,49,B028,1,,Boris Becker,R,190,GER,21.728,2,0,A022,,,Vijay Amritraj,R,193,IND,35.666,218,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,50,Y017,8,,Jaime Yzaga,R,170,PER,21.81,29,0,D005,,,Marty Davis,R,183,USA,30.746,106,0,6-4 2-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,51,C274,4,,Michael Chang,R,175,USA,17.476,6,0,C243,14,,Jim Courier,R,185,USA,18.992,35,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,52,G016,5,,Brad Gilbert,R,185,USA,28.014,9,0,S402,,,Pete Sampras,R,185,USA,18.007,94,0,6-7 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,53,G023,12,,Andres Gomez,L,193,ECU,29.462,33,0,K023,6,,Aaron Krickstein,R,183,USA,22.034,13,0,3-6 6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,54,W023,3,,Mats Wilander,R,183,SWE,24.977413,4,0,K133,,,Niclas Kroon,R,183,SWE,23.521,184,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,55,S101,10,,Jonas Svensson,R,188,SWE,22.815,32,0,M096,,,Gary Muller,L,190,RSA,24.63,89,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,56,E004,2,,Stefan Edberg,R,188,SWE,23.567,3,0,K024,,,Ramesh Krishnan,R,170,IND,28.192,66,0,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,57,B028,1,,Boris Becker,R,190,GER,21.728,2,0,Y017,8,,Jaime Yzaga,R,170,PER,21.81,29,0,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,58,G016,5,,Brad Gilbert,R,185,USA,28.014,9,0,C274,4,,Michael Chang,R,175,USA,17.476,6,0,3-6 7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,59,W023,3,,Mats Wilander,R,183,SWE,24.977413,4,0,G023,12,,Andres Gomez,L,193,ECU,29.462,33,0,6-0 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,60,E004,2,,Stefan Edberg,R,188,SWE,23.567,3,0,S101,10,,Jonas Svensson,R,188,SWE,22.815,32,0,6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,61,G016,5,,Brad Gilbert,R,185,USA,28.014,9,0,B028,1,,Boris Becker,R,190,GER,21.728,2,0,3-6 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,62,E004,2,,Stefan Edberg,R,188,SWE,23.567,3,0,W023,3,,Mats Wilander,R,183,SWE,24.977413,4,0,7-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-422,Cincinnati,Hard,64,A,19890814,63,G016,5,,Brad Gilbert,R,185,USA,28.014,9,0,E004,2,,Stefan Edberg,R,188,SWE,23.567,3,0,6-4 2-6 7-6,3,F,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,1,F165,1,,Marcelo Filippini,R,178,URU,22.048,59,0,I003,,,Marcelo Ingaramo,L,178,ARG,26.856,335,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,2,F192,,Q,Renzo Furlan,R,175,ITA,19.264,256,0,A030,,,Roberto Arguello,U,173,ARG,26.278,175,0,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,3,C270,,Q,Cristiano Caratti,R,178,ITA,19.244,326,0,R028,,,Guillermo Rivas,R,183,ARG,25.53,217,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,4,A158,,,Jose-Luis Aparisi,R,178,ESP,20.446,224,0,H218,8,,Thomas Haldin,R,185,SWE,24.112,163,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,5,D006,3,,Franco Davin,L,173,ARG,19.608,89,0,S329,,,Cyril Suk,R,180,CZE,22.56,269,0,6-3 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,6,P206,,,Paolo Pambianco,R,190,ITA,22.114,299,0,F176,,Q,Marco Filippeschi,R,,ITA,22.018,436,0,6-3 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,7,A040,,,Roberto Azar,L,185,ARG,23.42,159,0,F181,,,Oliver Fuchs,R,180,AUT,18.434,230,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,8,C036,5,,Josef Cihak,R,185,CZE,26.426,127,0,B084,,,Juan Carlos Baguena,R,183,ESP,22.62,248,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,9,L091,,,Stefan Lochbihler,R,180,AUT,23.888,150,0,V098,6,,Andres Vysand,R,180,GER,23.45,120,0,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,10,A141,,Q,Jose Francisco Altur,L,190,ESP,21.41,204,0,A172,,,Alejandro Aramburu,R,175,PER,20.515,161,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,11,C035,,,Massimo Cierro,R,173,ITA,25.29,140,0,A018,,,Christer Allgardh,R,190,SWE,22.5,271,0,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,12,V034,,,Raul Antonio Viver,L,190,ECU,28.43,294,0,C013,4,,Francesco Cancellotti,R,183,ITA,26.48,132,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,13,C043,,,Simone Colombo,R,180,ITA,25.982,213,0,P037,7,,Claudio Pistolesi,R,180,ITA,21.99,108,0,3-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
