tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-475,San Marino,Clay,32,A,19890821,14,M063,,,Claudio Mezzadri,R,180,SUI,24.197,212,0,A035,,WC,Pablo Arraya,R,180,PER,27.833,301,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,15,G197,,,Gustavo Giussani,R,180,ARG,21.459,157,0,P235,,WC,Stefano Pescosolido,R,185,ITA,18.19,347,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,16,D044,2,,Lawson Duncan,R,185,USA,24.819,109,0,E061,,,David Engel,R,180,SWE,21.845,211,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,17,F192,,Q,Renzo Furlan,R,175,ITA,19.264,256,0,F165,1,,Marcelo Filippini,R,178,URU,22.048,59,0,3-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,18,A158,,,Jose-Luis Aparisi,R,178,ESP,20.446,224,0,C270,,Q,Cristiano Caratti,R,178,ITA,19.244,326,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,19,D006,3,,Franco Davin,L,173,ARG,19.608,89,0,P206,,,Paolo Pambianco,R,190,ITA,22.114,299,0,4-6 6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,20,A040,,,Roberto Azar,L,185,ARG,23.42,159,0,C036,5,,Josef Cihak,R,185,CZE,26.426,127,0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,21,A141,,Q,Jose Francisco Altur,L,190,ESP,21.41,204,0,L091,,,Stefan Lochbihler,R,180,AUT,23.888,150,0,7-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,22,C035,,,Massimo Cierro,R,173,ITA,25.29,140,0,V034,,,Raul Antonio Viver,L,190,ECU,28.43,294,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,23,C043,,,Simone Colombo,R,180,ITA,25.982,213,0,M063,,,Claudio Mezzadri,R,180,SUI,24.197,212,0,0-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,24,D044,2,,Lawson Duncan,R,185,USA,24.819,109,0,G197,,,Gustavo Giussani,R,180,ARG,21.459,157,0,7-6 6-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,25,A158,,,Jose-Luis Aparisi,R,178,ESP,20.446,224,0,F192,,Q,Renzo Furlan,R,175,ITA,19.264,256,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,26,A040,,,Roberto Azar,L,185,ARG,23.42,159,0,D006,3,,Franco Davin,L,173,ARG,19.608,89,0,W/O,3,QF,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,27,A141,,Q,Jose Francisco Altur,L,190,ESP,21.41,204,0,C035,,,Massimo Cierro,R,173,ITA,25.29,140,0,6-4 3-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,28,D044,2,,Lawson Duncan,R,185,USA,24.819,109,0,C043,,,Simone Colombo,R,180,ITA,25.982,213,0,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,29,A040,,,Roberto Azar,L,185,ARG,23.42,159,0,A158,,,Jose-Luis Aparisi,R,178,ESP,20.446,224,0,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,30,A141,,Q,Jose Francisco Altur,L,190,ESP,21.41,204,0,D044,2,,Lawson Duncan,R,185,USA,24.819,109,0,6-4 2-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-475,San Marino,Clay,32,A,19890821,31,A141,,Q,Jose Francisco Altur,L,190,ESP,21.41,204,0,A040,,,Roberto Azar,L,185,ARG,23.42,159,0,6-7 6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,1,L018,1,,Ivan Lendl,R,188,USA,29.476,1,0,P021,,,Diego Perez,R,178,URU,27.548,127,0,6-1 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,2,F028,,,John Fitzgerald,R,183,AUS,28.665,32,0,K021,,,Mark Kratzmann,L,178,AUS,23.283,137,0,7-6 5-7 7-6 5-7 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,3,C243,,,Jim Courier,R,185,USA,19.031,34,0,S101,,,Jonas Svensson,R,188,SWE,22.853,31,0,3-6 7-6 6-2 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,4,P233,,WC,Jared Palmer,R,190,USA,18.157,235,0,A031,,,Jimmy Arias,R,175,USA,25.032,100,0,7-5 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,5,T136,,,Jeff Tarango,L,180,USA,20.769,151,0,S351,,,Michael Stich,R,193,GER,20.86,84,0,7-5 6-2 4-6 1-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,6,S102,,,Andrew Sznajder,R,175,CAN,22.261,53,0,N109,,,Diego Nargiso,L,188,ITA,19.455,107,0,6-4 6-4 4-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,7,D005,,,Marty Davis,R,183,USA,30.784,97,0,S034,,,Robert Seguso,R,190,USA,26.327,67,0,6-4 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,8,C031,16,,Andrei Chesnokov,R,188,RUS,23.567,18,0,G182,,,Magnus Gustafsson,R,185,SWE,22.65,56,0,3-6 6-1 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,9,M041,9,,Tim Mayotte,R,190,USA,29.068,10,0,F033,,Q,Marc Flur,R,190,USA,27.222,519,0,6-1 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,10,V014,,,Christo Van Rensburg,R,185,RSA,26.847,21,0,C018,,,Johan Carlsson,R,183,SWE,23.578,123,0,6-2 6-2 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,11,D044,,,Lawson Duncan,R,185,USA,24.838,103,0,K022,,,Johan Kriek,R,175,USA,31.398,36,0,6-7 6-3 6-2 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,12,A006,,,Ronald Agenor,R,180,USA,24.789,38,0,A199,,WC,Chuck Adams,R,185,USA,18.349,357,0,6-3 7-5 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,13,A066,,,Pieter Aldrich,R,180,RSA,23.973,75,0,L010,,,Glenn Layendecker,L,185,USA,28.304,77,0,6-1 4-6 4-6 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,14,W124,,WC,MaliVai Washington,R,180,USA,20.189,314,0,B069,,Q,John Boytim,R,175,USA,21.687,474,0,4-6 6-3 6-7 6-3 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,15,H029,,,Thomas Hogstedt,R,190,SWE,25.936,116,0,L008,,,Martin Laurendeau,R,190,CAN,25.133,119,0,7-6 6-4 2-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,16,C274,7,,Michael Chang,R,175,USA,17.514,7,0,W019,,,Tim Wilkison,L,180,USA,29.763,102,0,7-5 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,17,E004,3,,Stefan Edberg,R,188,SWE,23.606,3,0,F041,,,Javier Frana,L,185,ARG,22.675,104,0,7-6 6-2 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,18,L044,,,Peter Lundgren,R,185,SWE,24.578,47,0,C006,,Q,Craig Campbell,R,190,RSA,26.114,379,0,6-3 4-6 6-3 3-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,19,S015,,,Javier Sanchez,R,178,ESP,21.572,44,0,C029,,,Paul Chamberlin,R,178,USA,27.425,50,0,7-6 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,20,S072,,,Milan Srejber,R,203,CZE,25.662,122,0,B051,,Q,Gilad Bloom,L,173,ISR,22.494,149,0,6-2 2-6 7-5 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,21,V032,,,Danie Visser,L,180,RSA,28.09,112,0,P218,,,Nicolas Pereira,R,188,VEN,18.913,101,0,3-6 6-1 7-6 3-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,22,G023,,,Andres Gomez,L,193,ECU,29.5,30,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,23.962,114,0,6-7 6-3 6-2 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,23,S380,,Q,Bryan Shelton,R,185,USA,23.682,322,0,P043,,,Jerome Potier,L,180,FRA,27.113,79,0,6-4 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,24,C044,13,,Jimmy Connors,L,178,USA,36.986,15,0,N018,,,Tom Nijssen,R,175,NED,24.906,106,0,6-2 6-1 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,25,S014,12,,Emilio Sanchez,R,180,ESP,24.249,14,0,L203,,WC,Donni Leaycraft,R,180,USA,21.112,787,0,6-4 6-2 5-7 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,26,C001,,,Darren Cahill,R,185,AUS,23.904,42,0,B074,,,Jimmy Brown,R,180,USA,24.334,113,0,7-5 6-1 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,27,G039,,WC,Jim Grabb,R,193,USA,25.372,61,0,S331,,,Jason Stoltenberg,R,185,AUS,19.4,93,0,5-7 7-6 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,28,I034,,,Goran Ivanisevic,L,193,CRO,17.958,49,0,D098,,,Yahiya Doumbia,R,185,SEN,26.01,328,0,6-2 1-6 6-2 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,29,J083,,Q,Philip Johnson,R,173,USA,24.961,200,0,M092,,,Cassio Motta,R,180,BRA,29.514,111,0,6-2 7-5 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,30,J006,,,Anders Jarryd,R,180,SWE,28.126,48,0,V002,,,Marian Vajda,R,173,SVK,24.43,99,0,7-5 6-4 6-7 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,31,B075,,,Neil Broad,R,190,GBR,22.771,205,0,S021,,,Michiel Schapers,R,201,NED,29.881,85,0,6-4 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,32,A092,6,,Andre Agassi,R,180,USA,19.332,6,0,W011,,Q,Robbie Weiss,R,183,USA,22.741,178,0,6-3 7-6 6-0,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,33,W023,5,,Mats Wilander,R,183,SWE,25.015743,5,0,S055,,,Horst Skoff,R,175,AUT,21.016,29,0,6-1 6-3 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,34,S402,,,Pete Sampras,R,185,USA,18.045,91,0,M130,,Q,Agustin Moreno,R,180,MEX,22.412,335,0,6-3 5-7 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,35,D004,,,Scott Davis,R,188,USA,27.003,60,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.81,72,0,7-6 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,36,Y017,,,Jaime Yzaga,R,170,PER,21.848,28,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,26.1,45,0,6-0 4-6 6-4 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,37,F029,,WC,Ken Flach,R,185,USA,26.264,269,0,A027,,,Paul Annacone,R,185,USA,26.442,66,0,7-6 2-6 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,38,L013,,WC,Rick Leach,L,188,USA,24.665,345,0,L030,,,Carl Limberger,R,170,AUS,25.593,244,0,5-7 7-5 6-7 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,39,R016,,,Richey Reneberg,R,180,USA,23.896,70,0,A028,,,Alex Antonitsch,R,188,AUT,23.551,74,0,6-4 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,40,B281,11,,Jay Berger,R,180,USA,22.754,13,0,C260,,,Andrei Cherkasov,R,180,RUS,19.151,68,0,6-3 2-6 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,41,K023,14,,Aaron Krickstein,R,183,USA,22.073,16,0,M032,,,Richard Matuszewski,R,188,USA,24.972,55,0,6-3 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,42,M030,,,Wally Masur,R,180,AUS,26.294,76,0,P052,,,Jim Pugh,R,193,USA,25.561,46,0,5-7 4-6 7-5 6-3 7-6,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,43,S045,,,Leif Shiras,R,183,USA,30.021,88,0,B350,,,Sergi Bruguera,R,188,ESP,18.615,27,0,6-1 2-6 6-3 4-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,44,V037,,,Alexander Volkov,L,188,RUS,22.489,51,0,R032,,Q,Michael Robertson,R,185,USA,26.157,369,0,6-1 7-6 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,45,M064,,,Glenn Michibata,R,175,CAN,27.209,129,0,D040,,,Brad Drewett,L,185,AUS,31.11,108,0,6-1 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,46,N016,,Q,Miguel Nido,R,180,PUR,26.475,182,0,S291,,Q,Richard Schmidt,R,185,USA,24.572,449,0,1-6 3-6 7-5 6-1 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,47,H223,,Q,Paul Haarhuis,R,188,NED,23.521,115,0,E025,,,Kelly Evernden,R,175,NZL,27.934,71,0,7-6 3-6 7-6 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,48,M047,4,,John McEnroe,L,180,USA,30.53,4,0,W026,,,Eric Winogradsky,R,188,FRA,23.351,128,0,6-1 6-4 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,49,W029,,,Todd Witsken,R,183,USA,25.815,63,0,G016,8,,Brad Gilbert,R,185,USA,28.052,8,0,4-6 7-6 4-6 6-3 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,50,N022,,,Yannick Noah,R,193,FRA,29.279,23,0,R029,,Q,Joey Rive,L,185,USA,26.141,226,0,6-3 6-2 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,51,D015,,,Olivier Delaitre,R,170,FRA,22.242,160,0,C022,,,Dan Cassidy,R,178,USA,28.331,124,0,7-6 7-6 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,52,M012,,,Amos Mansdorf,R,175,ISR,23.855,20,0,P045,,Q,Gianluca Pozzi,L,180,ITA,24.197,152,0,3-6 6-2 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,53,W123,,,David Wheaton,R,193,USA,20.238,62,0,M035,,,Luiz Mattar,R,183,BRA,26.029,59,0,6-4 7-6 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,54,J004,,,Martin Jaite,R,178,ARG,24.884,19,0,P190,,,Guillermo Perez-Roldan,R,178,ARG,19.855,35,0,7-5 6-3 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,55,O009,,Q,Andrei Olhovskiy,R,185,RUS,23.37,388,0,J008,,,Eric Jelen,R,180,GER,24.465,52,0,4-6 4-6 6-2 7-6 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,56,M372,10,,Alberto Mancini,R,180,ARG,20.274,12,0,C011,,Q,Jonathan Canter,R,185,USA,24.233,126,0,3-6 2-6 6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,57,S080,15,,Carl-Uwe Steeb,L,180,GER,21.99,17,0,D008,,,Horacio De La Pena,L,180,ARG,23.075,89,0,7-6 6-3 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,58,R006,,,Olli Rahnasto,R,183,FIN,23.666,130,0,C009,,,Omar Camporese,R,188,ITA,21.306,54,0,6-4 5-7 4-6 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,59,K016,,,Mark Koevermans,R,185,NED,21.566,83,0,F040,,,John Frawley,R,173,AUS,24.151,213,0,6-3 3-6 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,60,P024,,,Mikael Pernfors,R,173,SWE,26.119,25,0,B401,,WC,Steve Bryan,R,178,USA,19.05,373,0,1-6 4-6 6-2 6-1 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,61,M052,,,Miloslav Mecir Sr.,R,190,SVK,25.276,22,0,L009,,,Leonardo Lavalle,L,188,MEX,22.125,94,0,6-7 6-4 6-4 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,62,W035,,,Mark Woodforde,L,188,AUS,23.929,81,0,C216,,,Tomas Carbonell,R,178,ESP,21.057,78,0,6-0 6-2 5-7 6-2,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,63,R043,,,Derrick Rostagno,R,185,USA,23.841,65,0,K024,,,Ramesh Krishnan,R,170,IND,28.23,86,0,7-5 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,64,B028,2,,Boris Becker,R,190,GER,21.766,2,0,P012,,,David Pate,R,183,USA,27.368,138,0,6-1 6-3 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,65,L018,1,,Ivan Lendl,R,188,USA,29.476,1,0,F028,,,John Fitzgerald,R,183,AUS,28.665,32,0,6-2 6-1 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,66,C243,,,Jim Courier,R,185,USA,19.031,34,0,P233,,WC,Jared Palmer,R,190,USA,18.157,235,0,6-1 6-3 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,67,T136,,,Jeff Tarango,L,180,USA,20.769,151,0,S102,,,Andrew Sznajder,R,175,CAN,22.261,53,0,6-3 3-6 6-4 2-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,68,C031,16,,Andrei Chesnokov,R,188,RUS,23.567,18,0,D005,,,Marty Davis,R,183,USA,30.784,97,0,1-6 6-3 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,69,M041,9,,Tim Mayotte,R,190,USA,29.068,10,0,V014,,,Christo Van Rensburg,R,185,RSA,26.847,21,0,6-2 6-2 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,70,A006,,,Ronald Agenor,R,180,USA,24.789,38,0,D044,,,Lawson Duncan,R,185,USA,24.838,103,0,6-4 6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,71,A066,,,Pieter Aldrich,R,180,RSA,23.973,75,0,W124,,WC,MaliVai Washington,R,180,USA,20.189,314,0,6-3 7-5 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,72,C274,7,,Michael Chang,R,175,USA,17.514,7,0,H029,,,Thomas Hogstedt,R,190,SWE,25.936,116,0,6-1 6-3 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,73,E004,3,,Stefan Edberg,R,188,SWE,23.606,3,0,L044,,,Peter Lundgren,R,185,SWE,24.578,47,0,6-2 6-2 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,74,S072,,,Milan Srejber,R,203,CZE,25.662,122,0,S015,,,Javier Sanchez,R,178,ESP,21.572,44,0,6-7 7-6 6-4 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,75,G023,,,Andres Gomez,L,193,ECU,29.5,30,0,V032,,,Danie Visser,L,180,RSA,28.09,112,0,3-6 6-3 6-4 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,76,C044,13,,Jimmy Connors,L,178,USA,36.986,15,0,S380,,Q,Bryan Shelton,R,185,USA,23.682,322,0,6-7 6-2 6-2 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,77,S014,12,,Emilio Sanchez,R,180,ESP,24.249,14,0,C001,,,Darren Cahill,R,185,AUS,23.904,42,0,6-3 6-7 6-4 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,78,G039,,WC,Jim Grabb,R,193,USA,25.372,61,0,I034,,,Goran Ivanisevic,L,193,CRO,17.958,49,0,6-1 6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,79,J083,,Q,Philip Johnson,R,173,USA,24.961,200,0,J006,,,Anders Jarryd,R,180,SWE,28.126,48,0,6-1 2-0 RET,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,80,A092,6,,Andre Agassi,R,180,USA,19.332,6,0,B075,,,Neil Broad,R,190,GBR,22.771,205,0,6-3 6-2 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,81,S402,,,Pete Sampras,R,185,USA,18.045,91,0,W023,5,,Mats Wilander,R,183,SWE,25.015743,5,0,5-7 6-3 1-6 6-1 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,82,Y017,,,Jaime Yzaga,R,170,PER,21.848,28,0,D004,,,Scott Davis,R,188,USA,27.003,60,0,6-2 6-1 RET,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,83,F029,,WC,Ken Flach,R,185,USA,26.264,269,0,L013,,WC,Rick Leach,L,188,USA,24.665,345,0,6-1 6-7 6-7 6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,84,B281,11,,Jay Berger,R,180,USA,22.754,13,0,R016,,,Richey Reneberg,R,180,USA,23.896,70,0,6-3 6-2 6-1,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,85,K023,14,,Aaron Krickstein,R,183,USA,22.073,16,0,M030,,,Wally Masur,R,180,AUS,26.294,76,0,2-6 6-4 7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,86,V037,,,Alexander Volkov,L,188,RUS,22.489,51,0,S045,,,Leif Shiras,R,183,USA,30.021,88,0,6-2 6-4 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,87,N016,,Q,Miguel Nido,R,180,PUR,26.475,182,0,M064,,,Glenn Michibata,R,175,CAN,27.209,129,0,6-4 4-6 6-4 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,88,H223,,Q,Paul Haarhuis,R,188,NED,23.521,115,0,M047,4,,John McEnroe,L,180,USA,30.53,4,0,6-4 4-6 6-3 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,89,N022,,,Yannick Noah,R,193,FRA,29.279,23,0,W029,,,Todd Witsken,R,183,USA,25.815,63,0,6-2 6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,90,M012,,,Amos Mansdorf,R,175,ISR,23.855,20,0,D015,,,Olivier Delaitre,R,170,FRA,22.242,160,0,6-3 6-4 7-6,5,R64,,,,,,,,,,,,,,,,,,,
