tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-560,US Open,Hard,128,G,19890828,91,J004,,,Martin Jaite,R,178,ARG,24.884,19,0,W123,,,David Wheaton,R,193,USA,20.238,62,0,6-2 6-2 7-5,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,92,M372,10,,Alberto Mancini,R,180,ARG,20.274,12,0,O009,,Q,Andrei Olhovskiy,R,185,RUS,23.37,388,0,6-7 7-6 7-5 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,93,S080,15,,Carl-Uwe Steeb,L,180,GER,21.99,17,0,R006,,,Olli Rahnasto,R,183,FIN,23.666,130,0,6-2 6-3 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,94,P024,,,Mikael Pernfors,R,173,SWE,26.119,25,0,K016,,,Mark Koevermans,R,185,NED,21.566,83,0,6-2 6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,95,M052,,,Miloslav Mecir Sr.,R,190,SVK,25.276,22,0,W035,,,Mark Woodforde,L,188,AUS,23.929,81,0,6-3 6-0 7-6,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,96,B028,2,,Boris Becker,R,190,GER,21.766,2,0,R043,,,Derrick Rostagno,R,185,USA,23.841,65,0,1-6 6-7 6-3 7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,97,L018,1,,Ivan Lendl,R,188,USA,29.476,1,0,C243,,,Jim Courier,R,185,USA,19.031,34,0,6-1 6-2 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,98,C031,16,,Andrei Chesnokov,R,188,RUS,23.567,18,0,T136,,,Jeff Tarango,L,180,USA,20.769,151,0,6-4 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,99,M041,9,,Tim Mayotte,R,190,USA,29.068,10,0,A006,,,Ronald Agenor,R,180,USA,24.789,38,0,6-1 7-6 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,100,C274,7,,Michael Chang,R,175,USA,17.514,7,0,A066,,,Pieter Aldrich,R,180,RSA,23.973,75,0,6-0 7-6 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,101,E004,3,,Stefan Edberg,R,188,SWE,23.606,3,0,S072,,,Milan Srejber,R,203,CZE,25.662,122,0,6-2 1-6 6-2 6-1,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,102,C044,13,,Jimmy Connors,L,178,USA,36.986,15,0,G023,,,Andres Gomez,L,193,ECU,29.5,30,0,6-1 4-6 6-2 6-0,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,103,G039,,WC,Jim Grabb,R,193,USA,25.372,61,0,S014,12,,Emilio Sanchez,R,180,ESP,24.249,14,0,4-6 6-3 7-6 6-7 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,104,A092,6,,Andre Agassi,R,180,USA,19.332,6,0,J083,,Q,Philip Johnson,R,173,USA,24.961,200,0,6-1 7-5 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,105,S402,,,Pete Sampras,R,185,USA,18.045,91,0,Y017,,,Jaime Yzaga,R,170,PER,21.848,28,0,4-6 6-4 6-3 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,106,B281,11,,Jay Berger,R,180,USA,22.754,13,0,F029,,WC,Ken Flach,R,185,USA,26.264,269,0,6-7 4-6 6-2 6-3 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,107,K023,14,,Aaron Krickstein,R,183,USA,22.073,16,0,V037,,,Alexander Volkov,L,188,RUS,22.489,51,0,3-6 3-6 6-4 6-2 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,108,H223,,Q,Paul Haarhuis,R,188,NED,23.521,115,0,N016,,Q,Miguel Nido,R,180,PUR,26.475,182,0,7-5 7-6 6-0,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,109,N022,,,Yannick Noah,R,193,FRA,29.279,23,0,M012,,,Amos Mansdorf,R,175,ISR,23.855,20,0,3-6 3-6 7-6 7-5 6-2,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,110,M372,10,,Alberto Mancini,R,180,ARG,20.274,12,0,J004,,,Martin Jaite,R,178,ARG,24.884,19,0,7-5 3-6 6-1 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,111,P024,,,Mikael Pernfors,R,173,SWE,26.119,25,0,S080,15,,Carl-Uwe Steeb,L,180,GER,21.99,17,0,7-5 4-6 7-5 6-4,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,112,B028,2,,Boris Becker,R,190,GER,21.766,2,0,M052,,,Miloslav Mecir Sr.,R,190,SVK,25.276,22,0,6-4 3-6 6-4 6-3,5,R32,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,113,L018,1,,Ivan Lendl,R,188,USA,29.476,1,0,C031,16,,Andrei Chesnokov,R,188,RUS,23.567,18,0,6-3 4-6 1-6 6-4 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,114,M041,9,,Tim Mayotte,R,190,USA,29.068,10,0,C274,7,,Michael Chang,R,175,USA,17.514,7,0,7-5 6-1 1-6 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,115,C044,13,,Jimmy Connors,L,178,USA,36.986,15,0,E004,3,,Stefan Edberg,R,188,SWE,23.606,3,0,6-2 6-3 6-1,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,116,A092,6,,Andre Agassi,R,180,USA,19.332,6,0,G039,,WC,Jim Grabb,R,193,USA,25.372,61,0,6-1 7-5 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,117,B281,11,,Jay Berger,R,180,USA,22.754,13,0,S402,,,Pete Sampras,R,185,USA,18.045,91,0,7-5 6-2 6-1,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,118,K023,14,,Aaron Krickstein,R,183,USA,22.073,16,0,H223,,Q,Paul Haarhuis,R,188,NED,23.521,115,0,6-2 6-4 7-5,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,119,N022,,,Yannick Noah,R,193,FRA,29.279,23,0,M372,10,,Alberto Mancini,R,180,ARG,20.274,12,0,6-3 3-6 6-7 6-3 6-3,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,120,B028,2,,Boris Becker,R,190,GER,21.766,2,0,P024,,,Mikael Pernfors,R,173,SWE,26.119,25,0,5-7 6-3 6-2 6-1,5,R16,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,121,L018,1,,Ivan Lendl,R,188,USA,29.476,1,0,M041,9,,Tim Mayotte,R,190,USA,29.068,10,0,6-4 6-0 6-1,5,QF,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,122,A092,6,,Andre Agassi,R,180,USA,19.332,6,0,C044,13,,Jimmy Connors,L,178,USA,36.986,15,0,6-1 4-6 0-6 6-3 6-4,5,QF,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,123,K023,14,,Aaron Krickstein,R,183,USA,22.073,16,0,B281,11,,Jay Berger,R,180,USA,22.754,13,0,3-6 6-4 6-2 1-0 RET,5,QF,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,124,B028,2,,Boris Becker,R,190,GER,21.766,2,0,N022,,,Yannick Noah,R,193,FRA,29.279,23,0,6-3 6-3 6-2,5,QF,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,125,L018,1,,Ivan Lendl,R,188,USA,29.476,1,0,A092,6,,Andre Agassi,R,180,USA,19.332,6,0,7-6 6-1 3-6 6-1,5,SF,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,126,B028,2,,Boris Becker,R,190,GER,21.766,2,0,K023,14,,Aaron Krickstein,R,183,USA,22.073,16,0,6-4 6-3 6-4,5,SF,,,,,,,,,,,,,,,,,,,
1989-560,US Open,Hard,128,G,19890828,127,B028,2,,Boris Becker,R,190,GER,21.766,2,0,L018,1,,Ivan Lendl,R,188,USA,29.476,1,0,7-6 1-6 6-3 7-6,5,F,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,1,S014,1,,Emilio Sanchez,R,180,ESP,24.287,21,0,N016,,,Miguel Nido,R,180,PUR,26.513,140,0,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,2,C024,,,Sergio Casal,R,185,ESP,27.009,189,0,P206,,,Paolo Pambianco,R,190,ITA,22.171,279,0,5-7 7-5 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,3,C038,,Q,Jose Clavet,R,180,ESP,24,205,0,M401,,Q,Federico Mordegan,R,170,ITA,19.608,313,0,6-7 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,4,C216,7,,Tomas Carbonell,R,178,ESP,21.095,75,0,M412,,,Gabriel Markus,R,180,ARG,19.45,229,0,6-1 4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,5,A034,4,,Jordi Arrese,R,175,ESP,25.035,40,0,M069,,,Christian Miniussi,R,185,ARG,22.188,202,0,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,6,L202,,WC,German Lopez,R,193,ESP,17.703,481,0,C179,,,Carlos Costa,R,183,ESP,21.388,207,0,6-3 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,7,F192,,,Renzo Furlan,R,175,ITA,19.321,235,0,M449,,WC,Eduardo Mandarino,R,,ESP,,,,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,8,M035,6,,Luiz Mattar,R,183,BRA,26.067,60,0,A172,,,Alejandro Aramburu,R,175,PER,20.572,148,0,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,9,S015,5,,Javier Sanchez,R,178,ESP,21.61,41,0,A158,,,Jose-Luis Aparisi,R,178,ESP,20.504,142,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,10,G028,,Q,Marcos Aurelio Gorriz,L,185,ESP,25.522,375,0,R177,,,Francisco Roig,R,175,ESP,21.446,147,0,5-7 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,11,S058,,,Tomas Smid,R,190,CZE,33.311,269,0,H218,,,Thomas Haldin,R,185,SWE,24.17,180,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,12,S055,3,,Horst Skoff,R,175,AUT,21.054,28,0,L039,,WC,Jose Lopez-Maeso,R,173,ESP,32.715,298,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,13,P021,8,,Diego Perez,R,178,URU,27.587,130,0,A040,,,Roberto Azar,L,185,ARG,23.477,141,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,14,M130,,Q,Agustin Moreno,R,180,MEX,22.45,334,0,V034,,,Raul Antonio Viver,L,190,ECU,28.487,295,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,15,B084,,,Juan Carlos Baguena,R,183,ESP,22.678,296,0,G197,,,Gustavo Giussani,R,180,ARG,21.517,168,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,16,J004,2,,Martin Jaite,R,178,ARG,24.923,17,0,E061,,,David Engel,R,180,SWE,21.903,208,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,17,C024,,,Sergio Casal,R,185,ESP,27.009,189,0,S014,1,,Emilio Sanchez,R,180,ESP,24.287,21,0,5-7 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,18,C216,7,,Tomas Carbonell,R,178,ESP,21.095,75,0,C038,,Q,Jose Clavet,R,180,ESP,24,205,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,19,A034,4,,Jordi Arrese,R,175,ESP,25.035,40,0,L202,,WC,German Lopez,R,193,ESP,17.703,481,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,20,M035,6,,Luiz Mattar,R,183,BRA,26.067,60,0,F192,,,Renzo Furlan,R,175,ITA,19.321,235,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,21,S015,5,,Javier Sanchez,R,178,ESP,21.61,41,0,G028,,Q,Marcos Aurelio Gorriz,L,185,ESP,25.522,375,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,22,S055,3,,Horst Skoff,R,175,AUT,21.054,28,0,S058,,,Tomas Smid,R,190,CZE,33.311,269,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,23,P021,8,,Diego Perez,R,178,URU,27.587,130,0,M130,,Q,Agustin Moreno,R,180,MEX,22.45,334,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,24,J004,2,,Martin Jaite,R,178,ARG,24.923,17,0,B084,,,Juan Carlos Baguena,R,183,ESP,22.678,296,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,25,C024,,,Sergio Casal,R,185,ESP,27.009,189,0,C216,7,,Tomas Carbonell,R,178,ESP,21.095,75,0,2-6 7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,26,A034,4,,Jordi Arrese,R,175,ESP,25.035,40,0,M035,6,,Luiz Mattar,R,183,BRA,26.067,60,0,6-4 4-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,27,S015,5,,Javier Sanchez,R,178,ESP,21.61,41,0,S055,3,,Horst Skoff,R,175,AUT,21.054,28,0,6-3 2-1 RET,3,QF,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,28,J004,2,,Martin Jaite,R,178,ARG,24.923,17,0,P021,8,,Diego Perez,R,178,URU,27.587,130,0,7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,29,A034,4,,Jordi Arrese,R,175,ESP,25.035,40,0,C024,,,Sergio Casal,R,185,ESP,27.009,189,0,7-5 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,30,J004,2,,Martin Jaite,R,178,ARG,24.923,17,0,S015,5,,Javier Sanchez,R,178,ESP,21.61,41,0,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-309,Madrid,Clay,32,A,19890911,31,J004,2,,Martin Jaite,R,178,ARG,24.923,17,0,A034,4,,Jordi Arrese,R,175,ESP,25.035,40,0,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,1,D190,,Q,Xavier Daufresne,R,193,BEL,20.715,470,0,M372,1,,Alberto Mancini,R,180,ARG,20.312,11,0,5-7 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,2,M092,,,Cassio Motta,R,180,BRA,29.552,110,0,V098,,,Andres Vysand,R,180,GER,23.507,118,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,3,D044,,,Lawson Duncan,R,185,USA,24.876,98,0,M063,,,Claudio Mezzadri,R,180,SUI,24.255,219,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,4,R214,,WC,Marc Rosset,R,201,SUI,18.845,157,0,F035,7,,Guy Forget,L,190,FRA,24.684,62,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,5,G023,3,,Andres Gomez,L,193,ECU,29.539,30,0,M093,,,Alexander Mronz,R,188,GER,24.43,163,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,6,B035,,,Eduardo Bengoechea,R,185,ARG,30.196,95,0,L043,,,Fernando Luna,R,175,ESP,31.384,116,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,7,J084,,,Lars Jonsson,R,188,SWE,19.209,155,0,B074,,,Jimmy Brown,R,180,USA,24.372,127,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,8,F165,6,,Marcelo Filippini,R,178,URU,22.105,58,0,L091,,,Stefan Lochbihler,R,180,AUT,23.945,146,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,9,A007,,,Juan Aguilera,R,183,ESP,27.474,83,0,I034,5,,Goran Ivanisevic,L,193,CRO,17.996,47,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,10,R023,,,Udo Riglewski,R,185,GER,23.124,135,0,S077,,WC,Roland Stadler,U,178,SUI,30.245,206,0,4-6 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,11,A030,,,Roberto Arguello,U,173,ARG,26.335,196,0,D008,,,Horacio De La Pena,L,180,ARG,23.113,89,0,2-6 6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,12,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.893,37,0,T032,,,Thierry Tulasne,R,178,FRA,26.168,111,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,13,Y003,,Q,Francisco Yunis,R,190,ARG,25.081,318,0,O018,8,,Bruno Oresar,R,175,CRO,22.393,66,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,14,O025,,,Marko Ostoja,R,175,CRO,28.893,162,0,L046,,Q,Gustavo Luza,R,185,ARG,26.919,884,0,6-3 0-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,15,C250,,Q,Sergio Cortes,R,170,CHI,21.667,496,0,W038,,,Martin Wostenholme,R,183,CAN,26.919,106,0,6-0 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,16,B040,,,Christian Bergstrom,R,180,SWE,22.149,85,0,B350,2,,Sergi Bruguera,R,188,ESP,18.653,26,0,6-3 0-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,17,D190,,Q,Xavier Daufresne,R,193,BEL,20.715,470,0,M092,,,Cassio Motta,R,180,BRA,29.552,110,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,18,R214,,WC,Marc Rosset,R,201,SUI,18.845,157,0,D044,,,Lawson Duncan,R,185,USA,24.876,98,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,19,B035,,,Eduardo Bengoechea,R,185,ARG,30.196,95,0,G023,3,,Andres Gomez,L,193,ECU,29.539,30,0,7-6 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,20,J084,,,Lars Jonsson,R,188,SWE,19.209,155,0,F165,6,,Marcelo Filippini,R,178,URU,22.105,58,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,21,A007,,,Juan Aguilera,R,183,ESP,27.474,83,0,R023,,,Udo Riglewski,R,185,GER,23.124,135,0,6-1 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,22,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.893,37,0,A030,,,Roberto Arguello,U,173,ARG,26.335,196,0,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,23,Y003,,Q,Francisco Yunis,R,190,ARG,25.081,318,0,O025,,,Marko Ostoja,R,175,CRO,28.893,162,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,24,C250,,Q,Sergio Cortes,R,170,CHI,21.667,496,0,B040,,,Christian Bergstrom,R,180,SWE,22.149,85,0,5-7 6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,25,R214,,WC,Marc Rosset,R,201,SUI,18.845,157,0,D190,,Q,Xavier Daufresne,R,193,BEL,20.715,470,0,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,26,B035,,,Eduardo Bengoechea,R,185,ARG,30.196,95,0,J084,,,Lars Jonsson,R,188,SWE,19.209,155,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,27,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.893,37,0,A007,,,Juan Aguilera,R,183,ESP,27.474,83,0,6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,28,Y003,,Q,Francisco Yunis,R,190,ARG,25.081,318,0,C250,,Q,Sergio Cortes,R,170,CHI,21.667,496,0,6-2 1-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,29,R214,,WC,Marc Rosset,R,201,SUI,18.845,157,0,B035,,,Eduardo Bengoechea,R,185,ARG,30.196,95,0,6-2 3-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,30,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.893,37,0,Y003,,Q,Francisco Yunis,R,190,ARG,25.081,318,0,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-322,Geneva,Clay,32,A,19890911,31,R214,,WC,Marc Rosset,R,201,SUI,18.845,157,0,P190,4,,Guillermo Perez-Roldan,R,178,ARG,19.893,37,0,6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,1,C274,1,,Michael Chang,R,175,USA,17.572,6,0,S402,,WC,Pete Sampras,R,185,USA,18.103,56,0,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,2,T125,,Q,Kenny Thorne,R,188,USA,23.65,452,0,L044,,,Peter Lundgren,R,185,SWE,24.635,44,0,2-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,3,A031,,Q,Jimmy Arias,R,175,USA,25.09,97,0,A025,,Q,Matt Anger,R,188,USA,26.248,153,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,4,C001,,,Darren Cahill,R,185,AUS,23.962,103,0,V014,7,,Christo Van Rensburg,R,185,RSA,26.905,24,0,1-6 7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,5,R043,,,Derrick Rostagno,R,185,USA,23.899,101,0,W023,4,,Mats Wilander,R,183,SWE,25.073238,10,0,6-7 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,6,D004,,,Scott Davis,R,188,USA,27.061,57,0,M064,,Q,Glenn Michibata,R,175,CAN,27.266,116,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,7,W123,,,David Wheaton,R,193,USA,20.296,60,0,A027,,,Paul Annacone,R,185,USA,26.5,68,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,8,C057,6,,Kevin Curren,R,185,USA,31.548,23,0,C029,,,Paul Chamberlin,R,178,USA,27.483,54,0,1-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,9,K023,5,,Aaron Krickstein,R,183,USA,22.13,16,0,F028,,,John Fitzgerald,R,183,AUS,28.723,31,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,10,A006,,,Ronald Agenor,R,180,USA,24.846,41,0,E025,,,Kelly Evernden,R,175,NZL,27.992,65,0,7-6 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,11,A066,,,Pieter Aldrich,R,180,RSA,24.03,69,0,C243,,,Jim Courier,R,185,USA,19.088,32,0,4-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,12,S102,,,Andrew Sznajder,R,175,CAN,22.319,55,0,M041,3,,Tim Mayotte,R,190,USA,29.125,8,0,6-4 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
