tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-423,Los Angeles,Hard,32,A,19890918,13,P024,8,,Mikael Pernfors,R,173,SWE,26.177,25,0,W035,,,Mark Woodforde,L,188,AUS,23.986,100,0,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,14,Z006,,WC,Slobodan Zivojinovic,R,198,YUG,26.157,42,0,P052,,,Jim Pugh,R,193,USA,25.618,43,0,6-2 2-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,15,J006,,,Anders Jarryd,R,180,SWE,28.183,51,0,R016,,,Richey Reneberg,R,180,USA,23.953,63,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,16,G016,2,,Brad Gilbert,R,185,USA,28.11,7,0,P012,,WC,David Pate,R,183,USA,27.425,148,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,17,C274,1,,Michael Chang,R,175,USA,17.572,6,0,T125,,Q,Kenny Thorne,R,188,USA,23.65,452,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,18,C001,,,Darren Cahill,R,185,AUS,23.962,103,0,A031,,Q,Jimmy Arias,R,175,USA,25.09,97,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,19,D004,,,Scott Davis,R,188,USA,27.061,57,0,R043,,,Derrick Rostagno,R,185,USA,23.899,101,0,6-7 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,20,C057,6,,Kevin Curren,R,185,USA,31.548,23,0,W123,,,David Wheaton,R,193,USA,20.296,60,0,3-6 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,21,K023,5,,Aaron Krickstein,R,183,USA,22.13,16,0,A006,,,Ronald Agenor,R,180,USA,24.846,41,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,22,S102,,,Andrew Sznajder,R,175,CAN,22.319,55,0,A066,,,Pieter Aldrich,R,180,RSA,24.03,69,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,23,P024,8,,Mikael Pernfors,R,173,SWE,26.177,25,0,Z006,,WC,Slobodan Zivojinovic,R,198,YUG,26.157,42,0,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,24,G016,2,,Brad Gilbert,R,185,USA,28.11,7,0,J006,,,Anders Jarryd,R,180,SWE,28.183,51,0,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,25,C274,1,,Michael Chang,R,175,USA,17.572,6,0,C001,,,Darren Cahill,R,185,AUS,23.962,103,0,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,26,D004,,,Scott Davis,R,188,USA,27.061,57,0,C057,6,,Kevin Curren,R,185,USA,31.548,23,0,3-6 7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,27,K023,5,,Aaron Krickstein,R,183,USA,22.13,16,0,S102,,,Andrew Sznajder,R,175,CAN,22.319,55,0,6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,28,G016,2,,Brad Gilbert,R,185,USA,28.11,7,0,P024,8,,Mikael Pernfors,R,173,SWE,26.177,25,0,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,29,C274,1,,Michael Chang,R,175,USA,17.572,6,0,D004,,,Scott Davis,R,188,USA,27.061,57,0,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,30,K023,5,,Aaron Krickstein,R,183,USA,22.13,16,0,G016,2,,Brad Gilbert,R,185,USA,28.11,7,0,1-6 7-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-423,Los Angeles,Hard,32,A,19890918,31,K023,5,,Aaron Krickstein,R,183,USA,22.13,16,0,C274,1,,Michael Chang,R,175,USA,17.572,6,0,2-6 6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,1,S015,,,Javier Sanchez,R,178,ESP,21.629,36,0,V002,,,Marian Vajda,R,173,SVK,24.487,96,0,6-0 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,2,D044,,,Lawson Duncan,R,185,USA,24.895,98,0,A158,,Q,Jose-Luis Aparisi,R,178,ESP,20.523,142,0,6-3 4-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,3,A034,16,,Jordi Arrese,R,175,ESP,25.054,38,0,I034,,,Goran Ivanisevic,L,193,CRO,18.015,49,0,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,4,F165,,,Marcelo Filippini,R,178,URU,22.125,77,0,C012,9,,Paolo Cane,R,180,ITA,24.444,26,0,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,5,B037,,Q,Tarik Benhabiles,R,175,FRA,24.616,271,0,M035,,,Luiz Mattar,R,183,BRA,26.086,58,0,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,6,C216,,,Tomas Carbonell,R,178,ESP,21.114,64,0,C036,,,Josef Cihak,R,185,CZE,26.502,149,0,4-6 6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,7,C250,,Q,Sergio Cortes,R,170,CHI,21.687,359,0,M092,,,Cassio Motta,R,180,BRA,29.572,107,0,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,8,N025,,,Karel Novacek,R,190,CZE,24.471,61,0,A040,,,Roberto Azar,L,185,ARG,23.496,144,0,6-7 6-3 8-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,9,P050,13,,Goran Prpic,R,180,CRO,25.374,34,0,G182,,,Magnus Gustafsson,R,185,SWE,22.708,84,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,10,G023,12,,Andres Gomez,L,193,ECU,29.558,30,0,D012,,WC,David De Miguel,R,175,ESP,24.611,289,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,11,C024,,,Sergio Casal,R,185,ESP,27.028,179,0,R023,,,Udo Riglewski,R,185,GER,23.143,138,0,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,12,R177,,WC,Francisco Roig,R,175,ESP,21.465,146,0,O018,,,Bruno Oresar,R,175,CRO,22.412,81,0,6-0 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,13,N109,,,Diego Nargiso,L,188,ITA,19.513,128,0,B074,,,Jimmy Brown,R,180,USA,24.392,127,0,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,14,P021,,,Diego Perez,R,178,URU,27.606,118,0,P043,,,Jerome Potier,L,180,FRA,27.17,88,0,6-2 0-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,15,C013,,,Francesco Cancellotti,R,183,ITA,26.557,141,0,Y017,11,,Jaime Yzaga,R,170,PER,21.906,29,0,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,16,P190,14,,Guillermo Perez-Roldan,R,178,ARG,19.912,35,0,A141,,Q,Jose Francisco Altur,L,190,ESP,21.487,115,0,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,17,J084,,,Lars Jonsson,R,188,SWE,19.228,129,0,G028,,Q,Marcos Aurelio Gorriz,L,185,ESP,25.541,323,0,7-6 1-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,18,R191,,Q,Nicolas Romero,R,,ESP,,439,0,A039,,WC,Juan Avendano,R,178,ESP,28.635,635,0,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,19,A007,,,Juan Aguilera,R,183,ESP,27.493,70,0,Y003,,,Francisco Yunis,R,190,ARG,25.101,201,0,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,20,L043,,,Fernando Luna,R,175,ESP,31.403,125,0,H218,,,Thomas Haldin,R,185,SWE,24.189,181,0,7-5 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,21,S055,10,,Horst Skoff,R,175,AUT,21.073,28,0,B035,,,Eduardo Bengoechea,R,185,ARG,30.215,78,0,6-0 6-7 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,22,L014,15,,Henri Leconte,L,185,FRA,26.209,46,0,L202,,WC,German Lopez,R,193,ESP,17.722,470,0,7-6 6-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,23,C179,,,Carlos Costa,R,183,ESP,21.407,205,0,S328,,,Martin Strelba,R,190,CZE,22.494,74,0,1-6 6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,24,M130,,Q,Agustin Moreno,R,180,MEX,22.47,318,0,T032,,,Thierry Tulasne,R,178,FRA,26.188,111,0,4-6 6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,25,L018,1,,Ivan Lendl,R,188,USA,29.533,1,0,S015,,,Javier Sanchez,R,178,ESP,21.629,36,0,6-3 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,26,A034,16,,Jordi Arrese,R,175,ESP,25.054,38,0,D044,,,Lawson Duncan,R,185,USA,24.895,98,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,27,F165,,,Marcelo Filippini,R,178,URU,22.125,77,0,B037,,Q,Tarik Benhabiles,R,175,FRA,24.616,271,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,28,B350,8,,Sergi Bruguera,R,188,ESP,18.672,27,0,C216,,,Tomas Carbonell,R,178,ESP,21.114,64,0,6-1 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,29,J004,4,,Martin Jaite,R,178,ARG,24.942,13,0,C250,,Q,Sergio Cortes,R,170,CHI,21.687,359,0,2-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,30,P050,13,,Goran Prpic,R,180,CRO,25.374,34,0,N025,,,Karel Novacek,R,190,CZE,24.471,61,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,31,G023,12,,Andres Gomez,L,193,ECU,29.558,30,0,C024,,,Sergio Casal,R,185,ESP,27.028,179,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,32,S014,6,,Emilio Sanchez,R,180,ESP,24.307,21,0,R177,,WC,Francisco Roig,R,175,ESP,21.465,146,0,5-7 6-3 5-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,33,S080,5,,Carl-Uwe Steeb,L,180,GER,22.048,20,0,N109,,,Diego Nargiso,L,188,ITA,19.513,128,0,1-6 6-1 10-8,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,34,P021,,,Diego Perez,R,178,URU,27.606,118,0,C013,,,Francesco Cancellotti,R,183,ITA,26.557,141,0,7-6 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,35,J084,,,Lars Jonsson,R,188,SWE,19.228,129,0,P190,14,,Guillermo Perez-Roldan,R,178,ARG,19.912,35,0,6-3 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,36,M372,3,,Alberto Mancini,R,180,ARG,20.331,11,0,R191,,Q,Nicolas Romero,R,,ESP,,439,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,37,A007,,,Juan Aguilera,R,183,ESP,27.493,70,0,M052,7,,Miloslav Mecir Sr.,R,190,SVK,25.333,22,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,38,S055,10,,Horst Skoff,R,175,AUT,21.073,28,0,L043,,,Fernando Luna,R,175,ESP,31.403,125,0,6-0 4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,39,L014,15,,Henri Leconte,L,185,FRA,26.209,46,0,C179,,,Carlos Costa,R,183,ESP,21.407,205,0,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,40,M099,2,,Thomas Muster,L,180,AUT,21.963,15,0,M130,,Q,Agustin Moreno,R,180,MEX,22.47,318,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,41,L018,1,,Ivan Lendl,R,188,USA,29.533,1,0,A034,16,,Jordi Arrese,R,175,ESP,25.054,38,0,2-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,42,F165,,,Marcelo Filippini,R,178,URU,22.125,77,0,B350,8,,Sergi Bruguera,R,188,ESP,18.672,27,0,4-6 7-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,43,J004,4,,Martin Jaite,R,178,ARG,24.942,13,0,P050,13,,Goran Prpic,R,180,CRO,25.374,34,0,2-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,44,G023,12,,Andres Gomez,L,193,ECU,29.558,30,0,S014,6,,Emilio Sanchez,R,180,ESP,24.307,21,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,45,S080,5,,Carl-Uwe Steeb,L,180,GER,22.048,20,0,P021,,,Diego Perez,R,178,URU,27.606,118,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,46,M372,3,,Alberto Mancini,R,180,ARG,20.331,11,0,J084,,,Lars Jonsson,R,188,SWE,19.228,129,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,47,S055,10,,Horst Skoff,R,175,AUT,21.073,28,0,A007,,,Juan Aguilera,R,183,ESP,27.493,70,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,48,M099,2,,Thomas Muster,L,180,AUT,21.963,15,0,L014,15,,Henri Leconte,L,185,FRA,26.209,46,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,49,L018,1,,Ivan Lendl,R,188,USA,29.533,1,0,F165,,,Marcelo Filippini,R,178,URU,22.125,77,0,6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,50,G023,12,,Andres Gomez,L,193,ECU,29.558,30,0,J004,4,,Martin Jaite,R,178,ARG,24.942,13,0,6-7 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,51,M372,3,,Alberto Mancini,R,180,ARG,20.331,11,0,S080,5,,Carl-Uwe Steeb,L,180,GER,22.048,20,0,4-6 6-4 12-10,3,QF,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,52,S055,10,,Horst Skoff,R,175,AUT,21.073,28,0,M099,2,,Thomas Muster,L,180,AUT,21.963,15,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,53,G023,12,,Andres Gomez,L,193,ECU,29.558,30,0,L018,1,,Ivan Lendl,R,188,USA,29.533,1,0,1-6 7-6 9-7,3,SF,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,54,S055,10,,Horst Skoff,R,175,AUT,21.073,28,0,M372,3,,Alberto Mancini,R,180,ARG,20.331,11,0,1-6 6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-425,Barcelona,Clay,56,A,19890918,55,G023,12,,Andres Gomez,L,193,ECU,29.558,30,0,S055,10,,Horst Skoff,R,175,AUT,21.073,28,0,6-4 6-4 6-2,5,F,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,1,L018,1,,Ivan Lendl,R,188,USA,29.552,1,0,N025,,,Karel Novacek,R,190,CZE,24.49,63,0,7-6 6-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,2,D044,,,Lawson Duncan,R,185,USA,24.914,98,0,V098,,,Andres Vysand,R,180,GER,23.546,125,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,3,B074,,,Jimmy Brown,R,180,USA,24.411,132,0,B035,,,Eduardo Bengoechea,R,185,ARG,30.234,97,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,4,L014,8,,Henri Leconte,L,185,FRA,26.229,42,0,B053,,WC,Arnaud Boetsch,R,183,FRA,20.485,253,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,5,Y017,4,,Jaime Yzaga,R,170,PER,21.925,29,0,S424,,WC,Fabrice Santoro,R,178,FRA,16.794,309,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,6,A007,,,Juan Aguilera,R,183,ESP,27.513,58,0,P043,,,Jerome Potier,L,180,FRA,27.19,87,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,7,M092,,,Cassio Motta,R,180,BRA,29.591,106,0,M035,,,Luiz Mattar,R,183,BRA,26.105,61,0,3-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,8,V002,,,Marian Vajda,R,173,SVK,24.507,152,0,S015,6,,Javier Sanchez,R,178,ESP,21.648,38,0,3-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,9,P050,5,,Goran Prpic,R,180,CRO,25.394,36,0,D190,,Q,Xavier Daufresne,R,193,BEL,20.753,273,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,10,S328,,,Martin Strelba,R,190,CZE,22.513,86,0,B051,,,Gilad Bloom,L,173,ISR,22.571,182,0,2-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,11,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.038,111,0,L030,,,Carl Limberger,R,170,AUS,25.67,260,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,12,S055,3,,Horst Skoff,R,175,AUT,21.092,22,0,B084,,Q,Juan Carlos Baguena,R,183,ESP,22.716,265,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,13,C216,,,Tomas Carbonell,R,178,ESP,21.133,73,0,A034,7,,Jordi Arrese,R,175,ESP,25.073,37,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,14,P228,,Q,Jens Peter,L,,GER,23.658,641,0,L043,,,Fernando Luna,R,175,ESP,31.422,130,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,15,O025,,,Marko Ostoja,R,175,CRO,28.931,156,0,C038,,Q,Jose Clavet,R,180,ESP,24.038,212,0,6-7 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,16,S014,2,,Emilio Sanchez,R,180,ESP,24.326,23,0,F165,,,Marcelo Filippini,R,178,URU,22.144,66,0,5-7 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,17,L018,1,,Ivan Lendl,R,188,USA,29.552,1,0,D044,,,Lawson Duncan,R,185,USA,24.914,98,0,6-1 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,18,L014,8,,Henri Leconte,L,185,FRA,26.229,42,0,B074,,,Jimmy Brown,R,180,USA,24.411,132,0,6-3 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,19,Y017,4,,Jaime Yzaga,R,170,PER,21.925,29,0,A007,,,Juan Aguilera,R,183,ESP,27.513,58,0,6-7 6-3 2-1 RET,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,20,M092,,,Cassio Motta,R,180,BRA,29.591,106,0,V002,,,Marian Vajda,R,173,SVK,24.507,152,0,1-6 6-0 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,21,P050,5,,Goran Prpic,R,180,CRO,25.394,36,0,S328,,,Martin Strelba,R,190,CZE,22.513,86,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,22,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.038,111,0,S055,3,,Horst Skoff,R,175,AUT,21.092,22,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,23,C216,,,Tomas Carbonell,R,178,ESP,21.133,73,0,P228,,Q,Jens Peter,L,,GER,23.658,641,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,24,S014,2,,Emilio Sanchez,R,180,ESP,24.326,23,0,O025,,,Marko Ostoja,R,175,CRO,28.931,156,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,25,L018,1,,Ivan Lendl,R,188,USA,29.552,1,0,L014,8,,Henri Leconte,L,185,FRA,26.229,42,0,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,26,Y017,4,,Jaime Yzaga,R,170,PER,21.925,29,0,M092,,,Cassio Motta,R,180,BRA,29.591,106,0,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,27,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.038,111,0,P050,5,,Goran Prpic,R,180,CRO,25.394,36,0,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,28,S014,2,,Emilio Sanchez,R,180,ESP,24.326,23,0,C216,,,Tomas Carbonell,R,178,ESP,21.133,73,0,6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,29,L018,1,,Ivan Lendl,R,188,USA,29.552,1,0,Y017,4,,Jaime Yzaga,R,170,PER,21.925,29,0,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,30,S014,2,,Emilio Sanchez,R,180,ESP,24.326,23,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.038,111,0,6-7 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-323,Bordeaux,Clay,32,A,19890925,31,L018,1,,Ivan Lendl,R,188,USA,29.552,1,0,S014,2,,Emilio Sanchez,R,180,ESP,24.326,23,0,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,1,M372,1,,Alberto Mancini,R,180,ARG,20.35,10,0,C179,,,Carlos Costa,R,183,ESP,21.426,184,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,2,L091,,,Stefan Lochbihler,R,180,AUT,23.984,192,0,C013,,,Francesco Cancellotti,R,183,ITA,26.576,127,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,3,C043,,,Simone Colombo,R,180,ITA,26.078,176,0,C035,,,Massimo Cierro,R,173,ITA,25.385,189,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,4,I034,8,,Goran Ivanisevic,L,193,CRO,18.034,56,0,N030,,WC,Joakim Nystrom,R,188,SWE,26.595,323,0,6-1 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,5,C012,4,,Paolo Cane,R,180,ITA,24.463,28,0,R177,,,Francisco Roig,R,175,ESP,21.484,141,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,6,O026,,,Ricki Osterthun,R,185,GER,25.399,159,0,G197,,,Gustavo Giussani,R,180,ARG,21.555,153,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
