tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-325,Palermo,Clay,32,A,19890925,7,A040,,,Roberto Azar,L,185,ARG,23.515,150,0,S058,,WC,Tomas Smid,R,190,CZE,33.35,294,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,8,B330,,Q,Peter Ballauff,R,188,GER,25.99,325,0,G023,6,,Andres Gomez,L,193,ECU,29.577,21,0,6-0 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,9,B350,5,,Sergi Bruguera,R,188,ESP,18.691,27,0,L202,,Q,German Lopez,R,193,ESP,17.741,506,0,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,10,P021,,,Diego Perez,R,178,URU,27.625,107,0,A172,,,Alejandro Aramburu,R,175,PER,20.611,208,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,11,C009,,,Omar Camporese,R,188,ITA,21.383,52,0,R023,,,Udo Riglewski,R,185,GER,23.162,135,0,6-3 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,12,V036,,Q,Paul Vojtischek,R,188,GER,26.286,390,0,M099,3,,Thomas Muster,L,180,AUT,21.982,17,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,13,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.932,33,0,C036,,,Josef Cihak,R,185,CZE,26.522,163,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,14,M063,,,Claudio Mezzadri,R,180,SUI,24.293,246,0,N109,,,Diego Nargiso,L,188,ITA,19.532,126,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,15,P037,,,Claudio Pistolesi,R,180,ITA,22.086,101,0,W144,,,Jens Woehrmann,R,180,GER,22.048,77,0,3-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,16,P235,,Q,Stefano Pescosolido,R,185,ITA,18.286,328,0,J004,2,,Martin Jaite,R,178,ARG,24.961,14,0,6-3 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,17,M372,1,,Alberto Mancini,R,180,ARG,20.35,10,0,L091,,,Stefan Lochbihler,R,180,AUT,23.984,192,0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,18,I034,8,,Goran Ivanisevic,L,193,CRO,18.034,56,0,C043,,,Simone Colombo,R,180,ITA,26.078,176,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,19,C012,4,,Paolo Cane,R,180,ITA,24.463,28,0,O026,,,Ricki Osterthun,R,185,GER,25.399,159,0,4-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,20,B330,,Q,Peter Ballauff,R,188,GER,25.99,325,0,A040,,,Roberto Azar,L,185,ARG,23.515,150,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,21,B350,5,,Sergi Bruguera,R,188,ESP,18.691,27,0,P021,,,Diego Perez,R,178,URU,27.625,107,0,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,22,V036,,Q,Paul Vojtischek,R,188,GER,26.286,390,0,C009,,,Omar Camporese,R,188,ITA,21.383,52,0,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,23,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.932,33,0,M063,,,Claudio Mezzadri,R,180,SUI,24.293,246,0,3-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,24,P037,,,Claudio Pistolesi,R,180,ITA,22.086,101,0,P235,,Q,Stefano Pescosolido,R,185,ITA,18.286,328,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,25,I034,8,,Goran Ivanisevic,L,193,CRO,18.034,56,0,M372,1,,Alberto Mancini,R,180,ARG,20.35,10,0,3-6 7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,26,C012,4,,Paolo Cane,R,180,ITA,24.463,28,0,B330,,Q,Peter Ballauff,R,188,GER,25.99,325,0,6-7 6-1 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,27,V036,,Q,Paul Vojtischek,R,188,GER,26.286,390,0,B350,5,,Sergi Bruguera,R,188,ESP,18.691,27,0,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,28,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.932,33,0,P037,,,Claudio Pistolesi,R,180,ITA,22.086,101,0,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,29,C012,4,,Paolo Cane,R,180,ITA,24.463,28,0,I034,8,,Goran Ivanisevic,L,193,CRO,18.034,56,0,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,30,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.932,33,0,V036,,Q,Paul Vojtischek,R,188,GER,26.286,390,0,4-6 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-325,Palermo,Clay,32,A,19890925,31,P190,7,,Guillermo Perez-Roldan,R,178,ARG,19.932,33,0,C012,4,,Paolo Cane,R,180,ITA,24.463,28,0,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,1,S102,,,Andrew Sznajder,R,175,CAN,22.338,46,0,G212,,LL,Brian Garrow,R,173,USA,21.465,296,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,2,R043,,,Derrick Rostagno,R,185,USA,23.918,91,0,L044,,,Peter Lundgren,R,185,SWE,24.654,44,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,3,J006,,,Anders Jarryd,R,180,SWE,28.203,55,0,C001,,,Darren Cahill,R,185,AUS,23.981,94,0,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,4,Z006,8,,Slobodan Zivojinovic,R,198,YUG,26.177,43,0,L009,,,Leonardo Lavalle,L,188,MEX,22.201,92,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,5,M041,4,,Tim Mayotte,R,190,USA,29.144,8,0,P052,,,Jim Pugh,R,193,USA,25.637,49,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,6,G039,,,Jim Grabb,R,193,USA,25.448,45,0,G211,,Q,Patrick Galbraith,L,183,USA,22.445,529,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,7,W029,,,Todd Witsken,R,183,USA,25.892,51,0,T136,,Q,Jeff Tarango,L,180,USA,20.846,170,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,8,C057,5,,Kevin Curren,R,185,USA,31.567,24,0,W019,,WC,Tim Wilkison,L,180,USA,29.84,103,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,9,V014,6,,Christo Van Rensburg,R,185,RSA,26.924,25,0,S402,,WC,Pete Sampras,R,185,USA,18.122,57,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,10,A066,,,Pieter Aldrich,R,180,RSA,24.049,69,0,W011,,Q,Robbie Weiss,R,183,USA,22.817,157,0,3-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,11,D004,,,Scott Davis,R,188,USA,27.08,47,0,W123,,,David Wheaton,R,193,USA,20.315,62,0,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,12,G016,3,,Brad Gilbert,R,185,USA,28.129,6,0,M032,,,Richard Matuszewski,R,188,USA,25.049,53,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,13,S045,,,Leif Shiras,R,183,USA,30.097,70,0,F028,7,,John Fitzgerald,R,183,AUS,28.742,35,0,6-3 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,14,E025,,,Kelly Evernden,R,175,NZL,28.011,65,0,A027,,,Paul Annacone,R,185,USA,26.519,68,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,15,C029,,,Paul Chamberlin,R,178,USA,27.502,54,0,R029,,Q,Joey Rive,L,185,USA,26.218,218,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,16,C274,2,,Michael Chang,R,175,USA,17.591,5,0,R016,,,Richey Reneberg,R,180,USA,23.973,75,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,17,R043,,,Derrick Rostagno,R,185,USA,23.918,91,0,S102,,,Andrew Sznajder,R,175,CAN,22.338,46,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,18,J006,,,Anders Jarryd,R,180,SWE,28.203,55,0,Z006,8,,Slobodan Zivojinovic,R,198,YUG,26.177,43,0,6-3 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,19,G039,,,Jim Grabb,R,193,USA,25.448,45,0,M041,4,,Tim Mayotte,R,190,USA,29.144,8,0,4-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,20,C057,5,,Kevin Curren,R,185,USA,31.567,24,0,W029,,,Todd Witsken,R,183,USA,25.892,51,0,6-4 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,21,V014,6,,Christo Van Rensburg,R,185,RSA,26.924,25,0,A066,,,Pieter Aldrich,R,180,RSA,24.049,69,0,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,22,G016,3,,Brad Gilbert,R,185,USA,28.129,6,0,D004,,,Scott Davis,R,188,USA,27.08,47,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,23,E025,,,Kelly Evernden,R,175,NZL,28.011,65,0,S045,,,Leif Shiras,R,183,USA,30.097,70,0,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,24,C274,2,,Michael Chang,R,175,USA,17.591,5,0,C029,,,Paul Chamberlin,R,178,USA,27.502,54,0,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,25,J006,,,Anders Jarryd,R,180,SWE,28.203,55,0,R043,,,Derrick Rostagno,R,185,USA,23.918,91,0,6-2 3-2 RET,3,QF,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,26,C057,5,,Kevin Curren,R,185,USA,31.567,24,0,G039,,,Jim Grabb,R,193,USA,25.448,45,0,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,27,G016,3,,Brad Gilbert,R,185,USA,28.129,6,0,V014,6,,Christo Van Rensburg,R,185,RSA,26.924,25,0,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,28,E025,,,Kelly Evernden,R,175,NZL,28.011,65,0,C274,2,,Michael Chang,R,175,USA,17.591,5,0,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,29,J006,,,Anders Jarryd,R,180,SWE,28.203,55,0,C057,5,,Kevin Curren,R,185,USA,31.567,24,0,3-6 7-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,30,G016,3,,Brad Gilbert,R,185,USA,28.129,6,0,E025,,,Kelly Evernden,R,175,NZL,28.011,65,0,4-6 6-1 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-424,San Francisco,Carpet,32,A,19890925,31,G016,3,,Brad Gilbert,R,185,USA,28.129,6,0,J006,,,Anders Jarryd,R,180,SWE,28.203,55,0,7-5 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,1,F028,1,,John Fitzgerald,R,183,AUS,28.761,36,0,D049,,,Broderick Dyke,L,183,AUS,28.753,178,0,6-3 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,2,W136,,WC,Todd Woodbridge,R,178,AUS,18.502,164,0,A165,,,Zeeshan Ali,R,180,IND,19.751,163,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,3,A163,,,Johan Anderson,R,183,AUS,18.01,133,0,W114,,,Scott Warner,R,196,USA,23.778,180,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,4,C001,8,,Darren Cahill,R,185,AUS,24,99,0,D036,,,Peter Doohan,R,190,AUS,28.419,183,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,5,J008,3,,Eric Jelen,R,180,GER,24.561,51,0,M093,,,Alexander Mronz,R,188,GER,24.487,158,0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,6,Y002,,,Simon Youl,R,185,AUS,24.255,134,0,V008,,,Robert Van't Hof,R,193,USA,30.48,162,0,6-4 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,7,F164,,,Richard Fromberg,R,196,AUS,19.431,142,0,L026,,Q,David Lewis,R,180,NZL,25.079,295,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,8,W035,,,Mark Woodforde,L,188,AUS,24.025,103,0,M059,,LL,Mauro Menezes,R,193,BRA,26.185,221,0,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,9,S045,5,,Leif Shiras,R,183,USA,30.116,69,0,E001,,LL,Charlton Eagle,R,180,AUS,25.84,646,0,6-2 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,10,S331,,,Jason Stoltenberg,R,185,AUS,19.496,105,0,M408,,WC,Jamie Morgan,R,185,AUS,18.319,364,0,6-4 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,11,K021,,,Mark Kratzmann,L,178,AUS,23.379,154,0,S288,,,Christian Saceanu,R,190,GER,21.235,117,0,1-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,12,M030,4,,Wally Masur,R,180,AUS,26.39,68,0,M064,,,Glenn Michibata,R,175,CAN,27.305,125,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,13,S415,,Q,Ted Scherman,R,188,USA,22.998,902,0,C046,7,,Grant Connell,L,185,CAN,23.874,93,0,6-7 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,14,K133,,,Niclas Kroon,R,183,SWE,23.655,127,0,D040,,,Brad Drewett,L,185,AUS,31.206,114,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,15,B294,,,Shane Barr,R,193,AUS,19.948,246,0,R173,,Q,Bret Richardson,R,178,AUS,18.691,644,0,6-3 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,16,Z006,2,,Slobodan Zivojinovic,R,198,YUG,26.196,45,0,W001,,Q,Lars-Anders Wahlgren,R,193,SWE,23.107,229,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,17,W136,,WC,Todd Woodbridge,R,178,AUS,18.502,164,0,F028,1,,John Fitzgerald,R,183,AUS,28.761,36,0,6-7 7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,18,C001,8,,Darren Cahill,R,185,AUS,24,99,0,A163,,,Johan Anderson,R,183,AUS,18.01,133,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,19,J008,3,,Eric Jelen,R,180,GER,24.561,51,0,Y002,,,Simon Youl,R,185,AUS,24.255,134,0,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,20,W035,,,Mark Woodforde,L,188,AUS,24.025,103,0,F164,,,Richard Fromberg,R,196,AUS,19.431,142,0,4-6 7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,21,S331,,,Jason Stoltenberg,R,185,AUS,19.496,105,0,S045,5,,Leif Shiras,R,183,USA,30.116,69,0,6-1 2-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,22,M030,4,,Wally Masur,R,180,AUS,26.39,68,0,K021,,,Mark Kratzmann,L,178,AUS,23.379,154,0,6-7 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,23,K133,,,Niclas Kroon,R,183,SWE,23.655,127,0,S415,,Q,Ted Scherman,R,188,USA,22.998,902,0,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,24,B294,,,Shane Barr,R,193,AUS,19.948,246,0,Z006,2,,Slobodan Zivojinovic,R,198,YUG,26.196,45,0,4-6 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,25,W136,,WC,Todd Woodbridge,R,178,AUS,18.502,164,0,C001,8,,Darren Cahill,R,185,AUS,24,99,0,6-4 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,26,W035,,,Mark Woodforde,L,188,AUS,24.025,103,0,J008,3,,Eric Jelen,R,180,GER,24.561,51,0,6-2 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,27,M030,4,,Wally Masur,R,180,AUS,26.39,68,0,S331,,,Jason Stoltenberg,R,185,AUS,19.496,105,0,7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,28,K133,,,Niclas Kroon,R,183,SWE,23.655,127,0,B294,,,Shane Barr,R,193,AUS,19.948,246,0,4-6 6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,29,W035,,,Mark Woodforde,L,188,AUS,24.025,103,0,W136,,WC,Todd Woodbridge,R,178,AUS,18.502,164,0,6-1 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,30,K133,,,Niclas Kroon,R,183,SWE,23.655,127,0,M030,4,,Wally Masur,R,180,AUS,26.39,68,0,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-326,Brisbane,Hard,32,A,19891002,31,K133,,,Niclas Kroon,R,183,SWE,23.655,127,0,W035,,,Mark Woodforde,L,188,AUS,24.025,103,0,4-6 6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,1,G016,1,,Brad Gilbert,R,185,USA,28.148,5,0,C029,,,Paul Chamberlin,R,178,USA,27.521,54,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,2,R016,,,Richey Reneberg,R,180,USA,23.992,75,0,S034,,,Robert Seguso,R,190,USA,26.423,70,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,3,J018,,Q,Kelly Jones,R,185,USA,25.506,160,0,C022,,,Dan Cassidy,R,178,USA,28.427,111,0,3-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,4,A031,,,Jimmy Arias,R,175,USA,25.128,95,0,S102,8,,Andrew Sznajder,R,175,CAN,22.357,50,0,1-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,5,N016,,Q,Miguel Nido,R,180,PUR,26.571,150,0,J083,,LL,Philip Johnson,R,173,USA,25.057,135,0,6-2 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,6,E025,,,Kelly Evernden,R,175,NZL,28.03,53,0,A027,,,Paul Annacone,R,185,USA,26.538,88,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,7,B074,,,Jimmy Brown,R,180,USA,24.43,128,0,W038,,,Martin Wostenholme,R,183,CAN,26.976,115,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,8,P024,6,,Mikael Pernfors,R,173,SWE,26.215,31,0,V032,,,Danie Visser,L,180,RSA,28.186,149,0,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,9,Y017,5,,Jaime Yzaga,R,170,PER,21.944,28,0,D004,,,Scott Davis,R,188,USA,27.099,49,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,10,H029,,,Thomas Hogstedt,R,190,SWE,26.031,120,0,W019,,,Tim Wilkison,L,180,USA,29.859,116,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,11,R042,,WC,John Ross,R,185,USA,25.591,568,0,D094,,Q,Royce Deppe,R,188,RSA,24.142,259,0,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,12,S014,3,,Emilio Sanchez,R,180,ESP,24.345,21,0,A066,,,Pieter Aldrich,R,180,RSA,24.068,72,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,13,L010,,,Glenn Layendecker,L,185,USA,28.4,84,0,G039,7,,Jim Grabb,R,193,USA,25.467,41,0,6-3 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,14,W123,,,David Wheaton,R,193,USA,20.334,66,0,H251,,WC,Tommy Ho,L,183,USA,16.293,667,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,15,W029,,,Todd Witsken,R,183,USA,25.911,47,0,W124,,Q,MaliVai Washington,R,180,USA,20.285,273,0,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,16,A092,2,,Andre Agassi,R,180,USA,19.428,7,0,P218,,,Nicolas Pereira,R,188,VEN,19.009,100,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,17,G016,1,,Brad Gilbert,R,185,USA,28.148,5,0,R016,,,Richey Reneberg,R,180,USA,23.992,75,0,7-6 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,18,A031,,,Jimmy Arias,R,175,USA,25.128,95,0,J018,,Q,Kelly Jones,R,185,USA,25.506,160,0,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,19,N016,,Q,Miguel Nido,R,180,PUR,26.571,150,0,E025,,,Kelly Evernden,R,175,NZL,28.03,53,0,2-6 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,20,B074,,,Jimmy Brown,R,180,USA,24.43,128,0,P024,6,,Mikael Pernfors,R,173,SWE,26.215,31,0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,21,Y017,5,,Jaime Yzaga,R,170,PER,21.944,28,0,H029,,,Thomas Hogstedt,R,190,SWE,26.031,120,0,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,22,S014,3,,Emilio Sanchez,R,180,ESP,24.345,21,0,R042,,WC,John Ross,R,185,USA,25.591,568,0,3-6 6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,23,W123,,,David Wheaton,R,193,USA,20.334,66,0,L010,,,Glenn Layendecker,L,185,USA,28.4,84,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,24,A092,2,,Andre Agassi,R,180,USA,19.428,7,0,W029,,,Todd Witsken,R,183,USA,25.911,47,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
