tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-409,Orlando,Hard,32,A,19891002,25,G016,1,,Brad Gilbert,R,185,USA,28.148,5,0,A031,,,Jimmy Arias,R,175,USA,25.128,95,0,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,26,B074,,,Jimmy Brown,R,180,USA,24.43,128,0,N016,,Q,Miguel Nido,R,180,PUR,26.571,150,0,6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,27,Y017,5,,Jaime Yzaga,R,170,PER,21.944,28,0,S014,3,,Emilio Sanchez,R,180,ESP,24.345,21,0,6-4 4-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,28,A092,2,,Andre Agassi,R,180,USA,19.428,7,0,W123,,,David Wheaton,R,193,USA,20.334,66,0,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,29,G016,1,,Brad Gilbert,R,185,USA,28.148,5,0,B074,,,Jimmy Brown,R,180,USA,24.43,128,0,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,30,A092,2,,Andre Agassi,R,180,USA,19.428,7,0,Y017,5,,Jaime Yzaga,R,170,PER,21.944,28,0,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-409,Orlando,Hard,32,A,19891002,31,A092,2,,Andre Agassi,R,180,USA,19.428,7,0,G016,1,,Brad Gilbert,R,185,USA,28.148,5,0,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,1,E004,1,,Stefan Edberg,R,188,SWE,23.702,3,0,C260,,,Andrei Cherkasov,R,180,RUS,19.247,73,0,3-6 7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,2,V037,,,Alexander Volkov,L,188,RUS,22.585,48,0,P043,,,Jerome Potier,L,180,FRA,27.209,90,0,7-6 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,3,S101,,,Jonas Svensson,R,188,SWE,22.949,33,0,B001,,Q,Mansour Bahrami,R,178,IRI,33.435,303,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,4,D015,,Q,Olivier Delaitre,R,170,FRA,22.338,137,0,M012,7,,Amos Mansdorf,R,175,ISR,23.951,19,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,5,C009,,,Omar Camporese,R,188,ITA,21.402,55,0,B281,3,,Jay Berger,R,180,USA,22.85,12,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,6,S021,,,Michiel Schapers,R,201,NED,29.977,81,0,S351,,,Michael Stich,R,193,GER,20.956,92,0,3-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,7,G053,,,Jan Gunnarsson,R,185,SWE,27.343,42,0,A006,,,Ronald Agenor,R,180,USA,24.884,40,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,8,C044,5,,Jimmy Connors,L,178,USA,37.081,14,0,T010,,,Michael Tauson,R,193,DEN,23.272,108,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,9,L044,,,Peter Lundgren,R,185,SWE,24.674,44,0,C031,6,,Andrei Chesnokov,R,188,RUS,23.663,18,0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,10,F165,,,Marcelo Filippini,R,178,URU,22.163,67,0,W026,,Q,Eric Winogradsky,R,188,FRA,23.447,122,0,7-6 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,11,C243,,,Jim Courier,R,185,USA,19.127,35,0,G182,,,Magnus Gustafsson,R,185,SWE,22.746,85,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,12,K023,4,,Aaron Krickstein,R,183,USA,22.168,11,0,P190,,,Guillermo Perez-Roldan,R,178,ARG,19.951,29,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,13,G023,8,,Andres Gomez,L,193,ECU,29.596,24,0,R214,,WC,Marc Rosset,R,201,SUI,18.902,62,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,14,S072,,,Milan Srejber,R,203,CZE,25.758,106,0,M063,,WC,Claudio Mezzadri,R,180,SUI,24.312,253,0,6-4 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,15,I034,,,Goran Ivanisevic,L,193,CRO,18.053,46,0,B293,,Q,Patrick Baur,R,188,GER,24.416,170,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,16,H025,2,,Jakob Hlasek,R,188,SUI,24.887,9,0,K024,,,Ramesh Krishnan,R,170,IND,28.326,86,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,17,E004,1,,Stefan Edberg,R,188,SWE,23.702,3,0,V037,,,Alexander Volkov,L,188,RUS,22.585,48,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,18,D015,,Q,Olivier Delaitre,R,170,FRA,22.338,137,0,S101,,,Jonas Svensson,R,188,SWE,22.949,33,0,6-7 6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,19,C009,,,Omar Camporese,R,188,ITA,21.402,55,0,S021,,,Michiel Schapers,R,201,NED,29.977,81,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,20,C044,5,,Jimmy Connors,L,178,USA,37.081,14,0,G053,,,Jan Gunnarsson,R,185,SWE,27.343,42,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,21,F165,,,Marcelo Filippini,R,178,URU,22.163,67,0,L044,,,Peter Lundgren,R,185,SWE,24.674,44,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,22,C243,,,Jim Courier,R,185,USA,19.127,35,0,K023,4,,Aaron Krickstein,R,183,USA,22.168,11,0,6-4 2-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,23,G023,8,,Andres Gomez,L,193,ECU,29.596,24,0,S072,,,Milan Srejber,R,203,CZE,25.758,106,0,6-7 6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,24,I034,,,Goran Ivanisevic,L,193,CRO,18.053,46,0,H025,2,,Jakob Hlasek,R,188,SUI,24.887,9,0,4-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,25,E004,1,,Stefan Edberg,R,188,SWE,23.702,3,0,D015,,Q,Olivier Delaitre,R,170,FRA,22.338,137,0,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,26,C044,5,,Jimmy Connors,L,178,USA,37.081,14,0,C009,,,Omar Camporese,R,188,ITA,21.402,55,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,27,C243,,,Jim Courier,R,185,USA,19.127,35,0,F165,,,Marcelo Filippini,R,178,URU,22.163,67,0,5-7 6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,28,G023,8,,Andres Gomez,L,193,ECU,29.596,24,0,I034,,,Goran Ivanisevic,L,193,CRO,18.053,46,0,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,29,E004,1,,Stefan Edberg,R,188,SWE,23.702,3,0,C044,5,,Jimmy Connors,L,178,USA,37.081,14,0,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,30,C243,,,Jim Courier,R,185,USA,19.127,35,0,G023,8,,Andres Gomez,L,193,ECU,29.596,24,0,7-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-328,Basel,Hard,32,A,19891003,31,C243,,,Jim Courier,R,185,USA,19.127,35,0,E004,1,,Stefan Edberg,R,188,SWE,23.702,3,0,7-6 3-6 2-6 6-0 7-5,5,F,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,1,M047,1,,John McEnroe,L,180,USA,30.645,4,0,T032,,WC,Thierry Tulasne,R,178,FRA,26.245,115,0,4-6 6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,2,K024,,,Ramesh Krishnan,R,170,IND,28.345,81,0,S072,,,Milan Srejber,R,203,CZE,25.777,99,0,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,3,P021,,Q,Diego Perez,R,178,URU,27.663,106,0,N109,,,Diego Nargiso,L,188,ITA,19.57,145,0,6-2 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,4,G182,,,Magnus Gustafsson,R,185,SWE,22.765,93,0,F035,7,,Guy Forget,L,190,FRA,24.761,61,0,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,5,S055,4,,Horst Skoff,R,175,AUT,21.131,20,0,B403,,Q,Lionel Barthez,R,180,FRA,22.396,653,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,6,W026,,,Eric Winogradsky,R,188,FRA,23.466,129,0,F041,,,Javier Frana,L,185,ARG,22.79,109,0,6-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,7,L008,,,Martin Laurendeau,R,190,CAN,25.248,167,0,T010,,,Michael Tauson,R,193,DEN,23.291,108,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,8,A034,5,,Jordi Arrese,R,175,ESP,25.112,36,0,B322,,,Chris Bailey,R,196,GBR,21.446,127,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,9,S424,,WC,Fabrice Santoro,R,178,FRA,16.832,311,0,C009,6,,Omar Camporese,R,188,ITA,21.421,41,0,6-2 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,10,B040,,,Christian Bergstrom,R,180,SWE,22.226,75,0,S021,,,Michiel Schapers,R,201,NED,29.996,78,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,11,A141,,,Jose Francisco Altur,L,190,ESP,21.544,123,0,V098,,,Andres Vysand,R,180,GER,23.584,131,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,12,C031,3,,Andrei Chesnokov,R,188,RUS,23.682,21,0,P218,,,Nicolas Pereira,R,188,VEN,19.028,103,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,13,P043,,,Jerome Potier,L,180,FRA,27.228,96,0,F165,8,,Marcelo Filippini,R,178,URU,22.182,56,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,14,C246,,Q,Andrew Castle,R,190,GBR,25.9,240,0,C011,,,Jonathan Canter,R,185,USA,24.348,122,0,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,15,R023,,,Udo Riglewski,R,185,GER,23.201,135,0,D051,,Q,Girts Dzelde,R,173,LAT,26.234,462,0,7-6 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,16,C044,2,,Jimmy Connors,L,178,USA,37.101,14,0,C018,,,Johan Carlsson,R,183,SWE,23.693,141,0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,17,M047,1,,John McEnroe,L,180,USA,30.645,4,0,K024,,,Ramesh Krishnan,R,170,IND,28.345,81,0,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,18,G182,,,Magnus Gustafsson,R,185,SWE,22.765,93,0,P021,,Q,Diego Perez,R,178,URU,27.663,106,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,19,S055,4,,Horst Skoff,R,175,AUT,21.131,20,0,W026,,,Eric Winogradsky,R,188,FRA,23.466,129,0,7-6 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,20,L008,,,Martin Laurendeau,R,190,CAN,25.248,167,0,A034,5,,Jordi Arrese,R,175,ESP,25.112,36,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,21,B040,,,Christian Bergstrom,R,180,SWE,22.226,75,0,S424,,WC,Fabrice Santoro,R,178,FRA,16.832,311,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,22,C031,3,,Andrei Chesnokov,R,188,RUS,23.682,21,0,A141,,,Jose Francisco Altur,L,190,ESP,21.544,123,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,23,P043,,,Jerome Potier,L,180,FRA,27.228,96,0,C246,,Q,Andrew Castle,R,190,GBR,25.9,240,0,0-6 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,24,C044,2,,Jimmy Connors,L,178,USA,37.101,14,0,R023,,,Udo Riglewski,R,185,GER,23.201,135,0,2-6 6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,25,M047,1,,John McEnroe,L,180,USA,30.645,4,0,G182,,,Magnus Gustafsson,R,185,SWE,22.765,93,0,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,26,S055,4,,Horst Skoff,R,175,AUT,21.131,20,0,L008,,,Martin Laurendeau,R,190,CAN,25.248,167,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,27,C031,3,,Andrei Chesnokov,R,188,RUS,23.682,21,0,B040,,,Christian Bergstrom,R,180,SWE,22.226,75,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,28,C044,2,,Jimmy Connors,L,178,USA,37.101,14,0,P043,,,Jerome Potier,L,180,FRA,27.228,96,0,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,29,M047,1,,John McEnroe,L,180,USA,30.645,4,0,S055,4,,Horst Skoff,R,175,AUT,21.131,20,0,6-1 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,30,C044,2,,Jimmy Connors,L,178,USA,37.101,14,0,C031,3,,Andrei Chesnokov,R,188,RUS,23.682,21,0,3-6 6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-327,Toulouse,Hard,32,A,19891009,31,C044,2,,Jimmy Connors,L,178,USA,37.101,14,0,M047,1,,John McEnroe,L,180,USA,30.645,4,0,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,1,L018,1,,Ivan Lendl,R,188,USA,29.591,1,0,M059,,Q,Mauro Menezes,R,193,BRA,26.204,230,0,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,2,S045,,,Leif Shiras,R,183,USA,30.136,74,0,P012,,,David Pate,R,183,USA,27.483,234,0,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,3,H029,,,Thomas Hogstedt,R,190,SWE,26.051,119,0,D008,,,Horacio De La Pena,L,180,ARG,23.19,107,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,4,M030,8,,Wally Masur,R,180,AUS,26.409,58,0,D040,,,Brad Drewett,L,185,AUS,31.225,117,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,5,K133,,,Niclas Kroon,R,183,SWE,23.674,86,0,F028,4,,John Fitzgerald,R,183,AUS,28.78,35,0,6-3 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,6,C001,,,Darren Cahill,R,185,AUS,24.019,94,0,A022,,WC,Vijay Amritraj,R,193,IND,35.819,229,0,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,7,W035,,,Mark Woodforde,L,188,AUS,24.044,88,0,B294,,WC,Shane Barr,R,193,AUS,19.967,232,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,8,F164,,,Richard Fromberg,R,196,AUS,19.45,160,0,J008,6,,Eric Jelen,R,180,GER,24.58,48,0,4-6 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,9,Z006,5,,Slobodan Zivojinovic,R,198,YUG,26.215,47,0,P244,,Q,Darren Patten,R,188,AUS,19.165,653,0,5-7 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,10,M093,,Q,Alexander Mronz,R,188,GER,24.507,158,0,M064,,,Glenn Michibata,R,175,CAN,27.324,137,0,6-1 2-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,11,W001,,Q,Lars-Anders Wahlgren,R,193,SWE,23.127,222,0,C046,,,Grant Connell,L,185,CAN,23.893,91,0,7-6 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,12,S080,3,,Carl-Uwe Steeb,L,180,GER,22.105,18,0,W136,,,Todd Woodbridge,R,178,AUS,18.522,118,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,13,A163,,,Johan Anderson,R,183,AUS,18.029,128,0,M032,7,,Richard Matuszewski,R,188,USA,25.087,60,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,14,S288,,,Christian Saceanu,R,190,GER,21.254,120,0,Y002,,WC,Simon Youl,R,185,AUS,24.274,130,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,15,S331,,,Jason Stoltenberg,R,185,AUS,19.515,104,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.077,83,0,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,16,K021,,,Mark Kratzmann,L,178,AUS,23.398,149,0,H025,2,,Jakob Hlasek,R,188,SUI,24.906,10,0,6-1 2-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,17,L018,1,,Ivan Lendl,R,188,USA,29.591,1,0,S045,,,Leif Shiras,R,183,USA,30.136,74,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,18,H029,,,Thomas Hogstedt,R,190,SWE,26.051,119,0,M030,8,,Wally Masur,R,180,AUS,26.409,58,0,5-7 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,19,K133,,,Niclas Kroon,R,183,SWE,23.674,86,0,C001,,,Darren Cahill,R,185,AUS,24.019,94,0,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,20,W035,,,Mark Woodforde,L,188,AUS,24.044,88,0,F164,,,Richard Fromberg,R,196,AUS,19.45,160,0,1-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,21,Z006,5,,Slobodan Zivojinovic,R,198,YUG,26.215,47,0,M093,,Q,Alexander Mronz,R,188,GER,24.507,158,0,4-6 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,22,W001,,Q,Lars-Anders Wahlgren,R,193,SWE,23.127,222,0,S080,3,,Carl-Uwe Steeb,L,180,GER,22.105,18,0,1-6 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,23,A163,,,Johan Anderson,R,183,AUS,18.029,128,0,S288,,,Christian Saceanu,R,190,GER,21.254,120,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,24,S331,,,Jason Stoltenberg,R,185,AUS,19.515,104,0,K021,,,Mark Kratzmann,L,178,AUS,23.398,149,0,6-7 7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,25,L018,1,,Ivan Lendl,R,188,USA,29.591,1,0,H029,,,Thomas Hogstedt,R,190,SWE,26.051,119,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,26,K133,,,Niclas Kroon,R,183,SWE,23.674,86,0,W035,,,Mark Woodforde,L,188,AUS,24.044,88,0,0-6 7-5 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,27,W001,,Q,Lars-Anders Wahlgren,R,193,SWE,23.127,222,0,Z006,5,,Slobodan Zivojinovic,R,198,YUG,26.215,47,0,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,28,A163,,,Johan Anderson,R,183,AUS,18.029,128,0,S331,,,Jason Stoltenberg,R,185,AUS,19.515,104,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,29,L018,1,,Ivan Lendl,R,188,USA,29.591,1,0,K133,,,Niclas Kroon,R,183,SWE,23.674,86,0,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,30,W001,,Q,Lars-Anders Wahlgren,R,193,SWE,23.127,222,0,A163,,,Johan Anderson,R,183,AUS,18.029,128,0,6-3 4-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-427,Sydney Indoor,Hard,32,A,19891009,31,L018,1,,Ivan Lendl,R,188,USA,29.591,1,0,W001,,Q,Lars-Anders Wahlgren,R,193,SWE,23.127,222,0,6-2 6-2 6-1,5,F,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,1,B021,,,Jeremy Bates,R,180,GBR,27.326,154,0,G016,1,,Brad Gilbert,R,185,USA,28.186,6,0,6-7 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,2,P045,,,Gianluca Pozzi,L,180,ITA,24.331,218,0,M028,,,Danilo Marcelino,R,193,BRA,23.608,184,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,3,N005,,Q,Amit Naor,R,178,ISR,22.229,393,0,C018,,,Johan Carlsson,R,183,SWE,23.713,140,0,4-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,4,J018,8,,Kelly Jones,R,185,USA,25.544,139,0,O006,,,Nduka Odizor,R,183,NGR,31.187,198,0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,5,V014,4,,Christo Van Rensburg,R,185,RSA,26.982,29,0,M031,,,Eduardo Masso,L,178,BEL,25.763,165,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,6,B051,,,Gilad Bloom,L,173,ISR,22.628,181,0,H155,,Q,Per Henricsson,R,190,SWE,20.186,277,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,7,C036,,,Josef Cihak,R,185,CZE,26.579,265,0,B113,,,Nick Brown,R,190,GBR,28.118,153,0,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,8,B293,,,Patrick Baur,R,188,GER,24.454,177,0,H223,5,,Paul Haarhuis,R,188,NED,23.655,75,0,6-2 0-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,9,B322,6,,Chris Bailey,R,196,GBR,21.465,138,0,E061,,,David Engel,R,180,SWE,21.999,204,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,10,Z045,,,Markus Zoecke,R,196,GER,21.435,183,0,B267,,Q,Rikard Bergh,L,188,SWE,23.34,201,0,3-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,11,M373,,WC,Boaz Merenstein,L,180,ISR,19.537,381,0,A025,,,Matt Anger,R,188,USA,26.324,142,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
