tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-330,Tel Aviv,Hard,32,A,19891016,12,M012,3,,Amos Mansdorf,R,175,ISR,23.989,22,0,D184,,WC,Michael Daniel,R,188,ISR,23.901,351,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,13,N016,7,,Miguel Nido,R,180,PUR,26.609,134,0,B010,,,Russell Barlow,L,173,AUS,26.828,175,0,3-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,14,G055,,Q,Steve Guy,R,188,NZL,30.59,151,0,M093,,,Alexander Mronz,R,188,GER,24.526,162,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,15,N099,,,Tomas Nydahl,R,185,SWE,21.572,173,0,F049,,,Nick Fulwood,R,185,GBR,26.04,228,0,4-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,16,C044,2,,Jimmy Connors,L,178,USA,37.12,13,0,O015,,,Menno Oosting,R,180,NED,25.415,191,0,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,17,P045,,,Gianluca Pozzi,L,180,ITA,24.331,218,0,B021,,,Jeremy Bates,R,180,GBR,27.326,154,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,18,J018,8,,Kelly Jones,R,185,USA,25.544,139,0,N005,,Q,Amit Naor,R,178,ISR,22.229,393,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,19,B051,,,Gilad Bloom,L,173,ISR,22.628,181,0,V014,4,,Christo Van Rensburg,R,185,RSA,26.982,29,0,7-6 4-2 RET,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,20,C036,,,Josef Cihak,R,185,CZE,26.579,265,0,B293,,,Patrick Baur,R,188,GER,24.454,177,0,3-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,21,Z045,,,Markus Zoecke,R,196,GER,21.435,183,0,B322,6,,Chris Bailey,R,196,GBR,21.465,138,0,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,22,M012,3,,Amos Mansdorf,R,175,ISR,23.989,22,0,M373,,WC,Boaz Merenstein,L,180,ISR,19.537,381,0,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,23,N016,7,,Miguel Nido,R,180,PUR,26.609,134,0,G055,,Q,Steve Guy,R,188,NZL,30.59,151,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,24,C044,2,,Jimmy Connors,L,178,USA,37.12,13,0,N099,,,Tomas Nydahl,R,185,SWE,21.572,173,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,25,P045,,,Gianluca Pozzi,L,180,ITA,24.331,218,0,J018,8,,Kelly Jones,R,185,USA,25.544,139,0,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,26,B051,,,Gilad Bloom,L,173,ISR,22.628,181,0,C036,,,Josef Cihak,R,185,CZE,26.579,265,0,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,27,M012,3,,Amos Mansdorf,R,175,ISR,23.989,22,0,Z045,,,Markus Zoecke,R,196,GER,21.435,183,0,6-2 6-7 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,28,C044,2,,Jimmy Connors,L,178,USA,37.12,13,0,N016,7,,Miguel Nido,R,180,PUR,26.609,134,0,1-6 6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,29,B051,,,Gilad Bloom,L,173,ISR,22.628,181,0,P045,,,Gianluca Pozzi,L,180,ITA,24.331,218,0,6-3 5-7 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,30,C044,2,,Jimmy Connors,L,178,USA,37.12,13,0,M012,3,,Amos Mansdorf,R,175,ISR,23.989,22,0,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-330,Tel Aviv,Hard,32,A,19891016,31,C044,2,,Jimmy Connors,L,178,USA,37.12,13,0,B051,,,Gilad Bloom,L,173,ISR,22.628,181,0,2-6 6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,1,B281,1,,Jay Berger,R,180,USA,22.888,11,0,C011,,Q,Jonathan Canter,R,185,USA,24.367,133,0,6-2 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,2,G010,,Q,Christian Geyer,L,183,GER,25.511,406,0,C260,,,Andrei Cherkasov,R,180,RUS,19.285,82,0,6-4 3-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,3,K148,,Q,Petr Korda,L,190,CZE,21.73,155,0,S072,,,Milan Srejber,R,203,CZE,25.796,119,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,4,S021,,,Michiel Schapers,R,201,NED,30.015,89,0,I034,8,,Goran Ivanisevic,L,193,CRO,18.092,39,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,5,S055,3,,Horst Skoff,R,175,AUT,21.15,19,0,N010,,Q,Jaroslav Navratil,R,196,CZE,32.23,598,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,6,L010,,,Glenn Layendecker,L,185,USA,28.438,112,0,O063,,WC,Michael Oberleitner,R,190,AUT,23.25,755,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,7,G053,,,Jan Gunnarsson,R,185,SWE,27.381,37,0,A028,,,Alex Antonitsch,R,188,AUT,23.685,67,0,2-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,8,A027,,,Paul Annacone,R,185,USA,26.576,92,0,A034,6,,Jordi Arrese,R,175,ESP,25.131,35,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,9,P050,5,,Goran Prpic,R,180,CRO,25.451,33,0,O018,,,Bruno Oresar,R,175,CRO,22.489,83,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,10,V037,,,Alexander Volkov,L,188,RUS,22.623,49,0,S351,,,Michael Stich,R,193,GER,20.994,87,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,11,E025,,,Kelly Evernden,R,175,NZL,28.068,46,0,P218,,,Nicolas Pereira,R,188,VEN,19.047,115,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,12,C012,4,,Paolo Cane,R,180,ITA,24.52,28,0,N109,,,Diego Nargiso,L,188,ITA,19.589,146,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,13,J006,7,,Anders Jarryd,R,180,SWE,28.26,36,0,B040,,,Christian Bergstrom,R,180,SWE,22.245,102,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,14,V002,,,Marian Vajda,R,173,SVK,24.564,126,0,C009,,,Omar Camporese,R,188,ITA,21.44,48,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,15,B317,,WC,Thomas Buchmayer,L,185,AUT,18.669,295,0,O026,,LL,Ricki Osterthun,R,185,GER,25.457,156,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,16,M099,2,,Thomas Muster,L,180,AUT,22.04,17,0,B292,,WC,Michael Bauer,R,173,AUT,21.711,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,17,B281,1,,Jay Berger,R,180,USA,22.888,11,0,G010,,Q,Christian Geyer,L,183,GER,25.511,406,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,18,K148,,Q,Petr Korda,L,190,CZE,21.73,155,0,S021,,,Michiel Schapers,R,201,NED,30.015,89,0,6-4 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,19,L010,,,Glenn Layendecker,L,185,USA,28.438,112,0,S055,3,,Horst Skoff,R,175,AUT,21.15,19,0,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,20,A027,,,Paul Annacone,R,185,USA,26.576,92,0,G053,,,Jan Gunnarsson,R,185,SWE,27.381,37,0,6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,21,V037,,,Alexander Volkov,L,188,RUS,22.623,49,0,P050,5,,Goran Prpic,R,180,CRO,25.451,33,0,7-6 5-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,22,E025,,,Kelly Evernden,R,175,NZL,28.068,46,0,C012,4,,Paolo Cane,R,180,ITA,24.52,28,0,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,23,J006,7,,Anders Jarryd,R,180,SWE,28.26,36,0,V002,,,Marian Vajda,R,173,SVK,24.564,126,0,2-6 6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,24,M099,2,,Thomas Muster,L,180,AUT,22.04,17,0,B317,,WC,Thomas Buchmayer,L,185,AUT,18.669,295,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,25,K148,,Q,Petr Korda,L,190,CZE,21.73,155,0,B281,1,,Jay Berger,R,180,USA,22.888,11,0,3-6 7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,26,A027,,,Paul Annacone,R,185,USA,26.576,92,0,L010,,,Glenn Layendecker,L,185,USA,28.438,112,0,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,27,E025,,,Kelly Evernden,R,175,NZL,28.068,46,0,V037,,,Alexander Volkov,L,188,RUS,22.623,49,0,7-5 4-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,28,M099,2,,Thomas Muster,L,180,AUT,22.04,17,0,J006,7,,Anders Jarryd,R,180,SWE,28.26,36,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,29,A027,,,Paul Annacone,R,185,USA,26.576,92,0,K148,,Q,Petr Korda,L,190,CZE,21.73,155,0,6-1 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,30,E025,,,Kelly Evernden,R,175,NZL,28.068,46,0,M099,2,,Thomas Muster,L,180,AUT,22.04,17,0,4-6 6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-337,Vienna,Carpet,32,A,19891016,31,A027,,,Paul Annacone,R,185,USA,26.576,92,0,E025,,,Kelly Evernden,R,175,NZL,28.068,46,0,6-7 6-4 6-1 2-6 6-3,5,F,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,1,E004,1,,Stefan Edberg,R,188,SWE,23.74,3,0,M064,,Q,Glenn Michibata,R,175,CAN,27.343,179,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,2,F028,,,John Fitzgerald,R,183,AUS,28.799,38,0,H029,,,Thomas Hogstedt,R,190,SWE,26.07,108,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,3,L014,,,Henri Leconte,L,185,FRA,26.286,42,0,T111,,WC,Toshihisa Tsuchihashi,R,,JPN,22.995,426,0,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,4,J008,,,Eric Jelen,R,180,GER,24.6,50,0,C057,7,,Kevin Curren,R,185,USA,31.625,26,0,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,5,K023,4,,Aaron Krickstein,R,183,USA,22.207,10,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,26.234,78,0,6-3 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,6,D049,,Q,Broderick Dyke,L,183,AUS,28.791,240,0,P052,,,Jim Pugh,R,193,USA,25.695,60,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,7,C046,,,Grant Connell,L,185,CAN,23.912,114,0,D004,,,Scott Davis,R,188,USA,27.138,54,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,8,G023,6,,Andres Gomez,L,193,ECU,29.634,23,0,T171,,WC,Hidehiko Tanizawa,R,,JPN,,,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,9,S080,5,,Carl-Uwe Steeb,L,180,GER,22.125,18,0,M048,,Q,Patrick McEnroe,R,183,USA,23.294,484,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,10,S045,,,Leif Shiras,R,183,USA,30.155,71,0,H251,,WC,Tommy Ho,L,183,USA,16.331,675,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,11,L013,,Q,Rick Leach,L,188,USA,24.799,340,0,D040,,,Brad Drewett,L,185,AUS,31.244,118,0,6-2 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,12,H025,3,,Jakob Hlasek,R,188,SUI,24.925,12,0,R016,,,Richey Reneberg,R,180,USA,24.03,70,0,6-7 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,13,G022,8,,Dan Goldie,R,188,USA,26.037,31,0,C029,,,Paul Chamberlin,R,178,USA,27.559,56,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,14,C001,,,Darren Cahill,R,185,AUS,24.038,93,0,M032,,,Richard Matuszewski,R,188,USA,25.106,98,0,7-6 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,15,A006,,,Ronald Agenor,R,180,USA,24.923,40,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.944,124,0,6-7 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,16,A092,2,,Andre Agassi,R,180,USA,19.466,5,0,M030,,,Wally Masur,R,180,AUS,26.428,59,0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,17,E004,1,,Stefan Edberg,R,188,SWE,23.74,3,0,F028,,,John Fitzgerald,R,183,AUS,28.799,38,0,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,18,L014,,,Henri Leconte,L,185,FRA,26.286,42,0,J008,,,Eric Jelen,R,180,GER,24.6,50,0,4-6 7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,19,K023,4,,Aaron Krickstein,R,183,USA,22.207,10,0,D049,,Q,Broderick Dyke,L,183,AUS,28.791,240,0,3-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,20,C046,,,Grant Connell,L,185,CAN,23.912,114,0,G023,6,,Andres Gomez,L,193,ECU,29.634,23,0,2-6 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,21,S080,5,,Carl-Uwe Steeb,L,180,GER,22.125,18,0,S045,,,Leif Shiras,R,183,USA,30.155,71,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,22,L013,,Q,Rick Leach,L,188,USA,24.799,340,0,H025,3,,Jakob Hlasek,R,188,SUI,24.925,12,0,4-6 7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,23,C001,,,Darren Cahill,R,185,AUS,24.038,93,0,G022,8,,Dan Goldie,R,188,USA,26.037,31,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,24,A006,,,Ronald Agenor,R,180,USA,24.923,40,0,A092,2,,Andre Agassi,R,180,USA,19.466,5,0,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,25,E004,1,,Stefan Edberg,R,188,SWE,23.74,3,0,L014,,,Henri Leconte,L,185,FRA,26.286,42,0,6-1 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,26,K023,4,,Aaron Krickstein,R,183,USA,22.207,10,0,C046,,,Grant Connell,L,185,CAN,23.912,114,0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,27,S080,5,,Carl-Uwe Steeb,L,180,GER,22.125,18,0,L013,,Q,Rick Leach,L,188,USA,24.799,340,0,6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,28,C001,,,Darren Cahill,R,185,AUS,24.038,93,0,A006,,,Ronald Agenor,R,180,USA,24.923,40,0,3-6 7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,29,K023,4,,Aaron Krickstein,R,183,USA,22.207,10,0,E004,1,,Stefan Edberg,R,188,SWE,23.74,3,0,2-6 7-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,30,S080,5,,Carl-Uwe Steeb,L,180,GER,22.125,18,0,C001,,,Darren Cahill,R,185,AUS,24.038,93,0,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-428,Tokyo Indoor,Carpet,32,A,19891017,31,K023,4,,Aaron Krickstein,R,183,USA,22.207,10,0,S080,5,,Carl-Uwe Steeb,L,180,GER,22.125,18,0,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,1,A027,,,Paul Annacone,R,185,USA,26.595,61,0,B281,1,,Jay Berger,R,180,USA,22.908,10,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,2,N018,,Q,Tom Nijssen,R,175,NED,25.06,92,0,W035,,,Mark Woodforde,L,188,AUS,24.082,73,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,3,Z045,,Q,Markus Zoecke,R,196,GER,21.454,159,0,S288,,WC,Christian Saceanu,R,190,GER,21.292,119,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,4,J008,8,,Eric Jelen,R,180,GER,24.619,49,0,C011,,Q,Jonathan Canter,R,185,USA,24.386,142,0,3-6 7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,5,K148,,,Petr Korda,L,190,CZE,21.749,98,0,S101,4,,Jonas Svensson,R,188,SWE,23.006,35,0,4-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,6,C260,,,Andrei Cherkasov,R,180,RUS,19.305,88,0,S402,,,Pete Sampras,R,185,USA,18.198,60,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,7,S351,,,Michael Stich,R,193,GER,21.013,97,0,M338,,,Shuzo Matsuoka,R,185,JPN,21.963,191,0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,8,S072,,,Milan Srejber,R,203,CZE,25.815,123,0,I034,5,,Goran Ivanisevic,L,193,CRO,18.111,44,0,5-7 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,9,E025,6,,Kelly Evernden,R,175,NZL,28.088,34,0,D005,,,Marty Davis,R,183,USA,30.938,136,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,10,L010,,,Glenn Layendecker,L,185,USA,28.457,102,0,J018,,Q,Kelly Jones,R,185,USA,25.563,124,0,2-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,11,A028,,,Alex Antonitsch,R,188,AUT,23.704,70,0,V002,,,Marian Vajda,R,173,SVK,24.583,131,0,6-7 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,12,C057,3,,Kevin Curren,R,185,USA,31.644,27,0,R016,,,Richey Reneberg,R,180,USA,24.049,85,0,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,13,B051,,,Gilad Bloom,L,173,ISR,22.648,122,0,V037,7,,Alexander Volkov,L,188,RUS,22.642,47,0,2-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,14,M032,,,Richard Matuszewski,R,188,USA,25.125,137,0,V151,,WC,Radomir Vasek,R,188,CZE,17.081,,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,15,A066,,,Pieter Aldrich,R,180,RSA,24.126,83,0,C216,,,Tomas Carbonell,R,178,ESP,21.21,68,0,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,16,W144,,,Jens Woehrmann,R,180,GER,22.125,74,0,C243,2,,Jim Courier,R,185,USA,19.184,23,0,6-4 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,17,N018,,Q,Tom Nijssen,R,175,NED,25.06,92,0,A027,,,Paul Annacone,R,185,USA,26.595,61,0,1-6 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,18,J008,8,,Eric Jelen,R,180,GER,24.619,49,0,Z045,,Q,Markus Zoecke,R,196,GER,21.454,159,0,3-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,19,K148,,,Petr Korda,L,190,CZE,21.749,98,0,C260,,,Andrei Cherkasov,R,180,RUS,19.305,88,0,6-3 4-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,20,S351,,,Michael Stich,R,193,GER,21.013,97,0,S072,,,Milan Srejber,R,203,CZE,25.815,123,0,6-3 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,21,L010,,,Glenn Layendecker,L,185,USA,28.457,102,0,E025,6,,Kelly Evernden,R,175,NZL,28.088,34,0,6-4 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,22,C057,3,,Kevin Curren,R,185,USA,31.644,27,0,A028,,,Alex Antonitsch,R,188,AUT,23.704,70,0,4-6 6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,23,M032,,,Richard Matuszewski,R,188,USA,25.125,137,0,B051,,,Gilad Bloom,L,173,ISR,22.648,122,0,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,24,W144,,,Jens Woehrmann,R,180,GER,22.125,74,0,A066,,,Pieter Aldrich,R,180,RSA,24.126,83,0,7-6 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,25,N018,,Q,Tom Nijssen,R,175,NED,25.06,92,0,J008,8,,Eric Jelen,R,180,GER,24.619,49,0,6-0 2-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,26,K148,,,Petr Korda,L,190,CZE,21.749,98,0,S351,,,Michael Stich,R,193,GER,21.013,97,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,27,C057,3,,Kevin Curren,R,185,USA,31.644,27,0,L010,,,Glenn Layendecker,L,185,USA,28.457,102,0,7-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,28,M032,,,Richard Matuszewski,R,188,USA,25.125,137,0,W144,,,Jens Woehrmann,R,180,GER,22.125,74,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,29,K148,,,Petr Korda,L,190,CZE,21.749,98,0,N018,,Q,Tom Nijssen,R,175,NED,25.06,92,0,7-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,
