tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-348,Frankfurt,Carpet,32,A,19891023,30,C057,3,,Kevin Curren,R,185,USA,31.644,27,0,M032,,,Richard Matuszewski,R,188,USA,25.125,137,0,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-348,Frankfurt,Carpet,32,A,19891023,31,C057,3,,Kevin Curren,R,185,USA,31.644,27,0,K148,,,Petr Korda,L,190,CZE,21.749,98,0,6-2 7-5,3,F,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,1,B028,1,,Boris Becker,R,190,GER,21.938,2,0,S072,,Q,Milan Srejber,R,203,CZE,25.834,122,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,2,F035,,WC,Guy Forget,L,190,FRA,24.819,108,0,S424,,WC,Fabrice Santoro,R,178,FRA,16.89,247,0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,3,M030,,Q,Wally Masur,R,180,AUS,26.467,66,0,C057,,,Kevin Curren,R,185,USA,31.663,19,0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,4,M372,7,,Alberto Mancini,R,180,ARG,20.446,9,0,W023,,,Mats Wilander,R,183,SWE,25.188227,13,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,5,M047,3,,John McEnroe,L,180,USA,30.702,4,0,S101,,Q,Jonas Svensson,R,188,SWE,23.025,36,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,6,S055,,,Horst Skoff,R,175,AUT,21.188,28,0,V014,,,Christo Van Rensburg,R,185,RSA,27.02,26,0,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,7,L014,,WC,Henri Leconte,L,185,FRA,26.324,37,0,M032,,,Richard Matuszewski,R,188,USA,25.144,112,0,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,8,C274,5,,Michael Chang,R,175,USA,17.687,5,0,M012,,,Amos Mansdorf,R,175,ISR,24.027,39,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,9,K023,6,,Aaron Krickstein,R,183,USA,22.245,8,0,P024,,,Mikael Pernfors,R,173,SWE,26.292,44,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,10,A006,,Q,Ronald Agenor,R,180,USA,24.961,38,0,C012,,,Paolo Cane,R,180,ITA,24.559,27,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,11,N022,,,Yannick Noah,R,193,FRA,29.451,16,0,M099,,,Thomas Muster,L,180,AUT,22.078,22,0,7-5 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,12,G016,4,,Brad Gilbert,R,185,USA,28.225,7,0,K148,,,Petr Korda,L,190,CZE,21.769,58,0,3-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,13,H025,,,Jakob Hlasek,R,188,SUI,24.964,14,0,M041,8,,Tim Mayotte,R,190,USA,29.24,12,0,2-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,14,J004,,,Martin Jaite,R,178,ARG,25.057,15,0,S080,,,Carl-Uwe Steeb,L,180,GER,22.163,17,0,2-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,15,M052,,,Miloslav Mecir Sr.,R,190,SVK,25.448,24,0,S014,,,Emilio Sanchez,R,180,ESP,24.422,20,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,16,E004,2,,Stefan Edberg,R,188,SWE,23.778,3,0,C031,,,Andrei Chesnokov,R,188,RUS,23.74,23,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,17,B028,1,,Boris Becker,R,190,GER,21.938,2,0,F035,,WC,Guy Forget,L,190,FRA,24.819,108,0,6-7 6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,18,M030,,Q,Wally Masur,R,180,AUS,26.467,66,0,M372,7,,Alberto Mancini,R,180,ARG,20.446,9,0,4-6 6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,19,M047,3,,John McEnroe,L,180,USA,30.702,4,0,S055,,,Horst Skoff,R,175,AUT,21.188,28,0,7-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,20,C274,5,,Michael Chang,R,175,USA,17.687,5,0,L014,,WC,Henri Leconte,L,185,FRA,26.324,37,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,21,K023,6,,Aaron Krickstein,R,183,USA,22.245,8,0,A006,,Q,Ronald Agenor,R,180,USA,24.961,38,0,6-3 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,22,G016,4,,Brad Gilbert,R,185,USA,28.225,7,0,N022,,,Yannick Noah,R,193,FRA,29.451,16,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,23,H025,,,Jakob Hlasek,R,188,SUI,24.964,14,0,J004,,,Martin Jaite,R,178,ARG,25.057,15,0,4-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,24,E004,2,,Stefan Edberg,R,188,SWE,23.778,3,0,M052,,,Miloslav Mecir Sr.,R,190,SVK,25.448,24,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,25,B028,1,,Boris Becker,R,190,GER,21.938,2,0,M030,,Q,Wally Masur,R,180,AUS,26.467,66,0,6-7 6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,26,M047,3,,John McEnroe,L,180,USA,30.702,4,0,C274,5,,Michael Chang,R,175,USA,17.687,5,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,27,K023,6,,Aaron Krickstein,R,183,USA,22.245,8,0,G016,4,,Brad Gilbert,R,185,USA,28.225,7,0,4-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,28,E004,2,,Stefan Edberg,R,188,SWE,23.778,3,0,H025,,,Jakob Hlasek,R,188,SUI,24.964,14,0,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,29,B028,1,,Boris Becker,R,190,GER,21.938,2,0,M047,3,,John McEnroe,L,180,USA,30.702,4,0,7-6 3-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,30,E004,2,,Stefan Edberg,R,188,SWE,23.778,3,0,K023,6,,Aaron Krickstein,R,183,USA,22.245,8,0,6-4 4-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-352,Paris Indoor,Carpet,32,A,19891030,31,B028,1,,Boris Becker,R,190,GER,21.938,2,0,E004,2,,Stefan Edberg,R,188,SWE,23.778,3,0,6-4 6-3 6-3,5,F,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,1,B281,1,,Jay Berger,R,180,USA,22.946,12,0,M028,,WC,Danilo Marcelino,R,193,BRA,23.666,182,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,2,F041,,,Javier Frana,L,185,ARG,22.867,108,0,R036,,Q,Fernando Roese,R,190,BRA,24.203,227,0,3-6 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,3,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.153,67,0,A141,,,Jose Francisco Altur,L,190,ESP,21.621,110,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,4,P021,,,Diego Perez,R,178,URU,27.74,100,0,H223,8,,Paul Haarhuis,R,188,NED,23.713,76,0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,5,S015,4,,Javier Sanchez,R,178,ESP,21.763,37,0,M059,,WC,Mauro Menezes,R,193,BRA,26.281,224,0,5-7 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,6,N016,,,Miguel Nido,R,180,PUR,26.667,138,0,M064,,,Glenn Michibata,R,175,CAN,27.4,201,0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,7,C022,,,Dan Cassidy,R,178,USA,28.523,139,0,W124,,Q,MaliVai Washington,R,180,USA,20.381,271,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,8,F165,5,,Marcelo Filippini,R,178,URU,22.259,55,0,J083,,,Philip Johnson,R,173,USA,25.153,145,0,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,9,K016,6,,Mark Koevermans,R,185,NED,21.758,73,0,T129,,,Mario Tabares,R,180,CUB,24.293,142,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,10,W011,,,Robbie Weiss,R,183,USA,22.932,174,0,G197,,,Gustavo Giussani,R,180,ARG,21.67,175,0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,11,R177,,,Francisco Roig,R,175,ESP,21.599,161,0,M092,,,Cassio Motta,R,180,BRA,29.706,113,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,12,Y017,3,,Jaime Yzaga,R,170,PER,22.04,18,0,A031,,,Jimmy Arias,R,175,USA,25.224,84,0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,13,M035,7,,Luiz Mattar,R,183,BRA,26.22,64,0,M130,,Q,Agustin Moreno,R,180,MEX,22.604,266,0,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,14,B074,,,Jimmy Brown,R,180,USA,24.526,102,0,A158,,,Jose-Luis Aparisi,R,178,ESP,20.657,163,0,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,15,M031,,,Eduardo Masso,L,178,BEL,25.821,179,0,B035,,,Eduardo Bengoechea,R,185,ARG,30.349,104,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,16,J004,2,,Martin Jaite,R,178,ARG,25.076,15,0,A163,,,Johan Anderson,R,183,AUS,18.105,96,0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,17,B281,1,,Jay Berger,R,180,USA,22.946,12,0,F041,,,Javier Frana,L,185,ARG,22.867,108,0,6-3 2-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,18,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.153,67,0,P021,,,Diego Perez,R,178,URU,27.74,100,0,4-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,19,S015,4,,Javier Sanchez,R,178,ESP,21.763,37,0,N016,,,Miguel Nido,R,180,PUR,26.667,138,0,6-0 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,20,F165,5,,Marcelo Filippini,R,178,URU,22.259,55,0,C022,,,Dan Cassidy,R,178,USA,28.523,139,0,6-3 0-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,21,K016,6,,Mark Koevermans,R,185,NED,21.758,73,0,W011,,,Robbie Weiss,R,183,USA,22.932,174,0,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,22,R177,,,Francisco Roig,R,175,ESP,21.599,161,0,Y017,3,,Jaime Yzaga,R,170,PER,22.04,18,0,6-7 7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,23,M035,7,,Luiz Mattar,R,183,BRA,26.22,64,0,B074,,,Jimmy Brown,R,180,USA,24.526,102,0,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,24,J004,2,,Martin Jaite,R,178,ARG,25.076,15,0,M031,,,Eduardo Masso,L,178,BEL,25.821,179,0,3-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,25,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.153,67,0,B281,1,,Jay Berger,R,180,USA,22.946,12,0,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,26,S015,4,,Javier Sanchez,R,178,ESP,21.763,37,0,F165,5,,Marcelo Filippini,R,178,URU,22.259,55,0,7-6 3-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,27,K016,6,,Mark Koevermans,R,185,NED,21.758,73,0,R177,,,Francisco Roig,R,175,ESP,21.599,161,0,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,28,J004,2,,Martin Jaite,R,178,ARG,25.076,15,0,M035,7,,Luiz Mattar,R,183,BRA,26.22,64,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,29,S015,4,,Javier Sanchez,R,178,ESP,21.763,37,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.153,67,0,1-6 7-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,30,J004,2,,Martin Jaite,R,178,ARG,25.076,15,0,K016,6,,Mark Koevermans,R,185,NED,21.758,73,0,7-5 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-237,Sao Paulo,Carpet,32,A,19891106,31,J004,2,,Martin Jaite,R,178,ARG,25.076,15,0,S015,4,,Javier Sanchez,R,178,ESP,21.763,37,0,7-6 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,1,P024,,,Mikael Pernfors,R,173,SWE,26.311,47,0,R016,,,Richey Reneberg,R,180,USA,24.088,83,0,6-7 6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,2,K181,,WC,Nicklas Kulti,R,190,SWE,18.543,132,0,N025,,,Karel Novacek,R,190,CZE,24.605,61,0,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,3,W144,,,Jens Woehrmann,R,180,GER,22.163,58,0,A034,,,Jordi Arrese,R,175,ESP,25.188,41,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,4,K133,,,Niclas Kroon,R,183,SWE,23.751,50,0,G039,,,Jim Grabb,R,193,USA,25.563,38,0,3-6 6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,5,Z006,,,Slobodan Zivojinovic,R,198,YUG,26.292,78,0,A007,,,Juan Aguilera,R,183,ESP,27.628,53,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,6,W123,,,David Wheaton,R,193,USA,20.43,66,0,M032,,,Richard Matuszewski,R,188,USA,25.164,116,0,6-7 7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,7,W029,,,Todd Witsken,R,183,USA,26.007,45,0,C029,,,Paul Chamberlin,R,178,USA,27.617,74,0,6-3 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,8,B022,,Q,Ronnie Bathman,R,183,SWE,30.538,390,0,O018,,,Bruno Oresar,R,175,CRO,22.546,88,0,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,9,L044,,,Peter Lundgren,R,185,SWE,24.769,94,0,S402,,,Pete Sampras,R,185,USA,18.237,68,0,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,10,G182,,,Magnus Gustafsson,R,185,SWE,22.842,92,0,N018,,Q,Tom Nijssen,R,175,NED,25.098,98,0,3-6 6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,11,S101,,,Jonas Svensson,R,188,SWE,23.044,39,0,C216,,,Tomas Carbonell,R,178,ESP,21.248,69,0,6-4 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,12,S072,,Q,Milan Srejber,R,203,CZE,25.854,123,0,A006,,,Ronald Agenor,R,180,USA,24.98,35,0,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,13,R023,,Q,Udo Riglewski,R,185,GER,23.277,124,0,A028,,,Alex Antonitsch,R,188,AUT,23.743,71,0,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,14,H029,,Q,Thomas Hogstedt,R,190,SWE,26.127,129,0,B040,,,Christian Bergstrom,R,180,SWE,22.303,115,0,6-4 1-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,15,N107,,Q,Peter Nyborg,R,190,SWE,19.901,192,0,P043,,,Jerome Potier,L,180,FRA,27.305,72,0,3-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,16,P052,,,Jim Pugh,R,193,USA,25.752,70,0,L010,,,Glenn Layendecker,L,185,USA,28.496,90,0,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,17,L018,1,,Ivan Lendl,R,188,USA,29.667,1,0,P024,,,Mikael Pernfors,R,173,SWE,26.311,47,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,18,J006,16,,Anders Jarryd,R,180,SWE,28.318,32,0,K181,,WC,Nicklas Kulti,R,190,SWE,18.543,132,0,7-6 3-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,19,W144,,,Jens Woehrmann,R,180,GER,22.163,58,0,N022,9,,Yannick Noah,R,193,FRA,29.47,16,0,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,20,M041,7,,Tim Mayotte,R,190,USA,29.259,13,0,K133,,,Niclas Kroon,R,183,SWE,23.751,50,0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,21,E004,3,,Stefan Edberg,R,188,SWE,23.797,3,0,Z006,,,Slobodan Zivojinovic,R,198,YUG,26.292,78,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,22,S055,13,,Horst Skoff,R,175,AUT,21.207,25,0,W123,,,David Wheaton,R,193,USA,20.43,66,0,3-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,23,C243,11,,Jim Courier,R,185,USA,19.222,28,0,W029,,,Todd Witsken,R,183,USA,26.007,45,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,24,K023,5,,Aaron Krickstein,R,183,USA,22.264,8,0,B022,,Q,Ronnie Bathman,R,183,SWE,30.538,390,0,6-0 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,25,L044,,,Peter Lundgren,R,185,SWE,24.769,94,0,M372,6,,Alberto Mancini,R,180,ARG,20.465,9,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,26,G182,,,Magnus Gustafsson,R,185,SWE,22.842,92,0,C012,12,,Paolo Cane,R,180,ITA,24.578,34,0,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,27,S101,,,Jonas Svensson,R,188,SWE,23.044,39,0,P050,14,,Goran Prpic,R,180,CRO,25.509,30,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,28,A092,4,,Andre Agassi,R,180,USA,19.524,5,0,S072,,Q,Milan Srejber,R,203,CZE,25.854,123,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,29,W023,8,,Mats Wilander,R,183,SWE,25.207392,14,0,R023,,Q,Udo Riglewski,R,185,GER,23.277,124,0,5-7 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,30,M099,10,,Thomas Muster,L,180,AUT,22.097,23,0,H029,,Q,Thomas Hogstedt,R,190,SWE,26.127,129,0,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,31,G053,15,,Jan Gunnarsson,R,185,SWE,27.439,36,0,N107,,Q,Peter Nyborg,R,190,SWE,19.901,192,0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,32,B028,2,,Boris Becker,R,190,GER,21.958,2,0,P052,,,Jim Pugh,R,193,USA,25.752,70,0,3-6 6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,33,L018,1,,Ivan Lendl,R,188,USA,29.667,1,0,J006,16,,Anders Jarryd,R,180,SWE,28.318,32,0,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,34,M041,7,,Tim Mayotte,R,190,USA,29.259,13,0,W144,,,Jens Woehrmann,R,180,GER,22.163,58,0,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,35,E004,3,,Stefan Edberg,R,188,SWE,23.797,3,0,S055,13,,Horst Skoff,R,175,AUT,21.207,25,0,7-5 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,36,C243,11,,Jim Courier,R,185,USA,19.222,28,0,K023,5,,Aaron Krickstein,R,183,USA,22.264,8,0,6-2 1-0 RET,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,37,G182,,,Magnus Gustafsson,R,185,SWE,22.842,92,0,L044,,,Peter Lundgren,R,185,SWE,24.769,94,0,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,38,A092,4,,Andre Agassi,R,180,USA,19.524,5,0,S101,,,Jonas Svensson,R,188,SWE,23.044,39,0,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,39,W023,8,,Mats Wilander,R,183,SWE,25.207392,14,0,M099,10,,Thomas Muster,L,180,AUT,22.097,23,0,6-4 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,40,G053,15,,Jan Gunnarsson,R,185,SWE,27.439,36,0,B028,2,,Boris Becker,R,190,GER,21.958,2,0,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,41,L018,1,,Ivan Lendl,R,188,USA,29.667,1,0,M041,7,,Tim Mayotte,R,190,USA,29.259,13,0,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,42,E004,3,,Stefan Edberg,R,188,SWE,23.797,3,0,C243,11,,Jim Courier,R,185,USA,19.222,28,0,3-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,43,G182,,,Magnus Gustafsson,R,185,SWE,22.842,92,0,A092,4,,Andre Agassi,R,180,USA,19.524,5,0,6-2 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,44,W023,8,,Mats Wilander,R,183,SWE,25.207392,14,0,G053,15,,Jan Gunnarsson,R,185,SWE,27.439,36,0,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,45,L018,1,,Ivan Lendl,R,188,USA,29.667,1,0,E004,3,,Stefan Edberg,R,188,SWE,23.797,3,0,6-0 2-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-429,Stockholm,Carpet,48,A,19891106,46,G182,,,Magnus Gustafsson,R,185,SWE,22.842,92,0,W023,8,,Mats Wilander,R,183,SWE,25.207392,14,0,7-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
