tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-429,Stockholm,Carpet,48,A,19891106,47,L018,1,,Ivan Lendl,R,188,USA,29.667,1,0,G182,,,Magnus Gustafsson,R,185,SWE,22.842,92,0,7-5 6-0 6-3,5,F,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,1,M047,1,,John McEnroe,L,180,USA,30.721,4,0,D004,,,Scott Davis,R,188,USA,27.195,59,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,2,J008,,,Eric Jelen,R,180,GER,24.657,46,0,G044,,Q,Warren Green,R,,RSA,,903,0,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,3,M012,,,Amos Mansdorf,R,175,ISR,24.047,40,0,S288,,Q,Christian Saceanu,R,190,GER,21.331,119,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,4,M052,8,,Miloslav Mecir Sr.,R,190,SVK,25.467,19,0,V014,,,Christo Van Rensburg,R,185,RSA,27.039,26,0,7-6 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,5,V037,,,Alexander Volkov,L,188,RUS,22.68,44,0,C044,4,,Jimmy Connors,L,178,USA,37.177,11,0,3-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,6,S034,,,Robert Seguso,R,190,USA,26.519,97,0,C246,,WC,Andrew Castle,R,190,GBR,25.977,205,0,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,7,F035,,,Guy Forget,L,190,FRA,24.838,89,0,F028,,,John Fitzgerald,R,183,AUS,28.857,62,0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,8,C057,6,,Kevin Curren,R,185,USA,31.682,20,0,C260,,,Andrei Cherkasov,R,180,RUS,19.343,81,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,9,S328,,,Martin Strelba,R,190,CZE,22.628,77,0,H025,5,,Jakob Hlasek,R,188,SUI,24.983,10,0,6-0 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,10,M030,,,Wally Masur,R,180,AUS,26.486,43,0,E025,,,Kelly Evernden,R,175,NZL,28.126,31,0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,11,S045,,,Leif Shiras,R,183,USA,30.212,63,0,B322,,WC,Chris Bailey,R,196,GBR,21.522,143,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,12,G016,3,,Brad Gilbert,R,185,USA,28.244,7,0,A066,,,Pieter Aldrich,R,180,RSA,24.164,85,0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,13,C031,7,,Andrei Chesnokov,R,188,RUS,23.759,24,0,B113,,Q,Nick Brown,R,190,GBR,28.175,151,0,4-6 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,14,S351,,,Michael Stich,R,193,GER,21.051,93,0,F029,,Q,Ken Flach,R,185,USA,26.456,208,0,6-4 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,15,A027,,,Paul Annacone,R,185,USA,26.634,57,0,L014,,,Henri Leconte,L,185,FRA,26.344,33,0,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,16,C274,2,,Michael Chang,R,175,USA,17.706,6,0,G022,,,Dan Goldie,R,188,USA,26.094,51,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,17,M047,1,,John McEnroe,L,180,USA,30.721,4,0,J008,,,Eric Jelen,R,180,GER,24.657,46,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,18,M052,8,,Miloslav Mecir Sr.,R,190,SVK,25.467,19,0,M012,,,Amos Mansdorf,R,175,ISR,24.047,40,0,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,19,S034,,,Robert Seguso,R,190,USA,26.519,97,0,V037,,,Alexander Volkov,L,188,RUS,22.68,44,0,6-4 1-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,20,F035,,,Guy Forget,L,190,FRA,24.838,89,0,C057,6,,Kevin Curren,R,185,USA,31.682,20,0,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,21,M030,,,Wally Masur,R,180,AUS,26.486,43,0,S328,,,Martin Strelba,R,190,CZE,22.628,77,0,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,22,G016,3,,Brad Gilbert,R,185,USA,28.244,7,0,S045,,,Leif Shiras,R,183,USA,30.212,63,0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,23,C031,7,,Andrei Chesnokov,R,188,RUS,23.759,24,0,S351,,,Michael Stich,R,193,GER,21.051,93,0,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,24,C274,2,,Michael Chang,R,175,USA,17.706,6,0,A027,,,Paul Annacone,R,185,USA,26.634,57,0,6-2 1-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,25,M047,1,,John McEnroe,L,180,USA,30.721,4,0,M052,8,,Miloslav Mecir Sr.,R,190,SVK,25.467,19,0,2-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,26,F035,,,Guy Forget,L,190,FRA,24.838,89,0,S034,,,Robert Seguso,R,190,USA,26.519,97,0,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,27,M030,,,Wally Masur,R,180,AUS,26.486,43,0,G016,3,,Brad Gilbert,R,185,USA,28.244,7,0,7-6 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,28,C274,2,,Michael Chang,R,175,USA,17.706,6,0,C031,7,,Andrei Chesnokov,R,188,RUS,23.759,24,0,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,29,F035,,,Guy Forget,L,190,FRA,24.838,89,0,M047,1,,John McEnroe,L,180,USA,30.721,4,0,6-4 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,30,C274,2,,Michael Chang,R,175,USA,17.706,6,0,M030,,,Wally Masur,R,180,AUS,26.486,43,0,7-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1989-430,Wembley,Carpet,32,A,19891107,31,C274,2,,Michael Chang,R,175,USA,17.706,6,0,F035,,,Guy Forget,L,190,FRA,24.838,89,0,6-2 6-1 6-1,5,F,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,1,B281,1,,Jay Berger,R,180,USA,22.965,11,0,D005,,,Marty Davis,R,183,USA,30.995,137,0,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,2,R032,,Q,Michael Robertson,R,185,USA,26.368,328,0,S045,,,Leif Shiras,R,183,USA,30.231,68,0,6-0 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,3,C029,,,Paul Chamberlin,R,178,USA,27.636,83,0,Y002,,,Simon Youl,R,185,AUS,24.37,143,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,4,J018,,,Kelly Jones,R,185,USA,25.621,109,0,D004,8,,Scott Davis,R,188,USA,27.214,70,0,4-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,5,V008,,,Robert Van't Hof,R,193,USA,30.595,207,0,C012,4,,Paolo Cane,R,180,ITA,24.597,36,0,6-3 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,6,M096,,,Gary Muller,L,190,RSA,24.879,85,0,J083,,,Philip Johnson,R,173,USA,25.172,158,0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,7,D094,,WC,Royce Deppe,R,188,RSA,24.257,334,0,A025,,,Matt Anger,R,188,USA,26.401,167,0,6-7 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,8,R029,,LL,Joey Rive,L,185,USA,26.352,217,0,M093,,,Alexander Mronz,R,188,GER,24.602,155,0,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,9,P012,,Q,David Pate,R,183,USA,27.578,216,0,M012,5,,Amos Mansdorf,R,175,ISR,24.066,42,0,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,10,R016,,,Richey Reneberg,R,180,USA,24.107,88,0,A066,,,Pieter Aldrich,R,180,RSA,24.183,90,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,11,C013,,,Francesco Cancellotti,R,183,ITA,26.71,133,0,V032,,,Danie Visser,L,180,RSA,28.301,151,0,6-4 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,12,V014,3,,Christo Van Rensburg,R,185,RSA,27.058,28,0,D211,,WC,John-Laffnie de Jager,R,193,RSA,16.66,1035,0,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,13,B075,,,Neil Broad,R,190,GBR,22.982,179,0,W029,7,,Todd Witsken,R,183,USA,26.026,43,0,7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,14,B021,,,Jeremy Bates,R,180,GBR,27.403,132,0,D040,,,Brad Drewett,L,185,AUS,31.321,136,0,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,15,B063,,Q,Dean Botha,R,175,RSA,25.624,394,0,F028,,,John Fitzgerald,R,183,AUS,28.876,86,0,4-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,16,C057,2,,Kevin Curren,R,185,USA,31.702,21,0,K150,,Q,Mark Kaplan,R,185,RSA,21.9,192,0,7-5 5-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,17,R032,,Q,Michael Robertson,R,185,USA,26.368,328,0,B281,1,,Jay Berger,R,180,USA,22.965,11,0,3-6 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,18,C029,,,Paul Chamberlin,R,178,USA,27.636,83,0,J018,,,Kelly Jones,R,185,USA,25.621,109,0,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,19,M096,,,Gary Muller,L,190,RSA,24.879,85,0,V008,,,Robert Van't Hof,R,193,USA,30.595,207,0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,20,R029,,LL,Joey Rive,L,185,USA,26.352,217,0,D094,,WC,Royce Deppe,R,188,RSA,24.257,334,0,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,21,P012,,Q,David Pate,R,183,USA,27.578,216,0,R016,,,Richey Reneberg,R,180,USA,24.107,88,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,22,V014,3,,Christo Van Rensburg,R,185,RSA,27.058,28,0,C013,,,Francesco Cancellotti,R,183,ITA,26.71,133,0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,23,B021,,,Jeremy Bates,R,180,GBR,27.403,132,0,B075,,,Neil Broad,R,190,GBR,22.982,179,0,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,24,B063,,Q,Dean Botha,R,175,RSA,25.624,394,0,C057,2,,Kevin Curren,R,185,USA,31.702,21,0,W/O,3,R16,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,25,C029,,,Paul Chamberlin,R,178,USA,27.636,83,0,R032,,Q,Michael Robertson,R,185,USA,26.368,328,0,6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,26,R029,,LL,Joey Rive,L,185,USA,26.352,217,0,M096,,,Gary Muller,L,190,RSA,24.879,85,0,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,27,V014,3,,Christo Van Rensburg,R,185,RSA,27.058,28,0,P012,,Q,David Pate,R,183,USA,27.578,216,0,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,28,B021,,,Jeremy Bates,R,180,GBR,27.403,132,0,B063,,Q,Dean Botha,R,175,RSA,25.624,394,0,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,29,C029,,,Paul Chamberlin,R,178,USA,27.636,83,0,R029,,LL,Joey Rive,L,185,USA,26.352,217,0,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,30,V014,3,,Christo Van Rensburg,R,185,RSA,27.058,28,0,B021,,,Jeremy Bates,R,180,GBR,27.403,132,0,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-426,Johannesburg,Hard,32,A,19891113,31,V014,3,,Christo Van Rensburg,R,185,RSA,27.058,28,0,C029,,,Paul Chamberlin,R,178,USA,27.636,83,0,6-4 7-6 6-3,5,F,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,1,A007,,,Juan Aguilera,R,183,ESP,27.666,67,0,M372,1,,Alberto Mancini,R,180,ARG,20.504,9,0,7-5 2-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,2,M035,,,Luiz Mattar,R,183,BRA,26.259,68,0,R029,,,Joey Rive,L,185,USA,26.371,143,0,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,3,A163,,Q,Johan Anderson,R,183,AUS,18.144,108,0,C022,,,Dan Cassidy,R,178,USA,28.561,142,0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,4,S014,7,,Emilio Sanchez,R,180,ESP,24.479,23,0,R036,,WC,Fernando Roese,R,190,BRA,24.241,211,0,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,5,J004,3,,Martin Jaite,R,178,ARG,25.114,14,0,S015,,,Javier Sanchez,R,178,ESP,21.802,42,0,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,6,T136,,Q,Jeff Tarango,L,180,USA,20.999,195,0,A034,,,Jordi Arrese,R,175,ESP,25.227,39,0,6-3 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,7,H223,,,Paul Haarhuis,R,188,NED,23.751,80,0,L041,,Q,Jorge Lozano,R,180,MEX,26.513,359,0,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,8,M092,,,Cassio Motta,R,180,BRA,29.744,122,0,M099,6,,Thomas Muster,L,180,AUT,22.136,20,0,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,9,Y017,5,,Jaime Yzaga,R,170,PER,22.078,19,0,F031,,,Jean-Philippe Fleurian,R,185,FRA,24.192,60,0,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,10,G039,,,Jim Grabb,R,193,USA,25.602,33,0,P021,,,Diego Perez,R,178,URU,27.778,98,0,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,11,F165,,,Marcelo Filippini,R,178,URU,22.297,53,0,C216,,,Tomas Carbonell,R,178,ESP,21.287,72,0,3-6 7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,12,H025,4,,Jakob Hlasek,R,188,SUI,25.021,25,0,F041,,,Javier Frana,L,185,ARG,22.905,105,0,6-7 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,13,P218,,,Nicolas Pereira,R,188,VEN,19.143,132,0,C243,8,,Jim Courier,R,185,USA,19.261,24,0,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,14,K016,,,Mark Koevermans,R,185,NED,21.796,59,0,G022,,,Dan Goldie,R,188,USA,26.133,61,0,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,15,W029,,,Todd Witsken,R,183,USA,26.045,48,0,D173,,WC,Otavio Della,R,170,BRA,20.413,355,0,6-3 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,16,B281,2,,Jay Berger,R,180,USA,22.984,10,0,M028,,Q,Danilo Marcelino,R,193,BRA,23.704,218,0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,17,M035,,,Luiz Mattar,R,183,BRA,26.259,68,0,A007,,,Juan Aguilera,R,183,ESP,27.666,67,0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,18,S014,7,,Emilio Sanchez,R,180,ESP,24.479,23,0,A163,,Q,Johan Anderson,R,183,AUS,18.144,108,0,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,19,J004,3,,Martin Jaite,R,178,ARG,25.114,14,0,T136,,Q,Jeff Tarango,L,180,USA,20.999,195,0,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,20,H223,,,Paul Haarhuis,R,188,NED,23.751,80,0,M092,,,Cassio Motta,R,180,BRA,29.744,122,0,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,21,Y017,5,,Jaime Yzaga,R,170,PER,22.078,19,0,G039,,,Jim Grabb,R,193,USA,25.602,33,0,2-6 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,22,F165,,,Marcelo Filippini,R,178,URU,22.297,53,0,H025,4,,Jakob Hlasek,R,188,SUI,25.021,25,0,6-4 1-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,23,K016,,,Mark Koevermans,R,185,NED,21.796,59,0,P218,,,Nicolas Pereira,R,188,VEN,19.143,132,0,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,24,B281,2,,Jay Berger,R,180,USA,22.984,10,0,W029,,,Todd Witsken,R,183,USA,26.045,48,0,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,25,S014,7,,Emilio Sanchez,R,180,ESP,24.479,23,0,M035,,,Luiz Mattar,R,183,BRA,26.259,68,0,6-1 6-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,26,J004,3,,Martin Jaite,R,178,ARG,25.114,14,0,H223,,,Paul Haarhuis,R,188,NED,23.751,80,0,3-6 7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,27,Y017,5,,Jaime Yzaga,R,170,PER,22.078,19,0,F165,,,Marcelo Filippini,R,178,URU,22.297,53,0,6-1 1-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,28,B281,2,,Jay Berger,R,180,USA,22.984,10,0,K016,,,Mark Koevermans,R,185,NED,21.796,59,0,5-7 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,29,J004,3,,Martin Jaite,R,178,ARG,25.114,14,0,S014,7,,Emilio Sanchez,R,180,ESP,24.479,23,0,6-3 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,30,B281,2,,Jay Berger,R,180,USA,22.984,10,0,Y017,5,,Jaime Yzaga,R,170,PER,22.078,19,0,6-4 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-240,Itaparica,Hard,32,A,19891120,31,J004,3,,Martin Jaite,R,178,ARG,25.114,14,0,B281,2,,Jay Berger,R,180,USA,22.984,10,0,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,1,L018,,,Ivan Lendl,R,188,USA,29.725,1,0,C274,,,Michael Chang,R,175,USA,17.763,5,0,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,2,L018,,,Ivan Lendl,R,188,USA,29.725,1,0,K023,,,Aaron Krickstein,R,183,USA,22.322,8,0,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,3,L018,,,Ivan Lendl,R,188,USA,29.725,1,0,M047,,,John McEnroe,L,180,USA,30.779,4,0,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,4,E004,,,Stefan Edberg,R,188,SWE,23.855,3,0,L018,,,Ivan Lendl,R,188,USA,29.725,1,0,7-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,5,K023,,,Aaron Krickstein,R,183,USA,22.322,8,0,C274,,,Michael Chang,R,175,USA,17.763,5,0,6-3 7-6,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,6,M047,,,John McEnroe,L,180,USA,30.779,4,0,C274,,,Michael Chang,R,175,USA,17.763,5,0,6-2 5-7 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,7,M047,,,John McEnroe,L,180,USA,30.779,4,0,K023,,,Aaron Krickstein,R,183,USA,22.322,8,0,5-7 6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,8,B028,,,Boris Becker,R,190,GER,22.015,2,0,M047,,,John McEnroe,L,180,USA,30.779,4,0,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,9,E004,,,Stefan Edberg,R,188,SWE,23.855,3,0,A092,,,Andre Agassi,R,180,USA,19.581,7,0,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,10,B028,,,Boris Becker,R,190,GER,22.015,2,0,E004,,,Stefan Edberg,R,188,SWE,23.855,3,0,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,11,E004,,,Stefan Edberg,R,188,SWE,23.855,3,0,G016,,,Brad Gilbert,R,185,USA,28.301,6,0,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,12,E004,,,Stefan Edberg,R,188,SWE,23.855,3,0,B028,,,Boris Becker,R,190,GER,22.015,2,0,4-6 7-6 6-3 6-1,5,F,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,13,B028,,,Boris Becker,R,190,GER,22.015,2,0,A092,,,Andre Agassi,R,180,USA,19.581,7,0,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,14,B028,,,Boris Becker,R,190,GER,22.015,2,0,G016,,,Brad Gilbert,R,185,USA,28.301,6,0,2-6 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,
1989-605,Masters,Carpet,8,F,19891128,15,G016,,,Brad Gilbert,R,185,USA,28.301,6,0,A092,,,Andre Agassi,R,180,USA,19.581,7,0,3-6 6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,
1989-D042,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19891215,1,W023,,,Mats Wilander,R,183,SWE,25.314168,,,S080,,,Carl-Uwe Steeb,L,180,GER,22.288843,,,5-7 7-6(0) 6-7(4) 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,
1989-D042,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19891215,2,B028,,,Boris Becker,R,190,GER,22.064,,,E004,,,Stefan Edberg,R,188,SWE,23.904175,,,6-2 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,
1989-D042,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19891215,3,B028,,,Boris Becker,R,190,GER,22.064,,,W023,,,Mats Wilander,R,183,SWE,25.314168,,,6-2 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,
1989-D042,Davis Cup WG F: FRG vs SWE,Carpet,4,D,19891215,4,E004,,,Stefan Edberg,R,188,SWE,23.904175,,,S080,,,Carl-Uwe Steeb,L,180,GER,22.288843,,,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,
